Gene = Pdzd9
index = 806
Annotated 5SS: [ 178 1964 7507]
Annotated 3SS: [1783 7316 9980]
SMsplice 5SS: [  178  7507 10071 10660]
SMsplice 3SS: [ 7316  9980 10464 10748]
top_k =  1000
Partition function (log Z): -7.170002312740041

Sorted 5' Splice Sites (High to Low Probability):
Position 7507: 0.9194215948208855
Position 10660: 0.7995201628047393
Position 178: 0.5568079689607545
Position 1964: 0.42918360822766116
Position 8432: 0.36273847247791413
Position 10071: 0.3326081338354791
Position 357: 0.28888757807497145
Position 10363: 0.18906189810808136
Position 10080: 0.16046682200745083
Position 2990: 0.15628393937922821
Position 10137: 0.14704763461954481
Position 51: 0.07165297624971054
Position 10099: 0.07007854694316594
Position 10355: 0.06418583874619183
Position 4851: 0.045962389566774745
Position 5318: 0.03190484249199796
Position 2307: 0.03172035106544938
Position 201: 0.03034861313942172
Position 5813: 0.030239347818153548
Position 1816: 0.028233849431529737
Position 10381: 0.027482128487094446
Position 10831: 0.027307376921357013
Position 10655: 0.02198283514114806
Position 4267: 0.020767713411664623
Position 1179: 0.01958940050689522
Position 9373: 0.016844684206764434
Position 798: 0.01623506330155473
Position 10339: 0.014954832371900855
Position 3917: 0.01468060354115447
Position 1295: 0.014155174228248179
Position 3029: 0.014011253316031334
Position 2428: 0.01399124345414861
Position 5254: 0.0124184631850374
Position 5877: 0.009592913792595763
Position 10062: 0.009251424532657279
Position 3851: 0.009072811117349706
Position 1460: 0.00826991472897558
Position 4924: 0.007703614272081736
Position 4953: 0.007290927401575532
Position 7979: 0.006940825184896024
Position 4832: 0.006090464007076808
Position 967: 0.005609862983562244
Position 1563: 0.005317815282286394
Position 90: 0.004034023445561858
Position 3259: 0.0033115511701665473
Position 10838: 0.003157045689245482
Position 8865: 0.003091393964370937
Position 64: 0.002540916483848952
Position 83: 0.0022582123655072576
Position 751: 0.0020443932395543007
Position 1109: 0.002025727110908467
Position 266: 0.0020231031198699573
Position 597: 0.0020174264357135777
Position 638: 0.0019751582063809885
Position 4908: 0.0019477927019129937
Position 1035: 0.0017862645649430959
Position 1299: 0.0015473668067488879
Position 619: 0.0015440227251331546
Position 518: 0.0015283804013532006
Position 819: 0.0014638413743763637
Position 347: 0.0012369985776432904
Position 10875: 0.0007574998314949217
Position 2661: 0.0006843453961542213
Position 361: 0.0006729902685478262
Position 1834: 0.0005278743679589247
Position 313: 0.0005235359108202947
Position 243: 0.0005047602742946924
Position 9466: 0.0003981601837415684
Position 2348: 0.0003682257860216263
Position 10901: 0.00036653276419075184
Position 2894: 0.0003580006406916569
Position 10867: 0.0002990208644059346
Position 41: 0.00026995433893129
Position 3599: 0.0002446324167831618
Position 502: 0.0002397857340863611
Position 3264: 0.00023000234239908466
Position 1549: 0.00021294377177320616
Position 10861: 0.00017259023808952235
Position 1699: 0.00016094831298212574
Position 255: 0.000154844128791561
Position 272: 0.00013762902170579106
Position 213: 0.000125989252919276
Position 480: 0.0001175482959185208
Position 1737: 0.00010000474626388473
Position 1704: 9.449480872796041e-05
Position 677: 4.447083480789144e-05
Position 443: 4.108538597910773e-05
Position 285: 3.562041681385415e-05
Position 738: 3.318151184792969e-05
Position 775: 3.237902530837703e-05
Position 1501: 2.653973592883455e-05
Position 1535: 1.8698856043953466e-05
Position 572: 1.5077883773824649e-05
Position 646: 1.27198730690418e-05
Position 1529: 1.2186515197985253e-05
Position 1367: 1.2115708353369022e-05
Position 1456: 1.1922181982426602e-05
Position 702: 9.46011331699598e-06
Position 402: 9.056798248793821e-06
Position 706: 8.909940531145017e-06
Position 1478: 6.356782605534662e-06
Position 10677: 5.345288352812799e-06
Position 1145: 4.7056305861143495e-06
Position 1261: 3.9098748028941825e-06
Position 876: 2.9081636254256523e-06
Position 642: 2.1137305463302618e-06
Position 320: 1.618734707506827e-06
Position 500: 1.3183121702716215e-06
Position 289: 3.957220719114608e-07
Position 710: 3.5454922836582703e-07
Position 451: 3.539973296302408e-07
Position 3: 1.9370622183545076e-07
Position 331: 3.797354752949364e-08
Position 832: 6.344436997665633e-09
Position 964: 1.3203115086676284e-09
Position 522: 6.386829200428299e-10
Position 579: 3.868543497158293e-10
Position 570: 2.6028733300218967e-10
Position 601: 2.3102585052020745e-10
Position 617: 1.3803667602213258e-11
Position 465: 1.1819174726616543e-14
Position 454: 5.383046170945487e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 7316: 0.8066676969255165
Position 10464: 0.7454668975401314
Position 9980: 0.7408359013674266
Position 10748: 0.41180443589583365
Position 10724: 0.27307508442237205
Position 8229: 0.2510469492046149
Position 1783: 0.23482462076036467
Position 10502: 0.19255131690318908
Position 2759: 0.16110997530310345
Position 1657: 0.14041440914955908
Position 10126: 0.13667696820109562
Position 10309: 0.12576934559602007
Position 11020: 0.11365013849452109
Position 7403: 0.08470171781913376
Position 4753: 0.0716250530738256
Position 1622: 0.046112172533654364
Position 5706: 0.03841482788485344
Position 8331: 0.03704256680989519
Position 8297: 0.032395007262344636
Position 10549: 0.02882471078815025
Position 8114: 0.0262378110102887
Position 3762: 0.023490436308463244
Position 7381: 0.020135736546526777
Position 5231: 0.019982260058203027
Position 5150: 0.017823132253967987
Position 10929: 0.017460837789623616
Position 9292: 0.017242844390505992
Position 11481: 0.016009304588134484
Position 9948: 0.01367071945189902
Position 1908: 0.013360655929009948
Position 2176: 0.013113418697529208
Position 8360: 0.011351334650549669
Position 4159: 0.011301173643309662
Position 1031: 0.010984606481173154
Position 1890: 0.008765704650185252
Position 992: 0.008432484100240995
Position 2219: 0.008222491367964832
Position 7453: 0.008130644480811303
Position 10192: 0.00711919726705059
Position 11096: 0.006503958162402486
Position 2340: 0.006075541560567734
Position 2192: 0.006063351845871904
Position 11427: 0.005800010095195258
Position 1823: 0.0057364235094762425
Position 11049: 0.005713333429227193
Position 1366: 0.005681662917044166
Position 2306: 0.005328427775256381
Position 8146: 0.004561660559044644
Position 4181: 0.004512344048716451
Position 1178: 0.0040435858351207535
Position 1809: 0.003905828902037019
Position 4195: 0.0037797927180490513
Position 4976: 0.0035831203405600506
Position 3099: 0.0035515308033424865
Position 8737: 0.003286236272481733
Position 11182: 0.0030466256111145863
Position 7657: 0.002966579207619702
Position 11258: 0.002895917426858245
Position 1097: 0.0025698460363536425
Position 1407: 0.0025046388968071316
Position 1332: 0.0022554810412378353
Position 446: 0.002242803544105838
Position 1803: 0.0021572291330629327
Position 2851: 0.0020568793775608365
Position 11321: 0.002021662521459402
Position 7885: 0.002018561056537899
Position 11303: 0.00198904240415932
Position 2599: 0.00198616557473715
Position 10521: 0.0019683089577959777
Position 2388: 0.0018605537972956685
Position 2660: 0.0018486380741531173
Position 10952: 0.001837615790333894
Position 11547: 0.0017410884428885923
Position 2956: 0.001564091821529842
Position 1167: 0.0015311288509466377
Position 331: 0.0015080929879454962
Position 9927: 0.0014817043402704708
Position 5562: 0.0014595074529642814
Position 2244: 0.0014019477679026913
Position 11455: 0.0013904816635919304
Position 1277: 0.0013816175499936508
Position 2005: 0.0012998196915322876
Position 2767: 0.0012777652305279094
Position 11366: 0.0012721551699270515
Position 876: 0.0011135319099656953
Position 2065: 0.0011076332357552044
Position 7914: 0.001084330515715013
Position 2140: 0.0010708316576341884
Position 2732: 0.0010336554086536817
Position 7775: 0.000993216222399439
Position 1930: 0.0008432503593081079
Position 8150: 0.0007960992988171258
Position 3916: 0.0007371597374492303
Position 3736: 0.0007168743811184923
Position 11219: 0.0006920188744511166
Position 10760: 0.0006695482746851919
Position 462: 0.0006555120902052423
Position 10553: 0.0006055078382631199
Position 1242: 0.0006004133776273772
Position 896: 0.0005880823728067504
Position 10894: 0.0005543855563718359
Position 1383: 0.000552259827703445
Position 10777: 0.0005394647476552083
Position 11272: 0.0005138305254741507
Position 4772: 0.00048254498347418805
Position 1842: 0.00045092592607409536
Position 1789: 0.00044843285414974477
Position 10830: 0.00044494270758522786
Position 255: 0.0003662810152478085
Position 2518: 0.00036524144679613257
Position 9944: 0.0003331193216398742
Position 2106: 0.00031549581744721045
Position 11500: 0.00028855293830058965
Position 1589: 0.0002680978970647681
Position 10770: 0.0002652612438554417
Position 1959: 0.00023904915847425037
Position 10574: 0.00023445465117442332
Position 10524: 0.00023329565815739537
Position 1182: 0.0002141420953005611
Position 11184: 0.00019906023894095977
Position 3497: 0.00019078558349087246
Position 313: 0.00018945137586389436
Position 725: 0.00017835399629871824
Position 11149: 0.00016906564928019643
Position 295: 0.0001637414160735811
Position 10774: 0.00016251691151275815
Position 669: 0.00013840294476819828
Position 1150: 0.00013570976414973304
Position 1100: 0.00013522259972022097
Position 797: 0.0001345544739561755
Position 10764: 0.0001328545558592124
Position 774: 0.0001198226730572388
Position 1501: 0.00011652945509824672
Position 623: 0.00011549043182437722
Position 11507: 0.00010543021610104008
Position 1440: 8.775695870346035e-05
Position 811: 7.978090144304393e-05
Position 1057: 7.673652235280186e-05
Position 2553: 7.650058864955102e-05
Position 11124: 7.582372306223775e-05
Position 11053: 7.54889638082928e-05
Position 10822: 6.121588904545949e-05
Position 1939: 5.837026917562439e-05
Position 855: 4.502754732034232e-05
Position 1688: 4.4399149997933256e-05
Position 3386: 4.3325853994860155e-05
Position 8431: 3.556316451142735e-05
Position 8575: 3.5148870408394336e-05
Position 465: 3.410915452220599e-05
Position 193: 3.1092782748493246e-05
Position 761: 2.8532089165833314e-05
Position 931: 2.619347352334171e-05
Position 1913: 2.5355023458413225e-05
Position 2361: 1.9326953059014305e-05
Position 651: 1.892132872448314e-05
Position 1385: 1.8876761730274977e-05
Position 220: 1.7809962638903857e-05
Position 755: 1.7126470737587658e-05
Position 7797: 1.6807163076609142e-05
Position 169: 1.5082342433988075e-05
Position 904: 1.3432784388398338e-05
Position 229: 1.0984691122538299e-05
Position 1510: 1.0640630254223903e-05
Position 7628: 1.0564703311342354e-05
Position 3426: 1.0520979297428657e-05
Position 1669: 1.0407133187130399e-05
Position 4322: 1.0117003396320568e-05
Position 7597: 9.156392341472699e-06
Position 1246: 6.4117000968003245e-06
Position 338: 6.122620457987143e-06
Position 259: 6.086140902105223e-06
Position 2042: 5.614592974517502e-06
Position 272: 5.315434253170946e-06
Position 6541: 5.292077694587812e-06
Position 4445: 4.6444549664114535e-06
Position 6363: 4.313591366669074e-06
Position 1456: 3.832354548595368e-06
Position 638: 3.5914104312810916e-06
Position 1338: 2.4121435017700913e-06
Position 1752: 1.940961965856413e-06
Position 1139: 1.8404091284983337e-06
Position 4629: 1.6493019675971759e-06
Position 1195: 1.550929356162233e-06
Position 832: 1.2464410712573708e-06
Position 951: 5.412983415458702e-07
Position 972: 2.5454731063427664e-07
Position 480: 1.8114791262824058e-07
Position 1720: 4.764540928596701e-08
Position 957: 3.0821217258196874e-09
Position 823: 2.9879531827449814e-09
Position 1039: 2.9710450212365438e-09
Position 642: 2.5419712203776755e-09
Position 738: 2.1393019876919186e-09
Position 155: 1.9052971197475854e-09
Position 784: 1.883404618462378e-09
Position 674: 1.6421897119805513e-09
Position 589: 1.4913250803000238e-09
Position 128: 1.319702414943302e-09
Position 1104: 1.265509402921158e-09
