Gene = Nsl1
index = 767
Annotated 5SS: [  242  2223  7090  8202 17526]
Annotated 3SS: [ 2143  6958  8146 17457 19139]
SMsplice 5SS: [  242  6388  7090 12251 17526]
SMsplice 3SS: [ 6224  6958 12093 17457 17696]
top_k =  1000
Partition function (log Z): -8.34422802716205

Sorted 5' Splice Sites (High to Low Probability):
Position 7090: 0.9398653087039202
Position 12251: 0.8704709689825243
Position 6388: 0.7900999486854348
Position 242: 0.7792773986557225
Position 17526: 0.6168621487829634
Position 2223: 0.6112130006981176
Position 4158: 0.3815009449952296
Position 11692: 0.3395888313341561
Position 11696: 0.2855646531712449
Position 8202: 0.27597186432801785
Position 15222: 0.26671206202527753
Position 8118: 0.24556930106504007
Position 4358: 0.19935708600219293
Position 5819: 0.18775497124449497
Position 5763: 0.14073450098545132
Position 8343: 0.14037601851112322
Position 893: 0.10719753967924875
Position 238: 0.09610742964630761
Position 11652: 0.08078067765146522
Position 11898: 0.08056640262251108
Position 9686: 0.07018146006674224
Position 5596: 0.06514692412817706
Position 420: 0.05605014352705878
Position 4566: 0.04858488395408738
Position 659: 0.047691062585891564
Position 7890: 0.04745705867260977
Position 17875: 0.04545942501197063
Position 623: 0.0443407042491882
Position 4467: 0.041153244678394964
Position 1464: 0.03672777967162925
Position 12215: 0.03534280853809685
Position 7834: 0.030826865127040057
Position 11245: 0.029227692343789347
Position 119: 0.029008230575442
Position 10309: 0.023143599059400884
Position 10442: 0.023056171571365917
Position 4234: 0.020768602031574605
Position 9722: 0.017866769092710826
Position 2387: 0.01629266132831401
Position 619: 0.015743272875347932
Position 15455: 0.014405457838860228
Position 2614: 0.013762157658484753
Position 4216: 0.013029670437287727
Position 143: 0.012916347868961892
Position 864: 0.012759063286407359
Position 4198: 0.012219065026401169
Position 5635: 0.011289024572306945
Position 6791: 0.010911459097169295
Position 6852: 0.008507515163044562
Position 10124: 0.008431845796839962
Position 8256: 0.00842397976903418
Position 9897: 0.0073759420949023715
Position 6874: 0.006841231841185028
Position 2831: 0.006258376268663047
Position 6887: 0.005705780863914623
Position 9654: 0.005043155529878033
Position 6138: 0.004991654171407444
Position 1586: 0.00494682329034579
Position 6433: 0.004530625123654657
Position 8275: 0.00391111239607313
Position 7978: 0.003851501605388814
Position 444: 0.003494055107678644
Position 6470: 0.0033661054267310527
Position 2436: 0.0032997358290401905
Position 163: 0.0028586963409291035
Position 1271: 0.0028365004312949226
Position 209: 0.002738058887146484
Position 676: 0.002289130070208025
Position 8279: 0.0021312494866766027
Position 7029: 0.002004161078396532
Position 6397: 0.001626973501144285
Position 11221: 0.0015308097906547103
Position 18017: 0.001419881924187577
Position 7307: 0.001376201497609012
Position 2407: 0.0012862406671045956
Position 2227: 0.001238662348132865
Position 262: 0.0009238424764517932
Position 152: 0.0009104166435361619
Position 3079: 0.0008280561488947136
Position 384: 0.0005722505985756681
Position 683: 0.00048970560710344
Position 2004: 0.00046829264556344855
Position 168: 0.00045094999340470677
Position 6826: 0.0004136963919216362
Position 833: 0.0002562627171979275
Position 13924: 0.00022364610880252063
Position 824: 0.00019927033976882585
Position 1388: 0.0001848170673829062
Position 424: 0.00016832614656193468
Position 302: 0.00012057297581514858
Position 473: 8.664069387327584e-05
Position 35: 7.603115847125981e-05
Position 453: 5.3337608553596635e-05
Position 1952: 5.291307364939793e-05
Position 1961: 5.100020480748205e-05
Position 194: 3.668345309688687e-05
Position 396: 3.5107463245065084e-05
Position 663: 3.4480044979563384e-05
Position 2250: 2.014151631820966e-05
Position 2171: 1.7548255313502523e-05
Position 176: 7.656624606397773e-06
Position 487: 7.132473019081382e-06
Position 560: 5.440421001941402e-06
Position 568: 4.679543645888646e-06
Position 373: 4.2110731429756265e-06
Position 1133: 4.1196058406435565e-06
Position 1145: 3.3156473616583096e-06
Position 1075: 2.863655839357609e-06
Position 1329: 2.3909672526462347e-06
Position 451: 2.2421468670079566e-06
Position 575: 1.924675691769579e-06
Position 29: 1.2387017326194759e-06
Position 689: 9.974555024009476e-07
Position 17: 9.594312338672882e-07
Position 597: 7.066837028974432e-07
Position 1176: 5.131536904871454e-08
Position 1537: 4.9081818066917824e-08
Position 804: 4.8410222323380264e-08
Position 798: 4.2336758910004897e-08
Position 538: 2.0830853373284312e-09
Position 586: 1.490365581299377e-13
Position 563: 1.3396684948913043e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 6958: 0.9232701581811137
Position 12093: 0.8827990682591297
Position 6224: 0.7912138451811556
Position 11575: 0.7128357096500613
Position 17457: 0.695018311144294
Position 2053: 0.3311855086989962
Position 4068: 0.3078638208501481
Position 2143: 0.27041046228229765
Position 4276: 0.269407176174502
Position 5694: 0.2655769649943431
Position 17696: 0.21496357958831494
Position 8146: 0.212264325023154
Position 7957: 0.1922388648878912
Position 15116: 0.18691760552501735
Position 20562: 0.14821684765689921
Position 18290: 0.11894648496400212
Position 8201: 0.11590433080991297
Position 4042: 0.08848966546899802
Position 753: 0.08734553063313895
Position 7741: 0.08247853489188221
Position 19139: 0.08035306842989239
Position 563: 0.06927452683147958
Position 15140: 0.06700344279960747
Position 9624: 0.06626650840371372
Position 5505: 0.06091970685514962
Position 20758: 0.05403583242663862
Position 11796: 0.047513908850123576
Position 18370: 0.046483980771753086
Position 5471: 0.03731837010674283
Position 9543: 0.03514862089006961
Position 18334: 0.03429488103041951
Position 6758: 0.03366955980365105
Position 12118: 0.031815948040669534
Position 18689: 0.03093825612530517
Position 7937: 0.030438313591020706
Position 519: 0.029851714450144
Position 8149: 0.026182745554150615
Position 8008: 0.024575212744223925
Position 4100: 0.02320035013340504
Position 18684: 0.022459591810552126
Position 7960: 0.022263278439113483
Position 8275: 0.02140099653519043
Position 5786: 0.02116272549250833
Position 2301: 0.020410345731235846
Position 14010: 0.019155842728082
Position 10333: 0.018366434559422537
Position 20469: 0.017501113245188982
Position 11010: 0.016540038917851007
Position 11571: 0.016178335269609757
Position 14965: 0.01544570899069755
Position 11059: 0.014218463216593046
Position 1391: 0.01367732318218308
Position 13585: 0.013443773695742456
Position 1268: 0.013439186180121765
Position 11836: 0.012710131332084474
Position 10203: 0.012652407610054055
Position 20044: 0.012143874447518063
Position 16666: 0.012057510930864544
Position 9979: 0.010760922021970385
Position 5750: 0.009897597911672348
Position 20299: 0.009761358335219116
Position 3877: 0.009354997444853918
Position 17894: 0.009173840700306184
Position 16410: 0.009162523059715998
Position 18104: 0.00883517949977404
Position 16635: 0.008627345231743843
Position 4322: 0.008269927155004825
Position 10096: 0.00819081939896524
Position 14974: 0.008057438959905907
Position 1422: 0.008003973282035106
Position 2347: 0.007755429272603374
Position 14928: 0.007556131928381015
Position 17469: 0.0073086617114836465
Position 14220: 0.007177847912883566
Position 7898: 0.0069400973393642165
Position 6973: 0.006844052601753863
Position 12603: 0.006831946805637138
Position 798: 0.006335955914338603
Position 6047: 0.006318815455207598
Position 6843: 0.005442376484388984
Position 8075: 0.005285485419094269
Position 8152: 0.005252325483581739
Position 15591: 0.005158064242766668
Position 12182: 0.00500496482687179
Position 15166: 0.0049738779168350365
Position 10308: 0.004689737011943384
Position 12039: 0.004676552449270882
Position 316: 0.004627771393816215
Position 17901: 0.00441186503334046
Position 2754: 0.004218499899792648
Position 2103: 0.0041868524630570125
Position 1356: 0.00406020011413031
Position 18004: 0.004037291611409124
Position 5555: 0.004023781293457233
Position 568: 0.003913421577316832
Position 5620: 0.003633749234869722
Position 16324: 0.0035968266178560463
Position 4201: 0.003447760234371943
Position 8117: 0.00335588376064528
Position 14925: 0.003298505811444564
Position 1781: 0.003238220879641404
Position 17732: 0.003071145050250285
Position 306: 0.0030097118311497857
Position 2535: 0.002916546740287551
Position 181: 0.002898495389222709
Position 7661: 0.002868733645812736
Position 6196: 0.0028251972775337362
Position 5513: 0.002392525041687054
Position 15004: 0.002249346635745759
Position 6183: 0.002191574152500221
Position 19181: 0.002156166288640233
Position 6252: 0.002065874841975667
Position 7592: 0.0020464066802641377
Position 8246: 0.002020109725702969
Position 6982: 0.0020190032548005384
Position 6654: 0.002011250689292964
Position 1217: 0.0018779567339784356
Position 7828: 0.0018628348290530155
Position 4075: 0.0017846811789496925
Position 3801: 0.0017364150842947748
Position 804: 0.0017008592178728889
Position 4103: 0.0016527787787383218
Position 12568: 0.001602975884865669
Position 400: 0.0015415823574750768
Position 13676: 0.0014328756754310435
Position 12950: 0.0014267321653837388
Position 273: 0.0014181941446985075
Position 605: 0.0014120213789390922
Position 763: 0.0014086657680401828
Position 2164: 0.0013930783016031557
Position 12533: 0.001369027978218375
Position 14021: 0.0012598277463404261
Position 12679: 0.0012262589505202483
Position 3893: 0.001204052474714681
Position 1310: 0.001173954664889423
Position 2715: 0.001168882487189278
Position 822: 0.0011352425805160051
Position 13194: 0.001032923717858891
Position 7813: 0.0010080726986452188
Position 12645: 0.0009888317830609227
Position 12513: 0.00095585398449668
Position 2092: 0.0009110697745622508
Position 7164: 0.0009091653880992966
Position 478: 0.0008954497926720875
Position 16380: 0.0008933915453323621
Position 2573: 0.0008463081524836148
Position 6682: 0.0007756736007153381
Position 11742: 0.0007744559730035321
Position 7700: 0.0007394840809342518
Position 353: 0.0006080470800199271
Position 12814: 0.000598228395653768
Position 1483: 0.0005873985954645961
Position 1955: 0.0005597172950337011
Position 2188: 0.0005576369255035346
Position 2358: 0.0005283809455777814
Position 13307: 0.00052051704109379
Position 1838: 0.0005169432382761308
Position 2324: 0.0004939905779381236
Position 1969: 0.0004933173768439506
Position 12739: 0.0004715942220109099
Position 2785: 0.00040481538434848066
Position 14746: 0.0003966137317139616
Position 2908: 0.0003817106924886504
Position 6624: 0.0003628779456207778
Position 13612: 0.0003593957387002089
Position 2454: 0.00035452275764852445
Position 12451: 0.00035425340702527575
Position 7774: 0.0003235308668843418
Position 1914: 0.00031400223186156317
Position 7770: 0.0002796308741963299
Position 2956: 0.000256982967533519
Position 9236: 0.00023628063444636579
Position 13880: 0.00023120046803432346
Position 2024: 0.0002250831942817828
Position 7747: 0.00021456094622612442
Position 2650: 0.0001986500799753993
Position 1814: 0.00019479854142971306
Position 2912: 0.00018936248887254457
Position 2105: 0.00017847211695173171
Position 333: 0.00015929024099531366
Position 1521: 0.00015045904817526982
Position 523: 0.00013821708752594582
Position 7239: 0.0001377733048720407
Position 434: 0.00013127802631542559
Position 7169: 0.00012663936281962637
Position 1898: 0.00012194275412900461
Position 1271: 0.00011475448516052534
Position 3890: 0.00011471783904784586
Position 2011: 0.00010805590970526451
Position 12492: 0.00010141645920870733
Position 437: 9.844471437920295e-05
Position 1173: 9.832676407417698e-05
Position 13804: 9.442432927145842e-05
Position 7248: 9.164930903639e-05
Position 3935: 8.775128389022058e-05
Position 1230: 6.623099480247037e-05
Position 238: 6.519250518489745e-05
Position 7216: 5.7492975126873675e-05
Position 1397: 5.294742509242671e-05
Position 8432: 4.74857093618928e-05
Position 874: 4.5382116964654704e-05
Position 2167: 4.5195945249640046e-05
Position 966: 4.230592153775201e-05
Position 8918: 4.199040447549633e-05
Position 769: 3.796806829157979e-05
Position 833: 3.442257827712128e-05
Position 7467: 2.8535652159255815e-05
Position 184: 2.712725556889817e-05
Position 11362: 2.6606573569155725e-05
Position 772: 2.536345154211056e-05
Position 205: 2.187929109317044e-05
Position 640: 1.9836728556435017e-05
Position 9289: 1.9248522231783787e-05
Position 410: 1.8810231753918998e-05
Position 1078: 1.8435765834943065e-05
Position 497: 1.6570946618136113e-05
Position 847: 1.3262162762854716e-05
Position 1025: 1.2544050957123953e-05
Position 7414: 1.1481039277233815e-05
Position 9555: 1.1175518037962239e-05
Position 440: 8.350692730290095e-06
Position 9293: 8.26503152634723e-06
Position 2407: 6.7980456323078705e-06
Position 1124: 6.638713471020101e-06
Position 7488: 6.139112677566257e-06
Position 8791: 5.610252956382498e-06
Position 1628: 4.745251686634434e-06
Position 2152: 4.670015929040282e-06
Position 7506: 2.8602701396896667e-06
Position 7522: 2.7191946151948707e-06
Position 7306: 2.41392621754988e-06
Position 358: 1.9200954427150744e-06
Position 136: 1.4809525268323569e-06
Position 1916: 1.3578718431632222e-06
Position 586: 1.357241142777751e-06
Position 366: 1.2541277770647009e-06
Position 2320: 1.1993462090016527e-06
Position 107: 1.0262424554049207e-06
Position 575: 8.761116359099691e-07
Position 580: 8.712766620790004e-07
Position 1784: 8.352309374645393e-07
Position 1032: 7.4851092467558e-07
Position 629: 7.316080554180065e-07
Position 1059: 5.866130663196106e-07
Position 1131: 4.420160298335706e-07
Position 1102: 4.1957149624997495e-07
Position 1181: 4.089984836509207e-07
Position 809: 3.626237258953835e-07
Position 843: 3.619513533275714e-07
Position 217: 3.11377102879324e-07
Position 868: 3.0324647254004595e-07
Position 903: 2.9448550229678475e-07
Position 6790: 2.8078668112159184e-07
Position 2365: 2.572764447681286e-07
Position 659: 2.3200024312553748e-07
Position 879: 1.7475368201529534e-07
Position 734: 1.7002605329886146e-07
Position 675: 1.5836665502380205e-07
Position 109: 1.1007040821146989e-07
Position 451: 9.815454024925427e-08
Position 8228: 5.743054100055815e-08
Position 1444: 5.7148831454139746e-08
Position 138: 5.2245750461227164e-08
Position 373: 5.1765069312569954e-08
Position 1488: 5.0071839573509926e-08
Position 1187: 2.898828267748288e-08
Position 1085: 2.8160839436247923e-08
Position 1092: 2.716930028969143e-08
Position 119: 1.2809001866807313e-08
Position 82: 4.1718931675827495e-09
Position 152: 1.0184019519819528e-09
Position 95: 7.485492806629599e-10
Position 160: 7.431817088170244e-10
Position 92: 2.920181769957097e-10
Position 663: 5.527245703365689e-11
