Gene = Mrpl24
index = 701
Annotated 5SS: [ 200 2543 2721 2986 3560]
Annotated 3SS: [2310 2624 2881 3428 3703]
SMsplice 5SS: [ 200 2543 2721 2986 3560]
SMsplice 3SS: [2357 2624 2881 3428 3703]
top_k =  1000
Partition function (log Z): 0.22636379882830449

Sorted 5' Splice Sites (High to Low Probability):
Position 2721: 0.9902488074891632
Position 3560: 0.9528533217987777
Position 200: 0.7845023813221403
Position 2543: 0.6482494365169367
Position 2960: 0.2628461275205392
Position 225: 0.1019826184796456
Position 3086: 0.07594626057741584
Position 3046: 0.06483068154963717
Position 146: 0.06175809670750184
Position 323: 0.05762873656481188
Position 3288: 0.048552937546432105
Position 3041: 0.04280041557725457
Position 3834: 0.04070334128487552
Position 1458: 0.03272986086814536
Position 622: 0.02535770279664853
Position 3127: 0.024668381155963252
Position 3005: 0.02317641841582542
Position 233: 0.020306991956808566
Position 1265: 0.013569892929523274
Position 1991: 0.00926294796721596
Position 2002: 0.00903483564783154
Position 3030: 0.007218113292594967
Position 3599: 0.005521489742312234
Position 1732: 0.004461160083512829
Position 353: 0.004145849893236892
Position 3884: 0.003451961214996766
Position 2031: 0.003237661669229056
Position 421: 0.0031645521284927726
Position 1282: 0.0027669221844544623
Position 1329: 0.0026792832793311586
Position 1285: 0.002676143444282065
Position 2495: 0.0023871916672989343
Position 1475: 0.002359397524671377
Position 4024: 0.0022809030654478723
Position 400: 0.0021940947588569267
Position 426: 0.0020946741462020725
Position 2439: 0.0020272262200081896
Position 189: 0.0018884667572895055
Position 2338: 0.0017383079362813278
Position 3594: 0.0016104730610888543
Position 3311: 0.0014835668478957351
Position 3781: 0.0013799485051338204
Position 3315: 0.001297055652373182
Position 1441: 0.00125605388474057
Position 12: 0.0010192528148063916
Position 3586: 0.0008802179014718476
Position 3344: 0.0007268793598579375
Position 1882: 0.0007167248726883442
Position 902: 0.0007124221712061563
Position 368: 0.0005442432388652268
Position 2969: 0.00044430010767370026
Position 1275: 0.0004386118537024513
Position 1315: 0.00042537144991248185
