Gene = Prr19
index = 861
Annotated 5SS: [  64 2087]
Annotated 3SS: [1461 2170]
SMsplice 5SS: [  64 1567]
SMsplice 3SS: [1461 2135]
top_k =  1000
Partition function (log Z): -3.612863118107178

Sorted 5' Splice Sites (High to Low Probability):
Position 1567: 0.9480262309484239
Position 64: 0.785701960233373
Position 1864: 0.5299560858395638
Position 593: 0.2827994809452605
Position 2087: 0.10997278165151254
Position 44: 0.04226617729026198
Position 941: 0.017529292634674173
Position 2216: 0.006104657709095204
Position 1726: 0.006030486866726565
Position 1763: 0.00437084410469808
Position 1689: 0.0041907736858430925
Position 2280: 0.0029954966825502397
Position 173: 0.002989197242586
Position 2341: 0.0023028952570799802
Position 1592: 0.002129181476893657
Position 398: 0.0015503972983031598
Position 690: 0.0007676360977451212
Position 48: 0.0006566081932772523
Position 901: 0.0006470903900613621
Position 2354: 0.0006395031000166218
Position 1351: 0.0006087910563386306
Position 2066: 0.0005824549348600363
Position 2224: 0.0005122119369965078
Position 608: 0.0005089541720957575
Position 208: 0.00044853696711589483
Position 2282: 0.000384870161547499
Position 182: 0.0002607876413189262
Position 405: 0.00026008307611440583
Position 920: 0.00024438091575399194
Position 762: 0.00024158964544395117
Position 711: 0.00023588881448320128
Position 885: 0.00018080834937260332
Position 828: 0.00017491559206950905
Position 696: 0.00017103176948576418
Position 434: 0.00015005254570305652
Position 1625: 0.0001180054590777143
Position 2056: 0.0001097404016550802
Position 98: 0.00010737470547836634
Position 262: 9.690234271830209e-05
Position 31: 8.910121020526343e-05
Position 237: 8.856323515706138e-05
Position 1056: 8.637090425779572e-05
Position 1941: 8.547267293068804e-05
Position 149: 8.354918117171281e-05
Position 945: 7.071753663155176e-05
Position 2408: 6.387388048507686e-05
Position 462: 5.943321749300276e-05
Position 1627: 5.803749851801989e-05
Position 444: 5.0885770922886934e-05
Position 320: 5.0585503452313805e-05
Position 26: 4.485829163774905e-05
Position 658: 4.242678930133392e-05
Position 2185: 4.094598402983245e-05
Position 646: 3.343933862918748e-05
Position 965: 3.0320145790411855e-05
Position 1741: 2.8847930476117336e-05
Position 1121: 2.6407778856394164e-05
Position 985: 2.5487118077713607e-05
Position 2596: 2.358585128990262e-05
Position 1669: 2.3200543551203157e-05
Position 612: 2.201099958755528e-05
Position 873: 2.1505711291013927e-05
Position 1709: 2.1004475674073167e-05
Position 1341: 1.8830106527812417e-05
Position 770: 1.866546936220812e-05
Position 1935: 1.625237647748012e-05
Position 1613: 1.4649354841694964e-05
Position 497: 1.2269123394041515e-05
Position 1323: 1.1868677909238404e-05
Position 820: 9.966499274867644e-06
Position 2036: 9.360490531288752e-06
Position 1532: 8.49427184670765e-06
Position 265: 8.39876152006742e-06
Position 111: 7.582824092229114e-06
Position 1672: 6.750142291133768e-06
Position 1645: 6.1317523680676e-06
Position 824: 6.1305780422410164e-06
Position 1170: 5.580260262017446e-06
Position 1321: 5.114746637531001e-06
Position 822: 5.0260319777675195e-06
Position 1237: 4.003598185970045e-06
Position 309: 3.5458584930497665e-06
Position 1112: 3.414776190049997e-06
Position 702: 3.0874714353213574e-06
Position 477: 2.898150988802302e-06
Position 947: 2.807390061887605e-06
Position 1315: 2.7614665695762864e-06
Position 564: 2.665730663308335e-06
Position 1258: 2.384951247683164e-06
Position 753: 2.158681184441065e-06
Position 832: 2.087516110475675e-06
Position 1250: 1.7311548582503802e-06
Position 516: 1.4309282106034534e-06
Position 1091: 7.257100848937991e-07
Position 1842: 1.6761225489694908e-07
Position 1822: 1.5658383961838804e-07
Position 2091: 1.149013050955861e-07
Position 1992: 5.880391292442254e-08
Position 1914: 4.2240413292105065e-08
Position 1816: 3.9787984020866015e-08
Position 1912: 3.3909580021908404e-08
Position 1954: 2.021664477969121e-08
Position 1811: 1.9252975647798128e-08
Position 738: 1.5135515511975865e-08
Position 500: 8.135148049794363e-09
Position 505: 6.1773373385485576e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1461: 0.9868813241271375
Position 2135: 0.5280866355038878
Position 1760: 0.1808848056768562
Position 2380: 0.14412088516560417
Position 2170: 0.1340222281345027
Position 1657: 0.09637948558267743
Position 1811: 0.0886775773291764
Position 1638: 0.07686570944267915
Position 1788: 0.07262369543949017
Position 444: 0.06050099480377121
Position 1684: 0.03928065425094867
Position 2330: 0.037271519108909947
Position 1941: 0.03222171675937296
Position 1963: 0.02974491830703621
Position 2478: 0.028452671976152304
Position 805: 0.017593435227333035
Position 1688: 0.01639504088801577
Position 532: 0.014534930347127977
Position 516: 0.013775186421021558
Position 1973: 0.011801523809982499
Position 2172: 0.01155338464773889
Position 416: 0.011453752454462793
Position 2312: 0.010884232050545867
Position 1984: 0.009850512726365567
Position 1414: 0.00864666630993451
Position 2353: 0.008225430760750696
Position 1903: 0.007729035998444458
Position 1725: 0.006969042517343308
Position 564: 0.006360160259906448
Position 2419: 0.005354576327513445
Position 2022: 0.005322528874035115
Position 2502: 0.005242084808323126
Position 347: 0.005212892064549125
Position 2537: 0.004593742050567817
Position 1976: 0.004571449004508719
Position 2514: 0.004139191315501397
Position 146: 0.0036854450206327003
Position 303: 0.003612204985897868
Position 1800: 0.003124249656935614
Position 1762: 0.00253612228990324
Position 1816: 0.0022140899054648006
Position 2401: 0.0020417412619540788
Position 2065: 0.0014594405304756484
Position 2224: 0.0013002265629097622
Position 2336: 0.001151005726969227
Position 835: 0.0010691721265738737
Position 2452: 0.0008123721717685484
Position 1665: 0.000737466156715269
Position 1935: 0.000595353585353708
Position 1165: 0.0005884210694333888
Position 1932: 0.0005676048173946969
Position 1694: 0.0004759879876798888
Position 1486: 0.000471083814971755
Position 260: 0.00044404870796320884
Position 1849: 0.00043529748059667586
Position 2695: 0.00042877548989624716
Position 452: 0.00036841337142524456
Position 1506: 0.0003398003625268671
Position 1989: 0.0002931426326335227
Position 2340: 0.0002899551646248042
Position 265: 0.0002818923841561645
Position 2585: 0.00022028199857710717
Position 2199: 0.0002161312146004341
Position 1842: 0.00018092049544345018
Position 128: 0.00015868170120658822
Position 194: 0.0001355812717460814
Position 2253: 0.00013462122019253502
Position 2678: 0.0001285255646396574
Position 1701: 0.000123749640506922
Position 2247: 0.00011751035279891766
Position 2438: 0.0001139633788987676
Position 2073: 0.00011037932821078828
Position 1503: 9.043061524631403e-05
Position 2193: 6.967885290697257e-05
Position 738: 6.440135421090146e-05
Position 2642: 5.6854248615987126e-05
Position 1997: 5.6692346155957304e-05
Position 1494: 5.596879128061577e-05
Position 2012: 5.304053385310811e-05
Position 1885: 5.1610218787477795e-05
Position 1822: 5.112104367428146e-05
Position 1999: 4.8577227405460415e-05
Position 2195: 4.836643170511693e-05
Position 1854: 4.7737703300560754e-05
Position 462: 4.7199943929293134e-05
Position 2558: 4.6084547521987466e-05
Position 279: 4.146448960571391e-05
Position 262: 3.025013422030983e-05
Position 856: 2.5494303794744257e-05
Position 1879: 2.4582186151210484e-05
Position 1863: 2.060709564829684e-05
Position 753: 2.0570028148173033e-05
Position 1178: 1.9649329796318406e-05
Position 198: 1.938873661298004e-05
Position 2599: 1.920768173463964e-05
Position 1330: 1.6873246906104177e-05
Position 707: 1.665264898784095e-05
Position 1512: 1.5366956882689992e-05
Position 149: 1.4691322349450625e-05
Position 1834: 1.2837717190771333e-05
Position 574: 1.2765575441464887e-05
Position 1870: 1.0280469924556204e-05
Position 1828: 1.0019420613407602e-05
Position 166: 9.966156367549216e-06
Position 273: 9.305970669977965e-06
Position 218: 9.110676760142771e-06
Position 1079: 8.833417476273403e-06
Position 1539: 7.395570739346184e-06
Position 711: 7.118800735945419e-06
Position 157: 7.0939935383583214e-06
Position 1596: 4.938980322108219e-06
Position 1992: 4.537620334393234e-06
Position 1544: 3.7413363213621998e-06
Position 1124: 3.4391997908473153e-06
Position 1341: 3.4164226036581814e-06
Position 849: 2.976561914565866e-06
Position 871: 2.6157522851410763e-06
Position 681: 2.1690330951923944e-06
Position 454: 1.897348115093937e-06
Position 588: 1.7733129819770275e-06
Position 676: 1.7460029123938308e-06
Position 1315: 1.155445206340609e-06
Position 1857: 9.710843653977536e-07
Position 608: 8.222769505990926e-07
Position 976: 7.939704093045472e-07
Position 1613: 5.005157724291854e-07
Position 1580: 5.3215231309189685e-08
Position 117: 4.060479112671421e-08
Position 1551: 2.8869281509306077e-08
Position 1574: 2.4005304381074243e-08
Position 578: 1.501394371294522e-08
Position 760: 4.768474847546592e-09
Position 896: 4.563594010036476e-09
Position 1133: 3.727218466697112e-09
Position 576: 3.268787852953199e-09
Position 689: 2.9983333838499365e-09
Position 592: 7.182710915734547e-10
Position 981: 5.112868795770693e-10
Position 782: 2.7022453147748493e-10
Position 853: 2.2260159588923494e-10
Position 873: 7.686173493922716e-14
