Gene = Rnf141
index = 907
Annotated 5SS: [  119  7381 10721 19241 23204]
Annotated 3SS: [ 7186 10611 19058 23095 27606]
SMsplice 5SS: [  441  2908  6791  7295 10721 19241 20304 23204]
SMsplice 3SS: [ 2815  6704  7186 10611 19058 20208 23095 27646]
top_k =  1000
Partition function (log Z): -5.122847566432437

Sorted 5' Splice Sites (High to Low Probability):
Position 10721: 0.9621146027071356
Position 19241: 0.9110748614873677
Position 20304: 0.8056054664531288
Position 7295: 0.7711210359077374
Position 2908: 0.7265840256368336
Position 23204: 0.6365254958696422
Position 3887: 0.5865754463088159
Position 6791: 0.5244433864499369
Position 441: 0.4837344356750676
Position 21031: 0.399846851190672
Position 3456: 0.3941678359844014
Position 4036: 0.35372026153027675
Position 659: 0.3317151304122767
Position 19688: 0.31905921068889964
Position 119: 0.24340689172479651
Position 2142: 0.22049230292760424
Position 19897: 0.20578567649261112
Position 12431: 0.191354468143402
Position 7049: 0.1554004763141047
Position 5449: 0.1345608748538931
Position 19726: 0.08294753045972468
Position 6816: 0.07736452212752008
Position 13625: 0.06684224378861257
Position 19347: 0.0643236633708377
Position 3252: 0.06356241968318455
Position 7449: 0.06303496388543914
Position 13581: 0.049900229613348134
Position 23237: 0.048218807122648484
Position 21277: 0.04616200620091898
Position 11685: 0.04198369515523883
Position 21193: 0.03811131808956124
Position 8923: 0.033861972789573466
Position 13618: 0.033755745857956
Position 7468: 0.029824712808141716
Position 6939: 0.029015302363612744
Position 7381: 0.02782214654179435
Position 2913: 0.027387767195429524
Position 13829: 0.02450696488768471
Position 5271: 0.018860887743372204
Position 11867: 0.017662182968121623
Position 2656: 0.01657773075817134
Position 91: 0.016131476586348982
Position 3357: 0.015255894794629672
Position 2816: 0.015232282729177189
Position 11437: 0.013804783868802028
Position 10726: 0.013088479386133332
Position 19853: 0.011875538849081085
Position 17: 0.01150675517368739
Position 2717: 0.011494816106545996
Position 7316: 0.010355575856778449
Position 6864: 0.010328568064403264
Position 11591: 0.009650219700233597
Position 2000: 0.00852092932215904
Position 19642: 0.008466839731645475
Position 5155: 0.008301738039229706
Position 13740: 0.00806104758248698
Position 20384: 0.0080570521665166
Position 171: 0.007885730289177282
Position 2822: 0.006973875879815711
Position 9257: 0.006028171438994337
Position 1107: 0.005636061008830683
Position 4095: 0.005518071528164061
Position 10658: 0.004886563995786203
Position 23412: 0.0047763910111117535
Position 12217: 0.004758178157809171
Position 4594: 0.00464693754088071
Position 3710: 0.004626784497759768
Position 19767: 0.0040199961470227695
Position 976: 0.003927501832454533
Position 13586: 0.0037876615863956576
Position 428: 0.0036947390318099187
Position 209: 0.0033379081998462486
Position 20361: 0.0032741550454108118
Position 3036: 0.003216491929474957
Position 817: 0.0031761120590141217
Position 6804: 0.00317321042504419
Position 7326: 0.003095204103738426
Position 14155: 0.0029396196706097683
Position 20526: 0.0028254404182863103
Position 10062: 0.0027820579591677315
Position 808: 0.0027718138335765903
Position 21716: 0.0027458277355791195
Position 8251: 0.0026045119876257476
Position 19339: 0.0025078814519060412
Position 2670: 0.0024832410593798363
Position 2309: 0.0020754658713312674
Position 12553: 0.0020244937199297383
Position 6820: 0.0018715268058262441
Position 2996: 0.0017938730423960492
Position 1206: 0.0016459236631186475
Position 1657: 0.0016238714874787935
Position 21451: 0.0016171581760870018
Position 5086: 0.0015401672998106978
Position 334: 0.0015298282663182082
Position 6987: 0.0015089556654401086
Position 6914: 0.0014413644105769545
Position 179: 0.001338519785517083
Position 2560: 0.001275940765696659
Position 3418: 0.0012353547367852209
Position 19358: 0.001110997199547528
Position 3624: 0.0010669657029855578
Position 802: 0.0010664184240426258
Position 13688: 0.0009518620445734331
Position 147: 0.0008884070900298064
Position 7612: 0.0008448113924030464
Position 7267: 0.0007569531822303232
Position 2292: 0.0007341406454227897
Position 633: 0.0007188631447340051
Position 3437: 0.0007007551598346107
Position 1721: 0.0006916021463642836
Position 416: 0.0006683526912853627
Position 6654: 0.0006417275154801129
Position 1386: 0.0006397325828466806
Position 3535: 0.0004869678735144987
Position 2705: 0.0004812579649278091
Position 10709: 0.0004679627285890646
Position 424: 0.0004615714458119129
Position 302: 0.0004342682128883353
Position 468: 0.0004054116572699786
Position 10700: 0.0003731853718525426
Position 829: 0.0003468569332247429
Position 1413: 0.0002891422587436873
Position 19314: 0.00027681917647949284
Position 3408: 0.0002531349610426929
Position 843: 0.0002411566089054846
Position 289: 0.00022943045950397432
Position 350: 0.00020230328456999024
Position 347: 0.00019747035667896996
Position 2991: 0.00019224430481087153
Position 2748: 0.00018335873007334103
Position 1814: 0.00016311187488647348
Position 1215: 0.00016288651807132398
Position 385: 0.00015888238135595468
Position 10944: 0.00015160758373011454
Position 1405: 0.00013913378565972594
Position 2088: 0.00013119349696620022
Position 654: 0.00013094261783267174
Position 57: 0.0001289375506685518
Position 2222: 0.0001275659167310018
Position 10694: 0.00012446701563831463
Position 1358: 0.00011569071850797074
Position 2146: 0.00010032719758587956
Position 953: 8.875897824543101e-05
Position 3121: 8.057956531276919e-05
Position 13318: 6.233237833208834e-05
Position 3159: 4.992071637934735e-05
Position 2986: 4.2290860805578066e-05
Position 11459: 4.178134038638803e-05
Position 1881: 3.957278232458722e-05
Position 315: 2.877516678649252e-05
Position 3143: 2.0053079578811076e-05
Position 82: 1.771433115012943e-05
Position 26: 1.7420291845231534e-05
Position 2976: 1.450890970108785e-05
Position 321: 1.2298882030652299e-05
Position 1632: 1.1676915433284992e-05
Position 149: 1.1665678625750988e-05
Position 211: 8.335316172620817e-06
Position 3725: 2.664356870942126e-06
Position 245: 2.246089168950779e-06
Position 186: 2.1403896924824125e-06
Position 84: 1.4173876162830978e-06
Position 3732: 1.0564475801099357e-06
Position 1868: 4.71737115709982e-07
Position 490: 4.410982560605338e-07
Position 1264: 4.250307302055434e-07
Position 885: 3.525035632707651e-07
Position 589: 2.942191260866858e-07
Position 1545: 2.836768639507078e-07
Position 663: 1.8780042451911428e-07
Position 569: 1.0468408235494363e-07
Position 530: 6.283334726355476e-08
Position 788: 6.024970508264257e-08
Position 8: 3.208591659519287e-08
Position 535: 3.147685841014284e-08
Position 533: 2.4220390112083224e-08
Position 680: 8.805819940096755e-09
Position 701: 3.696681769993937e-09
Position 673: 9.277059850342285e-10
Position 675: 5.779558689215998e-10
Position 696: 1.4961012198942446e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 19058: 0.9810099602725301
Position 10611: 0.9685673204426921
Position 7186: 0.8995494229901229
Position 20208: 0.7727224690106842
Position 2815: 0.6939161601217468
Position 6704: 0.6542184802092565
Position 23095: 0.5956909651251168
Position 3758: 0.5328921525499156
Position 19571: 0.42196333725299795
Position 3326: 0.41618444922243153
Position 20854: 0.23384896289623489
Position 27646: 0.2108040652347293
Position 3971: 0.20144079320617728
Position 13495: 0.18604234737574726
Position 27606: 0.18506887936178107
Position 20940: 0.17572534515643634
Position 19589: 0.13584396229035575
Position 5333: 0.13082263130122565
Position 1987: 0.13012194623102347
Position 3782: 0.12080295735433913
Position 12326: 0.11258387373971261
Position 22201: 0.0892755180030421
Position 25205: 0.08120883511809926
Position 12134: 0.07182331583223431
Position 2037: 0.06520486819593393
Position 24762: 0.05926446399682495
Position 23176: 0.057330113961306745
Position 3991: 0.05368958600334546
Position 543: 0.05010573333671093
Position 22926: 0.04889219875586368
Position 2783: 0.04857874260186748
Position 25298: 0.04569472555226336
Position 6684: 0.04494661611724229
Position 569: 0.04480277299328491
Position 6972: 0.04461100777095863
Position 19816: 0.04317123375379837
Position 6986: 0.04316630489382574
Position 25668: 0.0418659397760376
Position 23330: 0.03578413808137383
Position 21236: 0.03258670248363582
Position 20252: 0.03210649761673081
Position 5070: 0.028251271235156045
Position 2069: 0.027426357506990823
Position 21193: 0.02726059386137157
Position 23792: 0.02567117738183263
Position 3057: 0.02498663952061299
Position 3596: 0.02470651517585577
Position 2768: 0.023098613898854127
Position 3091: 0.021811993773215795
Position 25168: 0.021073660520518785
Position 11535: 0.020563502147385327
Position 19679: 0.01744922977366024
Position 28472: 0.017048151711426478
Position 25812: 0.01476745649302244
Position 8852: 0.014485020819340125
Position 20142: 0.014341069770268845
Position 11684: 0.013914940344197942
Position 20917: 0.013806150611592615
Position 26568: 0.013471188410321034
Position 26371: 0.012968773480681239
Position 11399: 0.012912970011694754
Position 10477: 0.012462764241669925
Position 2574: 0.01160537017796906
Position 2559: 0.011230805420874325
Position 727: 0.01094882805067615
Position 8875: 0.010599627897878081
Position 26079: 0.010576203159380137
Position 2552: 0.00982332542040211
Position 21450: 0.00981600918547115
Position 26057: 0.009795981503800098
Position 29578: 0.009446446059843116
Position 19775: 0.009252249594335887
Position 20762: 0.00914742511466812
Position 27559: 0.008791734618970674
Position 8755: 0.008777324072355257
Position 11516: 0.008522273629922226
Position 20809: 0.007823634201391266
Position 7026: 0.007284063121605058
Position 11569: 0.007238341498459798
Position 12357: 0.007207306405293564
Position 7224: 0.006647795008734276
Position 25147: 0.006453371346338991
Position 25056: 0.006408066710867176
Position 9152: 0.006028171438994341
Position 20878: 0.006028159906696799
Position 19472: 0.00538687363299986
Position 2787: 0.005213316831721643
Position 2737: 0.005121431538666469
Position 25907: 0.004769058783524438
Position 6912: 0.004627333213531575
Position 11591: 0.004619061113548527
Position 11323: 0.004514399385139008
Position 19383: 0.004506902698935553
Position 326: 0.0043866367547868036
Position 3095: 0.00414992283897933
Position 12362: 0.003971687556406657
Position 4482: 0.003939053287858229
Position 24885: 0.003845091557497383
Position 21065: 0.0038313973313926246
Position 11247: 0.0038278743359009756
Position 23295: 0.0038202481378861036
Position 25491: 0.003774419679721782
Position 657: 0.0036599622766876764
Position 11798: 0.0036033352172515336
Position 21682: 0.0035671672713790234
Position 20219: 0.003501288098979271
Position 3060: 0.00342680269135973
Position 20425: 0.0033751373296403778
Position 3870: 0.003304769167539045
Position 22142: 0.0032518895233017713
Position 14030: 0.0029492118511275007
Position 2521: 0.0028832965524311226
Position 3844: 0.0028775556972766556
Position 1892: 0.002869469890307789
Position 6845: 0.002854965233402014
Position 249: 0.0027839837956214436
Position 2819: 0.0026908215890435157
Position 4061: 0.002456965694242923
Position 13725: 0.0024439485981394894
Position 6573: 0.0022427711368876416
Position 25027: 0.0022372921264867873
Position 3887: 0.0021265637715965646
Position 3054: 0.0020654629532723717
Position 20486: 0.001993990913271996
Position 594: 0.0019819117727772036
Position 5274: 0.0019637133271795423
Position 24441: 0.0019016162780894521
Position 2216: 0.0017611701076949845
Position 9967: 0.001473874714863697
Position 11521: 0.0014048843059103811
Position 1656: 0.0013878005542236767
Position 916: 0.001372266951824504
Position 9842: 0.0013081832443040346
Position 11254: 0.0013044050043935643
Position 12454: 0.001304155154208077
Position 8122: 0.0012940727550780438
Position 19867: 0.0012818512174696285
Position 1600: 0.0012761810501215067
Position 6909: 0.001258460061929481
Position 2581: 0.0012483513483378355
Position 5379: 0.001247651441834588
Position 995: 0.001220938233407774
Position 12335: 0.0011999491668788535
Position 21394: 0.0011216534744503317
Position 22703: 0.0011116650999624248
Position 294: 0.0011001202207421307
Position 3713: 0.001016286761092646
Position 1279: 0.0010139960831269457
Position 3252: 0.0009590385598066298
Position 897: 0.0009347841939674362
Position 3035: 0.0008552389998614643
Position 2679: 0.0008535304104419687
Position 25518: 0.0008283246966387084
Position 8076: 0.0008130775062390174
Position 1477: 0.000797747698959946
Position 4967: 0.0007911068274441063
Position 680: 0.0007697618146418636
Position 19894: 0.0007569203602260685
Position 2455: 0.000753217344290602
Position 2971: 0.0007298934597680923
Position 4437: 0.000659324268950997
Position 1082: 0.000644694652452065
Position 20957: 0.000633498512334248
Position 962: 0.0006278721155979143
Position 1941: 0.00056926504346324
Position 8109: 0.0004973617263086864
Position 7528: 0.00047920307202397477
Position 520: 0.0004750996268725954
Position 4020: 0.00047248153543084253
Position 2107: 0.000462984048779305
Position 20037: 0.000453138947448361
Position 759: 0.00044411422868287733
Position 160: 0.00042202975526365395
Position 2021: 0.00041628666808977386
Position 2554: 0.0004127113978463647
Position 3192: 0.00040687487730582103
Position 24235: 0.0004059757203619586
Position 3162: 0.0003479076903297999
Position 1848: 0.00034167640531190466
Position 20469: 0.0003097893188953718
Position 3026: 0.00028369811381015177
Position 505: 0.00027273777222203203
Position 2013: 0.00025873004305659576
Position 3847: 0.00025582473426115186
Position 779: 0.00023650249169813415
Position 499: 0.00023619842696938397
Position 3114: 0.0002225968317439075
Position 20662: 0.00021137309887798335
Position 3634: 0.00019799324963281126
Position 3063: 0.0001935688152642724
Position 2075: 0.00019286230545256504
Position 21344: 0.00018291931235129872
Position 2152: 0.00017774067377509834
Position 11329: 0.00017234534519162465
Position 2078: 0.00017129933601813506
Position 1621: 0.00016995232909415434
Position 11076: 0.00016405545614400324
Position 227: 0.00015960525897712954
Position 7246: 0.00015813078064105823
Position 10882: 0.00015391758348682008
Position 3342: 0.00015344019698253664
Position 2523: 0.0001428189039991148
Position 11560: 0.00014159952327389655
Position 5046: 0.0001363938452431148
Position 1205: 0.00013528580881924312
Position 357: 0.00013220301391100292
Position 207: 0.00012917661998909917
Position 20856: 0.00012609507823528723
Position 2989: 0.0001214072161961692
Position 613: 0.00011247139898001048
Position 1905: 0.00011000148858254558
Position 488: 0.00010969893469436263
Position 2487: 9.898161263177687e-05
Position 1916: 9.821999390939649e-05
Position 518: 9.310575983701753e-05
Position 12096: 7.875536552671492e-05
Position 1309: 7.731674263721343e-05
Position 2854: 7.687627762896376e-05
Position 182: 7.514245223881123e-05
Position 13077: 6.658290220587988e-05
Position 11718: 6.434131159419233e-05
Position 11019: 6.326743285510564e-05
Position 1880: 6.124162265629064e-05
Position 480: 6.056588203553356e-05
Position 11051: 6.048942985878038e-05
Position 1843: 5.8680773786853006e-05
Position 633: 5.2480877749639376e-05
Position 5123: 5.0899958222693204e-05
Position 859: 5.012561917946061e-05
Position 4392: 4.855998407148338e-05
Position 2181: 4.6524906202953874e-05
Position 2171: 4.380706589176253e-05
Position 2219: 4.3627318934541816e-05
Position 3099: 4.1579907556081864e-05
Position 1178: 4.125409012046292e-05
Position 1404: 4.035333630940368e-05
Position 369: 4.0059057603136234e-05
Position 3306: 3.852700866744227e-05
Position 3008: 3.5086819474614674e-05
Position 1806: 3.4671332436372735e-05
Position 11754: 3.4447505895057634e-05
Position 1242: 3.076446032235504e-05
Position 1433: 3.046800840971655e-05
Position 1707: 3.023657287990234e-05
Position 1688: 2.6309258550693013e-05
Position 236: 2.574018472276168e-05
Position 1443: 2.5269765595420544e-05
Position 3023: 2.3873767103145582e-05
Position 1491: 2.3421029423734643e-05
Position 1482: 2.333400030248093e-05
Position 1513: 2.3194831488065888e-05
Position 229: 2.245283789650239e-05
Position 10228: 2.0060968825366596e-05
Position 514: 1.9455673057194748e-05
Position 2865: 1.4059348329188922e-05
Position 15050: 1.3853400142602281e-05
Position 11750: 1.2420238962614658e-05
Position 14502: 9.877327060025923e-06
Position 11276: 9.391416293913185e-06
Position 3557: 8.514226339903292e-06
Position 1246: 6.420855661460881e-06
Position 13547: 6.32192508782013e-06
Position 10358: 6.167678747547596e-06
Position 15448: 5.975822644771714e-06
Position 1004: 5.367583124766114e-06
Position 1628: 4.868800204710501e-06
Position 360: 4.409282408125479e-06
Position 1111: 3.669801423360374e-06
Position 416: 3.2711366185988184e-06
Position 811: 2.5785241962950843e-06
