Gene = Pdcd5
index = 803
Annotated 5SS: [ 216 1378 3171 3898 4907]
Annotated 3SS: [1339 3108 3805 4834 5335]
SMsplice 5SS: [ 216 1378 3215 3898 4907]
SMsplice 3SS: [1300 3108 3805 4834 5335]
top_k =  1000
Partition function (log Z): -3.46551374311104

Sorted 5' Splice Sites (High to Low Probability):
Position 3215: 0.8467907616365449
Position 3898: 0.7943649661094659
Position 216: 0.7643832967981459
Position 1378: 0.6738768588067789
Position 4907: 0.4151702719603389
Position 4925: 0.10200650803504613
Position 245: 0.08847296224847265
Position 220: 0.08760483480756764
Position 3737: 0.07577979067601308
Position 3171: 0.0754047491557081
Position 4935: 0.07323721209931013
Position 1999: 0.0597274330497514
Position 1318: 0.052525138363472765
Position 1514: 0.05065444411904727
Position 4346: 0.04522371147636523
Position 4981: 0.027695413410063683
Position 320: 0.020358781762132332
Position 4093: 0.01819508115068257
Position 5440: 0.016007407975938033
Position 3341: 0.013223018931864568
Position 2891: 0.011659736265940076
Position 2971: 0.011374502978091946
Position 5014: 0.009444554054346537
Position 657: 0.008612468462390529
Position 5236: 0.006851827250210175
Position 3876: 0.006818674137827303
Position 3394: 0.006578667896267857
Position 3279: 0.0063946664562446
Position 2488: 0.0062675867672787305
Position 1560: 0.005649646651396947
Position 3014: 0.005563923712410694
Position 1200: 0.0050201837781496325
Position 392: 0.004964745111696646
Position 1644: 0.004937620990656307
Position 641: 0.00404600055433262
Position 4942: 0.003663408924444514
Position 4386: 0.0036468258841051244
Position 4350: 0.003306021011266216
Position 322: 0.003193231322182539
Position 716: 0.0030496497021831426
Position 134: 0.002366607772611026
Position 5026: 0.0023019018900014656
Position 4088: 0.0022509681954989823
Position 1862: 0.0021902591960612687
Position 4252: 0.0019328080392279968
Position 1637: 0.0018954591527870599
Position 305: 0.0018723988589218036
Position 356: 0.0017761499582453254
Position 2154: 0.0017582070092296643
Position 4394: 0.0016459321003717937
Position 2835: 0.0014859894574243387
Position 3463: 0.001449649068693254
Position 4945: 0.0013320690442481986
Position 1456: 0.001258656275536832
Position 4848: 0.0012009054708571891
Position 380: 0.001184850403568105
Position 1769: 0.0011762472208457057
Position 2035: 0.0011443606944988123
Position 1066: 0.0011286625907130862
Position 4340: 0.0010984191361386633
Position 197: 0.0010150469565422505
Position 2961: 0.000936596161508741
Position 576: 0.000867774268679484
Position 4911: 0.000847686337332237
Position 5419: 0.0008176106422388416
Position 1597: 0.0007915047493596521
Position 674: 0.0007912648975236588
Position 4012: 0.0007646953921129516
Position 4423: 0.0006397773096767777
Position 3940: 0.0006393176901863939
Position 4950: 0.000625462767863657
Position 4125: 0.0006041833032399057
Position 3239: 0.0005844544375830726
Position 1347: 0.0005818989519202073
Position 3262: 0.0005581441243840454
Position 2704: 0.0005451356110013789
Position 5429: 0.000541236365280414
Position 681: 0.0005409735997260926
Position 848: 0.0005143941256660246
Position 4649: 0.00046137048125482235
Position 4097: 0.0004551966576802273
Position 2948: 0.0004547531258716493
Position 4174: 0.0004423464712175335
Position 78: 0.00044128461645889653
Position 4786: 0.00041885741081141783
Position 1992: 0.00040201304530368214
Position 385: 0.00039032896763588056
Position 1149: 0.0003780112633596163
Position 4099: 0.0003724167902174659
Position 3968: 0.0003505178054634717
Position 1726: 0.00034748039752224933
Position 5417: 0.0003442564990746485
Position 4101: 0.00033907926555189265
Position 4095: 0.0003250074969057941
Position 3533: 0.0003221773312991123
Position 3648: 0.0002979925581696695
Position 916: 0.00028738507550222754
Position 407: 0.00027813926376619655
Position 4332: 0.0002706151357043515
Position 3425: 0.00026908710314103574
Position 2827: 0.00024075739941218169
Position 5446: 0.00022023949741337693
Position 4103: 0.00021620845419247488
Position 2913: 0.00021136067679078694
Position 898: 0.00018404457406082106
Position 413: 0.00018386093752299594
