Gene = Rnf121
index = 906
Annotated 5SS: [  203 22843 25920 30163 33976 36458 41457 42158]
Annotated 3SS: [22804 25777 30007 33867 36336 41322 42055 44976]
SMsplice 5SS: [  404 22843 23571 24588 25884 30163 33976 36458 42389]
SMsplice 3SS: [22804 23485 24424 25777 30053 33867 36336 42238 42495]
top_k =  1000
Partition function (log Z): -30.206738115570882

Sorted 5' Splice Sites (High to Low Probability):
Position 404: 0.8760704965058378
Position 1361: 0.5918686280581809
Position 6377: 0.3824169679699663
Position 5769: 0.2676098075697834
Position 5774: 0.12320505275891741
Position 12811: 0.10478133206234264
Position 203: 0.06258919102480621
Position 5810: 0.04472062449917688
Position 5691: 0.03720712806313366
Position 3114: 0.03619723784879528
Position 1240: 0.02760217071744746
Position 693: 0.014506435682786948
Position 9540: 0.011240347128806416
Position 365: 0.009805253371846621
Position 596: 0.008295213760302138
Position 375: 0.007887269591292049
Position 1393: 0.007666986649149081
Position 1472: 0.006510142769269534
Position 6474: 0.00584881343494314
Position 359: 0.0045828392529578465
Position 671: 0.0034321595762784093
Position 1648: 0.0028780485600448324
Position 461: 0.0022076726809625866
Position 5556: 0.0020102998808150846
Position 878: 0.0019478640789066597
Position 2402: 0.0015823149957782828
Position 800: 0.0013103330559407816
Position 322: 0.001028518722585382
Position 1353: 0.0008081708608000936
Position 81: 0.0007665639564315137
Position 542: 0.0006673116764274337
Position 1226: 0.0006556422563498499
Position 600: 0.0006542307069394283
Position 481: 0.0006323903592565696
Position 2663: 0.0006029571753239217
Position 591: 0.0005087089935093111
Position 3049: 0.00047036352302734486
Position 1581: 0.00043239957816131063
Position 174: 0.00038639719933617747
Position 210: 0.00030125683527049
Position 745: 0.0002500607256943962
Position 91: 0.00020065880770661032
Position 713: 0.00017647843366973162
Position 35: 0.00016137516567889465
Position 18: 0.00015954512143222238
Position 218: 0.00014918519253428181
Position 1023: 0.0001488690110087106
Position 941: 0.00013832856179466245
Position 16: 0.00013267752712610756
Position 1057: 0.00012290853623025957
Position 961: 0.00011192430962736305
Position 1106: 0.00011191151307734341
Position 535: 7.599438972119747e-05
Position 6: 6.328391498725007e-05
Position 622: 5.7624474115555154e-05
Position 956: 3.951655562818352e-05
Position 1028: 3.229631933552669e-05
Position 1004: 3.0099230193117044e-05
Position 1062: 2.9181329195190988e-05
Position 335: 2.6200887693251506e-05
Position 1978: 2.5148858991043128e-05
Position 1138: 2.468132879953195e-05
Position 973: 2.3131246463744598e-05
Position 1146: 2.3021485939137394e-05
Position 1114: 2.166367372799312e-05
Position 131: 2.0424302072894357e-05
Position 900: 2.013282702140172e-05
Position 113: 1.655269043599076e-05
Position 98: 1.632224110370495e-05
Position 1157: 1.2289944521472693e-05
Position 911: 1.2132564020579378e-05
Position 1074: 1.1031629174889248e-05
Position 1030: 9.496415640166743e-06
Position 1400: 9.286369875489363e-06
Position 5968: 7.539247356168157e-06
Position 33: 6.284957438079341e-06
Position 1069: 5.413103732312506e-06
Position 1278: 4.448114409714019e-06
Position 1438: 3.1826665940821975e-06
Position 794: 2.142091870012926e-06
