Gene = Psmd8
index = 868
Annotated 5SS: [ 425 1559 1783 3636 4629 5291]
Annotated 3SS: [1485 1679 3469 4527 5178 5953]
SMsplice 5SS: [ 425 1559 1783 3636 4629 5291]
SMsplice 3SS: [1485 1679 3469 4527 5178 5953]
top_k =  1000
Partition function (log Z): 5.7608956825802125

Sorted 5' Splice Sites (High to Low Probability):
Position 425: 0.9349712384501466
Position 5291: 0.8619082452402559
Position 3636: 0.8397106115699795
Position 1783: 0.8300000287296627
Position 4629: 0.8243315218129578
Position 1559: 0.7022849842804646
Position 213: 0.4621576878760565
Position 4212: 0.25105183899997474
Position 1788: 0.15106143855212545
Position 5593: 0.14587466857143672
Position 2877: 0.11456516051387314
Position 689: 0.07706300797318584
Position 4388: 0.0698559057541273
Position 4046: 0.049201551471943335
Position 3672: 0.04484539763006211
Position 3090: 0.04034681200387583
Position 5077: 0.031153784168814234
Position 1574: 0.030197105187536398
Position 6061: 0.02754135275950041
Position 5341: 0.024872973627074062
Position 3667: 0.020137067660664275
Position 1959: 0.018389513658961784
Position 2579: 0.015823120742766105
Position 1439: 0.014470302662074911
Position 5699: 0.01176306710970302
Position 5317: 0.010084118382055671
Position 3901: 0.009372837693913073
Position 1298: 0.009000489196494765
Position 269: 0.00890283388487451
Position 4357: 0.008604021944950375
Position 5888: 0.008513087034342995
Position 5326: 0.005249323974281871
Position 2348: 0.0044442670541015175
Position 222: 0.004134659487586628
Position 346: 0.00404597026321373
Position 4223: 0.003942710138765623
Position 5876: 0.003898124049770561
Position 5000: 0.0031868707041028113
Position 4555: 0.003178721693424563
Position 648: 0.0031588308791808944
Position 4097: 0.0030374007355945015
Position 468: 0.002570202152639347
Position 1585: 0.002564457737223681
Position 432: 0.0021325973657211417
Position 1310: 0.002040984007623114
Position 1353: 0.0017758025957869035
Position 5302: 0.0017324386985383248
Position 4061: 0.0015628327935170998
Position 5435: 0.001515049408891251
Position 4302: 0.0014954960613106712
Position 2575: 0.001460488799996128
Position 4443: 0.0014240099378058958
Position 69: 0.0013990055448474437
Position 4664: 0.0013986658162657014
Position 4396: 0.0012596682306928702
Position 5737: 0.0010371428865574323
Position 137: 0.0010128861189257507
Position 5589: 0.0009495401903142918
Position 1821: 0.0009204724113443711
Position 1414: 0.000868298014020772
Position 2692: 0.0008496934551169956
Position 2861: 0.0008275254519234379
Position 317: 0.0007674291818758389
Position 5036: 0.0007560306703863221
Position 4261: 0.0007275041374731235
Position 5485: 0.0007190212417870345
Position 1288: 0.000606404533143725
Position 393: 0.0005898478996197937
Position 3309: 0.0005804246549668545
Position 710: 0.0005758777385552401
Position 5300: 0.000528567211950996
Position 1825: 0.0004997590978248366
Position 2640: 0.0004325651509984012
Position 6107: 0.0004201569551069984
Position 5103: 0.0004058883167816857
Position 4908: 0.0003973105556586885
Position 1206: 0.0003469397014334393
Position 440: 0.00030667691638365795
Position 565: 0.0002821960543606588
Position 492: 0.0002805253465766849
Position 5081: 0.00027793898690781907
Position 3959: 0.0002655892647720761
Position 1605: 0.00024663953860713436
Position 2968: 0.00024110190616099972
Position 3197: 0.00022607399519895122
Position 1599: 0.00021244997157353568
Position 1388: 0.0002110309585500735
Position 1241: 0.00017606756113814774
Position 1384: 0.00016320715606355163
Position 4981: 0.00015988166412557746
Position 509: 0.0001459751369213664
Position 3621: 0.00013424860154264277
Position 2520: 0.00011245780126767118
Position 399: 0.00010422738810608366
Position 6053: 8.867480867638113e-05
Position 1578: 8.67879905314153e-05
Position 1215: 7.6455459482364e-05
Position 5599: 7.275851436005857e-05
Position 5851: 5.928415704497968e-05
Position 6134: 5.1319839919788466e-05
Position 4633: 4.7264138689610435e-05
Position 204: 4.247608813086559e-05
Position 696: 4.0947516047352073e-05
Position 277: 4.047727555132836e-05
Position 4285: 3.746022762637535e-05
Position 1563: 3.6990925016838446e-05
Position 4323: 3.1209666029419745e-05
Position 58: 2.6553347612986987e-05
Position 3679: 2.366795271733443e-05
Position 17: 2.272812256989136e-05
Position 287: 1.7603074227955316e-05
Position 1253: 1.4378024884449402e-05
Position 2071: 1.3882150188817441e-05
Position 152: 1.1090689225657006e-05
Position 1940: 1.1068145832480868e-05
Position 1443: 1.0342295315926868e-05
Position 2380: 9.531300551254546e-06
Position 2316: 6.272270199024104e-06
Position 217: 5.14146546621707e-06
