Gene = Sdhaf4
index = 957
Annotated 5SS: [ 111 2500]
Annotated 3SS: [2349 9295]
SMsplice 5SS: [ 111 2500]
SMsplice 3SS: [2349 9295]
top_k =  1000
Partition function (log Z): -7.483504683139402

Sorted 5' Splice Sites (High to Low Probability):
Position 111: 0.9663994060160167
Position 2500: 0.6260936894926111
Position 2510: 0.25122351581244096
Position 7956: 0.19036435251879483
Position 5791: 0.15549321660429855
Position 4626: 0.14766433513172725
Position 7208: 0.12669313838265997
Position 4726: 0.10381667802827903
Position 7191: 0.09914959073744586
Position 4560: 0.09416255271727017
Position 1540: 0.07750724658381171
Position 7245: 0.04774903016812174
Position 4682: 0.04232469626149097
Position 8162: 0.03861986655042453
Position 1763: 0.03694601668549978
Position 2621: 0.03485384330425284
Position 1113: 0.024663960857569896
Position 410: 0.022952116505392525
Position 1028: 0.022785131999846275
Position 3632: 0.019299806208015326
Position 1250: 0.018439360108610844
Position 2568: 0.01580355696394365
Position 226: 0.008179300971253321
Position 7926: 0.00736377876237064
Position 8184: 0.00673591156945264
Position 2008: 0.0064614170506378426
Position 4308: 0.0061200659738832024
Position 3755: 0.005870835500438131
Position 1844: 0.0056903743267367485
Position 7560: 0.005659416993399804
Position 3409: 0.005387901508453598
Position 1570: 0.004821724319904324
Position 7849: 0.0036269962039921456
Position 2545: 0.0034496236252606217
Position 1380: 0.003076029914322578
Position 6918: 0.0029760574971953464
Position 1938: 0.0026229450166130055
Position 235: 0.0025267401259959593
Position 1663: 0.002521584547854643
Position 2055: 0.0024482545224367184
Position 312: 0.0023364163061097803
Position 8098: 0.0023207148734937537
Position 4396: 0.0017676200926226959
Position 9335: 0.0017615436884506042
Position 6022: 0.0017482244631121505
Position 661: 0.0016781758429940646
Position 3791: 0.0014992619757562163
Position 7673: 0.0013930724802588394
Position 22: 0.0012512042624584821
Position 3734: 0.001145841893651225
Position 5637: 0.0008512510751070967
Position 3363: 0.0008161741412045353
Position 626: 0.0007464956629197923
Position 3467: 0.000678710120086812
Position 1848: 0.0006348607905094721
Position 2028: 0.0006341023231706018
Position 3134: 0.0006044478182743781
Position 1740: 0.0005957458937211706
Position 1753: 0.0005404229427695301
Position 1317: 0.0005211100177345254
Position 1585: 0.0004485048879697165
Position 2295: 0.00043425185244352964
Position 5250: 0.0004205632632508906
Position 240: 0.00040506945257863265
Position 1521: 0.0003815254595343725
Position 3775: 0.00036143670022203294
Position 59: 0.0003214482197520037
Position 5758: 0.0003212177548245017
Position 1006: 0.0003115083464308021
Position 1609: 0.0003050169825851269
Position 1273: 0.00030112557158495516
Position 2504: 0.0002997015981481597
Position 4027: 0.0002923792960034163
Position 3579: 0.0002841235277441783
Position 4954: 0.0002830626157048333
Position 2929: 0.00027571554829408196
Position 28: 0.000274132181256198
Position 487: 0.0002617627550684639
Position 1034: 0.00025189992848286626
Position 4494: 0.00024869652202941006
Position 130: 0.00023390824036907982
Position 2514: 0.00021369324183362362
Position 2036: 0.0002022034816325616
Position 205: 0.0001988582217800746
Position 875: 0.00019500744940050986
Position 3451: 0.0001838459666346208
Position 968: 0.00018092295331043388
Position 4786: 0.00017951042835226888
Position 1030: 0.00016922465101353233
Position 2900: 0.00014981098692960738
Position 882: 0.00014017182470895255
Position 2155: 0.00013793750665781274
Position 3265: 0.00013341152216164725
Position 3403: 0.00013084099698755104
Position 2606: 0.00012260164019231823
Position 164: 0.00011611687816962506
Position 3380: 0.00011308133320110443
Position 3558: 0.00010866458465225284
Position 669: 0.00010121282661248506
Position 2449: 9.495462103873911e-05
Position 2260: 9.001704810013045e-05
Position 848: 8.866430734522848e-05
Position 1560: 8.363384421431792e-05
Position 444: 8.300096393616113e-05
Position 2689: 8.210381977018486e-05
Position 1124: 7.285302108585197e-05
Position 621: 6.771862564503913e-05
Position 596: 6.771733589813704e-05
Position 1984: 5.440408135326665e-05
Position 77: 5.1504789572189714e-05
Position 840: 5.140506186606072e-05
Position 2625: 5.130287812206528e-05
Position 152: 3.590016242985756e-05
Position 4053: 3.455937019770873e-05
Position 3640: 3.383724527200783e-05
Position 742: 2.7636001971659528e-05
Position 1092: 2.5799573732957815e-05
Position 1817: 2.3152596832684953e-05
Position 1427: 2.2976790339145364e-05
Position 1162: 2.2498327565572798e-05
Position 1461: 2.1843302355214095e-05
Position 1913: 1.855553472302433e-05
Position 690: 1.7035586081844086e-05
Position 95: 1.506475618691275e-05
Position 139: 1.3218227147488281e-05
Position 1589: 1.1096820288792556e-05
Position 419: 1.7184101110311876e-06
Position 403: 1.4840767597560065e-06
Position 525: 1.3283996168793705e-06
Position 427: 1.3262109213443882e-06
Position 869: 1.2092301548262892e-06
Position 3161: 1.1036331647903585e-06
Position 766: 8.720700966645003e-07
Position 1218: 8.28746559525583e-07
Position 914: 8.189943806535445e-07
Position 436: 7.046526005532806e-07
Position 513: 5.926083728194978e-07
Position 295: 5.647134756177659e-07
Position 943: 5.034596007024265e-07
Position 1190: 4.820452105068281e-07
Position 1208: 3.756372595406277e-07
Position 297: 2.7097067622217744e-07
Position 41: 1.1510564187994786e-07
Position 788: 6.813464352582942e-08
Position 1032: 1.0692050448466253e-08
Position 807: 6.750633322307671e-10
Position 505: 1.7590186808810205e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 2349: 0.9271810758287339
Position 9295: 0.6858458106361532
Position 7065: 0.39528861540891275
Position 4555: 0.36656653497656233
Position 7788: 0.26005271479958547
Position 5690: 0.09518605671442029
Position 1427: 0.045913935274301244
Position 1297: 0.04331778105022798
Position 943: 0.03565624149170913
Position 5593: 0.02905125578899153
Position 7987: 0.0262728503171567
Position 1695: 0.025876729313841225
Position 4713: 0.02535581591277405
Position 5557: 0.02106794082734642
Position 9483: 0.0197580796974293
Position 5488: 0.014980808439681111
Position 4267: 0.01433652217732122
Position 5208: 0.01388390239458801
Position 5617: 0.013781856537230856
Position 1820: 0.011056764174651807
Position 4331: 0.010857596137209156
Position 3522: 0.01079698373900913
Position 311: 0.009969299143361731
Position 3562: 0.00934534702392251
Position 1050: 0.008652908687218658
Position 1403: 0.008125941093215861
Position 8489: 0.00789153285084924
Position 7485: 0.007775588660497186
Position 3264: 0.007638989153853197
Position 5454: 0.007321554294992322
Position 4354: 0.0065370925956450545
Position 3385: 0.005698537670786668
Position 2201: 0.005562778523804105
Position 997: 0.0054569268334953005
Position 4440: 0.005302664853847957
Position 7073: 0.00481613585601258
Position 1096: 0.004338363122695618
Position 3608: 0.004281805336446846
Position 6721: 0.003926039675696923
Position 9319: 0.0038533803519991464
Position 4770: 0.003758963824597879
Position 8580: 0.0035981264379299103
Position 1612: 0.0029955204551306187
Position 2263: 0.002898498164792424
Position 4559: 0.0027708527967980363
Position 898: 0.0023129169514360687
Position 5659: 0.002247040633932014
Position 2377: 0.002218404800865595
Position 516: 0.0020781768614966385
Position 4305: 0.0020098089897821214
Position 6895: 0.001966536443037333
Position 1632: 0.0019362423053008561
Position 3345: 0.0018914753568392817
Position 797: 0.001861932705714573
Position 5263: 0.0018324812924950227
Position 1188: 0.00178941998080839
Position 8195: 0.0017804059080210942
Position 4425: 0.0016928415764493805
Position 4906: 0.001569739695756192
Position 1628: 0.0014644740607989942
Position 214: 0.001436148202342424
Position 6999: 0.0013803458197785162
Position 1560: 0.0010375566328136852
Position 4444: 0.0010159806180999346
Position 6358: 0.0009848709587699607
Position 1165: 0.0009367006601528825
Position 1937: 0.0009099442696228933
Position 3567: 0.0008276880747820345
Position 4366: 0.0007871943411338919
Position 4659: 0.0007697177738684531
Position 5502: 0.0007482249620502221
Position 1725: 0.0007354224748600263
Position 4817: 0.0007345900994193631
Position 7120: 0.0007213021495934384
Position 3075: 0.0007117545127842971
Position 265: 0.000689381597401014
Position 5133: 0.000634231749680349
Position 1162: 0.0005584092122753342
Position 2678: 0.0005583210704815188
Position 6146: 0.000544014840082048
Position 4483: 0.000540060283502981
Position 3322: 0.0005288756833661204
Position 1950: 0.0005078714719065674
Position 4621: 0.000489991235005656
Position 3948: 0.00047390175688589764
Position 2291: 0.0004675620980272959
Position 2720: 0.0004345744870253355
Position 2393: 0.0004198811659623164
Position 1977: 0.00041309524951171775
Position 949: 0.00040599292607698136
Position 754: 0.0003864893984621765
Position 5287: 0.00034652186543612665
Position 2766: 0.0003350663296467986
Position 869: 0.00033399039318923496
Position 3103: 0.00033158054031262997
Position 3066: 0.00027739152314783087
Position 5931: 0.00027572456417362414
Position 6817: 0.0002691950519678682
Position 4662: 0.00026620647662664555
Position 5068: 0.00025431018552031666
Position 1495: 0.00021789028824526936
Position 2899: 0.00021590478370349048
Position 5236: 0.00020604975463624133
Position 238: 0.00020479081265283865
Position 1301: 0.00019421044412647933
Position 1537: 0.00017572316137361778
Position 2567: 0.00015444594105013928
Position 185: 0.00014801542184278855
Position 327: 0.00014523407790530569
Position 1124: 0.00013957449904028032
Position 1636: 0.00013471899425332036
Position 2614: 0.00013285003620204072
Position 5849: 0.0001271554596550957
Position 1750: 0.00011658523997546736
Position 1380: 0.00010267251111157142
Position 4120: 0.00010202148445626656
Position 821: 0.00010176126503115168
Position 2804: 9.824272181078958e-05
Position 1129: 9.665536307098464e-05
Position 2142: 9.317879139323639e-05
Position 1102: 8.599963095131237e-05
Position 1719: 7.931002132828595e-05
Position 4271: 7.740509328151575e-05
Position 5348: 7.481813295913948e-05
Position 1480: 7.037505744556147e-05
Position 1826: 6.65739640329577e-05
Position 1169: 6.587913175058643e-05
Position 5105: 6.265060540034416e-05
Position 364: 5.995819508234068e-05
Position 348: 5.7533549079949544e-05
Position 2238: 5.711651572935722e-05
Position 1006: 5.6025010246205055e-05
Position 2306: 5.412112917934155e-05
Position 3351: 5.268086948689509e-05
Position 5033: 5.195933997298034e-05
Position 805: 5.145851403481157e-05
Position 519: 5.046955838703553e-05
Position 3685: 4.8088641766643176e-05
Position 1190: 4.465470540062577e-05
Position 4857: 4.444245741600448e-05
Position 3790: 4.3035266725518364e-05
Position 2658: 4.267594483374409e-05
Position 3534: 4.256864289583177e-05
Position 4569: 4.209146132631552e-05
Position 4576: 3.919702709209088e-05
Position 579: 3.8875655147796775e-05
Position 3623: 3.856810025458847e-05
Position 4064: 3.764391448067396e-05
Position 1390: 3.670363807127651e-05
Position 2069: 3.607080146240147e-05
Position 3673: 3.587529631713243e-05
