Gene = Igflr1
index = 564
Annotated 5SS: [  40  955 1510 2074]
Annotated 3SS: [ 736 1321 1715 2153]
SMsplice 5SS: [40]
SMsplice 3SS: [1321]
top_k =  1000
Partition function (log Z): -5.807333181538356

Sorted 5' Splice Sites (High to Low Probability):
Position 40: 0.7274610816615203
Position 1190: 0.4393411469387127
Position 955: 0.29986167534021835
Position 2008: 0.2637137416545932
Position 571: 0.19453346481137646
Position 1526: 0.18390699918299605
Position 2019: 0.1838289484726944
Position 1510: 0.15259805125518225
Position 1401: 0.06632436776505046
Position 179: 0.06193827832116475
Position 2074: 0.05406392006955231
Position 1834: 0.04425802661769995
Position 1484: 0.03642123935770846
Position 192: 0.036077078865985074
Position 1558: 0.027670711000805617
Position 173: 0.02227690380257816
Position 297: 0.017391229613943182
Position 206: 0.017384827623066416
Position 1765: 0.013586160019419476
Position 1076: 0.01002215897526229
Position 908: 0.007824479325688083
Position 1818: 0.006697173043665882
Position 196: 0.004991985594200847
Position 1787: 0.004020570505664662
Position 165: 0.002231181361182898
Position 641: 0.0022152594287529726
Position 575: 0.001972417393248827
Position 970: 0.001880839354303685
Position 2271: 0.0015016898369301778
Position 106: 0.0014688242848686108
Position 1206: 0.0012790748507506206
Position 1017: 0.001147195698242654
Position 2029: 0.0009796168125426228
Position 1430: 0.0008503547359316395
Position 1471: 0.0007625445287880993
Position 89: 0.0006479320028134052
Position 1569: 0.0005694176703188553
Position 363: 0.0005476468986848753
Position 522: 0.0005068622172781757
Position 668: 0.000489061447305662
Position 1242: 0.00048257387898360495
Position 472: 0.00042169160531977545
Position 580: 0.0003767604426395118
Position 1884: 0.00037524315799798913
Position 744: 0.0003729626679076087
Position 887: 0.00032404479766581296
Position 1222: 0.000299533578206248
Position 1389: 0.00026077629176306867
Position 65: 0.00022503151647350515
Position 1369: 0.00019125623889025713
Position 30: 0.00017607024665529324
Position 1052: 0.00016035374903736456
Position 2078: 0.00013003458824187324
Position 460: 0.00012412869260155905
Position 595: 0.00012173342978551146
Position 150: 0.00010133480253374801
Position 394: 8.925680052202803e-05
Position 1502: 8.284873541624551e-05
Position 24: 8.054007881498762e-05
Position 728: 7.689493890249447e-05
Position 1056: 6.578578968279121e-05
Position 677: 5.007051654704998e-05
Position 1532: 4.96193361350355e-05
Position 962: 3.941524855391404e-05
Position 949: 2.3909594596830564e-05
Position 1035: 1.790648055427898e-05
Position 442: 1.6723197699178397e-05
Position 1593: 1.1459257244202986e-05
Position 185: 1.0430805954010592e-05
Position 984: 1.0008206338473547e-05
Position 1439: 7.404600209980696e-06
Position 426: 7.258710560544577e-06
Position 1100: 6.45790045258134e-06
Position 281: 5.691982494952812e-06
Position 754: 4.80703372046713e-06
Position 417: 4.415790140331094e-06
Position 681: 4.141552203467741e-06
Position 531: 4.077783869102028e-06
Position 986: 3.32026946239752e-06
Position 874: 3.1956961678618754e-06
Position 44: 2.9058256446129127e-06
Position 972: 2.39317867439273e-06
Position 1009: 2.339054466848394e-06
Position 816: 1.670754617932283e-06
Position 302: 1.437069933617458e-06
Position 822: 1.4168640534373018e-06
Position 1391: 1.1719143678323857e-06
Position 440: 1.0115329706274965e-06
Position 112: 9.776477563653492e-07
Position 305: 7.732095975627534e-07
Position 316: 3.4751908328484467e-07
Position 374: 2.825968039881255e-07
Position 339: 8.500712891978735e-08
Position 383: 5.133095000893022e-08
Position 307: 4.6199526024844414e-08
Position 325: 2.500475881082058e-08
Position 116: 2.435031039221138e-08
Position 355: 1.9072362490943793e-08
Position 609: 1.0524824144015795e-10
Position 320: 8.838847575859514e-11
Position 369: 1.2667030607707395e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 1321: 0.7388283828677121
Position 2153: 0.5692211294147709
Position 1099: 0.31038832121817583
Position 1928: 0.2558596003809549
Position 1957: 0.22092974492789477
Position 816: 0.15016130931192723
Position 1715: 0.1258233135466159
Position 736: 0.07618158225718956
Position 1071: 0.040606371331252666
Position 777: 0.03882046087230379
Position 337: 0.038657464853485826
Position 1075: 0.037209013045117464
Position 377: 0.03584910633473887
Position 1905: 0.03347019785750803
Position 393: 0.031564059112024236
Position 334: 0.019310684183261293
Position 1758: 0.015743816643767564
Position 2176: 0.013362940306537067
Position 2200: 0.012096219529915265
Position 122: 0.010955383733055723
Position 1733: 0.010112634222904905
Position 1718: 0.009730144274312095
Position 1930: 0.008763243132969828
Position 1866: 0.008598146530141853
Position 799: 0.008410238773726281
Position 1035: 0.008405649296438554
Position 550: 0.007159214198155458
Position 475: 0.006005389587259895
Position 828: 0.004155818669720777
Position 296: 0.0038366685079722625
Position 868: 0.003819297502662618
Position 1055: 0.0034945200809151627
Position 1114: 0.003280461998722653
Position 1038: 0.0032074711878926293
Position 916: 0.0029828100815815794
Position 861: 0.0024317826683971765
Position 1279: 0.002281378437121332
Position 1105: 0.0017930565678893813
Position 1845: 0.0016828126012041929
Position 472: 0.0015302326839374627
Position 105: 0.0014650793046542595
Position 763: 0.0013151170613446735
Position 426: 0.0012849874842242432
Position 2161: 0.0011644863408846265
Position 742: 0.0010364583962468477
Position 2295: 0.0009773032073994842
Position 962: 0.0009609782047228615
Position 2346: 0.0009250208898597085
Position 1423: 0.000858714233917717
Position 2007: 0.0008498379288576672
Position 2458: 0.0008459905616565378
Position 1962: 0.0007909920660197733
Position 609: 0.0007881012653800363
Position 1764: 0.0007329840457099383
Position 980: 0.0006420477509749844
Position 887: 0.0006218180144641323
Position 1372: 0.0005729770289649875
Position 522: 0.0005635992700790736
Position 552: 0.0005209626250709291
Position 2104: 0.0005159812092511072
Position 2242: 0.0005054023558920723
Position 1268: 0.0004947747076702598
Position 2434: 0.0004284402308905923
Position 1119: 0.0003791394681845021
Position 339: 0.0003587442246995298
Position 2517: 0.00030090609592774967
Position 2207: 0.0002895817942889024
Position 667: 0.00027983291693014687
Position 636: 0.00026564292451310124
Position 905: 0.0002605780740387031
Position 907: 0.0002469542121374467
Position 665: 0.00021167563411527874
Position 2253: 0.0002017131620692692
Position 402: 0.00019177795900594745
Position 677: 0.00019091923239219496
Position 656: 0.00018596332937970123
Position 2529: 0.00015420109502804294
Position 771: 0.00015356797778312347
Position 2155: 0.00010562083689559308
Position 129: 0.0001045855646221967
Position 127: 8.902348702309344e-05
Position 1288: 8.253601439310976e-05
Position 526: 8.106776061755538e-05
Position 281: 5.289414685254751e-05
Position 2484: 4.365419518002691e-05
