Gene = Znhit6
index = 1205
Annotated 5SS: [  765  1936  2127  2299  6401 16653 18449 19970 24348]
Annotated 3SS: [ 1869  2019  2212  6296 16583 18367 19891 24225 27702]
SMsplice 5SS: [  765  2127  4601  6401 18449 19970 24348]
SMsplice 3SS: [ 2019  4490  6296 18367 19891 24225 27940]
top_k =  1000
Partition function (log Z): -11.330911553352925

Sorted 5' Splice Sites (High to Low Probability):
Position 2127: 0.9908788581708403
Position 6401: 0.931907847200418
Position 765: 0.7550662460834717
Position 4601: 0.7350216947282279
Position 2299: 0.33100075184511263
Position 10040: 0.18167075523726214
Position 1936: 0.17331957739637013
Position 535: 0.15628595493618438
Position 541: 0.14224120928406497
Position 7094: 0.12561368164011272
Position 2838: 0.11718011846061265
Position 553: 0.08631136744810813
Position 7547: 0.08045152521106032
Position 6654: 0.0743630926088902
Position 8025: 0.06719069609915494
Position 5186: 0.06282686624033756
Position 8051: 0.052438594456790937
Position 703: 0.046878814705853755
Position 836: 0.04654831247145666
Position 53: 0.03683948559514869
Position 1262: 0.033722579923897794
Position 128: 0.03129126648660743
Position 10742: 0.025169305133404173
Position 4381: 0.023843336875746426
Position 62: 0.021895997501883216
Position 6577: 0.01674388118941053
Position 952: 0.016295639436349724
Position 9490: 0.01553118500283236
Position 4815: 0.015522509920286864
Position 176: 0.013543541002621248
Position 8792: 0.012457972451992334
Position 2455: 0.012065018182815135
Position 7543: 0.011789675783510353
Position 942: 0.010907045021949882
Position 187: 0.009505214945940116
Position 10475: 0.009162617779774583
Position 10758: 0.008285382853255327
Position 7585: 0.0073723677124014906
Position 4946: 0.007370622352017266
Position 2656: 0.006533124784502625
Position 433: 0.006452185003267884
Position 10688: 0.005961147740345636
Position 6875: 0.0053888170309930455
Position 1870: 0.005091242779268823
Position 9591: 0.005034507824731485
Position 505: 0.004665864041678407
Position 343: 0.004621277302310585
Position 1856: 0.004074090651832663
Position 221: 0.003587815746295709
Position 10284: 0.003234484032790994
Position 2511: 0.0026004214489477443
Position 6421: 0.002285812211167972
Position 4310: 0.0021296262778318004
Position 2955: 0.0021100085018625377
Position 355: 0.002083606497090119
Position 399: 0.0020661159184173043
Position 4343: 0.0019183746543624046
Position 1088: 0.0018618514104227662
Position 4996: 0.001745479149993632
Position 11020: 0.0016190254102809352
Position 2419: 0.0015947922540410255
Position 890: 0.0015624549388076909
Position 2479: 0.0015602279069625172
Position 4810: 0.0014697355920161757
Position 6198: 0.0013136413390533565
Position 4018: 0.0012975772681746624
Position 1989: 0.001250828727945682
Position 6081: 0.0012241109210448756
Position 6628: 0.0011806376270711697
Position 415: 0.0011773029528329413
Position 366: 0.00107996400549878
Position 1255: 0.0009339775667607605
Position 2303: 0.0009179527058032273
Position 10073: 0.0007853679340169837
Position 403: 0.0005725980561158216
Position 733: 0.0004908209763437382
Position 6557: 0.00047112114866229175
Position 831: 0.0004662404240842486
Position 520: 0.00044669440002771714
Position 3510: 0.0004419381232037224
Position 6613: 0.0004414318588038836
Position 6838: 0.00041148478411207393
Position 3202: 0.0004057832016080846
Position 8063: 0.000331918914270952
Position 5754: 0.0003241668945719136
Position 571: 0.0003131789013713548
Position 6463: 0.0002930602513107762
Position 8459: 0.00027722569484538243
Position 1414: 0.00025337222330929095
Position 857: 0.0002463527577257534
Position 94: 0.0002413544588969472
Position 460: 0.00022811589593547843
Position 1944: 0.00021031062032656568
Position 6405: 0.00019777758550607196
Position 490: 0.00019084760483385437
Position 479: 0.00018196626561837892
Position 1279: 0.00017556775340156456
Position 622: 0.0001690008943682843
Position 1900: 0.00015086231026635182
Position 487: 0.00014120180150370597
Position 83: 0.00012469524053282158
Position 4118: 0.00010590328634859141
Position 2254: 9.693795347314454e-05
Position 614: 9.130316123650752e-05
Position 637: 6.668900420306277e-05
Position 8415: 6.510326867282718e-05
Position 4054: 6.331271552859687e-05
Position 340: 3.6734748479323175e-05
Position 3185: 3.328627307343309e-05
Position 1212: 3.298075228198222e-05
Position 759: 3.258725009638363e-05
Position 1872: 3.23344380124851e-05
Position 385: 2.717639565306154e-05
Position 6607: 2.611170280480894e-05
Position 3824: 2.4082165676386558e-05
Position 358: 1.839387343842473e-05
Position 2842: 1.6996616832803603e-05
Position 36: 1.583396665715242e-05
Position 86: 1.5536987355126964e-05
Position 380: 1.551765131805943e-05
Position 7226: 1.2739576968391481e-05
Position 2399: 1.2494321185444707e-05
Position 2124: 9.334204625930904e-06
Position 2865: 8.207418149643793e-06
Position 3913: 7.343728019343997e-06
Position 1092: 2.2916014980175615e-06
Position 2824: 1.1008016582009683e-06
Position 46: 5.333028600343925e-07
