Gene = Ccdc190
index = 214
Annotated 5SS: [ 356 1513 4468]
Annotated 3SS: [1270 4346 4993]
SMsplice 5SS: [ 356 1513 4468]
SMsplice 3SS: [1270 4346 4572]
top_k =  1000
Partition function (log Z): -1.3431944436863152

Sorted 5' Splice Sites (High to Low Probability):
Position 1513: 0.9939302336621244
Position 356: 0.9026481077411691
Position 4468: 0.6908269831312241
Position 1735: 0.3989724040426161
Position 4694: 0.37014104167092937
Position 1090: 0.2781156573395818
Position 5107: 0.26029233991130724
Position 3806: 0.245176191092545
Position 3396: 0.14623597801677748
Position 5272: 0.14249020886258432
Position 1146: 0.07589179240783124
Position 336: 0.06374741653461495
Position 862: 0.04037424229492953
Position 211: 0.0343738958803881
Position 1810: 0.025530834610362135
Position 1152: 0.01864423422333277
Position 108: 0.01526471933001411
Position 4789: 0.013840018523700722
Position 2631: 0.008021539906910213
Position 180: 0.006846997775012768
Position 3687: 0.0056416509813054004
Position 5282: 0.0033648032805577393
Position 596: 0.003303289659554825
Position 4752: 0.002015605836228484
Position 3627: 0.0019963388332912444
Position 2699: 0.0018966010391483908
Position 1851: 0.0012748303912099126
Position 5912: 0.001209258525404576
Position 157: 0.001178215014679144
Position 1341: 0.001113244337855294
Position 3446: 0.0008982226226150252
Position 2617: 0.0008940555502325426
Position 1317: 0.0008224701511259341
Position 209: 0.0007506901363192144
Position 1580: 0.0007278793705246106
Position 3480: 0.0007019181212794784
Position 1836: 0.0005591492891983949
Position 3615: 0.0005297183375824723
Position 348: 0.0005025613237367443
Position 117: 0.0004886701117940024
Position 3013: 0.0004532295101107184
Position 2005: 0.0004362955487123064
Position 3873: 0.00040208930026844027
Position 1158: 0.00039035325732007824
Position 1563: 0.0003646099413669199
Position 382: 0.00034536722129732065
Position 1884: 0.00033087162220481675
Position 970: 0.00032459283338024097
Position 1154: 0.00031753413063196885
Position 3420: 0.0003082950526298603
Position 3682: 0.00019211966136672498
Position 1094: 0.00016818464680358602
Position 3417: 0.00015212932171791216
Position 3121: 0.00015074140027972012
Position 4492: 0.00014528997786609284
Position 1907: 0.000144849151849425
Position 1079: 0.00013346262745993678
Position 78: 0.00013222980389527273
Position 1634: 0.00013137793806398493
Position 1190: 0.0001287462239023246
Position 1166: 0.000111259634690212
Position 856: 0.00010984311529301946
Position 3829: 0.00010217113069843544
Position 4472: 0.00010014320457087602
Position 3293: 9.956230632913351e-05
Position 360: 9.232259139671666e-05
Position 372: 8.863521991446906e-05
Position 818: 8.613711810846102e-05
Position 3702: 8.589223388275034e-05
Position 1137: 8.588960779615549e-05
Position 3680: 7.866140045938921e-05
Position 2990: 6.843161895772445e-05
Position 3673: 5.85376398230924e-05
Position 802: 5.534537903479511e-05
Position 1355: 4.4972913062246784e-05
Position 1609: 4.473467588861061e-05
Position 1076: 4.447789544822751e-05
Position 3376: 4.084898286882708e-05
Position 600: 4.0028820171200084e-05
Position 4149: 3.424871311410184e-05
Position 832: 2.950029005944632e-05
Position 1759: 2.3181179319723848e-05
Position 2963: 2.2778361012880964e-05
Position 780: 1.9574903732869856e-05
Position 1828: 1.939872855638672e-05
Position 3960: 1.879615491839655e-05
Position 974: 1.877196095045685e-05
Position 1452: 1.609999840369495e-05
Position 772: 1.5563718015125864e-05
Position 1523: 1.1593857783847413e-05
Position 913: 1.154598033420104e-05
Position 1126: 1.113713517849424e-05
Position 866: 1.1075637420638848e-05
Position 796: 1.0583213350760095e-05
Position 1384: 9.314301769448427e-06
Position 847: 9.274147690287715e-06
Position 1778: 8.592703496906176e-06
Position 3285: 8.590051913955383e-06
Position 789: 8.459158911964933e-06
Position 742: 7.022733110199167e-06
Position 1553: 6.421290949240894e-06
Position 1530: 6.303376750399862e-06
Position 729: 6.3025973401813545e-06
Position 1886: 4.856082708393473e-06
Position 1775: 3.504662241142999e-06
Position 2598: 3.442015916090891e-06
Position 3351: 3.329966240582439e-06
Position 1074: 3.0341784245766013e-06
Position 3435: 2.9073517248939197e-06
Position 1364: 2.561243383498131e-06
Position 907: 1.5749773082591517e-06
Position 837: 1.3119099979260743e-06
Position 641: 1.3089076123851412e-06
Position 457: 1.1070575135302794e-06
Position 3792: 1.063413310668457e-06
Position 942: 1.0199392363486322e-06
Position 1271: 8.69481987568788e-07
Position 455: 7.874653017483288e-07
Position 292: 7.267058621249827e-07
Position 3731: 4.379139656119453e-07
Position 1306: 3.991410860364775e-07
Position 1676: 7.116103875741214e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 1270: 0.9961407370162085
Position 4572: 0.6351009730849728
Position 4346: 0.4891791595925784
Position 4993: 0.44574961435800237
Position 1633: 0.4137615843294292
Position 940: 0.20782643458459654
Position 3716: 0.1866206311489871
Position 4343: 0.17457609205608213
Position 3307: 0.1407834580300841
Position 3564: 0.13551127989277653
Position 5362: 0.1339197672208728
Position 1082: 0.1131338357564673
Position 5070: 0.10869572275511422
Position 5379: 0.07561655312402044
Position 5987: 0.05905212914807099
Position 278: 0.053476778027221034
Position 5191: 0.03446397565408793
Position 5533: 0.034011429531625836
Position 5223: 0.02855077084618847
Position 5177: 0.02462079341149304
