Gene = Mettl18
index = 673
Annotated 5SS: [89]
Annotated 3SS: [1024]
SMsplice 5SS: [183]
SMsplice 3SS: [1024]
top_k =  1000
Partition function (log Z): -6.950136819346236

Sorted 5' Splice Sites (High to Low Probability):
Position 183: 0.5421455881467929
Position 89: 0.3241636811687366
Position 1193: 0.27369914164700804
Position 1444: 0.12711567663604553
Position 1204: 0.07828126788154811
Position 600: 0.0664336263722462
Position 299: 0.026787600472582836
Position 1148: 0.023548666806583927
Position 820: 0.01662837975161849
Position 34: 0.014129557113598982
Position 1671: 0.01119792612643966
Position 1560: 0.011194042781968958
Position 215: 0.010946644276165422
Position 734: 0.00897571175226489
Position 178: 0.007773012402696462
Position 1868: 0.005793496502908434
Position 247: 0.004829700708954803
Position 275: 0.004236299085604696
Position 140: 0.004094643598114427
Position 291: 0.003952945059604995
Position 1141: 0.0035241631889047784
Position 265: 0.0032697976141498435
Position 1961: 0.0030734789048173275
Position 1517: 0.002781144497459273
Position 385: 0.0024131708379760315
Position 1094: 0.0022693644792115696
Position 1092: 0.0013461176202336426
Position 1139: 0.001177018948224457
Position 1977: 0.0011669818701234732
Position 1779: 0.0009504509608246307
Position 1541: 0.0007918688335047991
Position 697: 0.0007201132882554448
Position 128: 0.0006778066328281915
Position 103: 0.0006153299042455947
Position 81: 0.0006083998830665016
Position 1502: 0.0005271681793466134
Position 409: 0.0005048259853742657
Position 1983: 0.0004890184388499228
Position 131: 0.0004338678445968036
Position 452: 0.0003913717596673865
Position 1464: 0.0003580572572333843
Position 871: 0.00034814284894159943
Position 654: 0.00034343687815144807
Position 10: 0.00031137295167091473
Position 1851: 0.0002699086909872549
Position 1742: 0.0002269708981105817
Position 1308: 0.000223813544962199
Position 293: 0.0001932783463873283
Position 320: 0.00017459802794538945
Position 1347: 0.00017229787568941968
Position 545: 0.00015063843050010773
Position 1783: 0.00014648982011758222
Position 397: 0.0001253389332774016
Position 874: 9.88611262716676e-05
Position 1856: 9.754419276921071e-05
Position 1552: 9.454956425788311e-05
Position 37: 9.09045295396934e-05
Position 1583: 9.02161977807143e-05
Position 865: 8.041273991735123e-05
Position 1765: 7.963279041349336e-05
Position 1526: 7.200762211032925e-05
Position 454: 6.71288726944949e-05
Position 1206: 6.336553945271568e-05
Position 2133: 5.833926593551703e-05
Position 219: 5.679750206997399e-05
Position 25: 5.48449617740597e-05
Position 569: 5.191590794981507e-05
Position 577: 4.038353142614427e-05
Position 187: 2.918116483168401e-05
Position 1954: 2.686717429106766e-05
Position 350: 8.580281573186883e-06
Position 41: 8.088784478167508e-06
Position 414: 5.07693132533422e-06
Position 356: 4.6490893553032654e-06
Position 424: 4.3738782920565905e-06
Position 771: 3.378034548525184e-06
Position 53: 3.2805626637252963e-06
Position 387: 3.0137698276051447e-06
Position 3: 2.688729277929609e-06
Position 227: 2.353663998728025e-06
Position 725: 1.7565670650782029e-06
Position 831: 1.7315629065000971e-06
Position 852: 1.3350744832243197e-06
Position 1298: 1.1788536709512706e-06
Position 944: 1.16657042250446e-06
Position 1595: 8.819714362471462e-07
Position 458: 7.639548213552606e-07
Position 709: 7.107247415344288e-07
Position 897: 7.01116952132103e-07
Position 909: 6.384269104214596e-07
Position 738: 6.174355339215615e-07
Position 836: 6.091700277155627e-07
Position 502: 6.01543653259265e-07
Position 1296: 4.709496796285624e-07
Position 456: 4.2282420772942765e-07
Position 375: 3.934262108245976e-07
Position 1060: 1.2475078601026896e-08
Position 1586: 5.130059880760268e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1024: 0.9525385184464846
Position 1304: 0.13559466724620703
Position 1670: 0.12587203835894406
Position 1443: 0.10048796603486031
Position 1559: 0.07239045544020996
Position 2072: 0.05571626554642577
Position 2206: 0.024467484031414542
Position 1907: 0.018860692252028497
Position 182: 0.015009425007892098
Position 1245: 0.0139897006165071
Position 2124: 0.011610380885148562
Position 512: 0.008501257937620878
Position 516: 0.008372702615198655
Position 375: 0.0059907160562899684
Position 1886: 0.005601040024902986
Position 350: 0.004767423634656536
Position 2100: 0.00458186419591139
Position 1567: 0.003625859871571228
Position 1607: 0.0028578986987639384
Position 1532: 0.002436221727047604
Position 676: 0.0019661124264352898
Position 1400: 0.0016825892711869227
Position 1841: 0.0016277193614547822
Position 1171: 0.0015234461491964574
Position 518: 0.0014498171616999288
Position 572: 0.0014232959006068606
Position 2209: 0.0011761210118337482
Position 198: 0.0011187948850089162
Position 1736: 0.00096197630919599
Position 1814: 0.000846342499080484
Position 1343: 0.0007965769788682858
Position 1103: 0.000783772929854618
Position 1580: 0.0007332054740719298
Position 1412: 0.0006708258563034075
Position 1609: 0.0006668311824883381
Position 1759: 0.0006486359700529682
Position 438: 0.0005211443821932862
Position 1308: 0.0005090020324825293
Position 1448: 0.00046030505340488977
Position 1914: 0.0004084135382387632
Position 1514: 0.00040084627585986013
Position 1682: 0.0003909174517251953
Position 1474: 0.0003236722493870607
Position 690: 0.00021567557794020326
Position 247: 0.00018247577462966684
Position 1639: 0.00017790883161190678
Position 270: 0.00017273700042121011
Position 2160: 0.00017165242809279787
Position 1422: 0.0001337342431221414
Position 524: 0.0001312125269627259
Position 1324: 0.00013082473008149196
Position 581: 0.000128017202285949
Position 1312: 0.0001268241507519435
Position 384: 0.00012418095578170955
Position 1867: 0.00012241069328292926
Position 589: 0.00011698609912942389
Position 1213: 0.00010942396689434076
Position 1174: 0.00010689619861304053
Position 1332: 0.00010410761316513935
Position 1583: 9.498757366791777e-05
Position 556: 9.057536887165175e-05
Position 554: 9.034516465641906e-05
Position 103: 8.363629245257103e-05
Position 2299: 8.007296793284392e-05
Position 1496: 7.065357441735994e-05
Position 1069: 6.694711391894906e-05
Position 2307: 5.091558597152699e-05
Position 356: 4.7272518882091825e-05
Position 1048: 4.6146522359860006e-05
Position 2136: 4.462313602605924e-05
Position 159: 3.5564858885536084e-05
Position 1824: 3.411048214330089e-05
Position 1126: 3.401852440546689e-05
Position 2264: 3.400975688988933e-05
Position 193: 2.9924978599992778e-05
Position 715: 2.6938741022663755e-05
Position 696: 2.6914701692554603e-05
Position 390: 2.5375139467397646e-05
Position 937: 2.4961128239766767e-05
Position 424: 2.463595722855621e-05
Position 1742: 2.4202241588315426e-05
Position 692: 2.1441442026899028e-05
Position 1110: 2.1064777010283318e-05
Position 2165: 1.9931493829745504e-05
Position 1250: 1.5657235282386682e-05
Position 593: 1.5017366978346586e-05
Position 131: 1.4593548960753314e-05
Position 720: 1.4256594630879855e-05
Position 2342: 1.1641854406943141e-05
Position 744: 1.0544503777610771e-05
Position 138: 7.910369655805612e-06
Position 620: 7.719756402256048e-06
Position 1321: 6.793204323052263e-06
Position 734: 6.308134855302786e-06
Position 636: 6.119775504693955e-06
Position 256: 4.796663560569975e-06
Position 1040: 4.786484200639909e-06
Position 599: 4.61712187292879e-06
Position 120: 4.375577056712453e-06
Position 972: 2.3011826263663557e-06
Position 709: 1.8330249831170286e-06
Position 1316: 1.535559627890814e-06
Position 1219: 1.5006737867392235e-06
Position 1457: 1.4491319409706666e-06
Position 631: 1.0557554167314663e-06
Position 640: 1.0136672313208114e-06
Position 807: 9.272802569186693e-07
Position 154: 8.844242539564285e-07
Position 605: 4.212301682711192e-07
Position 1256: 3.996825057310775e-07
Position 870: 1.0038170107368743e-07
Position 78: 2.8861863776899285e-09
Position 88: 1.839334710021481e-09
Position 73: 4.898903457880675e-10
Position 81: 2.3681474357618396e-10
Position 644: 1.0124278352332375e-12
Position 686: 9.317674325818817e-13
