Gene = Pdap1
index = 800
Annotated 5SS: [ 272 3337 5174 7380 8874]
Annotated 3SS: [3244 5065 7257 8721 9862]
SMsplice 5SS: [ 272 3143 3337 5174 7380 8236 8874]
SMsplice 3SS: [3037 3244 5045 7257 8129 8721 9862]
top_k =  1000
Partition function (log Z): 13.588493888118963

Sorted 5' Splice Sites (High to Low Probability):
Position 5174: 0.9977705688261541
Position 7380: 0.9821310206341897
Position 272: 0.9791893849843096
Position 3337: 0.976640705151881
Position 8874: 0.9595523282121046
Position 8236: 0.8915588805159105
Position 3143: 0.7305318680912087
Position 8581: 0.18593153632797615
Position 8026: 0.1742438024637226
Position 9918: 0.13744745095738223
Position 3147: 0.12219670570838606
Position 3885: 0.11504837314016159
Position 5752: 0.11074577513255429
Position 5467: 0.05807933488578503
Position 10382: 0.0558362272921322
Position 5697: 0.04984865167706254
Position 8215: 0.0334115777545837
Position 7996: 0.033132529014500284
Position 6366: 0.031250737626243516
Position 7907: 0.027602020930556814
Position 5852: 0.027065864720677155
Position 6630: 0.026514159396057946
Position 4567: 0.025319632931630403
Position 6031: 0.023007754143533923
Position 3369: 0.020656493892576924
Position 4775: 0.02051805563782125
Position 2120: 0.020421467245911706
Position 5931: 0.019931611549319852
Position 5435: 0.018280645792971624
Position 627: 0.015953514602720528
Position 2746: 0.014310749204809594
Position 4406: 0.012497478109325333
Position 6326: 0.011719963329832161
Position 10921: 0.011147036593266752
Position 7932: 0.009846777823425001
Position 2068: 0.00928620273918687
Position 3117: 0.009035722616228387
Position 6362: 0.008876934536504521
Position 10696: 0.008559867543669273
Position 4760: 0.008515513698122841
Position 9815: 0.008004230921595065
Position 7106: 0.007556472961402355
Position 1728: 0.007250888175277636
Position 5320: 0.006681455389387559
Position 3130: 0.006609039158030582
Position 8030: 0.005978601607897352
Position 7864: 0.005212090409724163
Position 5521: 0.00480930846271791
Position 1732: 0.004618629135218209
Position 280: 0.00435682603076252
Position 1442: 0.004340079805088996
Position 1736: 0.004179137183846546
Position 4503: 0.0039925154858957475
Position 3121: 0.0038482419407929627
Position 4690: 0.0038227128965261214
Position 2736: 0.0037356903898758563
Position 1766: 0.003665043735355702
Position 7655: 0.0032859164912433544
Position 61: 0.002964617206016056
Position 9207: 0.0029205390697988193
Position 2352: 0.002819978851372281
Position 3466: 0.0025160140479228077
Position 7662: 0.002327971620112211
Position 5106: 0.001979496734688216
Position 11227: 0.0019465388247664073
Position 6321: 0.0018266400366297435
Position 8878: 0.0017850542870417982
Position 1092: 0.0015895987266893892
Position 8370: 0.0015356892048071465
Position 6262: 0.0015054083892934796
Position 3504: 0.001412303184685657
Position 5648: 0.001384351532182929
Position 9237: 0.0013770847741238514
Position 2494: 0.0013755592121816207
Position 7330: 0.001339007164238439
Position 8043: 0.0013380957223253238
Position 100: 0.001313273043643194
Position 3137: 0.0013073011257609742
Position 9192: 0.0009937725617195782
Position 143: 0.0009422848385559116
Position 2586: 0.000930481285688245
Position 8275: 0.0008959799755904108
Position 3152: 0.0008911571152705115
Position 6012: 0.0008264773922384013
Position 507: 0.0008199303984743006
Position 11206: 0.000808671786102067
Position 5814: 0.0007833712379107175
Position 8032: 0.0007350613292520315
Position 7945: 0.0007303421111293985
Position 2356: 0.0007030744360076728
Position 5362: 0.0007000711149104696
Position 4977: 0.0006927915245092238
Position 4466: 0.0006877838013054052
Position 1327: 0.0006461587774488907
Position 4814: 0.0006459976543166468
Position 10229: 0.0006386901562378139
Position 10087: 0.0005984313356250053
Position 1241: 0.0005270898160138481
Position 293: 0.0005130429026958983
Position 4485: 0.0005062202456268575
Position 1202: 0.0005007855303365812
Position 887: 0.0004688540942231375
Position 6605: 0.0004653807857823551
Position 632: 0.0004593855237671562
Position 2833: 0.00043588614636307565
Position 3341: 0.00043276503062135896
Position 1496: 0.00042805393422998126
Position 107: 0.0004178532532069507
Position 3866: 0.00040762797204540633
Position 11290: 0.0003892469257354659
Position 753: 0.0003548715498870762
Position 7600: 0.0003454805010425244
Position 8221: 0.00034323561318013514
Position 465: 0.00033793744510045586
Position 7948: 0.0003284500797217653
Position 8571: 0.00032521400943284225
Position 8005: 0.0003158011235966427
Position 5335: 0.0003149736017641685
Position 5624: 0.0003136680206677269
Position 9332: 0.0003065896881127417
Position 5379: 0.00030085775735044947
Position 198: 0.00028321402457200405
Position 814: 0.0002817384642756917
Position 9083: 0.00027026308436872985
Position 8947: 0.00025670099531414355
Position 977: 0.00025468822250717304
Position 1455: 0.00025199054659860433
Position 835: 0.00024366643127885014
Position 4172: 0.0002295573547719185
Position 2186: 0.00022499621115351355
Position 5679: 0.00021674598274004273
Position 102: 0.00021279838977411906
Position 5887: 0.00019946461379730609
Position 575: 0.00019685235634025076
Position 2568: 0.00018646218981382344
Position 1831: 0.000179503630867673
Position 5801: 0.00017627267864202717
Position 8106: 0.00017455244586618218
Position 1570: 0.00017166360330302357
Position 8553: 0.00017014501198089123
Position 7188: 0.00016929014673321266
Position 1627: 0.0001639415363422517
Position 3347: 0.0001634577982664915
Position 1671: 0.0001629008305332671
Position 320: 0.0001548472137305004
Position 9573: 0.0001533437210659331
Position 1634: 0.00015020728652545583
Position 3742: 0.0001466618031824248
Position 806: 0.00013615862370834427
Position 205: 0.00013587986564556865
Position 6388: 0.00012583639167226243
Position 4879: 0.0001256812372267444
Position 49: 0.000125254920869699
Position 8259: 0.0001244254856825207
Position 3468: 0.00012152968344889594
Position 8534: 0.00012030335219125496
Position 8404: 0.00011977078384970663
Position 829: 0.0001142816932860124
Position 2552: 0.00011044135844573095
Position 2813: 0.00010622802740496004
Position 2299: 0.00010443699275387085
Position 2093: 0.00010381942785532794
Position 4734: 0.00010356018097692064
Position 5908: 0.00010241529237615341
Position 1539: 0.00010141201164672311
Position 213: 0.00010055140642775906
Position 3015: 9.89055450137163e-05
Position 6206: 9.779152988843577e-05
Position 354: 8.721106810309192e-05
Position 10076: 8.36284301684671e-05
Position 3364: 8.082370369292715e-05
Position 3759: 7.95529931747579e-05
Position 3562: 7.779903122454077e-05
Position 5508: 7.656303477271786e-05
Position 462: 7.65343070864548e-05
Position 1232: 7.441187380423008e-05
Position 4375: 7.093933349646777e-05
Position 5148: 6.457863802363638e-05
Position 5221: 5.7136897564893364e-05
Position 3127: 5.343278167202956e-05
Position 11032: 4.885245501045393e-05
Position 3443: 4.733055947160595e-05
Position 5178: 4.7275541134106366e-05
Position 3565: 4.6228189049290496e-05
Position 4044: 4.4327964384365284e-05
Position 5302: 4.176587393732715e-05
Position 3735: 4.0708958898852056e-05
Position 3578: 3.774861590355368e-05
Position 5412: 3.0415675088022592e-05
Position 4034: 2.962566052098396e-05
Position 7792: 2.9427257191575343e-05
Position 4321: 2.721846402566973e-05
Position 5480: 2.6902289971746072e-05
Position 8942: 2.6127485389899124e-05
Position 7674: 2.491683949148545e-05
Position 4749: 2.2394450798039817e-05
Position 3583: 2.0009423851992672e-05
Position 4646: 1.9356817600494823e-05
Position 5345: 1.7901240843975162e-05
Position 7640: 1.688641481982874e-05
Position 3623: 1.6775005065512576e-05
Position 3575: 1.6059834098362207e-05
Position 3997: 1.5108930523957148e-05
Position 5088: 1.4111317831370705e-05
Position 135: 1.3777124885067728e-05
Position 9091: 1.3343611984525931e-05
Position 3038: 1.3177284968500455e-05
Position 9054: 1.2936964759673374e-05
Position 8888: 1.1960943564812996e-05
Position 798: 1.0974833338357801e-05
Position 3361: 1.069600232178191e-05
Position 217: 9.339195369526619e-06
