Gene = Nop14
index = 758
Annotated 5SS: [  298  2274  3408  5713  6266  7853  8399  9823 10812 11757 12987 15436
 16223 18826 19279 20964 21258]
Annotated 3SS: [ 2138  3265  5578  6130  7729  8266  9527 10680 11670 12850 15333 16068
 18665 19130 20844 21101 21496]
SMsplice 5SS: [  298  2274  3408  5713  6266  7853  8399  9823 10812 11757 12987 16223
 18826 19279 20964 21258]
SMsplice 3SS: [ 2138  3265  5578  6130  7729  8266  9527 10680 11670 12850 16068 18690
 19130 20844 21101 21496]
top_k =  1000
Partition function (log Z): 24.22400884922222

Sorted 5' Splice Sites (High to Low Probability):
Position 19279: 0.9933112260179119
Position 3408: 0.9885983994950616
Position 298: 0.9821837644357069
Position 8399: 0.9749572304935243
Position 5713: 0.9727275155123889
Position 21258: 0.9487316433319168
Position 2274: 0.947992919198717
Position 7853: 0.9427104195677365
Position 6266: 0.9031773773608422
Position 12987: 0.9006975171525119
Position 18826: 0.8192494725908246
Position 16223: 0.8006164313855196
Position 11757: 0.7583436473968053
Position 10812: 0.6461706872814262
Position 20964: 0.4722874938892868
Position 9823: 0.43683141520892615
Position 15436: 0.3743099073966884
Position 4237: 0.3572067652219837
Position 11038: 0.343104607923892
Position 6691: 0.2006463791378291
Position 9619: 0.17387436512308335
Position 4480: 0.16248242488419942
Position 15456: 0.156172498714304
Position 15705: 0.15123014669253262
Position 15061: 0.1428209891767522
Position 6032: 0.11545452839490075
Position 7142: 0.11221047907844918
Position 21013: 0.11180430987568848
Position 4562: 0.10406510002959724
Position 12044: 0.0915413324813871
Position 4555: 0.08667708861594435
Position 10835: 0.07388245377323047
Position 4582: 0.06038880883737944
Position 6945: 0.05911282930171351
Position 10249: 0.05003171715205554
Position 766: 0.04240289925086628
Position 1778: 0.0418908312728945
Position 6306: 0.04094211510931248
Position 15177: 0.03769636086984667
Position 4568: 0.03375097105209418
Position 3015: 0.032426265078582796
Position 9507: 0.03009432585024227
Position 3011: 0.02971480060491977
Position 16626: 0.02808056498630642
Position 9658: 0.027446049094238076
Position 7146: 0.027302994630040704
Position 7635: 0.02685497626158772
Position 14543: 0.02674884290016296
Position 12116: 0.02309845425207054
Position 12306: 0.022793622597888186
Position 1205: 0.02201947650996716
Position 7859: 0.020290564088691797
Position 10888: 0.01882742069122716
Position 5903: 0.018116886843676006
Position 1826: 0.0180919592917882
Position 1735: 0.016141161873258824
Position 4588: 0.016114686461817396
Position 2550: 0.016100614110625487
Position 10788: 0.01441179174406435
Position 21351: 0.013815371850259776
Position 15211: 0.011790115520691433
Position 1817: 0.011620062249003249
Position 2434: 0.011607362412992619
Position 1256: 0.011034756741121527
Position 10613: 0.010989599731866844
Position 3810: 0.010888489514867832
Position 9946: 0.009921848458020348
Position 10402: 0.009893001480594797
Position 6831: 0.009573551132415809
Position 6294: 0.009190719683914779
Position 15202: 0.008595265193622258
Position 20905: 0.008534621737255424
Position 10473: 0.008338681387495
Position 5382: 0.008231302698128374
Position 9472: 0.007986708936071486
Position 1128: 0.0062841419673573115
Position 4875: 0.005989869100521225
Position 3171: 0.005797447810313865
Position 6735: 0.005671362436311609
Position 20772: 0.0056554258567609065
Position 10780: 0.005436472100715749
Position 4018: 0.0053898994490107965
Position 7463: 0.005207559329927788
Position 902: 0.005048003777680229
Position 17003: 0.005001453475285485
Position 9195: 0.004890190801603957
Position 11879: 0.004785818051282784
Position 6759: 0.004623538992175795
Position 10826: 0.004551952997297254
Position 4546: 0.004259585263045798
Position 8404: 0.004033449884152658
Position 18514: 0.0036749053703108016
Position 11761: 0.0036123073676783044
Position 321: 0.0032359489437384097
Position 3007: 0.0032292603841419473
Position 21275: 0.0031033254315815727
Position 19527: 0.0027113438180584987
Position 1177: 0.0024013604700349393
Position 9703: 0.00239342474641388
Position 65: 0.002380386791848328
Position 9971: 0.002307242609655556
Position 3789: 0.0022433554300487855
Position 5215: 0.0022123683831223855
Position 61: 0.002180569846773524
Position 8040: 0.0020935284698456505
Position 4691: 0.002080771674240489
Position 20797: 0.0020287437116755552
Position 6902: 0.0020259285118921066
Position 14757: 0.00201200160739481
Position 20962: 0.001942696446161678
Position 3806: 0.0019422335508634335
Position 16672: 0.0018183049823322767
Position 16922: 0.001743480484443405
Position 6949: 0.001599870666165895
Position 9739: 0.0015896403619598345
Position 3032: 0.0015575139337408294
Position 3036: 0.0015030975487109507
Position 2333: 0.0014595086656675345
Position 139: 0.0014313082024459862
Position 12536: 0.0014045102111961165
Position 5075: 0.0013815913371596977
Position 8123: 0.0013783945372730394
Position 19810: 0.0013216435014446802
Position 19570: 0.0013212593692664624
Position 6232: 0.001304018586317639
Position 16860: 0.0012889543267497637
Position 1099: 0.0012756169121030912
Position 21271: 0.0012607386650425063
Position 19896: 0.0012322458616827827
Position 9402: 0.0011451963667725917
Position 10540: 0.0011309469456048883
Position 256: 0.0011261169279816717
Position 10500: 0.0010185181946121026
Position 21002: 0.0009332831813203286
Position 19486: 0.000884576760974376
Position 5131: 0.0008800304616799906
Position 2520: 0.0008605875495702164
Position 8133: 0.0008600383228232353
Position 4103: 0.0007707439655061403
Position 5242: 0.0007696768609726933
Position 2809: 0.0007669058963374369
Position 7866: 0.0007022840318783111
Position 2975: 0.0006893078927870942
Position 20909: 0.0006881108258093352
Position 10843: 0.0006462299214617697
Position 6740: 0.0006459772150311917
Position 7444: 0.0006194844002067386
Position 3424: 0.0006170397057809147
Position 20615: 0.0005896005578900441
Position 6900: 0.0005735121024388577
Position 8009: 0.0005588259836106001
Position 7196: 0.0005531761275694904
Position 526: 0.0005487838364492914
Position 19093: 0.0005439408839720844
