Gene = 1700015G11Rik
index = 8
Annotated 5SS: [  91  873 2247]
Annotated 3SS: [ 827 2141 3889]
SMsplice 5SS: [ 225 2247]
SMsplice 3SS: [2141 3889]
top_k =  1000
Partition function (log Z): -7.114206500594813

Sorted 5' Splice Sites (High to Low Probability):
Position 2247: 0.8971255594342791
Position 225: 0.48651177420400743
Position 873: 0.2752816529146981
Position 344: 0.20991379434108648
Position 91: 0.1413115344395603
Position 559: 0.09611167296324415
Position 1655: 0.013767591192045528
Position 1550: 0.013253871832621892
Position 2207: 0.012418033459744187
Position 129: 0.012403537757143368
Position 479: 0.010381435191289706
Position 3422: 0.009453691835310632
Position 3788: 0.0072268405582947524
Position 2846: 0.007214676054835934
Position 13: 0.0065510058194915045
Position 977: 0.005772211352381505
Position 105: 0.004421111665980185
Position 2463: 0.003961757010357564
Position 1678: 0.0038617517728784115
Position 986: 0.003464191648338985
Position 2840: 0.003253958856805881
Position 166: 0.0025711527194763363
Position 319: 0.0021924568998263473
Position 3355: 0.001625631880951984
Position 446: 0.001548118221253761
Position 1693: 0.001462728025628054
Position 2253: 0.0013847929281304181
Position 3161: 0.0012826602400843774
Position 2864: 0.0010819345930407219
Position 3574: 0.0010324541941010748
Position 3762: 0.000877964655278234
Position 17: 0.0007629647058570325
Position 945: 0.0007315767457605288
Position 433: 0.0005566762788640973
Position 3215: 0.000555411472225188
Position 662: 0.0005502630654913398
Position 422: 0.0005414855395410246
Position 1918: 0.00035345489537278775
Position 3392: 0.0002683396945693503
Position 1851: 0.00024411196259273123
Position 912: 0.00023750039363036656
Position 3463: 0.0002350228461508431
Position 3344: 0.00022473742202556545
Position 3389: 0.00021687258115090592
Position 3778: 0.00021612736157207126
Position 58: 0.00019193186218834706
Position 914: 0.0001865870379760274
Position 1602: 0.00017651076971225317
Position 3715: 0.00017621261761664378
Position 1445: 0.00017580682522155556
Position 3081: 0.00015273753510068754
Position 382: 0.0001520461996325845
Position 965: 0.0001322704805716891
Position 3528: 0.0001318795743356857
Position 309: 0.00011668906014675884
Position 3071: 0.00010223814215034494
Position 201: 0.0001015143112292086
Position 146: 9.115815798996783e-05
Position 194: 8.875335163525659e-05
Position 3709: 7.818832902707103e-05
Position 1855: 7.491784793463001e-05
