Gene = Alkbh2
index = 111
Annotated 5SS: [ 136  693 2687]
Annotated 3SS: [ 448 2487 3963]
SMsplice 5SS: [ 343  603 2687]
SMsplice 3SS: [ 448 2487 3963]
top_k =  1000
Partition function (log Z): -4.870131135471656

Sorted 5' Splice Sites (High to Low Probability):
Position 2687: 0.9671857982582595
Position 343: 0.5585344495239243
Position 693: 0.36342339640854415
Position 603: 0.3498174753549346
Position 136: 0.27842913215477005
Position 2359: 0.24496199956309328
Position 2390: 0.12619267482160193
Position 710: 0.08265099097353969
Position 3261: 0.04366826694722254
Position 3894: 0.03316182975668166
Position 3163: 0.029697464213490277
Position 463: 0.027503943192538183
Position 2192: 0.026340389643442447
Position 494: 0.024864651475304436
Position 323: 0.023956639642448624
Position 337: 0.022635480783818437
Position 3654: 0.019181478002794024
Position 258: 0.013026067676716092
Position 2649: 0.01107533756550156
Position 987: 0.009582016912441418
Position 3430: 0.009322711422337478
Position 810: 0.009124422324399
Position 2909: 0.008321159552428965
Position 612: 0.007484720517764014
Position 805: 0.007368340581277242
Position 2508: 0.006627333933412743
Position 61: 0.004649513489498689
Position 1934: 0.004303769589371003
Position 703: 0.004295737316548296
Position 3052: 0.004233816515098438
Position 2175: 0.0040144030955544235
Position 3859: 0.0028250689138932376
Position 71: 0.002179343646518892
Position 248: 0.00213022552008019
Position 3417: 0.0020807266695668956
Position 2502: 0.0020150101293694308
Position 3298: 0.0018911059132840425
Position 623: 0.0018262475963943437
Position 790: 0.0016187905124062218
Position 3541: 0.0014900036478551408
Position 3202: 0.001453231149743447
Position 289: 0.0012998192854074943
Position 2834: 0.001188836077191271
Position 682: 0.0010518909402974046
Position 1944: 0.0010151919877062713
Position 3160: 0.0009453114038810945
Position 3713: 0.0007975395968459227
Position 1958: 0.0006247743115933654
Position 2570: 0.0006159510963736721
Position 3435: 0.0006149934296973979
Position 3056: 0.0005879772831492266
Position 195: 0.0005706444411611297
Position 2488: 0.0005623177147762205
Position 183: 0.0005575643013258332
Position 1712: 0.0004734192094096094
Position 2899: 0.00045010057171308924
Position 82: 0.00039259454015811704
Position 784: 0.00038534314480250046
Position 2844: 0.0003823284114354901
Position 677: 0.0003070303720882344
Position 2366: 0.00028662498231041923
Position 351: 0.00028126265905408697
Position 2998: 0.00026567099972578764
Position 334: 0.0002571922130755116
Position 2756: 0.00025371372628670095
Position 421: 0.0002536223916622399
Position 18: 0.0002530380753222266
Position 3838: 0.00024985722115318043
Position 2072: 0.00024677582432014797
Position 1192: 0.0002442002717703676
Position 1983: 0.00023167923919816002
Position 723: 0.00021308724137984123
Position 1931: 0.00017660390365607895
Position 1998: 0.00017523930138305517
Position 2884: 0.000142760814208005
Position 821: 0.00012826267036838954
Position 815: 0.00012816884383303707
Position 2013: 0.00011765330434671961
Position 1851: 0.0001139462081942362
Position 2519: 0.00010692057952279345
Position 181: 0.00010637903890347282
Position 2405: 0.00010569621307976123
Position 2082: 9.852803575189786e-05
Position 1969: 9.787806367112152e-05
Position 4121: 9.223939651995342e-05
Position 3964: 9.123981414573044e-05
Position 1503: 8.471631181807544e-05
Position 3960: 7.151375853298385e-05
Position 758: 6.725043509424958e-05
Position 4: 6.394355251215698e-05
Position 1985: 6.330332459059647e-05
Position 2918: 5.058036855847505e-05
Position 2326: 5.0579875916491606e-05
Position 714: 4.931148300082643e-05
Position 3340: 4.675858884569589e-05
Position 2988: 4.3762945412219104e-05
Position 2903: 4.334498423792522e-05
Position 1113: 4.244401739042396e-05
Position 2529: 3.7987834888924014e-05
Position 2576: 3.7396470901197226e-05
Position 1130: 3.590116964294222e-05
Position 664: 3.2685828929881316e-05
Position 2432: 3.078469370093717e-05
Position 1210: 2.7771799033811544e-05
Position 22: 2.471125936185967e-05
Position 846: 2.3339268278775607e-05
Position 207: 2.2791703636721208e-05
Position 171: 2.1917380865714923e-05
Position 20: 1.2843059172785011e-05
Position 26: 1.1640276699074542e-05
Position 2939: 9.24479415796381e-06
Position 445: 5.05507829087818e-06
Position 2786: 1.841079324341917e-06
Position 436: 1.4159183390118754e-06
Position 467: 1.3303396909085167e-06
Position 1756: 1.2145321295224336e-06
Position 2679: 5.277945691844813e-07
Position 487: 4.170789752768188e-07
Position 454: 3.630279408453952e-07
Position 2673: 1.9910370856641364e-07
Position 2640: 1.6022121591723168e-07
Position 2628: 1.122664550501374e-07
Position 3758: 3.9513148354784055e-09
Position 3928: 2.633265654359975e-09
Position 2616: 1.977247081509075e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2487: 0.942356827035519
Position 448: 0.7482386072828748
Position 3963: 0.7176180802452824
Position 2318: 0.268224232429765
Position 2776: 0.09677276634585555
Position 3055: 0.08882259865304303
Position 3801: 0.06271265048499433
Position 2622: 0.054485209223190244
Position 2169: 0.0511728037839025
Position 4062: 0.03628057883343376
Position 1835: 0.03440019536828976
Position 3564: 0.02732519555074646
Position 2110: 0.025286185841099484
Position 3737: 0.021432888308136732
Position 271: 0.01946740634713938
Position 3209: 0.016127827308690466
Position 2877: 0.013370244263735556
Position 3159: 0.012140178771847015
Position 204: 0.009952820823039873
Position 2044: 0.009190401568990557
Position 3798: 0.008627247464643441
Position 3850: 0.00835308284819587
Position 2013: 0.006353230822924997
Position 521: 0.0057319076042882024
Position 2281: 0.005284958153878353
Position 2357: 0.0040530415635610505
Position 3041: 0.0036019022627621477
Position 2813: 0.003336387249152821
Position 3537: 0.0030949940161662613
Position 214: 0.0030086357992318113
Position 602: 0.00276396897676395
Position 3779: 0.002756955230549972
Position 4085: 0.002597322234083598
Position 3114: 0.0023868692761181303
Position 3597: 0.002358185632053313
Position 1908: 0.0023142680857134385
Position 3065: 0.0022209008457482653
Position 554: 0.0022044237175930033
Position 186: 0.002082774481776159
Position 696: 0.0019871282374164063
Position 2324: 0.0019205761534779864
Position 2454: 0.0018262679963575396
Position 2603: 0.0016536235957565703
Position 236: 0.0016439929656858533
Position 3394: 0.0013484071131409626
Position 3429: 0.0013183666119106748
Position 3021: 0.0012868581159324371
Position 2072: 0.0011936249506906101
Position 3769: 0.0011544759877377556
Position 3573: 0.0011316666760790854
Position 258: 0.0010534183945389655
Position 783: 0.001014115438427914
Position 2054: 0.0009797304653674488
Position 2988: 0.0009498966894225341
Position 718: 0.0009108163974982436
Position 551: 0.0009031537780785329
Position 3712: 0.000714089954387058
Position 2955: 0.0006947853106410337
Position 220: 0.0006357961711334236
Position 3522: 0.0005643595130974188
Position 3600: 0.0005513363012873811
Position 3999: 0.0004915503499025821
Position 1578: 0.00044246303961036537
Position 2501: 0.0004357120833603074
Position 2507: 0.000411330516532673
Position 2175: 0.00039650057056291217
Position 3824: 0.00036962739387014893
Position 3370: 0.0003639584757726155
Position 1021: 0.0003556604901071492
Position 3746: 0.0003487215152555042
Position 3810: 0.000321394195438451
Position 2115: 0.0003191285310425731
Position 2138: 0.00030748986754996853
Position 4194: 0.00028749144093057267
Position 2048: 0.00027173387051321834
Position 809: 0.00025110842878088883
Position 851: 0.00024006071411748032
Position 2906: 0.00021956026455682262
Position 3491: 0.0002021777597159203
Position 503: 0.00019389358540069607
Position 638: 0.0001820936369081365
Position 609: 0.00015706092828879896
Position 4210: 0.00015297756149180457
Position 3360: 0.0001458572416246403
Position 571: 0.0001450587960203306
Position 3072: 0.0001356484130137279
Position 3213: 0.000126353630160408
Position 3084: 0.00011783168893386413
Position 3238: 0.00011607222632555608
Position 3400: 0.0001155071863437913
Position 2967: 0.00011043758448333083
Position 417: 0.00010829869492865535
Position 845: 0.00010461431778997254
Position 814: 0.00010438052265475613
Position 3677: 0.00010057003536667535
Position 2893: 9.332714075670135e-05
Position 4001: 9.040686520570202e-05
Position 3245: 8.847778820845396e-05
Position 2738: 8.810783340319621e-05
Position 238: 7.613040752473139e-05
Position 527: 7.379657970882513e-05
Position 532: 6.95718448043158e-05
Position 916: 6.838655502768702e-05
Position 2778: 6.642601110792645e-05
Position 3539: 6.507962236220042e-05
Position 702: 5.983526944471932e-05
Position 2397: 5.8988596779968784e-05
Position 2786: 5.842876747864537e-05
Position 406: 5.4597324395222834e-05
Position 1583: 5.1738146831132e-05
Position 3971: 4.763512665957926e-05
Position 799: 4.487339932407224e-05
Position 3276: 4.111604294664648e-05
Position 891: 4.02608788335099e-05
Position 1435: 3.439525278958288e-05
Position 2655: 3.360486135116889e-05
Position 1065: 3.158995934429146e-05
Position 3495: 2.9612895079956778e-05
Position 3005: 2.6311185056747747e-05
Position 4101: 2.5625960546935302e-05
Position 4099: 2.3704922029540627e-05
Position 3421: 2.1915961542807523e-05
Position 3344: 2.1230285463436406e-05
Position 3181: 2.0987102747966457e-05
Position 1113: 1.960102786326885e-05
Position 1291: 1.8995741371070545e-05
Position 3126: 1.448584276312493e-05
Position 756: 6.462372196788595e-06
Position 347: 6.3156430850920475e-06
Position 535: 5.864357601712679e-06
Position 974: 4.5162836256853425e-06
Position 734: 4.414399451531456e-06
Position 327: 4.185063531918418e-06
Position 332: 3.289262856121208e-06
Position 3173: 2.4803524539063085e-06
Position 3243: 1.1770438836644922e-06
Position 1539: 1.0681015234138716e-06
Position 1606: 9.829346689715022e-07
Position 1489: 9.701833884441967e-07
Position 1629: 9.089667809560564e-07
Position 1432: 7.88633452363352e-07
