Gene = Armc8
index = 138
Annotated 5SS: [  298 17357 31212 32737 33105 35802 39569 41821 42009 43547 45761 48413
 63250 63635 66388 69607 71657 72749 81036 84934 85800]
Annotated 3SS: [17279 31139 32593 33006 35708 39487 41744 41917 43485 45559 48316 63166
 63552 66300 69513 71506 72652 80939 84860 85705 88121]
SMsplice 5SS: [  298  7152 17357 32737 33105 33970 35802 39569 41821 42009 48413 59175
 63250 63635 66388 69607 71657 72749 81036 84934]
SMsplice 3SS: [ 7019 17279 32593 33006 33848 35708 39487 41744 41917 48316 58982 63147
 63552 66300 69513 71506 72620 80939 84860 90235]
top_k =  1000
Partition function (log Z): -51.52058159339431

Sorted 5' Splice Sites (High to Low Probability):
Position 298: 0.9783985390034008
Position 17357: 0.946315700261344
Position 7152: 0.6144789599727215
Position 9543: 0.3131456938039599
Position 12931: 0.19305294980060383
Position 19231: 0.1628517073301504
Position 2798: 0.15473143631794245
Position 9449: 0.12325437490433439
Position 2614: 0.08313199258707561
Position 4943: 0.048164381771048384
Position 496: 0.024468659348506516
Position 9241: 0.023387165850222547
Position 2633: 0.020875522052530134
Position 455: 0.016102020066253404
Position 3989: 0.015585218917330319
Position 3954: 0.010115301147128657
Position 4888: 0.008931170026124815
Position 4947: 0.0067045974159854116
Position 3915: 0.005861728574186542
Position 9204: 0.004443837964162526
Position 3668: 0.004011771941109989
Position 666: 0.00384763121838372
Position 50: 0.0028487873897963746
Position 132: 0.002829875068342969
Position 7730: 0.0022782030812049377
Position 6580: 0.0021535458471639186
Position 6486: 0.002111858585223621
Position 238: 0.0009806012203629538
Position 182: 0.0004046262866805866
Position 853: 0.00039605503460416255
Position 713: 0.000326322718787822
Position 107: 0.00022199937588728984
Position 60: 0.00020602812298961396
Position 1794: 0.0001943015353209166
Position 4723: 0.0001363503000564864
Position 191: 0.00013296536344092395
Position 2150: 0.00011754141902024704
Position 1180: 0.0001146361827103486
Position 3706: 0.00011407829521593018
Position 812: 6.77316599824261e-05
Position 4731: 6.456258385179446e-05
Position 780: 4.3728613184109146e-05
Position 4764: 3.94700058947395e-05
Position 2365: 3.9038722662975395e-05
Position 70: 3.721027004220384e-05
Position 1573: 3.70071287271967e-05
Position 3774: 3.569721110964271e-05
Position 2660: 3.0131575295361947e-05
Position 4634: 2.0720965715517053e-05
Position 534: 1.6937341267442772e-05
Position 817: 1.6036804913636567e-05
Position 1692: 1.4064628742509912e-05
Position 2424: 1.1611925539221498e-05
Position 3268: 1.1315536842393091e-05
Position 994: 1.1158544629549144e-05
Position 1880: 1.0986861136637105e-05
Position 1511: 1.0956478363308949e-05
Position 22: 9.959872253230623e-06
Position 136: 4.700254513695925e-06
Position 302: 3.4770409707055218e-06
Position 264: 2.9816855699795316e-06
Position 258: 2.6179783502774056e-06
Position 3816: 2.16781802624628e-06
Position 204: 1.972158151949533e-06
Position 330: 1.899703702298349e-06
Position 1860: 1.5382502246596312e-06
Position 479: 9.301765918817168e-07
Position 31: 4.728744710541056e-07
Position 289: 3.238971765028873e-07
Position 430: 2.9919664829478525e-07
Position 197: 1.9033056281727891e-07
Position 421: 3.927978874323721e-08
Position 461: 3.570979869106867e-08
Position 386: 2.796583638004932e-08
