Gene = Gm10696
index = 442
Annotated 5SS: [122]
Annotated 3SS: [1656]
SMsplice 5SS: [122]
SMsplice 3SS: [1656]
top_k =  1000
Partition function (log Z): -9.616705279430589

Sorted 5' Splice Sites (High to Low Probability):
Position 122: 0.9406880050078325
Position 2497: 0.17299810547674446
Position 2135: 0.05874161038953578
Position 661: 0.030313711166911984
Position 2654: 0.019341316915485695
Position 178: 0.014590464384962885
Position 2947: 0.011636530849907059
Position 1957: 0.011280805066481447
Position 339: 0.010003698085389482
Position 326: 0.008772800850825487
Position 1717: 0.0070553056443985645
Position 78: 0.005714900448039282
Position 1865: 0.0052190056595489845
Position 987: 0.00439620265192339
Position 1906: 0.004346879732475341
Position 126: 0.0032728850149294298
Position 559: 0.002982668630482394
Position 1349: 0.0023871557243059457
Position 493: 0.0017450360859022386
Position 858: 0.0014569618094522052
Position 182: 0.0010457534018999777
Position 1231: 0.0005413543211189292
Position 895: 0.00044886616947584343
Position 2001: 0.00040326789340683794
Position 2705: 0.00039985227299922904
Position 1023: 0.00037209377714196443
Position 1072: 0.0002479234655040943
Position 1921: 0.0002062128620419985
Position 1881: 0.00018569957787502268
Position 530: 0.00017762920367388755
Position 398: 0.00015952643716693715
Position 414: 0.00015904200623697253
Position 944: 0.00010165450616369357
Position 876: 9.451991180848156e-05
Position 168: 8.857935349655314e-05
Position 1066: 6.192042292167502e-05
Position 1759: 3.696002888970161e-05
Position 1910: 3.59650537997897e-05
Position 760: 2.8048173962288073e-05
Position 1739: 2.6634640856128523e-05
Position 1855: 1.2779173898267796e-05
Position 1693: 1.0260381150176745e-05
Position 144: 9.276774021659996e-06
Position 313: 3.1957911941570115e-06
Position 204: 2.756468358817371e-06
Position 359: 2.3039188133413945e-06
Position 543: 1.5877719290889897e-06
Position 619: 1.258624062292319e-06
Position 588: 1.1231487602599946e-06
Position 262: 9.190802529434314e-07
Position 708: 9.007661188999653e-07
Position 773: 7.28410727194166e-07
Position 463: 5.490042209306649e-07
Position 190: 4.865928318233742e-07
Position 786: 4.7210981615319875e-07
Position 185: 4.612983861609862e-07
Position 46: 4.3833365607823504e-07
Position 911: 3.885091326466703e-07
Position 1326: 3.3466608541077006e-07
Position 513: 3.152897772843329e-07
Position 113: 2.672977198550923e-07
Position 1530: 2.6544604340154034e-07
Position 546: 2.2767948961486334e-07
Position 970: 2.03380217141257e-07
Position 583: 1.904925417665614e-07
Position 1298: 1.7189095627908728e-07
Position 311: 1.6244407149135573e-07
Position 211: 1.499511128372422e-07
Position 386: 1.34176252627519e-07
Position 630: 1.276676694286129e-07
Position 795: 1.1241091185650552e-07
Position 428: 9.530354209361479e-08
Position 1001: 8.379847437225271e-08
Position 330: 6.394298421656694e-08
Position 220: 6.193884633848323e-08
Position 1079: 5.614815339435976e-08
Position 1542: 5.456487296872806e-08
Position 711: 4.2595015506435785e-08
Position 637: 3.708407780199954e-08
Position 981: 3.5919579290395004e-08
Position 951: 2.751841397550338e-08
Position 516: 2.6460315360894283e-08
Position 202: 1.8993580415497655e-08
Position 406: 1.2840016163638366e-08
Position 353: 1.2798634743872626e-08
Position 927: 1.0845296719560452e-08
Position 978: 1.080141450578102e-08
Position 976: 9.991029533318638e-09
Position 1048: 9.053791958344014e-09
Position 864: 8.039871208679902e-09
Position 777: 5.992711281777467e-09
Position 721: 5.664544215119652e-09
Position 389: 3.789430117407414e-09
Position 570: 1.0806015645837735e-09
Position 598: 1.7480701725891198e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1656: 0.13939867107616657
Position 3047: 0.12862000550220928
Position 1175: 0.11136147252303383
Position 2046: 0.10304469116929112
Position 2331: 0.06944732335071284
Position 2598: 0.06705526455257349
Position 3337: 0.06602416633085137
