Gene = Cfap299
index = 255
Annotated 5SS: [   161  17059 169076 408408 455245]
Annotated 3SS: [ 16927 168984 408264 455114 472510]
SMsplice 5SS: [   161   8263  17059 112966 116139 152970 169076 175476 222716 229029
 231291 233800 270197 276744 288729 294493 303103 332987 386909 395398
 408408 414948 426093 434909 441119 447763 452392 455245 455480 460986]
SMsplice 3SS: [  8186  16927 112888 115968 152865 168984 175370 222618 228838 231192
 233699 270088 276663 288494 294404 303001 332825 386736 395281 408335
 414823 426013 434813 440981 447606 452353 455114 455363 460882 472510]
top_k =  1000
Partition function (log Z): -262.024622930796

Sorted 5' Splice Sites (High to Low Probability):
Position 17059: 0.9998562706203427
Position 8263: 0.9734626490898303
Position 161: 0.964625597045587
Position 20772: 0.6362478960431576
Position 23284: 0.43121557550229583
Position 1565: 0.38330366748338174
Position 4687: 0.2502842439937575
Position 20393: 0.24366547991306192
Position 3102: 0.23113914395355456
Position 21238: 0.18821901865463958
Position 4465: 0.1616524685683434
Position 6659: 0.1566589802920353
Position 2452: 0.14590510575164878
Position 6938: 0.1408116262285043
Position 25399: 0.1396957538950612
Position 5156: 0.0992618976064709
Position 1085: 0.08775617849432674
Position 1070: 0.08127293562456024
Position 3311: 0.06964225547792682
Position 20110: 0.0674735063811722
Position 2919: 0.050948623215601146
Position 23944: 0.04691164743323778
Position 17214: 0.04408585860922551
Position 7242: 0.042771008696432536
Position 23512: 0.04149967015850227
Position 20814: 0.028634164729398705
Position 18116: 0.024072145660344785
Position 171: 0.0217363241488931
Position 20714: 0.019376386882709214
Position 804: 0.01871966466577689
Position 293: 0.016648767416091753
Position 5759: 0.01613368364687594
Position 7214: 0.010345254864068634
Position 2423: 0.01029553242217492
Position 21867: 0.00965818465734574
Position 4532: 0.0073484401749498995
Position 1247: 0.005014448654550556
Position 5160: 0.004086516939752444
Position 20457: 0.003922215193891193
Position 2974: 0.0029967158776996084
Position 2727: 0.002622237800408996
Position 1142: 0.0014894370930888608
Position 1402: 0.0011010129314717296
Position 2574: 0.0010889318463224
Position 2441: 0.0010849304660190226
Position 483: 0.0010313682706141005
Position 1216: 0.0009558255526606631
Position 827: 0.0008473405753605814
Position 2354: 0.0008268917095150045
Position 1229: 0.0007532562440002724
Position 1244: 0.0006941547187892649
Position 328: 0.0005504300441190105
Position 848: 0.0004979798981885512
Position 214: 0.0003763848070598853
Position 2277: 0.00037091438634402553
Position 2301: 0.0003529216325277389
Position 1723: 0.0003500667362230294
Position 317: 0.0003140351423657745
Position 3651: 0.00022802934108817846
Position 5275: 0.00021283642363065925
Position 140: 0.00017630386236454855
Position 323: 0.00017316966156854637
Position 2660: 0.00013722058004359043
Position 1251: 0.00013464602743388666
Position 1185: 9.426098857679e-05
Position 21248: 8.968732761243128e-05
Position 1199: 8.357294051628006e-05
Position 1325: 8.293344103300741e-05
Position 394: 7.718873117579806e-05
Position 1171: 4.8350167612229756e-05
Position 2120: 4.057737870786455e-05
Position 663: 3.68688682483869e-05
Position 1146: 3.640346039551876e-05
Position 1131: 3.5674923600112566e-05
Position 148: 3.3764730890837365e-05
Position 97: 2.705914251577704e-05
Position 2362: 1.860151963832246e-05
Position 35: 1.601752222422411e-05
Position 671: 1.5635090672368053e-05
Position 870: 1.2778262448393342e-05
Position 331: 1.2696684981400446e-05
Position 463: 1.2409808468229054e-05
Position 814: 1.2306083538650697e-05
Position 823: 1.0246752433985779e-05
Position 271: 7.996204678024273e-06
Position 365: 7.135659214495113e-06
Position 367: 5.01067367608936e-06
Position 21: 5.010603984301378e-06
Position 912: 4.68559844768867e-06
Position 791: 4.1523820135870465e-06
Position 881: 3.4992661684104224e-06
Position 200: 3.370298832484977e-06
Position 41: 3.2698041067830768e-06
Position 852: 2.1635691215904955e-06
Position 39: 2.112334352694505e-06
Position 888: 1.709095513870475e-06
Position 825: 1.62512242099016e-06
Position 1980: 1.2103574458211309e-06
Position 891: 1.1262966850103832e-06
Position 175: 1.0604202643361104e-06
Position 359: 5.98304112176018e-07
Position 893: 5.797893058560164e-07
Position 3211: 5.285244629530801e-07
Position 8328: 3.640138401071698e-07
Position 721: 3.141150730468076e-07
Position 9537: 1.9434970686459838e-07
Position 981: 1.5106399694029635e-07
Position 8223: 1.0373899609606455e-07
Position 1157: 1.0048215037795951e-07
Position 1572: 9.583150314297652e-08
Position 77: 6.332415706822189e-08
Position 495: 4.809749435114971e-08
Position 418: 2.1867893137353893e-08
Position 629: 1.7966028302917086e-08
Position 89: 5.796445356521041e-09
Position 942: 5.635774037158702e-09
Position 1264: 3.534836360025541e-09
Position 617: 1.4523073598366671e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 16927: 0.9999311023927053
Position 8186: 0.9734884866264171
Position 23240: 0.5455639727313644
Position 23658: 0.5083093794990982
Position 20589: 0.3935693733503153
Position 20657: 0.29029112807599067
Position 20278: 0.2663136467691713
Position 4557: 0.21822315970589823
Position 4371: 0.1907998068546214
Position 1508: 0.1895870052414845
Position 21132: 0.16280232841198236
Position 30166: 0.1404981994810671
Position 6780: 0.13494598177943615
Position 25289: 0.13290352161309185
Position 6403: 0.11662984250676414
Position 25209: 0.11391254651577612
Position 958: 0.10603616110898398
Position 2847: 0.09133783333781263
Position 2639: 0.07596125558633834
Position 19752: 0.055927587460987846
Position 7051: 0.053119967353111024
Position 5034: 0.052467269547498536
Position 2262: 0.05131600613249918
Position 28706: 0.047468917455101865
Position 1457: 0.045269133475705936
Position 978: 0.04456149038592671
Position 17135: 0.042065729253350254
Position 1397: 0.0412994028864876
Position 1370: 0.03970723602109543
Position 2818: 0.039597321016717105
Position 24897: 0.03569050563822958
Position 2422: 0.03255562304387703
Position 6478: 0.032122086905606154
Position 2170: 0.03037105154643948
Position 5088: 0.028926845799109112
Position 3152: 0.027535444826015675
Position 3011: 0.026986603131650622
Position 1469: 0.023589847199950487
Position 2622: 0.02226411270252245
