Gene = Fip1l1
index = 409
Annotated 5SS: [  313  1397  1533  5541  6664 10028 10712 11377 21701 35744 37137 49624
 51609 52752 56545 59763]
Annotated 3SS: [ 1351  1492  5482  6559  9962 10603 11245 21590 35649 36979 49596 51553
 52695 56324 59624 60389]
SMsplice 5SS: [  313  5541  6664 10712 11377 17355 21701 25121 29178 37137 52752 56545
 59763 60225 60552]
SMsplice 3SS: [ 5482  6559 10555 11245 17274 21590 25071 29069 37049 52695 56324 59624
 60150 60389 62351]
top_k =  1000
Partition function (log Z): -9.151528060080603

Sorted 5' Splice Sites (High to Low Probability):
Position 25121: 0.9992885898694291
Position 10712: 0.9920458015868594
Position 21701: 0.9914330891903852
Position 37137: 0.9754724732808225
Position 5541: 0.9677615604839706
Position 6664: 0.9612965979574003
Position 313: 0.9543811678589321
Position 11377: 0.9127598980814304
Position 29178: 0.5281117847118277
Position 8177: 0.46494100386856035
Position 22292: 0.4506917092773662
Position 14077: 0.40655372574712767
Position 7733: 0.396128812097061
Position 17355: 0.3855462446145214
Position 17566: 0.2930387966655213
Position 10028: 0.26861397680754634
Position 13238: 0.24029096440709397
Position 35744: 0.2293079194733117
Position 11727: 0.16104204069010505
Position 10055: 0.15717791028514638
Position 29743: 0.148620083436697
Position 23768: 0.12396443005039531
Position 10390: 0.1168005782989073
Position 17411: 0.10582357774968171
Position 8442: 0.08130208005759078
Position 845: 0.07751240694306975
Position 711: 0.06283912083421805
Position 1533: 0.048966390260329014
Position 13814: 0.048252075508135116
Position 1397: 0.04117596902129893
Position 1986: 0.040013617461948446
Position 18396: 0.039274606746576846
Position 21938: 0.037353931055635836
Position 17517: 0.03566177831542104
Position 20776: 0.03522279214862096
Position 23715: 0.034545986868724086
Position 1713: 0.0344720691843614
Position 23853: 0.03338594162243223
Position 89: 0.03316369379144312
Position 20829: 0.03294919491422685
Position 11041: 0.03261955915392439
Position 7297: 0.03232033416090601
Position 14083: 0.032007626335657915
Position 28534: 0.028430392485649703
Position 1227: 0.020735559706415534
Position 3738: 0.01947649307496329
Position 11229: 0.01908263148115842
Position 3774: 0.017749991202784487
Position 7364: 0.01638236519672103
Position 5687: 0.015835231863039676
Position 12332: 0.014780735511744546
Position 3499: 0.014577350802142707
Position 24931: 0.01416644949430387
Position 19917: 0.014015134539650396
Position 17330: 0.013872156623442496
Position 740: 0.01369932312259645
Position 16125: 0.011395240157594138
Position 675: 0.010852665728171644
Position 14088: 0.010554867319432589
Position 6680: 0.0104368224501294
Position 12552: 0.009687596164996651
Position 12237: 0.009382523343743069
Position 3831: 0.009159790227452122
Position 6684: 0.009069024642943301
Position 8673: 0.00900042655032326
Position 5940: 0.00863818666115128
Position 1681: 0.008423906402220387
Position 4918: 0.008379160718716569
Position 7478: 0.007874622530226784
Position 12141: 0.006593588486676794
Position 5715: 0.006137013382223025
Position 40976: 0.005788526751563993
Position 14044: 0.005530818115635264
Position 5322: 0.005263769218241276
Position 23794: 0.005107518704348972
Position 38257: 0.0050349264255937776
Position 9430: 0.004771114737075276
Position 14093: 0.004511764207349172
Position 6658: 0.0043668916660295045
Position 38955: 0.004253802396800136
Position 3818: 0.004095861123104984
Position 5652: 0.003700142664657017
Position 3865: 0.003687727064086725
Position 5590: 0.003594079633601904
Position 3750: 0.003323613301889449
Position 13167: 0.0032227074559048724
Position 1584: 0.0031684110977033744
Position 1686: 0.003073748030413164
Position 16662: 0.003072939906629961
Position 12966: 0.0027956473657260333
Position 21885: 0.002730897687321831
Position 5228: 0.0026292437615972153
Position 9041: 0.002619951360276359
Position 16603: 0.00246173681444863
Position 11462: 0.002342397553202048
Position 305: 0.0023168457132208527
Position 3754: 0.0019778270088153427
Position 10158: 0.0017276899391409815
Position 5570: 0.00162206996774574
Position 5826: 0.0015952364415602286
Position 216: 0.00158831631357696
Position 772: 0.0014930750719425983
Position 9152: 0.0014830620470623133
Position 4116: 0.001481080245089229
Position 7514: 0.0014663641774112857
Position 5167: 0.001388468775319399
Position 15651: 0.0013194721795843827
Position 3735: 0.0012983532714129346
Position 7905: 0.0012911215213298518
Position 5580: 0.0012543381311202466
Position 656: 0.001228698513945529
Position 246: 0.0012117127720530482
Position 13797: 0.0011780395656651114
Position 758: 0.0011575415794214108
Position 3962: 0.0010840757401543912
Position 1634: 0.0010633814923506344
Position 616: 0.0010616240171970298
Position 106: 0.0010510821075479548
Position 1078: 0.000964921324106569
Position 1143: 0.0009175576794733801
Position 6696: 0.0009059743880402087
Position 10753: 0.0008586858568313951
Position 719: 0.0008465619082944837
Position 331: 0.0008198471026861248
Position 13784: 0.0007787378375484847
Position 1044: 0.0007570720388611461
Position 37194: 0.0007407037481741473
Position 11849: 0.0007251364781116146
Position 1952: 0.0007241673118638134
Position 1668: 0.0006911093629767957
Position 7181: 0.0006796351165915988
Position 37588: 0.0006276651470971645
Position 7482: 0.0006213604237919997
Position 7271: 0.0006179198374350131
Position 10525: 0.0005813031091341783
Position 10518: 0.0005722654168552431
Position 11737: 0.0005679508672416723
Position 5070: 0.0005609189748185837
Position 11398: 0.0005108414771253406
Position 13380: 0.000504458348980562
Position 11689: 0.0004768064140777095
Position 5016: 0.0004749091387323823
Position 9424: 0.0004490982696888569
Position 7193: 0.0004449661912524963
Position 1537: 0.0004386153771753512
Position 13025: 0.00042942012109313543
Position 11246: 0.0004287206300386199
Position 11164: 0.00041640300605253166
Position 4271: 0.00040013608601188706
Position 5799: 0.0003846688913445769
Position 3267: 0.0003718615718659896
Position 3718: 0.00036288458194467144
Position 605: 0.0003622055798014434
Position 10747: 0.0003463069554715924
Position 10067: 0.0003454582071547345
Position 7517: 0.00033132023415459574
Position 509: 0.0003224301116575263
Position 991: 0.0003190067770381127
Position 340: 0.00031740445582064986
Position 2895: 0.00030587438929514195
Position 12086: 0.00029346746631630426
Position 591: 0.00029073840427124617
Position 9490: 0.0002905605241462335
Position 589: 0.00028840229124001224
Position 1949: 0.00028375054103823574
Position 1908: 0.00028112644505019063
Position 1673: 0.00024959745084997064
Position 7456: 0.00024791361110283397
Position 7326: 0.00024107028479916358
Position 1004: 0.00023754742520526247
Position 10669: 0.00022293170673619368
Position 2707: 0.00019268536394151565
Position 2234: 0.00019260663409664973
Position 11035: 0.00019219538252237644
Position 15163: 0.00019055500584096296
Position 6291: 0.00018490852798904822
Position 837: 0.00018096779064449356
Position 183: 0.00016367353371745912
Position 11555: 0.0001635472066407687
Position 12120: 0.000161786137409268
Position 2463: 0.0001609018039893229
Position 9404: 0.00016022183564611784
Position 7849: 0.0001556730453502548
Position 1594: 0.00015279114669247058
Position 7793: 0.00014704390843512416
Position 7776: 0.000145730940422788
Position 2226: 0.00014551690709405885
Position 10303: 0.00014537889375756325
Position 2600: 0.00014288863422709503
Position 5930: 0.00013798016763552862
Position 327: 0.00013506012326088446
Position 1645: 0.0001061651368867969
Position 7489: 8.916204208568885e-05
Position 6668: 8.36407923627419e-05
Position 13431: 8.1505057331077e-05
Position 11058: 5.81641700269656e-05
Position 12634: 5.308339077193096e-05
Position 13225: 4.6607881038360936e-05
Position 8172: 4.1085037804073156e-05
Position 8136: 3.980016687127027e-05
Position 54: 3.694197452263718e-05
Position 8143: 3.467403367884682e-05
Position 1167: 3.0657916688175984e-05
Position 1250: 2.8258582925206395e-05
Position 120: 2.32558570350323e-05
Position 11206: 2.283723481764354e-05
Position 1137: 2.0189707927541857e-05
Position 71: 1.919656932727419e-05
Position 8068: 1.8180515525177748e-05
Position 11929: 1.6257937995301233e-05
Position 8164: 1.472754846910699e-05
Position 1243: 1.4513677658099568e-05
Position 299: 1.2662346268161634e-05
Position 1276: 1.230297340350835e-05
Position 807: 1.2235415891940441e-05
Position 475: 1.1680309411290034e-05
Position 1257: 1.131924903232185e-05
Position 415: 1.0909967916202485e-05
Position 628: 1.0108074321818492e-05
Position 715: 1.010167587453325e-05
Position 25957: 7.335307052982522e-06
Position 258: 7.2209792077451735e-06
Position 379: 6.85046525391918e-06
Position 3426: 6.806452612232892e-06
Position 830: 6.2508194179950485e-06
Position 1189: 5.963953595970069e-06
Position 425: 5.5183552140056174e-06
Position 1738: 5.47610086506432e-06
Position 233: 5.204151440529443e-06
Position 850: 4.94510962647432e-06
Position 761: 3.992732964340715e-06
Position 25: 3.954736164489078e-06
Position 1376: 3.7762218289809107e-06
Position 954: 3.5718013930305357e-06
Position 1028: 3.010817231419924e-06
Position 967: 2.3844809010671717e-06
Position 695: 2.3426767786271198e-06
Position 393: 2.126888485444212e-06
Position 1407: 2.055342071915338e-06
Position 8448: 2.027108987619016e-06
Position 8082: 1.999968014697156e-06
Position 1252: 1.9337546754624614e-06
Position 1041: 1.9133660144890814e-06
Position 6895: 1.762072338805376e-06
Position 364: 1.746246786725314e-06
Position 648: 1.5460540482452165e-06
Position 1060: 1.5316903112208592e-06
Position 6821: 1.5101350040834595e-06
Position 920: 1.3320115688475057e-06
Position 6989: 1.1836822738906625e-06
Position 852: 1.179345766922468e-06
Position 6830: 9.268707957745517e-07
Position 1015: 9.26651579243943e-07
Position 804: 8.757576591417815e-07
Position 8182: 7.696004095929917e-07
Position 220: 7.288538210986053e-07
Position 6899: 6.964302136107729e-07
