Gene = 4930432M17Rik
index = 47
Annotated 5SS: [  454   660  3379  8868 10623]
Annotated 3SS: [  552  3239  8679 10552 12050]
SMsplice 5SS: [ 454  660 2358 3379]
SMsplice 3SS: [ 552 2277 3239 8679]
top_k =  1000
Partition function (log Z): -6.193524356358408

Sorted 5' Splice Sites (High to Low Probability):
Position 3379: 0.9159836730788525
Position 660: 0.8603207527816757
Position 2358: 0.6608058939551615
Position 6125: 0.5040707825272155
Position 454: 0.5016530396688577
Position 3564: 0.4465777086774965
Position 8868: 0.35252980181944377
Position 5876: 0.21190449970497954
Position 18: 0.1125021426299255
Position 10623: 0.10117208919063898
Position 5868: 0.08366928883603063
Position 5139: 0.08006344307969265
Position 5666: 0.0737009052369605
Position 2572: 0.06835578972692541
Position 3614: 0.054030227448390644
Position 799: 0.046623910530210144
Position 4126: 0.038453444943716476
Position 4511: 0.03579206018111169
Position 6153: 0.033367641471881426
Position 293: 0.028359628765388865
Position 325: 0.020153918737131342
Position 6684: 0.015475214517433248
Position 2793: 0.014868234183804464
Position 6176: 0.013686572251379184
Position 2528: 0.012783819226660442
Position 10206: 0.012674936564543573
Position 433: 0.01262647378086355
Position 644: 0.012524456057341933
Position 7415: 0.01201322460211397
Position 888: 0.010938928298244216
Position 3642: 0.01024204808332907
Position 4525: 0.009402672506976073
Position 83: 0.007072568539599665
Position 510: 0.0069173799838811315
Position 7401: 0.006432341387930009
Position 4735: 0.005592368065104373
Position 3746: 0.005506121624806611
Position 1719: 0.0053219091037993264
Position 3416: 0.004446073977408903
Position 4772: 0.003729098920683453
Position 332: 0.00359470479649943
Position 1181: 0.0034610212891332337
Position 7410: 0.0033864596934634617
Position 6335: 0.0032364015616939915
Position 5889: 0.003006188514251101
Position 128: 0.002868431680142813
Position 1685: 0.0027437381582707944
Position 1506: 0.0026696265286044246
Position 7334: 0.0025189481787399443
Position 2816: 0.00246376563878488
Position 7917: 0.0024032778763090302
Position 5169: 0.0022628719306966973
Position 475: 0.0021261285346192253
Position 7521: 0.002032880568786531
Position 8887: 0.0017176640234578759
Position 6876: 0.0015087529747370805
Position 6353: 0.0013931835194383887
Position 3568: 0.0011538797527306268
Position 2713: 0.0010465824751432788
Position 3430: 0.00074319928341492
Position 2364: 0.0007405864990365947
Position 9436: 0.0007100752550484978
Position 8904: 0.000691494711667628
Position 458: 0.0006715615992367163
Position 6118: 0.0006242576441148474
Position 2423: 0.0006135673754440819
Position 4930: 0.0006135107786393932
Position 309: 0.0005506341263404533
Position 3330: 0.0005283940320238209
Position 4918: 0.0005191094524666896
Position 404: 0.0004918837227040256
Position 4515: 0.00047214982262931834
Position 206: 0.0004442216498560007
Position 1510: 0.00039180638509707356
Position 1633: 0.0003788377649106028
Position 259: 0.0003579748616766506
Position 818: 0.00029340657236999847
Position 894: 0.00028753557290877175
Position 4260: 0.0002801404356098379
Position 890: 0.0002722701378201085
Position 892: 0.00026475579218492696
Position 2523: 0.00025545730928476653
Position 896: 0.00024333246100715847
Position 1078: 0.00021376907930361299
Position 2886: 0.00021175697410809563
Position 898: 0.00017467956728427797
Position 24: 0.00016710572367556443
Position 27: 0.0001617675745420667
Position 3345: 0.00015579341365050034
Position 826: 0.00014552514652180914
Position 1456: 0.0001274947147683366
Position 2798: 0.00011587610199626579
Position 285: 0.00011500666064530238
Position 4963: 0.00010391665681712171
Position 900: 9.435510499504376e-05
Position 1688: 9.077377307883298e-05
Position 423: 8.834913844671095e-05
Position 2351: 8.789813583410234e-05
Position 3370: 7.45047625259433e-05
Position 902: 6.763270151076642e-05
Position 639: 6.133730603745712e-05
Position 1637: 5.306073814305669e-05
Position 810: 5.194902070402659e-05
Position 3409: 4.9934933527542534e-05
Position 4546: 4.8841391783917675e-05
Position 126: 4.2182604581674204e-05
Position 491: 4.191867515030848e-05
Position 4424: 2.903653565265814e-05
Position 401: 2.8406190154857577e-05
Position 904: 2.8331708198983473e-05
Position 348: 2.3580374420657623e-05
Position 3888: 1.876534363849631e-05
Position 4192: 1.4203794456632939e-05
Position 4208: 1.2619887321706116e-05
Position 155: 1.1538283458069337e-05
Position 8809: 9.700716732596508e-06
Position 3971: 7.327660696939111e-06
Position 410: 6.8099456987561465e-06
Position 4454: 6.637019983441784e-06
Position 627: 4.3078794783308165e-06
Position 906: 5.603537986792951e-07
Position 721: 4.553963443188457e-07
Position 908: 3.1465049354575314e-07
Position 820: 2.6546421889677215e-07
Position 3652: 2.517452861503712e-07
Position 3618: 2.297657397137946e-07
Position 910: 2.1877349591136795e-07
Position 558: 2.0793783353443445e-07
Position 912: 1.8700482648469825e-07
Position 914: 1.498901070989159e-07
Position 791: 1.0067680758178255e-07
Position 916: 9.748485605326667e-08
Position 951: 7.473125231982362e-08
Position 1083: 7.205121992011613e-08
Position 918: 1.7322456893943327e-08
