Gene = Psmd9
index = 869
Annotated 5SS: [  255  6507 11561 13744 18093]
Annotated 3SS: [ 6403 11351 13641 18003 20102]
SMsplice 5SS: [  255  6507 11561 13744 14382 18093]
SMsplice 3SS: [ 6403 11351 13641 14300 18003 20102]
top_k =  1000
Partition function (log Z): 1.9038753665809889

Sorted 5' Splice Sites (High to Low Probability):
Position 13744: 0.994976869488623
Position 255: 0.9929936636765524
Position 18093: 0.8992934958689498
Position 6507: 0.8360963891836962
Position 14382: 0.6206486514624081
Position 15849: 0.5505462151155497
Position 11561: 0.5167962228875101
Position 10658: 0.45837460734899094
Position 1220: 0.4353322542422566
Position 5566: 0.36237148995996865
Position 3415: 0.3252730316140609
Position 616: 0.22302854327940536
Position 6479: 0.09310865338193205
Position 11529: 0.08921497850747896
Position 2252: 0.08441447431168497
Position 20291: 0.0689140749352483
Position 2009: 0.06486599265277032
Position 5269: 0.0579111796708192
Position 10149: 0.05765921082636387
Position 16231: 0.05582974778213395
Position 15748: 0.05517617456729656
Position 17577: 0.046221794877611244
Position 11498: 0.04400805723783479
Position 9440: 0.043125732650606464
Position 603: 0.040740125135613404
Position 10477: 0.03780245469274792
Position 2410: 0.037746805525840144
Position 1412: 0.03708593554470886
Position 5087: 0.03430146402198148
Position 20223: 0.031688882325454366
Position 7640: 0.029129229927076988
Position 12229: 0.028681646498480057
Position 599: 0.025600194957392044
Position 20397: 0.02494031666109767
Position 9000: 0.024729761813017875
Position 5034: 0.024112962064287653
Position 8013: 0.02291162376857377
Position 16262: 0.022866328370301926
Position 11611: 0.020513663208152143
Position 8274: 0.019911029467330234
Position 11522: 0.019768241124424067
Position 8120: 0.018131392861989466
Position 14901: 0.01695466201900462
Position 16054: 0.016012215506575733
Position 15940: 0.015282236302519481
Position 1246: 0.014877891061750335
Position 8464: 0.014200941444358732
Position 6623: 0.013984176792973495
Position 20264: 0.011978352161125092
Position 2638: 0.011225070482926201
Position 5463: 0.010066290574694721
Position 15405: 0.009315491325056116
Position 16250: 0.008609172879781322
Position 3364: 0.007049372958574417
Position 18144: 0.006986387194006486
Position 10528: 0.006811489220218019
Position 15329: 0.0065905732497944566
Position 5561: 0.0060664282486399285
Position 19682: 0.004901587465237534
Position 2276: 0.004420863612995197
Position 17934: 0.004317285264804809
Position 5081: 0.003776362433504688
Position 14929: 0.0037515895043802113
Position 14961: 0.0037210917466442947
Position 3317: 0.0032147413443217717
Position 18172: 0.0031157440929442644
Position 5091: 0.0030897894406436786
Position 15174: 0.002832635100981475
Position 6135: 0.002706978269266242
Position 5277: 0.0025540082751029604
Position 15248: 0.0025327145313317596
Position 15729: 0.002479794122543344
Position 20304: 0.0023710667864498738
Position 2719: 0.0022571199116815208
Position 9384: 0.0021690742347706946
Position 5107: 0.0020176316020048156
Position 4282: 0.0019293067930255953
Position 16879: 0.0018451698660931657
Position 10653: 0.001791545945045117
Position 6812: 0.001549646603628178
Position 5039: 0.0015221863439316746
Position 13701: 0.001495168859288712
Position 8207: 0.0014486630855516478
Position 11553: 0.001444861198820509
Position 6336: 0.0014302457831888587
Position 9512: 0.0013551526061199037
Position 11541: 0.001147485557008172
Position 8087: 0.0011102715269371605
Position 18022: 0.0010612841554282315
Position 19932: 0.0010558939099694475
Position 174: 0.0010442924077747116
Position 13714: 0.001020794922080584
Position 18213: 0.0010179648157763667
Position 16885: 0.0009461320545522198
Position 6542: 0.0008948185141826196
Position 17730: 0.0008705262298708213
Position 790: 0.0008422197727922526
Position 14414: 0.000802737171289076
Position 110: 0.0007991767899991418
Position 16653: 0.0007376424983086227
Position 14626: 0.0007224025736876577
Position 17432: 0.0007155766187363339
Position 7951: 0.0006623039797910111
Position 543: 0.0006542496336405059
Position 11055: 0.0006473299420410748
Position 7140: 0.0006425580727767192
Position 7117: 0.0005922647801791562
Position 292: 0.0005713968227834091
Position 15853: 0.000466794850514949
Position 15746: 0.0004528180329211802
Position 6566: 0.0004478147939934639
Position 574: 0.0004399199169249944
Position 8460: 0.00042569480050944303
Position 2090: 0.0004179161266366026
Position 1224: 0.0003905005171892347
Position 75: 0.00038918440593208015
Position 6511: 0.0003835388655489218
Position 7276: 0.0003762424802581952
Position 243: 0.0003652333881161424
Position 14043: 0.00034094804447675425
Position 13726: 0.0002454922398235036
Position 13995: 0.00022577075546573291
Position 529: 0.00021961569954723147
Position 3842: 0.00020373839730570756
Position 124: 0.00018257555889243687
Position 487: 0.00017295228258402924
Position 15520: 0.00017294716613646858
Position 79: 0.00015741464299510023
Position 14455: 0.0001551810156306176
Position 320: 0.00014718161390898224
Position 701: 0.00014428006033510876
Position 306: 0.00013311272340426413
Position 506: 0.00013194498079332277
Position 4791: 0.00011348645457621276
Position 54: 0.00010924242158477335
Position 1848: 0.00010498926089174491
Position 1206: 8.693827418940131e-05
Position 3112: 8.685343931876778e-05
Position 308: 7.858218132332886e-05
Position 698: 6.64258535646902e-05
Position 657: 6.032224258426392e-05
Position 1256: 5.536577680572533e-05
Position 461: 4.6827042597681436e-05
Position 18254: 4.617513671260006e-05
Position 1484: 4.451247138221268e-05
Position 1486: 4.081344109679468e-05
Position 4840: 4.019864662265991e-05
Position 259: 4.0123377468935356e-05
Position 1112: 3.197765907993783e-05
Position 4295: 2.945652562406125e-05
Position 772: 2.9335728861038787e-05
Position 3174: 2.334866090531353e-05
Position 878: 2.3304020649465433e-05
Position 261: 2.3032068620625264e-05
Position 686: 2.1684228373231483e-05
Position 7656: 2.1395039989701493e-05
Position 163: 1.8093102690102554e-05
Position 1898: 1.7831975578217703e-05
Position 10: 1.498469833629478e-05
Position 331: 1.4607621783271309e-05
Position 2770: 8.833863681715815e-06
Position 589: 8.70739784519434e-06
Position 14590: 8.199048543711979e-06
Position 4: 7.8440526725535e-06
Position 14394: 7.361694797878521e-06
Position 1039: 5.516719688353233e-06
Position 996: 5.254311260408734e-06
Position 365: 4.569534956481916e-06
Position 14423: 3.6630037660821396e-06
Position 20194: 3.540304421218224e-06
Position 20: 3.4159291444343602e-06
Position 2418: 3.2975876452913937e-06
Position 1173: 2.835398933319515e-06
Position 1492: 2.5759532169585136e-06
Position 1494: 2.497168542928357e-06
Position 1490: 2.469794370295103e-06
Position 1488: 2.155419352482892e-06
Position 1496: 2.071164989839792e-06
Position 20322: 2.0252808384304436e-06
Position 1387: 1.8418723049694794e-06
Position 1498: 1.6904321021399916e-06
Position 119: 1.1531782438808802e-06
Position 2244: 1.0765745004756186e-06
Position 149: 9.718241548541594e-07
Position 1528: 9.545348643546732e-07
Position 1500: 9.341045569179401e-07
Position 1665: 9.208817901848051e-07
Position 1984: 8.572084574647202e-07
Position 32: 8.01346226750146e-07
Position 1502: 7.826713870620155e-07
Position 14559: 6.47430857253932e-07
Position 1504: 6.313351267529345e-07
Position 132: 3.2116231462950994e-07
Position 14386: 1.5806652731553474e-07
Position 14388: 1.527188910725679e-07
Position 735: 7.909452837728884e-10
Position 18185: 7.378074558315877e-10
Position 411: 3.1770906477688706e-10
Position 418: 1.2269015567465123e-10
Position 422: 9.920122647446463e-11
Position 426: 6.022848463076526e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 13641: 0.9822538964327738
Position 18003: 0.946126189621483
Position 6403: 0.937167956850489
Position 11351: 0.6902363243560269
Position 20102: 0.6058615861968122
Position 14300: 0.5372931629691308
Position 10527: 0.4024093956453488
Position 15654: 0.3440207434949928
Position 438: 0.2895958641034591
Position 5475: 0.28566984089897335
Position 20210: 0.2585659295059848
Position 1088: 0.19957954300608233
Position 3294: 0.1783219613535151
Position 1085: 0.10479085896730989
Position 15729: 0.10190738559746068
Position 10391: 0.09994093037045534
Position 1923: 0.09538668636444883
Position 15709: 0.09415721418147327
Position 16114: 0.08396749871439807
Position 4925: 0.07553078611000996
Position 1112: 0.0741465045495482
Position 4972: 0.07027736609225216
Position 2140: 0.06984807897557621
Position 20385: 0.06439674974968188
Position 9909: 0.05765921082636385
Position 20860: 0.051595479889138596
Position 17458: 0.0472117873006985
Position 14243: 0.04299774459690704
Position 3157: 0.042079234052976006
Position 3329: 0.04154896080448737
Position 15761: 0.03704455937673772
Position 5431: 0.03510002086301448
Position 1313: 0.03284274511051328
Position 3191: 0.027071001394589084
Position 3073: 0.025054464869691616
Position 12140: 0.024207749280359646
Position 15677: 0.02272429711917989
Position 21138: 0.022199676922783122
Position 1002: 0.02205325131811517
Position 14340: 0.02191063551370427
Position 5404: 0.019505825241401913
Position 14803: 0.018691147699059146
Position 15872: 0.01852445915685832
Position 7495: 0.018198704843088193
Position 7860: 0.017749575204524397
Position 3127: 0.017213969786793425
Position 8189: 0.016209187926803658
Position 965: 0.015753800608498007
Position 13534: 0.015126932854899548
Position 9352: 0.014834114640596056
Position 2111: 0.014587046421467154
Position 20982: 0.013839984240837867
Position 20358: 0.013475460054095535
Position 9421: 0.01309987871017521
Position 5324: 0.0130155601821796
Position 2532: 0.012644800713069565
Position 14317: 0.01149358023535956
Position 8341: 0.010934121676942628
Position 8880: 0.010387273730335001
Position 15113: 0.010051786010935648
Position 8079: 0.009877589298585135
Position 1011: 0.009360026680754868
Position 20893: 0.007693193980413165
Position 5489: 0.007685358375151568
Position 20785: 0.007496199466511785
Position 9318: 0.00746432367853802
Position 7912: 0.007439980429991047
Position 1116: 0.007130937221085923
Position 21206: 0.00696082676300825
Position 7736: 0.006901972943991029
Position 15746: 0.006730162641011599
Position 18006: 0.006240437649017101
Position 20836: 0.005984415374884811
Position 8956: 0.005735048972125083
Position 20496: 0.0057154379946354325
Position 17770: 0.005465274061169168
Position 9103: 0.004878038263694551
Position 8864: 0.004759577957268057
Position 16133: 0.004577738664446822
Position 6410: 0.004477098677103027
Position 12068: 0.004473897218120409
Position 20154: 0.0044101676431663505
Position 15800: 0.00438815801488579
Position 20890: 0.004309319443409781
Position 20124: 0.00412780883369737
Position 9210: 0.004103875142593383
Position 16519: 0.004048063898729113
Position 21713: 0.003972453211471109
Position 14175: 0.003972181550922534
Position 14775: 0.0037356919059331802
Position 7631: 0.003699536915493985
Position 1043: 0.0036895192360456392
Position 6220: 0.0036494002947971378
Position 15775: 0.0035028947796509145
Position 14358: 0.0034205056091369977
Position 15201: 0.003344871262482533
Position 15599: 0.0033121675626943212
Position 15239: 0.0031630570912477337
Position 7546: 0.003097926229654374
Position 8000: 0.0030567498549066087
Position 7979: 0.0029374958699199473
Position 1273: 0.0029018023416597974
Position 3394: 0.002871167459901089
Position 19593: 0.002810870578528902
Position 6002: 0.0027069782692662418
Position 11359: 0.0026581089428885886
Position 1949: 0.0026453023287094164
Position 15173: 0.0025499706268644388
Position 8380: 0.0024321750088655923
Position 10476: 0.002429771191197804
Position 8926: 0.002405504846973948
Position 15926: 0.0023496194597759793
Position 7372: 0.0023350358088255413
Position 15292: 0.0023288444438289346
Position 21673: 0.002269873250878994
Position 9161: 0.002269729055899836
Position 19841: 0.002216750722406815
Position 15982: 0.0022156941908574083
Position 1123: 0.002042758363718193
Position 4098: 0.0018090504115449374
Position 411: 0.001786262901694274
Position 21495: 0.0017163097981389137
Position 7466: 0.0016958249744240359
Position 7046: 0.0016110653332140703
Position 20999: 0.0015646653450840427
Position 1186: 0.0015620884406339981
Position 2219: 0.0015420137859507995
Position 2247: 0.0014812358843518535
Position 2186: 0.0014667552358131654
Position 2061: 0.0014621141148204483
Position 3332: 0.001452577603301404
Position 8833: 0.001442356306315785
Position 19653: 0.0014417426532635105
Position 14484: 0.0013735858334084842
Position 1039: 0.001348086551110624
Position 14899: 0.0012978394729013828
Position 8317: 0.0012603395590599564
Position 6720: 0.0012090299341195264
Position 20717: 0.0010882438346329249
Position 19586: 0.0010796750305146748
Position 6372: 0.0010457404457481331
Position 5512: 0.0010050348725963978
Position 20816: 0.0009344931422329594
Position 21386: 0.0009200888020367574
Position 644: 0.000901661647416477
Position 2579: 0.0008433979453508524
Position 2272: 0.0008422711910766117
Position 932: 0.0007905344672503043
Position 1320: 0.0007735723662854048
Position 602: 0.0007663150139962286
Position 1205: 0.0007180892359214281
Position 17286: 0.0007155766187363344
Position 20221: 0.000689623167437992
Position 19874: 0.0006796934366421537
Position 446: 0.0006572183300437099
Position 10835: 0.0006473299420410748
Position 1203: 0.0006420362861402823
Position 2077: 0.0005848189450034969
