Gene = Smim20
index = 992
Annotated 5SS: [  221 10062]
Annotated 3SS: [10004 10758]
SMsplice 5SS: [  221  5932 10062]
SMsplice 3SS: [ 5836 10004 10758]
top_k =  1000
Partition function (log Z): -5.234077047250902

Sorted 5' Splice Sites (High to Low Probability):
Position 221: 0.9815934499044453
Position 10062: 0.7530969783045838
Position 5932: 0.6226718569794656
Position 6560: 0.28943282751941396
Position 10375: 0.23351428944897945
Position 3417: 0.20895419484144037
Position 7360: 0.17095450565760778
Position 6204: 0.1525231833386882
Position 5922: 0.15091669975834718
Position 9068: 0.1446499936444464
Position 10266: 0.11637863044216873
Position 450: 0.08574929821486885
Position 6489: 0.07707941309763887
Position 3737: 0.07016437489200718
Position 10123: 0.0515707413064581
Position 1580: 0.051192801756242766
Position 6026: 0.04596290671944674
Position 474: 0.04555380232134478
Position 6176: 0.04398040861999871
Position 4412: 0.04398020125856921
Position 2782: 0.04152824261904548
Position 1745: 0.038797555669213384
Position 2009: 0.03081315614031942
Position 6220: 0.026546253979115475
Position 655: 0.025281468825831373
Position 2968: 0.02120660130465988
Position 768: 0.019492317882828996
Position 10291: 0.014279136057687833
Position 10108: 0.012676780590264504
Position 370: 0.010410225846095357
Position 6620: 0.01026551233622372
Position 10702: 0.009365530927160446
Position 10100: 0.009197416159742317
Position 4236: 0.009174278151484895
Position 11132: 0.008350651913109826
Position 3791: 0.0078046364250562855
Position 507: 0.007795132804562713
Position 7558: 0.006626965565025646
Position 6349: 0.006441841397961257
Position 1194: 0.0062364018825096755
Position 7375: 0.006107924688444333
Position 9253: 0.005998433920664084
Position 6499: 0.005681300328029878
Position 1373: 0.005475618271964937
Position 5915: 0.005442321124994636
Position 4078: 0.0038491104910876434
Position 662: 0.0035946391027965605
Position 1378: 0.0035896829178941763
Position 6460: 0.0033509780595589334
Position 10365: 0.0031241244162564553
Position 163: 0.002960557026639711
Position 3039: 0.002953780797528996
Position 1586: 0.0028556716278426036
Position 8905: 0.002709534659090466
Position 10130: 0.002706266920186515
Position 2076: 0.002384146611634184
Position 6518: 0.0018509662143087013
Position 5058: 0.0018401734633654203
Position 2447: 0.0018259722628729956
Position 5842: 0.0018054758376424898
Position 7511: 0.0018038694631854597
Position 8125: 0.0016939192307236935
Position 3601: 0.0014240002716428904
Position 5587: 0.0012045319640081572
Position 973: 0.0011516757367589978
Position 10339: 0.0011050222045039847
Position 779: 0.0011012557149932603
Position 2768: 0.0009770674906083125
Position 10387: 0.0009403627217440571
Position 10369: 0.0009137200607893012
Position 10127: 0.0009057689217988965
Position 330: 0.0008757355680960073
Position 6378: 0.0008688851509370062
Position 2611: 0.0008532529574191926
Position 4558: 0.0007944946265017054
Position 1462: 0.0007755638390010875
Position 1819: 0.0007702791062535141
Position 10737: 0.0006890402156923645
Position 2666: 0.0005351095911141988
Position 4110: 0.0004959663931477149
Position 2946: 0.000487561437779755
Position 408: 0.00048225399393295426
Position 1843: 0.0004280870079145069
Position 481: 0.0004249179929492802
Position 3481: 0.00039875611701191643
Position 2748: 0.00028493515052747324
Position 1889: 0.00025486877226949374
Position 1256: 0.0002348353367370239
Position 534: 0.00023395304443477
Position 225: 0.00022465130147018456
Position 1543: 0.0002073233451367075
Position 65: 0.0002052725500884728
Position 2811: 0.0001738550753699449
Position 729: 0.0001538115875611562
Position 1473: 0.00014320181530460944
Position 2001: 0.00013272323536114432
Position 615: 0.00012610771209730262
Position 1363: 0.00012073666903706489
Position 465: 1.1578126131289366e-05
Position 344: 6.1005336302946985e-06
Position 836: 5.992917048242366e-06
Position 1200: 4.933842633418576e-06
Position 479: 4.925616455727738e-06
Position 29: 4.739891973647748e-06
Position 55: 3.8364381738277525e-06
Position 318: 3.065383145983945e-06
Position 569: 2.663293772015318e-06
Position 294: 2.3955200996917294e-06
Position 245: 1.3700604416282346e-06
Position 760: 1.0906602483525008e-06
Position 562: 6.854253886109716e-07
Position 804: 6.22436063268043e-07
Position 846: 4.960012773585372e-07
Position 360: 4.693525159612115e-07
Position 303: 4.5925915963234823e-07
Position 643: 4.529213863540423e-07
Position 523: 2.8036025011356055e-07
Position 585: 2.1087716047720543e-07
Position 1057: 1.9104729935784707e-07
Position 939: 9.378759037296351e-08
Position 937: 8.588840793249233e-08
Position 659: 5.155102451926136e-08
Position 691: 1.5862483268083984e-08
Position 770: 1.4222908882032656e-08
Position 737: 8.24369693532918e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 10004: 0.9397844115561262
Position 5836: 0.8539348243068299
Position 10758: 0.5765677633569283
