Gene = Elp6
index = 374
Annotated 5SS: [  177  5001  7467  8922 10780 14544]
Annotated 3SS: [ 4921  7395  8802 10577 14396 15641]
SMsplice 5SS: [  177  5001  8922 10780 14544]
SMsplice 3SS: [ 4921  8802 10577 14396 15641]
top_k =  1000
Partition function (log Z): 2.097108165837517

Sorted 5' Splice Sites (High to Low Probability):
Position 177: 0.9804051795363137
Position 10780: 0.9375708178940879
Position 14544: 0.8844286438370654
Position 8922: 0.8185569415609696
Position 5001: 0.7832540369235912
Position 14159: 0.5203970152813248
Position 15141: 0.38142978632225955
Position 5900: 0.37170071444591213
Position 9060: 0.33944605002427264
Position 4030: 0.3211679441952705
Position 7467: 0.2786381997130655
Position 9950: 0.241828949506435
Position 9119: 0.22802934162798713
Position 3096: 0.20061709335142588
Position 5074: 0.17349337053408725
Position 5834: 0.17068508277118705
Position 1415: 0.15446214060572638
Position 4811: 0.08645319874827345
Position 10274: 0.08138624102813208
Position 13744: 0.07648971738361816
Position 11298: 0.07497570633929121
Position 3102: 0.07440397463443796
Position 6268: 0.07059433789630362
Position 4815: 0.0681725091942324
Position 3261: 0.06172005543438852
Position 4790: 0.055739446408042376
Position 15804: 0.05507649464591179
Position 3711: 0.05441365774659202
Position 14351: 0.04756164402699571
Position 9691: 0.04271055218637621
Position 15555: 0.03692357199129802
Position 10762: 0.036422583072654474
Position 11773: 0.034795236822885066
Position 5039: 0.02146985560295737
Position 9934: 0.017513265640913645
Position 5581: 0.017245255653409546
Position 4056: 0.01571195030337546
Position 4819: 0.015111189469647996
Position 14191: 0.014152852554645844
Position 208: 0.013908967276856123
Position 2422: 0.013678782150271632
Position 1833: 0.012995892292218867
Position 15729: 0.012659692846144176
Position 6047: 0.011486489820531905
Position 10944: 0.011151055292526772
Position 9312: 0.010679832430501749
Position 3091: 0.008721907403698942
Position 4406: 0.007941155298387674
Position 1459: 0.007796334554387633
Position 10869: 0.0077570404653785965
Position 15791: 0.006834264728352778
Position 15593: 0.005897487652529986
Position 9697: 0.004953273371706631
Position 9701: 0.004101155084649814
Position 15752: 0.003960529207852049
Position 7272: 0.003746004261183969
Position 3509: 0.003449045082732424
Position 10043: 0.0030907181489400553
Position 6944: 0.0028328061723913636
Position 497: 0.0027119925124486403
Position 15225: 0.0027004311379946336
Position 10665: 0.002646874280447917
Position 3724: 0.002569649718480326
Position 14373: 0.002501305364136089
Position 10216: 0.002285505145830859
Position 3176: 0.0021234712114455915
Position 61: 0.0019068360356634543
Position 4301: 0.0016959233528632625
Position 3655: 0.0016402719745175296
Position 10646: 0.0016361363183916885
Position 2349: 0.0016264428711864453
Position 4143: 0.0016059323531364958
Position 1799: 0.0015782117667156302
Position 8942: 0.0015692712396937307
Position 9091: 0.0015297775879724916
Position 14585: 0.0015263518173565394
Position 10439: 0.001458918400823623
Position 2585: 0.0014463664390315608
Position 11013: 0.001389239612894761
Position 7910: 0.001331317930240211
Position 15831: 0.0012889985115646448
Position 1211: 0.0012823683670724298
Position 4693: 0.0009478820439068809
Position 10336: 0.0009117083583330102
Position 5095: 0.0008561090211293557
Position 268: 0.0008318448928984817
Position 1137: 0.0007772322826514284
Position 15767: 0.0007287092133779853
Position 253: 0.000679142190242913
Position 4247: 0.000596422672357739
Position 14548: 0.0005894232197315557
Position 14124: 0.0005710028657260142
Position 3543: 0.0005576987203761965
Position 3606: 0.0005575817362356438
Position 3803: 0.000528196817492143
Position 3967: 0.0005173164560265747
Position 65: 0.0004671426405641475
Position 3387: 0.00044077018154887635
Position 3731: 0.00043850626472962664
Position 8875: 0.00036787652180075647
Position 4083: 0.00033616140208492164
Position 2952: 0.00031136015509809116
Position 1763: 0.0002974278467187581
Position 56: 0.00027423955276843835
Position 461: 0.00026629120147200107
Position 9135: 0.0002655239204857701
Position 5450: 0.0002499655066508862
Position 15731: 0.00023218708803532127
Position 248: 0.00022839343206128125
Position 7264: 0.00022007791352864103
Position 2690: 0.00021880034547207524
Position 1028: 0.00020591359453150118
Position 1126: 0.0001825898500428438
Position 2034: 0.00016788350786883094
Position 4410: 0.0001636740103465043
Position 7: 0.00016172932466424037
Position 15964: 0.00015989213314454093
Position 3452: 0.00015924639936890648
Position 2324: 0.00015409159546035285
Position 2103: 0.00014317727264105147
Position 1015: 0.00014157687418189823
Position 1370: 0.00014094912113267385
Position 15762: 0.00011312375935703677
Position 15694: 0.00010780783572499961
Position 2930: 9.447011608604679e-05
Position 2522: 8.55511556750766e-05
Position 3113: 6.582427423989335e-05
Position 14313: 5.8915235765697195e-05
Position 995: 5.8452102397179124e-05
Position 3189: 5.0245338461528536e-05
Position 2772: 4.5558557664303184e-05
Position 676: 4.307130374671691e-05
Position 1141: 3.945170200421864e-05
Position 2373: 3.2541162319372555e-05
Position 2399: 3.044796618170388e-05
Position 1908: 2.4606428887695396e-05
Position 5426: 1.781821236451689e-05
Position 289: 1.09740183453111e-05
Position 219: 9.623023734925925e-06
Position 184: 9.248795024942086e-06
Position 261: 9.159047017832824e-06
Position 917: 8.743104981089832e-06
Position 1157: 8.542030325599993e-06
Position 394: 6.388777635405981e-06
Position 5264: 5.124888940065955e-06
Position 944: 4.763237916651171e-06
Position 1057: 4.528988156471275e-06
Position 869: 4.2699882374715045e-06
Position 1154: 4.054260437156765e-06
Position 642: 4.045622334518323e-06
Position 187: 3.8013750526644883e-06
Position 658: 3.6482714794495757e-06
Position 10694: 3.1177579133799067e-06
Position 10677: 3.0402451048224824e-06
Position 619: 2.8969913503503766e-06
Position 975: 2.8798509957631855e-06
Position 425: 2.8549097682799806e-06
Position 12505: 2.553832545594526e-06
Position 125: 2.403181361863145e-06
Position 528: 2.0942267685999974e-06
Position 10997: 2.015877460471242e-06
Position 292: 1.955119343589339e-06
Position 957: 1.93172784512704e-06
Position 370: 1.92628223193199e-06
Position 734: 1.7087621431318524e-06
Position 93: 1.6199761417791552e-06
Position 2206: 1.4976056556114982e-06
Position 1596: 1.4282296747825932e-06
Position 544: 1.286246067257759e-06
Position 2134: 1.2424044869573096e-06
Position 70: 1.0056323787397002e-06
Position 666: 7.953245337304634e-07
Position 1002: 7.92130247023373e-07
Position 1037: 7.529467294488624e-07
Position 742: 6.949464841977728e-07
Position 11338: 3.613936725328592e-07
Position 2368: 2.658356275918315e-07
Position 7923: 1.8717038731409602e-07
Position 2283: 7.365076870283098e-08
Position 1828: 6.547959604398535e-08
Position 2292: 4.7806961955841843e-08
Position 1584: 4.3116078420378454e-08
Position 1347: 3.5533577359188034e-08
Position 1884: 3.170790450811969e-08
Position 295: 1.1301120756082298e-08
Position 116: 2.9779203876862152e-09
Position 350: 1.7140848095892615e-09
Position 401: 1.4978450418526999e-09
Position 322: 2.6324711059468986e-10
Position 368: 5.0405460205733855e-11
Position 579: 2.604449844399027e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 4921: 0.96707238274689
Position 15641: 0.9213605076595662
Position 8802: 0.8713244446597515
Position 10577: 0.7216420378564008
Position 14396: 0.6903980297541612
Position 14043: 0.5349934437239461
Position 9028: 0.49989055105770375
Position 5711: 0.36480924207681453
Position 15115: 0.31438041806836964
Position 7395: 0.2699803983007169
Position 10623: 0.2516381828170416
Position 4611: 0.22554077805269743
Position 3017: 0.21327077478024734
Position 9807: 0.16833408780700285
Position 14260: 0.13130046993346758
Position 1199: 0.12482321607965266
Position 3981: 0.11968018338562086
Position 15902: 0.10802967290317057
Position 3862: 0.0952734269252008
Position 9747: 0.07219157082774537
Position 10122: 0.07147488034197393
Position 13600: 0.0694728334422666
Position 14429: 0.06260467914737597
Position 11150: 0.06160721770890897
Position 3593: 0.05879212251427328
Position 3898: 0.05708272115241808
