Gene = Ndufb5
index = 738
Annotated 5SS: [  216  7953  9525 10800 11578]
Annotated 3SS: [ 7863  9457 10737 11470 14038]
SMsplice 5SS: [  241  6038  7953 10800 11578]
SMsplice 3SS: [ 5883  7863 10737 11470 14038]
top_k =  1000
Partition function (log Z): 0.4236402802849337

Sorted 5' Splice Sites (High to Low Probability):
Position 11578: 0.9484809015913485
Position 7953: 0.9025126423326989
Position 6038: 0.8535778752911257
Position 10800: 0.6282583480016084
Position 241: 0.5902017716740184
Position 6324: 0.48143500613490414
Position 9525: 0.4307188193556984
Position 216: 0.3173450867341332
Position 10849: 0.2966346664010921
Position 711: 0.21704254130613648
Position 11877: 0.21320963254095499
Position 13342: 0.16080608844966773
Position 6547: 0.13891353253094407
Position 3713: 0.10806179666438893
Position 3352: 0.0866452361725126
Position 14278: 0.07803316447065693
Position 14080: 0.07339496931026296
Position 690: 0.060367516691745046
Position 2151: 0.0581581188601902
Position 248: 0.05771175668141658
Position 3693: 0.05631758030133821
Position 9928: 0.05616151813220807
Position 14185: 0.05258981266400133
Position 6275: 0.05081684133089969
Position 4013: 0.0483424118928871
Position 1985: 0.04826654436477572
Position 9666: 0.044257500890846305
Position 12617: 0.03981309418665393
Position 1604: 0.03488251868963452
Position 6620: 0.032141741178522074
Position 4426: 0.030702878672944342
Position 4789: 0.028635369602286066
Position 14093: 0.028086026331870625
Position 8060: 0.025053178921092528
Position 6290: 0.02482038897116908
Position 580: 0.024215762756389002
Position 13539: 0.023231343778726547
Position 11096: 0.022357605994406858
Position 9841: 0.022237486427013644
Position 8239: 0.021222799500426284
Position 5236: 0.020363800534505077
Position 267: 0.020237945397349473
Position 8126: 0.019965758899496245
Position 4533: 0.01886617870837227
Position 12076: 0.01713272740470381
Position 9873: 0.013810326849155194
Position 13757: 0.012589644051267895
Position 9802: 0.011396073480086935
Position 8321: 0.0087552447779955
Position 9705: 0.008363160855715607
Position 2644: 0.0074393459124169935
Position 2396: 0.0073503116702824485
Position 8221: 0.007311648074437767
Position 14187: 0.006068979207868862
Position 6075: 0.005369449598367333
Position 5144: 0.00521379421771927
Position 14174: 0.004564239970959561
Position 7946: 0.004398914091726207
Position 5648: 0.003919580927485384
Position 11850: 0.003782891946482223
Position 10843: 0.003625624211021445
Position 11303: 0.0032050056754061745
Position 12602: 0.002884671862387068
Position 10790: 0.002631708272006952
Position 14328: 0.0022644511598356857
Position 13025: 0.0022014568718212594
Position 12825: 0.0020715260769845548
Position 13380: 0.0020166015084681103
Position 11333: 0.0020135192675129997
Position 12846: 0.0018640459404829005
Position 10079: 0.001756682029791663
Position 12211: 0.0014464108453211475
Position 12207: 0.0013812142707276328
Position 2261: 0.0012841875095650722
Position 212: 0.0012287725426044535
Position 1856: 0.0012041881770391753
Position 11085: 0.0010747883871496144
Position 8171: 0.0010252116940204527
Position 14198: 0.000970088160166344
Position 12184: 0.0009617539521289207
Position 14272: 0.000958859439311984
Position 3387: 0.0007760179875117028
Position 14223: 0.000587834043296762
Position 8294: 0.0005435272454102115
Position 3348: 0.000513111882560175
Position 11322: 0.000503986337209047
Position 3376: 0.0004914189337982743
Position 11318: 0.000456011635732743
Position 14120: 0.0003908695969588915
Position 3401: 0.000372586015804053
Position 2522: 0.0003624830324507152
Position 12841: 0.0003268915779371094
Position 14347: 0.00031182043241289616
Position 14239: 0.00025107818430023063
Position 14419: 0.00024612597531070864
Position 11572: 0.0002383705795618677
Position 3333: 0.00022993518457688008
Position 3236: 0.00020682229023518322
Position 4020: 0.0001638569082739491
Position 11441: 0.00013688329936169716
Position 3268: 0.00013290687326331457
Position 1086: 0.00012796568270758113
Position 14170: 0.00012404497660732655
Position 13009: 0.00012002553617641685
Position 14189: 0.00010856126624242763
Position 11586: 7.716570321526176e-05
Position 220: 7.292249150833112e-05
Position 448: 6.865129961498379e-05
Position 3167: 6.373208701762335e-05
Position 259: 5.653069406336874e-05
Position 2431: 4.9632102865813776e-05
Position 14331: 4.485693462151743e-05
Position 911: 3.793102573609956e-05
Position 701: 3.6711992829226e-05
Position 1046: 2.9563732961245437e-05
Position 799: 2.789475875114104e-05
Position 183: 1.859015473083483e-05
Position 1836: 1.795296910122294e-05
Position 1839: 1.793422768865586e-05
Position 1551: 1.584540069726529e-05
Position 162: 1.5686177230364413e-05
Position 642: 1.523186534271335e-05
Position 1774: 1.434088359673219e-05
Position 1559: 1.4327703778330068e-05
Position 1502: 1.4000326523896525e-05
Position 722: 1.3738714480364749e-05
Position 1497: 1.2978407730975391e-05
Position 176: 1.2043150291176183e-05
Position 125: 1.1367670424328334e-05
Position 840: 9.38603484086979e-06
Position 1760: 9.190828489399725e-06
Position 368: 8.73537045493482e-06
Position 1583: 7.134867027556047e-06
Position 1365: 6.290629072586465e-06
Position 1944: 6.061946134899671e-06
Position 489: 6.057778752455671e-06
Position 84: 5.863434746016951e-06
Position 621: 5.6336829061248675e-06
Position 793: 5.315994542522689e-06
Position 306: 5.177181006510621e-06
Position 475: 4.8628263328509594e-06
Position 675: 4.7462219875202305e-06
Position 720: 4.175698702977206e-06
Position 1001: 4.118309068714693e-06
Position 86: 3.979716001608158e-06
Position 18: 3.8679731700748844e-06
Position 478: 3.703248655994543e-06
Position 768: 3.5136845698855096e-06
Position 325: 3.2455999382274295e-06
Position 1737: 3.1209404409286706e-06
Position 2177: 3.0530593389565955e-06
Position 1099: 2.885763821982504e-06
Position 1343: 2.8841759952157034e-06
Position 32: 2.8836353233454015e-06
Position 949: 2.730469324566145e-06
Position 657: 2.609504357067626e-06
Position 807: 2.14408245218942e-06
Position 514: 2.06705234140446e-06
Position 936: 1.9682658896505007e-06
Position 831: 1.8669645131299393e-06
Position 1536: 1.674499829753371e-06
Position 145: 1.4302907341779866e-06
Position 355: 1.3931187930354578e-06
Position 878: 1.2244218621303744e-06
Position 963: 1.1695048956353368e-06
Position 2155: 8.678751712520366e-07
Position 1470: 8.436529581562732e-07
Position 1128: 7.804728437226839e-07
Position 77: 6.107182860520125e-07
Position 2188: 4.950524779116226e-07
Position 1297: 4.903335014133733e-07
Position 812: 4.6536614479122023e-07
Position 898: 4.6211913029687306e-07
Position 971: 3.750903381501324e-07
Position 10837: 1.6270504240540261e-07
Position 323: 1.2541873791446237e-07
Position 39: 9.694670642704449e-08
