Gene = C130050O18Rik
index = 192
Annotated 5SS: [ 128 1293]
Annotated 3SS: [1151 8992]
SMsplice 5SS: [ 128 1293]
SMsplice 3SS: [1151 8992]
top_k =  1000
Partition function (log Z): -8.149089207891812

Sorted 5' Splice Sites (High to Low Probability):
Position 1293: 0.9019344680160755
Position 128: 0.8454857466531924
Position 6957: 0.3599305811121266
Position 7068: 0.30129859413629645
Position 7399: 0.2542854833185828
Position 6683: 0.2087545675463844
Position 5469: 0.19217897871509568
Position 5163: 0.0988219923700509
Position 499: 0.0981781951468327
Position 7952: 0.09709276397773041
Position 3957: 0.07718283469937888
Position 3031: 0.07298909212157755
Position 8130: 0.05693474973397427
Position 505: 0.04997104742712112
Position 5928: 0.04189596843405236
Position 726: 0.032728132410408416
Position 2042: 0.031041494239040204
Position 3123: 0.028985820682177806
Position 473: 0.02811941279353292
Position 9115: 0.027426628843369168
Position 9129: 0.0252485146636467
Position 3012: 0.025235809395070197
Position 9105: 0.018680422128026303
Position 2834: 0.01719472181015033
Position 2922: 0.01659897761665476
Position 5975: 0.01583087945060925
Position 8117: 0.014163128983115716
Position 843: 0.012418955285274636
Position 7775: 0.012081010275334345
Position 4563: 0.010985093263152237
Position 830: 0.009640766797991685
Position 1435: 0.007603285770263446
Position 3002: 0.006572100869061735
Position 6082: 0.0048147290685259195
Position 323: 0.004460129767543579
Position 263: 0.004446115421636581
Position 6077: 0.0042042112777288115
Position 5123: 0.002749725431539645
Position 2663: 0.0025907191712428194
Position 4628: 0.0025513253593546547
Position 740: 0.0023980505370677124
Position 2781: 0.001395965813737746
Position 7098: 0.0012753862643287432
Position 98: 0.0011930831796581381
Position 270: 0.0010802967193894977
Position 877: 0.0009700151057716841
Position 1918: 0.0009578885082428373
Position 4798: 0.0007785558174740465
Position 417: 0.0007393565061425244
Position 4398: 0.0007117845457614501
Position 312: 0.0006903254851386253
Position 2009: 0.0005408624890160687
Position 733: 0.0005334832778608711
Position 715: 0.0005229854903199353
Position 2026: 0.000502911803566976
Position 536: 0.0004437807018607707
Position 4442: 0.00035271090931295995
Position 1634: 0.0003490082715860526
Position 2052: 0.00034637630068378036
Position 3019: 0.00033213562321376917
Position 6943: 0.0003193089502414702
Position 4370: 0.0003036154070784639
Position 3598: 0.0003006959699694653
Position 102: 0.0002786258196598564
Position 1152: 0.00016697643658050658
Position 95: 0.00016519716422562706
Position 764: 0.00013695075003131385
Position 3791: 0.000133822536943253
Position 2568: 0.00012973495596392646
Position 773: 0.00012565737257082396
Position 766: 9.003066476458667e-05
Position 2585: 6.273749838473836e-05
Position 646: 5.532255918940579e-05
Position 847: 5.491704885299636e-05
Position 2850: 4.424416709189598e-05
Position 6266: 4.0424030351277675e-05
Position 901: 3.8360228319725856e-05
Position 257: 3.3990727078064705e-05
Position 1374: 3.1951253063503115e-05
Position 550: 2.3999909873160415e-05
Position 663: 2.352511830118393e-05
Position 2128: 2.27353520104966e-05
Position 1673: 2.114907401288794e-05
Position 1267: 1.829174582803151e-05
Position 2164: 1.6202816637266536e-05
Position 822: 1.3963429136653774e-05
Position 16: 1.3163545335864456e-05
Position 2292: 1.3055032023199667e-05
Position 1629: 1.2978964810846143e-05
Position 5727: 1.1901846802277221e-05
Position 658: 1.1702829754907562e-05
Position 1639: 1.0748773604234745e-05
Position 1979: 9.51266619055726e-06
Position 2287: 8.772452424781797e-06
Position 1190: 7.97007403475962e-07
Position 175: 6.296578635549238e-07
Position 1368: 3.2050906898071344e-08
Position 1361: 2.4324192578073717e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 8992: 0.8783673140066082
Position 1151: 0.8629127587911974
Position 6870: 0.630184160433383
Position 5086: 0.23599029195375876
Position 6524: 0.18575839982521758
Position 2921: 0.13004100804932628
Position 7215: 0.1243706065006574
Position 7845: 0.09728773120390832
Position 7264: 0.07012922047876353
Position 3875: 0.06781936901499108
Position 7286: 0.065150413567337
Position 8012: 0.06317658872430537
Position 9731: 0.05827216900834917
Position 6825: 0.044172540712565225
Position 5823: 0.0379021411918926
Position 5280: 0.028180190836428757
Position 383: 0.025904106572232962
Position 7709: 0.023163907769735818
Position 6632: 0.023039669739690873
Position 5784: 0.02267702437579022
Position 1913: 0.022255358549853183
Position 9223: 0.02159921927470064
Position 312: 0.021399897360352044
Position 5286: 0.018405976449283185
Position 595: 0.016756393500229436
Position 2526: 0.0139313828828802
Position 7584: 0.013246999463689409
Position 202: 0.012052113725272305
Position 5015: 0.010768759625353374
Position 1129: 0.009970918048652156
Position 222: 0.009777984477416323
Position 2877: 0.009386018485105051
Position 10145: 0.009344179108874568
Position 9826: 0.008986821028147367
Position 1282: 0.008820463574666957
Position 4448: 0.00858799471269479
Position 2859: 0.008365096235067654
Position 9534: 0.007688666746869462
Position 2781: 0.006334397490537828
Position 3746: 0.005798702475676615
Position 1916: 0.00572864585263522
Position 1173: 0.0054670516430681305
Position 668: 0.005244091547813026
Position 5978: 0.005201471638731964
Position 8573: 0.004751280191557806
Position 8827: 0.00417313590557505
Position 6352: 0.004029539558635607
Position 1046: 0.0033236611258809366
Position 7814: 0.003213916554377613
Position 1254: 0.0031812301412020216
Position 2025: 0.003129246738665534
Position 3829: 0.0030986963729289466
Position 9232: 0.0029735923952206246
Position 900: 0.002714517788415657
Position 7042: 0.0026914774168970267
Position 5552: 0.002657857218351177
Position 6132: 0.002645890182349043
Position 8217: 0.002631694707854325
Position 4262: 0.0022871479026405966
Position 8939: 0.002215805710215466
Position 4422: 0.0020060002792343305
Position 5162: 0.0020057939488304175
Position 1107: 0.0020037315499772776
Position 2566: 0.0019248277885515548
Position 757: 0.0019219559236185132
Position 4509: 0.0019119587547607945
Position 1193: 0.0018957955291036878
Position 7525: 0.0017163579444608832
Position 2801: 0.0015371125615647864
Position 5193: 0.00145842533223319
Position 3379: 0.001346328947478967
Position 4820: 0.0013207631183371634
Position 1072: 0.0012952872821014878
Position 599: 0.0012420741908513067
Position 1839: 0.0012083657066421813
Position 8654: 0.001178977922521366
Position 335: 0.0010378914817423042
Position 8494: 0.0010070328529196502
Position 3704: 0.000990704393719184
Position 390: 0.0009617915193099459
Position 7774: 0.0009025745175295188
Position 1434: 0.0008497838553346614
Position 316: 0.000826452472196567
Position 4861: 0.0008183871418240747
Position 3025: 0.0007825643943505984
Position 2964: 0.0007561450614813913
Position 4864: 0.000744502536109546
Position 2583: 0.0007089155148109412
Position 4427: 0.0006926956064612555
Position 620: 0.0006897017130498636
Position 685: 0.0006670388604376613
Position 2721: 0.0006338652642903147
Position 2763: 0.0005946260366259537
Position 1092: 0.0005943964642550357
Position 4915: 0.0005882510379959562
Position 2983: 0.0005427664971498344
Position 355: 0.000534941099252733
Position 1736: 0.0005266466291277882
Position 236: 0.0005229406098329616
Position 1774: 0.0005160103129978143
Position 8890: 0.0004688669523895601
Position 5961: 0.00043539673580789097
Position 1186: 0.00041996392253579627
Position 2754: 0.0004197808253478823
Position 7357: 0.00040062164132675666
Position 4532: 0.00033955616634535207
Position 2377: 0.00033888668102902126
Position 1341: 0.00032208094583426625
Position 6145: 0.00031510466180910955
Position 794: 0.0003035579494467924
Position 470: 0.00027315566554461743
Position 1263: 0.00026843444582084363
Position 4269: 0.00026548766463216914
Position 4299: 0.0002531268495506108
Position 8934: 0.00023687533164581156
Position 3983: 0.0002366509634315123
Position 6320: 0.0002313847080385146
Position 643: 0.00022479022625364418
Position 1188: 0.00021105882960122956
Position 5989: 0.00019865377538286162
Position 4076: 0.00018825517436377046
Position 526: 0.00012689170546903794
Position 1361: 0.00011831890886815912
Position 2506: 0.00011506980683603259
Position 626: 0.00010440286664032826
Position 4232: 9.884434810158204e-05
Position 546: 9.785336631425139e-05
Position 1381: 9.324945941954768e-05
Position 800: 8.98756859177101e-05
Position 674: 7.926507160330168e-05
Position 361: 7.835736008046144e-05
Position 1655: 7.824426712987516e-05
Position 1740: 7.815490373184218e-05
Position 400: 7.599891164565308e-05
Position 1394: 7.527611785579078e-05
Position 254: 7.007447884825457e-05
Position 346: 6.869136947418418e-05
Position 2531: 6.444767067240779e-05
Position 739: 6.27537587975305e-05
Position 2747: 5.2812328780353964e-05
Position 4394: 5.147592085528311e-05
Position 1922: 4.971605352574384e-05
Position 4049: 4.8796457366204566e-05
Position 3956: 4.8480821973114394e-05
Position 3432: 4.717614712321306e-05
Position 1159: 4.222323667362727e-05
Position 2794: 4.1965928672824244e-05
Position 1195: 4.087575916158857e-05
Position 3206: 4.080998935050654e-05
Position 1052: 4.080363415552849e-05
Position 323: 3.9898189465509637e-05
Position 536: 3.098055565157281e-05
Position 1642: 3.08934346901518e-05
Position 1368: 3.052902495573737e-05
Position 425: 3.0507799270397325e-05
Position 4889: 2.9792830109126727e-05
Position 708: 2.9549867446509755e-05
Position 1686: 2.8237401085678664e-05
Position 2230: 2.815635515716429e-05
Position 616: 2.7017830525850586e-05
Position 4236: 2.690768814076022e-05
Position 702: 2.6291104837909234e-05
Position 496: 2.5494728344335686e-05
Position 1891: 2.4747820522699964e-05
Position 2352: 2.370155591101081e-05
Position 2823: 2.3611752281375582e-05
Position 455: 2.340843301948263e-05
Position 262: 2.2681763787810734e-05
Position 1951: 2.152042475267444e-05
Position 3414: 2.0509396724874926e-05
Position 4004: 1.955253303384035e-05
Position 270: 1.858204699917316e-05
Position 696: 1.8259681077791464e-05
Position 3075: 1.6324394209586566e-05
Position 2204: 1.5796734160075417e-05
Position 417: 1.554027219871545e-05
Position 640: 1.4022599654190134e-05
Position 2157: 1.3181382644208453e-05
Position 320: 1.2787132801557477e-05
Position 1318: 1.2719273281538256e-05
Position 7097: 1.1887516020292539e-05
Position 2112: 1.1058545083051036e-05
Position 2785: 1.0850089742749295e-05
Position 721: 1.0461104647594762e-05
Position 348: 1.0416729856353704e-05
Position 888: 9.918517210508641e-06
Position 3332: 9.90829678010277e-06
Position 1062: 9.8329316123598e-06
Position 829: 9.175803255574107e-06
Position 430: 8.922728751619702e-06
Position 1324: 8.616234926232198e-06
Position 3093: 8.55536426009107e-06
Position 3164: 8.451001990018111e-06
Position 628: 7.564610704971919e-06
Position 1235: 7.279140045055249e-06
Position 1458: 6.9526642218056885e-06
Position 630: 6.127944584419418e-06
Position 393: 5.55784097830227e-06
Position 780: 5.538803088925678e-06
Position 927: 5.369410624189538e-06
Position 1292: 4.618019909554588e-06
Position 1818: 4.578649344389702e-06
Position 1221: 4.289867191698696e-06
Position 2827: 4.272740215115821e-06
Position 257: 4.21523860319955e-06
Position 1320: 4.20975135149984e-06
Position 3001: 4.035372652365738e-06
Position 1208: 3.7477656127390986e-06
Position 860: 3.664017267105646e-06
Position 412: 2.8317194408983565e-06
Position 1766: 2.8178806288749856e-06
Position 2988: 2.7174682542773182e-06
Position 1827: 2.4784853419315344e-06
