Gene = Gtpbp6
index = 529
Annotated 5SS: [ 342 1138 1328 1545 1932 2999 3308 3688 3930]
Annotated 3SS: [ 999 1256 1413 1860 2839 3098 3538 3776 4028]
SMsplice 5SS: [ 342 1138 1932 2950 3308 3688 3930]
SMsplice 3SS: [ 999 1860 2839 3098 3538 3776 4028]
top_k =  1000
Partition function (log Z): 9.652931624583145

Sorted 5' Splice Sites (High to Low Probability):
Position 1138: 0.9613004338716575
Position 1932: 0.8919835121560395
Position 3930: 0.8814985892926297
Position 3688: 0.7890887757416084
Position 342: 0.7532891457897184
Position 2950: 0.6983756546283201
Position 3308: 0.6582512753276374
Position 1545: 0.34666064182978645
Position 2999: 0.27795115660355896
Position 1328: 0.21945029895606158
Position 349: 0.1610718269732746
Position 3220: 0.15100042231960925
Position 3129: 0.10269457988239046
Position 3697: 0.056220016169247364
Position 1945: 0.05065957039534975
Position 686: 0.0443730478464394
Position 1553: 0.03724132665714715
Position 3889: 0.03258394072375591
Position 2476: 0.02396573044456385
Position 2069: 0.0157256653752447
Position 3369: 0.015548936613390223
Position 152: 0.015285193057893961
Position 3671: 0.015274983526727265
Position 1145: 0.011482751589292907
Position 1915: 0.011019756739296456
Position 2515: 0.010828132193322708
Position 2980: 0.010254281629465576
Position 3329: 0.010017723736186255
Position 2724: 0.009378537228837138
Position 107: 0.008813418073689721
Position 554: 0.008736683255074132
Position 2204: 0.007856323507803931
Position 3861: 0.006888583986384064
Position 3563: 0.00684760712515532
Position 2195: 0.006555522730446761
Position 665: 0.006242991261805825
Position 1336: 0.005097177152700646
Position 2973: 0.004642127695306247
Position 1285: 0.004015382791483708
Position 185: 0.003494942423376615
Position 853: 0.0034773412517840776
Position 707: 0.0033624687113016664
Position 1743: 0.003056403466666603
Position 3358: 0.002849647589385117
Position 1373: 0.002835040503343624
Position 454: 0.0028246078360787824
Position 3182: 0.002719810982903588
Position 1436: 0.0026165720970878713
Position 125: 0.002560626893122996
Position 213: 0.0025309891183024746
Position 528: 0.0025301058724844752
Position 3904: 0.002355365027112927
Position 166: 0.001965380127961409
Position 1612: 0.0018525936761608548
Position 1338: 0.001849031617092881
Position 1301: 0.00178055195771216
Position 3659: 0.0017771189645624165
Position 2274: 0.0015909039582758895
Position 2549: 0.0014485789335739571
Position 1052: 0.0013972783698598208
Position 549: 0.0013106233116781058
Position 1674: 0.0012686529264057337
Position 1616: 0.001236948334842163
Position 1425: 0.0010798401793301758
Position 1442: 0.000994942262220124
Position 586: 0.0008592253216536346
Position 1736: 0.000817966345583426
Position 2961: 0.0008166023867127426
Position 3680: 0.0008040237284906596
Position 180: 0.0007931026131876859
Position 2977: 0.0007362969936039233
Position 2673: 0.0007322619740081917
Position 1032: 0.0007119692712610439
Position 120: 0.0006811986098188157
Position 192: 0.0006748192730888795
Position 2431: 0.0005861175322801593
Position 74: 0.0005814514637895446
Position 3346: 0.0005282471743456521
Position 2498: 0.0005185711424520241
Position 4128: 0.0005108379628385227
Position 953: 0.0005022548421490296
Position 1927: 0.0004446170872439888
Position 134: 0.00040941062329908723
Position 1569: 0.00039946857095956575
Position 3777: 0.00037013410191274646
Position 2968: 0.0003620140167789819
Position 3865: 0.0003615018597426012
Position 3554: 0.00035312734509986227
Position 1702: 0.0003462874761522746
Position 3902: 0.0003375853198140495
Position 3872: 0.0003234505348440003
Position 659: 0.00031185987692994267
Position 3193: 0.00031121228500600594
Position 3160: 0.00027200781477189936
Position 3351: 0.00026112511244000963
Position 1608: 0.0002129677242736463
Position 865: 0.0001991257555887629
Position 1011: 0.00019747845464306396
Position 3646: 0.00019583335021461414
Position 876: 0.00019229222908003906
Position 1199: 0.00018732304501866404
Position 2748: 0.00018300681761951668
Position 808: 0.000172442869684172
Position 3945: 0.0001720998894160982
Position 2971: 0.00016102692623699296
Position 2996: 0.00015511575922738465
Position 3934: 0.00015401630921030337
Position 1484: 0.00015321254201204528
Position 3296: 0.0001510663485284439
Position 2519: 0.00013965646961897196
Position 290: 0.00012851677124549313
Position 1558: 0.00012781922375180624
Position 1395: 0.0001268904147138469
Position 1665: 0.0001208487376316842
Position 3274: 0.00011386023773330518
Position 83: 0.0001126546127147928
Position 3548: 0.00011197108114462084
Position 1131: 0.00011041960194657524
Position 2263: 0.00010582123423726166
Position 284: 0.00010360339608990311
Position 3939: 9.900143742207893e-05
Position 2278: 9.515964000921478e-05
Position 642: 9.506022924419602e-05
Position 189: 8.768545130617186e-05
Position 4060: 8.535171081751789e-05
Position 1949: 7.856431954474185e-05
Position 2027: 7.473629587412744e-05
Position 1446: 7.305495015347986e-05
Position 1628: 7.28449231737952e-05
Position 2662: 6.836602561786944e-05
Position 792: 6.268210145439046e-05
Position 1190: 6.014087195802174e-05
Position 1063: 5.806589888363156e-05
Position 3640: 5.5969276051247046e-05
Position 698: 5.5935118160581646e-05
Position 739: 5.399694146549366e-05
Position 1444: 4.536865555592685e-05
Position 1861: 4.128454292334328e-05
Position 845: 4.102600888302561e-05
Position 1481: 3.6943658175770255e-05
Position 1582: 3.583464113995758e-05
Position 3599: 3.4755697798260846e-05
Position 1056: 3.4497715757301815e-05
Position 72: 3.163236663246269e-05
Position 3692: 3.1398307028267285e-05
Position 4093: 2.96728498700104e-05
Position 92: 2.8097760563489828e-05
Position 911: 2.775133368092002e-05
Position 1465: 2.573893323910263e-05
Position 579: 2.4163390675176314e-05
Position 946: 2.3713336453215414e-05
Position 3032: 2.1517370382949263e-05
Position 360: 2.1443787624588472e-05
Position 561: 1.9153715204891917e-05
Position 1772: 1.671473380288435e-05
Position 631: 1.4539084648760556e-05
Position 605: 1.2595124112128878e-05
Position 58: 1.2008482788666747e-05
Position 563: 1.1588643830174763e-05
Position 3711: 1.1153981535080643e-05
Position 4079: 1.016722897631626e-05
Position 2897: 9.573352405964256e-06
Position 933: 9.113989045875919e-06
Position 3961: 8.944161213195992e-06
Position 305: 8.927155276348035e-06
Position 3042: 7.928311999043157e-06
Position 3827: 6.6521936250649315e-06
Position 1104: 6.462883124366007e-06
Position 464: 6.4389536203305965e-06
Position 1071: 6.344577786454105e-06
Position 3176: 6.295146415069318e-06
Position 848: 5.042985207263431e-06
Position 2900: 4.912026334478991e-06
Position 783: 3.8126360363108268e-06
Position 1188: 3.719460291574733e-06
Position 1289: 2.6901723257208165e-06
Position 1074: 2.6579001193401482e-06
Position 1106: 2.4222824807111736e-06
Position 4102: 2.2117937823314383e-06
Position 2902: 9.424837122155928e-07
Position 3542: 8.112072105221376e-07
Position 47: 6.329937822899744e-07
Position 3381: 1.5560805464198198e-07
Position 988: 1.5490081864593281e-07
Position 3224: 1.139736946648981e-07
Position 3312: 5.189536179314106e-08
Position 417: 5.142362113604041e-08
Position 610: 2.3262114174028335e-08
Position 590: 1.87945292174705e-08
Position 616: 7.467447279242834e-09
Position 1291: 2.9302847636487115e-09
Position 481: 1.6028594776252396e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2839: 0.9780972436294195
Position 4028: 0.9670238721981529
Position 3776: 0.9390869148512767
Position 1860: 0.8316868596612037
Position 3098: 0.780681061939407
Position 999: 0.7631890763118386
Position 3538: 0.7387453873750477
Position 1256: 0.2940610972997895
Position 1413: 0.1627319481522938
Position 1454: 0.12750169770782951
Position 1047: 0.08945574414949178
Position 3250: 0.0885945319935624
Position 922: 0.08062004502095045
Position 1723: 0.07055757020192853
Position 3455: 0.05948585885411559
Position 3145: 0.04956438770918556
Position 1804: 0.03954816516502106
Position 3425: 0.027718117037572425
Position 1010: 0.02626900570240215
Position 3384: 0.019859897305577898
Position 1416: 0.019317061050456216
Position 1261: 0.01914167731711598
Position 3581: 0.016342176858564015
Position 1758: 0.01620034783487774
Position 2317: 0.014264272467346273
Position 3103: 0.014126954751471264
Position 2166: 0.01127650555184499
Position 2341: 0.011227210829662585
Position 280: 0.010592588047033802
Position 3823: 0.009555480281497745
Position 2052: 0.00778117603242718
Position 3261: 0.007243903013623341
Position 811: 0.006508400429085953
Position 1735: 0.006442797553998638
Position 2876: 0.006363372902936053
Position 2394: 0.0056542354885868945
Position 610: 0.005220536668262957
Position 2766: 0.004949310594575848
Position 2055: 0.004944661807785902
Position 2640: 0.0038345109705324
Position 1419: 0.0037822699824376868
Position 3412: 0.0035968691571298663
Position 952: 0.003514225451233144
Position 2723: 0.0031383782424507663
Position 2534: 0.0029831581985811095
Position 3650: 0.0028461943221831103
Position 3589: 0.0021557433595535587
Position 1004: 0.00190186868967905
Position 427: 0.0018149585095569177
Position 2844: 0.0017923244086534237
Position 616: 0.0017741720975613224
Position 1465: 0.001719874271018308
Position 557: 0.001705048481972801
Position 241: 0.0017003501014754066
Position 2842: 0.0015211189852588128
Position 1604: 0.0013230188972587057
Position 742: 0.001313407693238855
Position 3118: 0.001307661573488889
Position 1742: 0.0012224035952039618
Position 3799: 0.0011431097614294753
Position 202: 0.0011104186940139326
Position 224: 0.001085228599382605
Position 464: 0.0010809127409854885
Position 2518: 0.0010720292070232806
Position 3318: 0.0010355810585142716
Position 2348: 0.0009293320799648835
Position 3583: 0.0009112195673116597
Position 3368: 0.0007943716547245253
Position 1081: 0.0007868167251892672
Position 4041: 0.0007642036482784799
Position 2611: 0.0007356515994086085
Position 502: 0.0006726856257789339
Position 4113: 0.0006704302722264677
Position 2600: 0.0006387431008891843
Position 3070: 0.0006224527843959927
Position 3045: 0.0006041039135825596
Position 4199: 0.0005674090612604554
Position 863: 0.0005617669491884028
Position 1276: 0.0005534951688341423
Position 4059: 0.0005477978863538705
Position 205: 0.0005327696982338883
Position 1086: 0.0005036781115844467
Position 1888: 0.00042627441721188194
Position 3974: 0.0004039676740801344
Position 2068: 0.00040002841427652685
Position 226: 0.00038862029919579146
Position 1193: 0.0003804206648488681
Position 1267: 0.00037956819547878723
Position 1306: 0.00036191895567008156
Position 2402: 0.0003580294856999402
Position 1528: 0.000340615618824834
Position 3292: 0.0003318755527665609
Position 4065: 0.0003317546312295466
Position 1327: 0.0003067666071313957
Position 1499: 0.00029210300932323337
Position 417: 0.0002555324103990804
Position 2422: 0.00025451113622638886
Position 2058: 0.00025388700908080225
Position 2548: 0.0002492492257746311
Position 4056: 0.00021093039273199115
Position 4044: 0.00021025935671654364
Position 3666: 0.0002098120135998878
Position 3646: 0.00020480773054980012
Position 230: 0.00020142609116506364
Position 2411: 0.0001947675349642829
Position 526: 0.00019229439367604345
Position 2796: 0.00018608880259310157
Position 3040: 0.00017485812840735068
Position 2272: 0.000174496895174073
Position 4133: 0.00017017515617001464
Position 473: 0.00016439249677684673
Position 1515: 0.00016400145555093713
Position 2289: 0.00016390940231709102
Position 1544: 0.00015882478256836616
Position 843: 0.00014636909963432418
Position 3994: 0.00014362929127112936
Position 2744: 0.00013055000346782033
Position 232: 0.00012687095019020723
Position 3750: 0.0001189641508974827
Position 924: 0.00011852998636861228
Position 2569: 0.00011815171613423176
Position 3880: 0.00011279336862459179
Position 2910: 0.00010925372824750702
Position 1624: 0.00010647876834423492
Position 1099: 0.0001043781004792964
Position 1096: 0.00010368552116644918
Position 1892: 9.674696098524128e-05
Position 2769: 9.297891932814289e-05
Position 4183: 9.217836578267753e-05
Position 2038: 9.202601212957508e-05
Position 1127: 8.78726748162584e-05
Position 3133: 8.32123743146469e-05
Position 2145: 8.244916251343268e-05
Position 1017: 8.232280673182741e-05
Position 813: 7.173625609274423e-05
Position 431: 6.918815409211434e-05
Position 217: 6.843488980542107e-05
Position 499: 6.4616733535613e-05
Position 1503: 6.136223016708622e-05
Position 3835: 5.5719844084357965e-05
Position 561: 5.256896887803989e-05
Position 1425: 4.870696623038129e-05
Position 492: 4.831570985728467e-05
Position 496: 4.816659690970171e-05
Position 328: 4.816440996833106e-05
Position 4196: 4.224935347856076e-05
Position 235: 4.21937782163351e-05
Position 1931: 3.818349721171013e-05
Position 481: 3.7795244471544516e-05
Position 1993: 3.774802205212325e-05
Position 1203: 3.2559138244376834e-05
Position 1019: 2.9700595987754205e-05
Position 2378: 2.960242722920431e-05
Position 570: 2.652648650568265e-05
Position 2355: 2.5067673639952098e-05
Position 2728: 1.8156260328925077e-05
Position 559: 1.7141259085137127e-05
Position 3670: 1.664631220453422e-05
Position 3658: 1.5858205134784857e-05
Position 3055: 1.564905086685682e-05
Position 514: 1.5521368738166387e-05
Position 783: 1.4800577521162226e-05
Position 3884: 1.1877419867368204e-05
Position 2363: 1.1761495524307306e-05
Position 1115: 1.1000848843799983e-05
Position 1308: 1.0925733861706024e-05
Position 2886: 1.009466405681989e-05
Position 2925: 7.103582162172079e-06
Position 3760: 6.966649472914999e-06
