Gene = Zcchc4
index = 1198
Annotated 5SS: [  186  9772 20844 21251 29043 31699 32952 40514 40829 43250 43857]
Annotated 3SS: [ 9688 20567 21172 28969 31547 32850 40391 40752 43197 43711 48208]
SMsplice 5SS: [  186   500  9772 20473 20844 21251 22185 25105 29043 31699 38683 40514]
SMsplice 3SS: [  418  9688 20388 20697 21172 22047 24910 28969 31547 38570 40391 47255]
top_k =  1000
Partition function (log Z): 5.461286698498052

Sorted 5' Splice Sites (High to Low Probability):
Position 40514: 0.9995874477870881
Position 29043: 0.9810760402773664
Position 20844: 0.9615775428963111
Position 9772: 0.9542906566724768
Position 500: 0.8915115656069438
Position 31699: 0.8421827304500836
Position 21251: 0.833424276036569
Position 25105: 0.8198772335714499
Position 22185: 0.8020333191848367
Position 20473: 0.689694947636439
Position 186: 0.6470356332242603
Position 38683: 0.6270092570138178
Position 43857: 0.5156034405259723
Position 40829: 0.5126143380668118
Position 43250: 0.5081149514455845
Position 13454: 0.32394679996645837
Position 17809: 0.3158406700526237
Position 20568: 0.2910601661756254
Position 21748: 0.2837799234934686
Position 22601: 0.2734553461941701
Position 7152: 0.27016084911400007
Position 32952: 0.266676971609125
Position 197: 0.24907847331510427
Position 32693: 0.23956666088838818
Position 37376: 0.22779932301251665
Position 4014: 0.22677598789522788
Position 43488: 0.22315049607449847
Position 37570: 0.20845996936615868
Position 30984: 0.20582556256090473
Position 26604: 0.1994281545158828
Position 8699: 0.17167037427303306
Position 43611: 0.1713200903268655
Position 46552: 0.12782440860956168
Position 26585: 0.12465205187095639
Position 42975: 0.11314046220562493
Position 38905: 0.1112723735144284
Position 16726: 0.10633501769210096
Position 26271: 0.0950264084935178
Position 1181: 0.09478569995233752
Position 30353: 0.09354218658636179
Position 37035: 0.08759412747670277
Position 44292: 0.07491079383575822
Position 12191: 0.07068670565769145
Position 22851: 0.0706399531780503
Position 31231: 0.06848064882520927
Position 45996: 0.06820254534907778
Position 31687: 0.06568659023190022
Position 22471: 0.06498318711260567
Position 42076: 0.06467062110310129
Position 11809: 0.06109937797605801
Position 4348: 0.060857782338714334
Position 34236: 0.056053917917183206
Position 22737: 0.0530877721671633
Position 7119: 0.0508539362725794
Position 2142: 0.0507751352009435
Position 25990: 0.05049613892390875
Position 23031: 0.050057539759638704
Position 21777: 0.048096205967458915
Position 22197: 0.045805122153096775
Position 9778: 0.04553159479389579
Position 30446: 0.044722979325020396
Position 33581: 0.0401564399814859
Position 14681: 0.03776478698593318
Position 29643: 0.03771123064222553
Position 43796: 0.037281690601413425
Position 5850: 0.0371584817241563
Position 47342: 0.03672118543075728
Position 2021: 0.03666306029438469
Position 741: 0.036154766584189424
Position 27389: 0.033510090211749825
Position 450: 0.032946134148307236
Position 13595: 0.031891449690914175
Position 26871: 0.030376811398030286
Position 8254: 0.028899563755428063
Position 753: 0.027558910052086192
Position 4649: 0.026672707913467368
Position 15642: 0.026497823873967742
Position 11283: 0.024751445002771048
Position 21726: 0.02407727327188817
Position 34487: 0.023986275557017055
Position 43307: 0.021789267255594207
Position 182: 0.021176585527947482
Position 1403: 0.01986746093069046
Position 43545: 0.019112667803150133
Position 21205: 0.018913379719415598
Position 1693: 0.017963880184600965
Position 68: 0.017794223141289384
Position 41667: 0.01767877517775151
Position 21069: 0.017584907415122114
Position 24607: 0.016961899698568535
Position 6745: 0.01669742331292201
Position 30364: 0.015924448569218718
Position 149: 0.01582136436197972
Position 41424: 0.015811910535916136
Position 39498: 0.01555394026760029
Position 21360: 0.01549552883083374
Position 21684: 0.015388489252486275
Position 6956: 0.015130478646808769
Position 11054: 0.015112698182566957
Position 864: 0.013837732797421174
Position 38659: 0.013744653799702279
Position 11356: 0.013587003886381099
Position 178: 0.013524765002704997
Position 3984: 0.013230942811692077
Position 30971: 0.013048186506834893
Position 22396: 0.012954436280045337
Position 26965: 0.012400568821353833
Position 28565: 0.012186652940327636
Position 29900: 0.011874378960426132
Position 42168: 0.011856223944640037
Position 10286: 0.011732971788087776
Position 3364: 0.011524264762833426
Position 14822: 0.01136551465523817
Position 29740: 0.01121567873359729
Position 4429: 0.011037912764325126
Position 26464: 0.010590759530331208
Position 34549: 0.010233774151750296
Position 2835: 0.009931108074724793
Position 47511: 0.009912028196262085
Position 21642: 0.00970346789112543
Position 34227: 0.009666504020061249
Position 34263: 0.009354454980751537
Position 47507: 0.009313850717476427
Position 41715: 0.00842629992339183
Position 30615: 0.008367044933751165
Position 43408: 0.008047116067677088
Position 28784: 0.007614882363917746
Position 43509: 0.0065885853658460445
Position 44744: 0.006387662254412267
Position 43654: 0.006187060333848065
Position 3222: 0.00572936802592191
Position 24492: 0.005428922536497823
Position 13417: 0.00526242917601809
Position 1006: 0.005239343186010823
Position 263: 0.004775184086362391
Position 1033: 0.0045414642406450935
Position 36883: 0.004316555472850275
Position 45057: 0.004307403604141062
Position 24700: 0.003982353774573295
Position 7187: 0.0039060719901402854
Position 21701: 0.003721042961485692
Position 1024: 0.003545263597282838
Position 474: 0.0034705492935721035
Position 42493: 0.003125842977139867
Position 3600: 0.0031166446872036703
Position 42318: 0.0029021094924725796
Position 22138: 0.0027868465371963256
Position 2958: 0.002777073486624613
Position 43236: 0.0026493068413764647
Position 33841: 0.002401250997475504
Position 30595: 0.002336836265627947
Position 31248: 0.0022902691579486344
Position 22201: 0.002205301106016418
Position 7806: 0.0021756290382016538
Position 41776: 0.002157739057384298
Position 13412: 0.0020154740287870294
Position 33257: 0.0019245931395467741
Position 40785: 0.0018313052027202612
Position 41749: 0.001724733760860741
Position 32525: 0.001597724984295632
Position 22233: 0.0015694831587106013
Position 41523: 0.001439979972904297
Position 29512: 0.0013476799418284554
Position 40876: 0.001284464926133872
Position 30946: 0.0011781969853596865
Position 43539: 0.0009701529564175061
Position 257: 0.0009582359742749941
Position 22543: 0.0008075297740164468
Position 21752: 0.0007228774535328284
Position 13322: 0.0006454199465592418
Position 3303: 0.0005859247477235691
Position 21705: 0.0005412467553806673
Position 598: 0.0005284272105387
Position 3207: 0.000523604593239331
Position 22172: 0.0004865035486954942
Position 40678: 0.00047945835460988046
Position 22651: 0.0004645746195995138
Position 43650: 0.0004361178754411315
Position 34211: 0.00042059014594887016
Position 34096: 0.0004173629920041431
Position 1219: 0.00040224538158401316
Position 22499: 0.00033384713567287394
Position 898: 0.00033382727529669335
Position 201: 0.0003147691154134167
Position 1250: 0.000303685191267424
Position 455: 0.0002884513769684494
Position 10600: 0.00026005264522416753
Position 1667: 0.0002507269948437387
Position 40571: 0.00024296092605133432
Position 133: 0.0002402688292735115
Position 22228: 0.00020148847451844146
Position 246: 0.00019975183937683553
Position 40884: 0.00019424259911923956
Position 10409: 0.0001940088031587333
Position 3690: 0.00016751484306852077
Position 11289: 0.00015798748516242524
Position 2184: 0.00013530323745582348
Position 203: 0.00012047374786677203
Position 43296: 9.548694181940347e-05
Position 190: 8.822600252157448e-05
Position 74: 8.758165619276549e-05
Position 979: 7.802597937260079e-05
Position 1040: 7.379408008254105e-05
Position 506: 6.148173241345987e-05
Position 42: 6.088124191189154e-05
Position 107: 6.0597479236537264e-05
Position 41296: 5.219590061427425e-05
Position 745: 5.126662332548083e-05
Position 287: 5.048112034086844e-05
Position 10322: 4.806522492882004e-05
Position 43466: 4.402223284384709e-05
Position 22058: 4.381134446914997e-05
Position 311: 4.279575290090335e-05
Position 213: 4.157384824101795e-05
Position 180: 3.307669737105404e-05
Position 855: 3.0041770603665317e-05
Position 792: 2.9515125008696412e-05
Position 327: 2.901372823044505e-05
Position 40809: 2.433633940423189e-05
Position 743: 1.650613793600944e-05
Position 40561: 1.6115594496964742e-05
Position 990: 1.495259959868196e-05
Position 557: 1.4560965069792087e-05
Position 458: 1.4544405727032366e-05
Position 1019: 1.325495562032766e-05
Position 693: 1.1929825511000166e-05
Position 1038: 1.1463847959426363e-05
Position 41266: 1.0813331218523504e-05
Position 41720: 1.046672848760119e-05
Position 1380: 9.554396492563562e-06
Position 10977: 9.134061833471677e-06
Position 1050: 9.053917998488662e-06
Position 10273: 8.90093673023313e-06
Position 10444: 7.666275828459693e-06
Position 1000: 5.816788467704321e-06
Position 32: 5.458153316879088e-06
Position 508: 5.0857866373858356e-06
Position 293: 4.758133530517865e-06
Position 1226: 4.704918789844401e-06
Position 321: 4.179833756670199e-06
Position 40800: 3.858338958297519e-06
Position 879: 3.481968525855244e-06
Position 938: 3.0811394828801425e-06
Position 45: 3.0566156693782723e-06
Position 1230: 2.8135419783557283e-06
Position 555: 2.4194213777991176e-06
Position 682: 2.2082399202769152e-06
Position 579: 1.762407004548756e-06
Position 386: 1.657267177607793e-06
Position 40880: 1.2280935923225118e-06
Position 391: 1.2208308715619501e-06
Position 808: 1.049325579457777e-06
Position 41791: 8.933521940692745e-07
Position 350: 7.680607513237149e-07
Position 40695: 4.65061221418028e-07
Position 11: 3.41882351101414e-07
Position 593: 1.775986420259468e-07
Position 2713: 1.448567198183479e-07
Position 409: 7.571505798594563e-08
Position 377: 7.419842619920497e-08
Position 379: 3.594566147070077e-08
Position 632: 9.510297428575768e-09
Position 612: 1.6063305421479454e-09
Position 637: 9.973612087705093e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 40391: 0.9998524215723483
Position 9688: 0.9998222514663729
Position 20388: 0.9864120175836206
Position 28969: 0.9692881482676872
Position 31547: 0.861430738992355
Position 22047: 0.8387206794434429
Position 21172: 0.6078458623456847
Position 38570: 0.5807964061232835
Position 43711: 0.5694148355845284
Position 43197: 0.5672918321938218
Position 20697: 0.5404029749769798
Position 47255: 0.516857082664208
Position 24910: 0.45359336118859456
Position 418: 0.43887945528853434
Position 330: 0.4098705957974321
Position 22307: 0.3896247822725386
Position 24973: 0.36628387238285515
Position 7046: 0.3200483860841479
Position 40752: 0.31684520468169075
Position 17679: 0.3158406700526236
Position 43388: 0.30361605603879477
Position 20567: 0.2893541225272456
Position 32654: 0.2720779231576461
Position 21623: 0.24938420592930216
Position 21137: 0.23009847543021625
Position 37135: 0.22779932301251649
Position 3839: 0.2180677566714367
Position 37522: 0.2084599693661586
Position 32850: 0.19432652236240044
Position 26491: 0.18544546359904915
Position 46463: 0.17577690019714035
Position 8579: 0.17167037427303303
Position 44137: 0.15444130055354696
Position 40699: 0.15019864082254386
Position 30802: 0.13313668333951792
Position 13271: 0.13226825881824436
Position 20644: 0.12616354162053003
Position 13284: 0.11845483453461068
Position 26445: 0.1159813499271007
Position 38819: 0.1112723735144284
Position 43329: 0.09780990941183364
Position 26115: 0.09527665226645307
Position 21641: 0.09265725286056281
Position 643: 0.0888007137969818
Position 30133: 0.08768901409710447
Position 45906: 0.08675450799221592
Position 16572: 0.07663772104044887
Position 43578: 0.07462035523778834
Position 46693: 0.07004370320962167
Position 22763: 0.06758307535464944
Position 34076: 0.06646052749741042
Position 36974: 0.06612283934138313
Position 42757: 0.06598025572585213
Position 13318: 0.06585817989416445
Position 4182: 0.06397110812101987
Position 38415: 0.059957504690236495
Position 14565: 0.04767742221542466
Position 40619: 0.047515896572854245
Position 41553: 0.04700405656321838
Position 48208: 0.0460047813819589
Position 30828: 0.043990089101545296
Position 30145: 0.0424516738973035
Position 42932: 0.04101806937750253
Position 1069: 0.04085958293147013
Position 26573: 0.0385718773905581
Position 47600: 0.038125007717555365
Position 5718: 0.03715848172415631
Position 41957: 0.03666996847767625
Position 11953: 0.03651074141757744
Position 11191: 0.036096155602791155
Position 2078: 0.033253310689368744
Position 31187: 0.03261198544832967
Position 1121: 0.030327272659419282
Position 16541: 0.029697296651652105
Position 8058: 0.02889956375542807
Position 31580: 0.028623227112281133
Position 30745: 0.028326945728708038
Position 377: 0.028048112878357543
Position 41942: 0.028044536959514914
Position 27292: 0.027138049100224257
Position 25926: 0.026123614764799925
Position 26771: 0.025926328313855794
Position 36816: 0.025787843608169905
Position 33369: 0.024424214942497413
Position 11601: 0.024404771930110765
Position 45263: 0.024404480659756676
Position 11714: 0.024241321762462974
Position 13507: 0.023870445045618454
Position 31099: 0.0237187882394333
Position 30386: 0.021987423465463667
Position 29504: 0.02097916972256135
Position 21054: 0.02085938019024329
Position 805: 0.020446306556245655
Position 21454: 0.02034543252849113
Position 28710: 0.01940277437359724
Position 22957: 0.018994456822227147
Position 31492: 0.017815354577347266
Position 47318: 0.017418823523225338
Position 2020: 0.017133937465029364
Position 32686: 0.016752692099246395
Position 13302: 0.015792375022416694
Position 22815: 0.01570162386241035
Position 39399: 0.01555394026760029
Position 34262: 0.015418733653973808
Position 1908: 0.015115713705229428
Position 29543: 0.014678100425653852
Position 30885: 0.014598227883328086
Position 31070: 0.01444014429539491
Position 24379: 0.014439521042110834
Position 15568: 0.013897644610326384
Position 21475: 0.013882452571245466
Position 41380: 0.013841916366518717
Position 6645: 0.013412842245457616
Position 43458: 0.013394250419671261
Position 43753: 0.013236685710615294
Position 1335: 0.012968089441309581
Position 34321: 0.012853725215714174
Position 30255: 0.012602144770910864
Position 22845: 0.012349063732930064
Position 421: 0.012342004504887646
Position 20925: 0.012059103007453843
Position 43777: 0.011987740478407675
Position 4363: 0.011981479427796633
Position 33439: 0.011827276067382752
Position 32443: 0.011748214564838511
Position 25804: 0.011461061350221373
Position 34138: 0.011372981619316236
Position 25718: 0.011330165771111192
Position 12132: 0.011170290274718988
Position 29789: 0.011086687032784447
Position 3811: 0.011045128891668662
Position 46217: 0.010723098418450176
Position 6851: 0.010484999128094696
Position 2738: 0.010206847984535476
Position 3911: 0.009869993324812091
Position 3241: 0.00966635716312485
Position 41839: 0.009656360000489563
Position 10108: 0.009282242219021916
Position 1834: 0.008784991832944162
Position 21999: 0.00862707110464113
Position 11985: 0.008007166524513443
Position 11967: 0.00799125080724459
Position 4384: 0.007971693262919969
Position 32614: 0.007856175287008169
Position 1526: 0.00779415570931994
Position 28407: 0.007761686729772662
Position 42775: 0.007680452046355193
Position 21597: 0.007496258446530915
Position 26463: 0.007315279400984251
Position 1958: 0.006965066669152347
Position 29595: 0.006591343511362249
Position 3102: 0.006579336387090833
Position 15278: 0.006385697789541894
Position 27205: 0.0063720411115255615
Position 44564: 0.006316383891342341
Position 15256: 0.006214481474099466
Position 42885: 0.005981587312156436
Position 44865: 0.00597520833927851
Position 11518: 0.0059564835019975445
Position 1460: 0.005819995838290819
Position 20907: 0.005505842421037549
Position 42002: 0.00503997165976668
Position 29525: 0.005008466054445497
Position 6940: 0.004872471292571857
Position 20910: 0.004792227098827668
Position 13385: 0.0047781109564678445
Position 4467: 0.004707033166542781
Position 6815: 0.004645479518714072
Position 12078: 0.004629894560464216
Position 24541: 0.004532719277382804
Position 42191: 0.00446640968897182
Position 28466: 0.004424966210554973
Position 45616: 0.004385570195490317
Position 291: 0.0043598997649327165
Position 44555: 0.00432531007172277
Position 22553: 0.004082342694867524
Position 34300: 0.004026911778301778
Position 33489: 0.0039049489716057326
Position 4306: 0.0038132411905224643
Position 11579: 0.0037383600982067067
Position 10949: 0.0036562690292045626
Position 24433: 0.003562891815435296
Position 22583: 0.003498746375012065
Position 1084: 0.0034911977560680724
Position 22137: 0.0034592295059440647
Position 262: 0.0034226040076940985
Position 10921: 0.0034166255706747643
Position 10791: 0.003383097707014806
Position 24340: 0.0033516467336616156
Position 10850: 0.003247026051571671
Position 21033: 0.0032221069667593303
Position 40771: 0.003197347491594991
Position 22333: 0.003183691622115324
Position 4130: 0.003015642649542474
Position 1013: 0.0029483264614562827
Position 22611: 0.0027499726558695495
Position 6548: 0.0026655025468488016
Position 32692: 0.0026039661191642888
Position 1876: 0.002599944034543535
Position 40678: 0.0025599428672480637
Position 13527: 0.0025520412718006385
Position 2861: 0.002518578381096721
Position 32918: 0.002475863891504856
Position 21959: 0.0023640663320554475
Position 26719: 0.0023607989183112863
Position 42349: 0.002359926565109937
Position 22384: 0.002353275618384055
Position 22909: 0.002349910578686345
Position 11800: 0.0022411500254810083
Position 332: 0.0022003825547716703
Position 1731: 0.002177006299930716
Position 7587: 0.0021756290382016538
Position 11141: 0.0021554151098154618
Position 3444: 0.002131459581905171
Position 45425: 0.0021077226906107594
Position 1268: 0.00196200929841357
Position 33138: 0.0018808191158233816
Position 41616: 0.0018784312674425528
Position 4092: 0.0018438501160309006
Position 44011: 0.0017550278947705278
Position 12129: 0.0017380365793533022
Position 44077: 0.001680574000568
Position 33689: 0.0016295951089508735
Position 1624: 0.0016153252262331717
Position 25758: 0.0015812970377762645
Position 925: 0.0015593675324686671
Position 29311: 0.0015019239154276988
Position 10152: 0.0014576379568335552
Position 14743: 0.0014528794257466834
Position 1086: 0.0012846946114408832
Position 3221: 0.0012476334618992972
Position 44918: 0.0012129378525000617
Position 29620: 0.0011821945347349468
Position 22865: 0.001140555700016
Position 41233: 0.0011302385358690776
Position 43205: 0.0011066401532160168
Position 3454: 0.001081885091301834
Position 41354: 0.0010783064954905724
Position 21254: 0.0010350945417181266
Position 43314: 0.0010280655308263578
Position 3967: 0.0010240518190023755
Position 10987: 0.0010211493570684118
Position 41273: 0.0009947176241383107
Position 11697: 0.0009813709611186938
Position 21503: 0.0009457213745255464
Position 22085: 0.0009330045919610138
Position 21435: 0.000881472627834448
Position 22721: 0.0008624386856066058
Position 4274: 0.0008488050088678159
Position 26119: 0.0008454172765911497
Position 1390: 0.0008242701000918199
Position 29740: 0.0007876919276416839
Position 1050: 0.0007828222774909237
Position 45995: 0.0007784607677196396
Position 22505: 0.000762328438546283
Position 3205: 0.0007616826207545478
Position 33767: 0.0006704522972110603
Position 911: 0.0006490086667413461
Position 6676: 0.0006190785206155899
Position 22454: 0.0006028794781596965
Position 22470: 0.0005957514914360148
Position 42161: 0.0005918478629015741
Position 1564: 0.0005603045924438332
Position 1916: 0.0005597719671152513
Position 10123: 0.0005171341416728083
Position 1602: 0.00048654797240028425
Position 24662: 0.0004863971410491094
Position 2080: 0.0004727384969249885
Position 22142: 0.0004722503475989555
Position 26042: 0.0004635561330977661
Position 41704: 0.0004500513609571929
Position 22007: 0.000446257340818791
Position 41961: 0.0004331859014040412
Position 293: 0.0003972469233620328
Position 1647: 0.00038835812930170834
Position 10325: 0.0003532684046269963
Position 41395: 0.00034497634305509907
Position 10104: 0.00033318695662100975
Position 1275: 0.0003274880266143629
Position 41181: 0.00031388651327821917
Position 301: 0.0003136618393958259
Position 1862: 0.0002989585735658054
Position 1016: 0.00027838834925526817
Position 10200: 0.0002518096752011237
Position 21647: 0.00024948937112491805
Position 11282: 0.0002448656617079406
Position 42387: 0.0002287756033492412
Position 10809: 0.0002200975905332845
Position 4410: 0.0002186633136641415
Position 386: 0.0002180540311242261
Position 1201: 0.00021659178056548267
Position 1365: 0.00021113082858100702
Position 26396: 0.0002064660527356748
Position 4194: 0.00019688675959976385
Position 21550: 0.00018824133720959674
Position 13150: 0.00018732726541380594
Position 29435: 0.00018454603276099436
Position 427: 0.000180236079297718
Position 11750: 0.0001752451904997791
Position 10805: 0.0001672783501881139
Position 30188: 0.00016323944919750105
Position 449: 0.00016304959974919835
Position 22726: 0.0001513345042068989
Position 29669: 0.0001488451207046805
Position 3022: 0.00013683184682917223
Position 928: 0.00013662270819179411
Position 1136: 0.00012612495992503047
Position 40674: 0.00011504064614776948
Position 21914: 0.00010931684107720025
Position 33802: 0.00010120359131356966
Position 26224: 8.156535133520853e-05
Position 41322: 7.917748621574569e-05
Position 886: 7.746534674434044e-05
Position 22416: 7.707287879308032e-05
Position 246: 7.625663974265297e-05
Position 1567: 7.058970368313799e-05
Position 40773: 6.1427615434917e-05
Position 22547: 5.8531161005399584e-05
Position 938: 5.22537497968274e-05
Position 962: 4.797590338023296e-05
Position 33054: 4.377402372339253e-05
Position 22503: 3.723920643556607e-05
Position 1780: 3.7057237723432066e-05
Position 10586: 3.0334444776294528e-05
Position 2796: 2.484677725537062e-05
Position 1692: 2.097553198248054e-05
Position 22526: 2.04601531261803e-05
Position 1965: 1.8565322648002577e-05
Position 705: 1.7841368596860917e-05
Position 41222: 1.722445518566578e-05
Position 2043: 1.7068951987851336e-05
Position 41307: 1.3961266792184091e-05
Position 10402: 1.2709335601695197e-05
Position 41356: 1.168493610397695e-05
Position 10361: 1.1666198192865397e-05
Position 10756: 1.0288588144812177e-05
Position 430: 9.30444460160594e-06
Position 1272: 6.801215526563693e-06
Position 499: 6.782625475981495e-06
Position 1552: 6.639122942343545e-06
Position 1270: 6.18639309237401e-06
