Gene = 4930548H24Rik
index = 53
Annotated 5SS: [446]
Annotated 3SS: [1422]
SMsplice 5SS: [446]
SMsplice 3SS: [1422]
top_k =  1000
Partition function (log Z): -7.414763614534103

Sorted 5' Splice Sites (High to Low Probability):
Position 446: 0.8906300953045582
Position 221: 0.25371938301021035
Position 1523: 0.07500659019856418
Position 931: 0.04111075802880797
Position 450: 0.037540079879147245
Position 1346: 0.036294454711485326
Position 159: 0.023752608756791936
Position 1686: 0.022316833615941552
Position 77: 0.019462766193534747
Position 104: 0.018586331378957207
Position 1780: 0.012296122199615993
Position 1144: 0.011432654103018088
Position 924: 0.01055301878058745
Position 6: 0.007817412083313054
Position 257: 0.006431505153474307
Position 626: 0.005650976633594752
Position 906: 0.0037215888164922038
Position 400: 0.0035044800398198912
Position 1118: 0.0032496086017774622
Position 901: 0.0032321365175122197
Position 126: 0.0023229076192768706
Position 1462: 0.0021302219844489844
Position 1726: 0.0018837714077242472
Position 1351: 0.0018330460967502372
Position 108: 0.0016105938227636797
Position 2063: 0.0011456092471577293
Position 1423: 0.0009944793642172236
Position 1492: 0.0007939642546151717
Position 25: 0.000700557654017559
Position 712: 0.0006343796877846259
Position 111: 0.0006299951661808845
Position 1071: 0.0005873665480855475
Position 261: 0.0005110179624057483
Position 1101: 0.00045348031993862635
Position 1443: 0.00039041310625300633
Position 494: 0.0003585553384032286
Position 1626: 0.0002946536857508386
Position 1285: 0.00028437995723488963
Position 1043: 0.0002562960125522194
Position 52: 0.0002306703199580009
Position 480: 0.00022892684316415165
Position 190: 0.00020734909738886052
Position 953: 0.0001901228832395223
Position 327: 0.00016992009453629752
Position 214: 0.00016643879430242847
Position 58: 0.00015846000064062896
Position 2029: 0.0001206748333153879
Position 469: 8.969624692778427e-05
Position 576: 6.8585850304744e-05
Position 1670: 5.851799328381558e-05
Position 1695: 5.134438632422989e-05
Position 1167: 4.461206234288824e-05
Position 298: 3.8540619807826605e-05
Position 188: 3.784186719631202e-05
Position 238: 3.48685118212117e-05
Position 2105: 2.4210036280460183e-05
Position 707: 2.2440212525195706e-05
Position 433: 2.2406166090331198e-05
Position 833: 4.540319473345318e-06
Position 3: 4.073466541722743e-06
Position 736: 2.8214307154178582e-06
Position 955: 2.5406342496697078e-06
Position 285: 2.2028628333680374e-06
Position 1078: 1.963539311943065e-06
Position 315: 1.9372521420201207e-06
Position 500: 8.056894278770118e-07
Position 1165: 6.775562542129666e-07
Position 368: 6.721479824940336e-07
Position 1295: 5.9023842389361e-07
Position 551: 3.7598637632266386e-07
Position 1146: 3.035210052941361e-07
Position 317: 1.3632963829505867e-07
Position 349: 1.2996428663414632e-07
Position 379: 1.2435156078659746e-07
Position 305: 1.2088249750983004e-07
Position 614: 7.532697464528474e-08
Position 370: 2.3995638963528683e-08
Position 533: 4.385976819816628e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1422: 0.6606316330072894
Position 816: 0.21459058621486382
Position 361: 0.11464418792247635
Position 295: 0.09028071344873596
Position 2338: 0.08309861820718863
Position 1226: 0.07104041050217652
Position 1888: 0.0685610276396164
Position 1258: 0.04988507484852572
Position 327: 0.044429901867110023
Position 1822: 0.028175843478210363
Position 365: 0.015219102250247574
Position 1383: 0.008853826828401676
Position 332: 0.0070552246524730935
Position 1779: 0.006610241096659187
Position 1010: 0.005896868734805263
Position 625: 0.005327141796015479
Position 1271: 0.003545958001310848
Position 1758: 0.0027051503726103297
Position 1492: 0.0025217397769954466
Position 561: 0.002076967600821269
Position 971: 0.0019554477200394867
Position 1726: 0.0015216451949740806
Position 206: 0.0013563707727841786
Position 1891: 0.0011572616549778395
Position 2136: 0.0009312633881144435
Position 2038: 0.0008742555434914978
Position 2550: 0.0007673902927294397
Position 931: 0.0007083352091965915
Position 734: 0.0005972361332677542
Position 757: 0.0005878065443087269
Position 1070: 0.0005820983680680377
Position 1735: 0.0005036795773176171
Position 2179: 0.0004756826834243779
Position 2060: 0.00046858296133257864
Position 1453: 0.00045290906894239344
Position 305: 0.00045265352493441014
Position 500: 0.0004412100247179998
Position 1990: 0.00043842670364285823
Position 2096: 0.00039908010138985073
Position 1981: 0.00034622976720305237
Position 682: 0.0003017897198144471
Position 1385: 0.0002477478866693843
Position 2067: 0.0002350698183199721
Position 2458: 0.00023228537209861938
Position 379: 0.0002232674549192825
Position 830: 0.00021006321108002265
Position 1969: 0.0002005207433854431
Position 1496: 0.0001898570870184583
Position 156: 0.00017760378483756717
Position 400: 0.00017598207171581738
Position 1012: 0.00017533881015674451
Position 2384: 0.00016813050797791798
Position 2412: 0.0001535436623061772
Position 1275: 0.00015003556893915655
Position 392: 0.0001426337656535689
Position 2587: 0.00014103337196007788
Position 1611: 0.00013075583908154495
Position 250: 0.00012398350343855252
Position 833: 0.00011484813204953841
Position 1766: 0.00011141569683016943
Position 2500: 0.00010561195212768209
Position 211: 9.921817411883377e-05
Position 188: 9.909966601066628e-05
Position 159: 9.90288721183968e-05
Position 1624: 9.83446933699851e-05
Position 784: 9.620673463029049e-05
Position 1432: 9.590714309203262e-05
Position 576: 9.005017036718201e-05
Position 1155: 8.700734905087845e-05
Position 1614: 7.96846586519491e-05
Position 1090: 7.061369111417329e-05
Position 1677: 6.830149131791614e-05
Position 2089: 6.33665501590594e-05
Position 1789: 6.299970841737423e-05
Position 509: 6.26429238525146e-05
Position 1018: 6.116792618422494e-05
Position 142: 5.9924321183794124e-05
Position 1861: 5.8122719655126354e-05
Position 2062: 5.402853560429391e-05
Position 2604: 5.005214033323255e-05
Position 2042: 4.714587609180461e-05
Position 1834: 4.5426654900477715e-05
Position 1591: 4.1869318597987505e-05
Position 2155: 4.093429672776212e-05
Position 1206: 3.898006999554046e-05
Position 770: 3.86323120794012e-05
Position 950: 3.7546383746611435e-05
Position 1893: 3.652630813899222e-05
Position 445: 3.159669645463971e-05
Position 1014: 2.925375453937189e-05
Position 512: 2.92045293588534e-05
Position 1571: 2.6341501529546853e-05
Position 936: 2.576709271041841e-05
Position 1522: 2.498400632704643e-05
Position 1654: 2.4368477676091764e-05
Position 163: 2.0315401077353107e-05
Position 1345: 1.870548891449451e-05
Position 582: 1.8285439566837704e-05
Position 410: 1.7412540931905312e-05
Position 489: 1.717248467055862e-05
Position 238: 1.6774306933871e-05
Position 712: 1.5741211945472837e-05
Position 479: 1.4234312335032962e-05
Position 843: 1.4116550939671312e-05
Position 129: 1.4052726474666103e-05
Position 837: 1.2243266138435164e-05
Position 220: 1.0902543846918898e-05
Position 1581: 8.402515943042591e-06
Position 524: 8.11781710140576e-06
Position 1651: 7.406606786690772e-06
Position 1670: 6.5631245872794584e-06
Position 1594: 5.097856217399111e-06
Position 214: 4.796424050262878e-06
Position 1208: 4.737987503785034e-06
Position 1043: 4.502433251745551e-06
Position 1607: 3.209901425880928e-06
Position 257: 2.9764749310155846e-06
Position 1563: 2.339630287789387e-06
Position 135: 1.8773280226939769e-06
Position 104: 1.6827511120990564e-06
Position 1574: 1.5495744131410784e-06
Position 132: 1.183406205843552e-06
Position 1020: 1.0302154520391535e-06
Position 589: 1.0148497919097442e-06
Position 102: 5.22117141403592e-07
Position 433: 4.7108043919656285e-07
Position 604: 4.0480940571905225e-07
Position 170: 3.857328599929349e-07
Position 264: 3.668908220367553e-07
Position 165: 3.441487770075798e-07
Position 261: 3.417795691354087e-07
Position 275: 3.0407898167007333e-07
Position 449: 2.777697393547628e-07
Position 76: 2.379989409678777e-07
Position 1040: 2.3094004483394547e-07
Position 642: 1.7795502903645744e-07
Position 1552: 1.5867327880055025e-07
Position 404: 1.4884791935584975e-07
Position 111: 1.002749328618725e-07
Position 98: 9.126032390336415e-08
Position 167: 6.219198840721235e-08
Position 269: 4.050165881743927e-08
Position 114: 2.4177204414070565e-08
Position 90: 1.6896671501121027e-08
Position 780: 1.566079562547774e-08
Position 108: 1.237678163100668e-08
Position 870: 6.261730452246137e-09
Position 1358: 5.4165150925845466e-09
Position 66: 7.248697902850184e-10
Position 600: 1.636443735068561e-11
Position 591: 1.2096232414842831e-15
