Gene = Blvrb
index = 182
Annotated 5SS: [  219 11443 11675 14718]
Annotated 3SS: [11277 11584 14588 17741]
SMsplice 5SS: [  219 11443 11675 14718]
SMsplice 3SS: [11277 11584 14588 17741]
top_k =  1000
Partition function (log Z): -7.86772157130536

Sorted 5' Splice Sites (High to Low Probability):
Position 14718: 0.9633648049975704
Position 11675: 0.810561574294123
Position 235: 0.4901090693693416
Position 11443: 0.45953798073515434
Position 4796: 0.30949769732561283
Position 11084: 0.2845877100980242
Position 311: 0.2473701292723916
Position 14527: 0.22288480576470618
Position 9779: 0.2034078168530697
Position 8127: 0.1696633376711452
Position 3911: 0.1577014148890753
Position 11718: 0.1520796382919991
Position 5693: 0.1514959751125744
Position 209: 0.14748131606799997
Position 17511: 0.14295548586327456
Position 17609: 0.09468694206720228
Position 4573: 0.0885081343237687
Position 11352: 0.07492760853205674
Position 15352: 0.06389577027824915
Position 1073: 0.04888161829727466
Position 6154: 0.04762680606676255
Position 16717: 0.034140663468404504
Position 13466: 0.02962105817640358
Position 11983: 0.02755725555910465
Position 11286: 0.026904772187920173
Position 1255: 0.024804484153681985
Position 5539: 0.02160910814626907
Position 12024: 0.021315728487082793
Position 2028: 0.018610441503477928
Position 690: 0.018465400290247475
Position 2844: 0.018135232226108616
Position 11379: 0.01697175696835731
Position 168: 0.015686777873193912
Position 762: 0.015678515448247537
Position 795: 0.015044624274398797
Position 17890: 0.013801107249875691
Position 15452: 0.011799712739274168
Position 11361: 0.010004054064131558
Position 2014: 0.009741736553457826
Position 12140: 0.009603595416942716
Position 11656: 0.009337527553313952
Position 12193: 0.009233561985594524
Position 384: 0.009204418598858902
Position 17857: 0.008725854819661014
Position 4915: 0.00837522032019507
Position 15014: 0.00834627006492098
Position 11682: 0.008279401094723395
Position 2681: 0.007984812903897713
Position 6131: 0.007552360908989703
Position 14870: 0.0075445321946166705
Position 17913: 0.006207706304461547
Position 2704: 0.00602244274263804
Position 660: 0.005548251119180971
Position 16501: 0.005339107984764455
Position 3142: 0.004694028133049693
Position 9404: 0.0043942161998722
Position 5709: 0.004389078141715654
Position 16875: 0.004102906114793578
Position 9874: 0.004043234167488135
Position 2758: 0.0035236935491263304
Position 4791: 0.0033544509182849617
Position 15998: 0.00302471666795791
Position 8155: 0.0027291595391432002
Position 6615: 0.0027186708654316476
Position 17839: 0.0026967967797846444
Position 4898: 0.0024438737027659076
Position 4828: 0.0020983538925547548
Position 7280: 0.002074809041335694
Position 11972: 0.0018090600424356996
Position 6297: 0.0015673361560603369
Position 2022: 0.0015244576156719335
Position 15212: 0.001403538353408665
Position 3094: 0.001233940018255681
Position 14615: 0.0011623802614978875
Position 16735: 0.0011382640449769366
Position 7891: 0.001083057078579758
Position 397: 0.0008501499575397784
Position 6565: 0.0008012189185706562
Position 3628: 0.0007097892019483107
Position 339: 0.0006861069123458405
Position 5196: 0.0006792967798726816
Position 473: 0.0005855646792422946
Position 16986: 0.0005812303259271559
Position 4823: 0.0005673750257768598
Position 7706: 0.0005070851106230413
Position 15570: 0.00043273181613131834
Position 4706: 0.0004205650657512487
Position 15224: 0.00040698831517873766
Position 16915: 0.00038465937511764943
Position 3750: 0.0003710727557432416
Position 16428: 0.0003691756878854887
Position 6715: 0.000361963087074987
Position 244: 0.00015978765360974293
Position 582: 0.00013740565215908618
Position 14722: 0.00011286355205398394
Position 327: 0.00010275545044558182
Position 278: 9.858425356578114e-05
Position 275: 7.931441732059462e-05
Position 14677: 7.45184615717395e-05
Position 412: 5.5838117692397924e-05
Position 457: 4.623218251583783e-05
Position 2924: 3.552401200954346e-05
Position 2242: 2.9463769103313228e-05
Position 439: 2.5212812810365355e-05
Position 14726: 2.5104084800473337e-05
Position 342: 2.1079431646637818e-05
Position 379: 1.8311039576220246e-05
Position 608: 1.792454992774495e-05
Position 470: 1.7729161111397744e-05
Position 1439: 1.7360458231194207e-05
Position 98: 1.250783410939756e-05
Position 388: 1.0460079266566387e-05
Position 1225: 1.0383407356390382e-05
Position 4984: 9.703790026548904e-06
Position 313: 7.593286683286006e-06
Position 263: 6.854756929446143e-06
Position 834: 5.952656570974424e-06
Position 28: 4.9939482325446864e-06
Position 315: 4.859675893154037e-06
Position 737: 4.7809471796172325e-06
Position 2805: 4.552392037320836e-06
Position 494: 4.39429470980504e-06
Position 482: 3.835767803132433e-06
Position 1017: 3.589253789605047e-06
Position 485: 3.281388770575757e-06
Position 146: 2.9128354909415644e-06
Position 1004: 2.4787347982955233e-06
Position 942: 2.399153304097768e-06
Position 694: 1.9997469554639062e-06
Position 918: 1.7652331224054765e-06
Position 910: 1.5851283070718523e-06
Position 479: 1.5508047462063877e-06
Position 570: 1.4961188769839046e-06
Position 48: 1.3360509579948684e-06
Position 86: 1.3221958001411843e-06
Position 513: 1.3010180639717142e-06
Position 1687: 1.2845669180019103e-06
Position 88: 1.1653739406326254e-06
Position 936: 1.1572907611572093e-06
Position 2712: 7.611945429137829e-07
Position 2691: 7.042537476638007e-07
Position 107: 6.565484508270981e-07
Position 488: 6.273136425073212e-07
Position 1778: 6.066249946061382e-07
Position 1038: 4.1516091116740186e-07
Position 697: 3.944745159406495e-07
Position 672: 3.750336057752491e-07
Position 1048: 2.970864506124972e-07
Position 568: 2.4959574395147113e-07
Position 717: 2.4872077619651755e-07
Position 612: 2.4122950131846847e-08
Position 610: 1.6349818217811712e-08
Position 820: 8.781037316842556e-11
Position 23: 1.2317924437033018e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 11584: 0.8085764223898226
Position 11277: 0.7608939917174488
Position 17741: 0.7389583542986405
Position 14588: 0.6064589221708128
Position 4673: 0.31336394424743275
Position 14478: 0.3092962310604306
Position 10950: 0.28458771009802397
Position 17349: 0.2793111174053409
Position 9723: 0.20745105102055805
Position 14632: 0.18597427350523135
Position 8032: 0.15967756656338603
Position 3798: 0.1463920356820283
Position 15128: 0.13984025044412016
Position 5641: 0.09189232378680405
Position 14614: 0.06870326160198362
Position 4442: 0.0632248490892787
Position 5487: 0.05585644796673454
Position 16774: 0.05234558506733997
Position 6062: 0.04398117368995481
Position 11850: 0.04071894241429625
Position 17994: 0.03002840467538306
Position 13392: 0.02977934085888467
Position 4395: 0.024372206902829215
Position 1131: 0.024078569447403074
Position 14557: 0.021249034374144826
Position 12051: 0.019174977044266475
Position 17537: 0.019102293387856736
Position 16486: 0.018571305272675184
Position 14836: 0.018233349729289222
Position 2703: 0.01380159652075105
Position 7835: 0.013797987725482028
Position 5290: 0.013576552460827724
Position 2572: 0.013562132414864815
Position 16626: 0.013216898802200176
Position 910: 0.012115295318922713
Position 16822: 0.011969068194749253
Position 1927: 0.011757703032690752
Position 6019: 0.010858046578760081
Position 17744: 0.00981312446498052
Position 5334: 0.008997833015513577
Position 1875: 0.00847776711980053
Position 4654: 0.00832422126970316
Position 1824: 0.007834870393117928
Position 17485: 0.007014973222118175
Position 15703: 0.0065001342498186366
Position 16106: 0.006363360677625139
Position 17051: 0.006245653369313415
Position 16550: 0.0061165514177247745
Position 3559: 0.005184631079796408
Position 8982: 0.004394216199872203
Position 2557: 0.004270835190691247
Position 3620: 0.004113408928692164
Position 16316: 0.004097047333715851
Position 5286: 0.0039037796580038264
Position 6483: 0.0038840509553842656
Position 11812: 0.003849732361417023
Position 5083: 0.003750810815980554
Position 15622: 0.003452978042049621
Position 15843: 0.0034474998502337095
Position 2923: 0.0030911944162946682
Position 4572: 0.002949590466266211
Position 11888: 0.0028059974097453316
Position 11765: 0.002768378672737783
Position 14513: 0.0025621118651689458
Position 4376: 0.0023369049551734593
Position 15515: 0.0022711355864515623
Position 3775: 0.002206518820935646
Position 2978: 0.002121207679088859
Position 7209: 0.002074809041335695
Position 18074: 0.002036863396633409
Position 724: 0.0019574123064463396
Position 6029: 0.001910117242177815
Position 2700: 0.0018191623596388832
Position 15683: 0.0017150593715632774
Position 2790: 0.0016806837923701702
Position 16629: 0.001667850173343847
Position 16521: 0.0016084216029482437
Position 18043: 0.0015589336384339654
Position 17971: 0.0013450404152094138
Position 14776: 0.0013305041880078358
Position 14915: 0.0013298170319091542
Position 17771: 0.0012987095845469843
Position 16370: 0.0012784217173875964
Position 1897: 0.0012529145315408052
Position 18103: 0.0009868234629091114
Position 17067: 0.0009411851521327944
Position 17137: 0.000877460718172337
Position 16632: 0.0008535334473762093
Position 16646: 0.0008101499851190326
Position 16151: 0.0007826494090603357
Position 15309: 0.0007555476718747621
Position 882: 0.0006972649043136869
Position 14982: 0.0006706509346630004
Position 15852: 0.0006545782394964456
Position 17998: 0.0005861203303932257
Position 3087: 0.0005613600998601042
Position 3841: 0.000543165859059646
Position 17672: 0.0005430186176447368
Position 7601: 0.0005070851106230411
Position 14855: 0.0004523285650004449
Position 988: 0.00042723071183949936
Position 4290: 0.0003845985683316238
Position 16985: 0.00035703581715063797
Position 11815: 0.0003483678933746292
