Gene = Rrp8
index = 938
Annotated 5SS: [ 484 2092 2782 3014 3250 3430]
Annotated 3SS: [1724 2327 2883 3142 3332 3637]
SMsplice 5SS: [ 484 1833 2791 3014 3250 3430 3754]
SMsplice 3SS: [1724 2677 2883 3142 3332 3637 4323]
top_k =  1000
Partition function (log Z): 3.9886681162373616

Sorted 5' Splice Sites (High to Low Probability):
Position 3430: 0.9922592160029748
Position 3014: 0.9546779334308078
Position 484: 0.784370960055646
Position 2791: 0.7513954373978278
Position 3754: 0.73116627914774
Position 3250: 0.7057460390088195
Position 1833: 0.6234013055815061
Position 2528: 0.19035163948283496
Position 2092: 0.12397325971525015
Position 3254: 0.10876003530410187
Position 2782: 0.10770269639920267
Position 454: 0.0739355216381009
Position 383: 0.04941486453349151
Position 4199: 0.04690702925980102
Position 517: 0.038469629696669574
Position 3880: 0.026350912096952797
Position 1295: 0.019796283451209488
Position 2996: 0.018947189374929476
Position 946: 0.016361284407041002
Position 585: 0.01210169389092428
Position 2852: 0.009824055417495864
Position 2726: 0.009636736856936577
Position 3695: 0.00794822329764325
Position 1890: 0.006773036113250677
Position 1047: 0.00614733959744846
Position 3847: 0.0060106066960140285
Position 2098: 0.005487579139095028
Position 2798: 0.004803546613022913
Position 294: 0.004718006488414387
Position 38: 0.003773551522431275
Position 3965: 0.0037482707178272774
Position 3817: 0.003664874655130238
Position 2202: 0.003299047142868196
Position 351: 0.003050514687211835
Position 4829: 0.002993203981886229
Position 2545: 0.0029647039549428704
Position 546: 0.0024746254965380817
Position 4543: 0.0023256710760102637
Position 2757: 0.002152193047211184
Position 3143: 0.0021500602014985046
Position 4623: 0.0020357389769802567
Position 4494: 0.001717264396745584
Position 3974: 0.0016097875300593793
Position 1525: 0.0014130060744196715
Position 700: 0.0012634456636311962
Position 339: 0.001200854982257339
Position 19: 0.0011431168745385397
Position 4550: 0.0010801982992559933
Position 4635: 0.0009411790072986774
Position 1996: 0.0009187018027856397
Position 2346: 0.0008880193235061843
Position 4869: 0.0007847430845044853
Position 231: 0.0006949078176710418
Position 2383: 0.0005749522706881558
Position 3554: 0.0005281429850419881
Position 804: 0.0005017331238574676
Position 299: 0.0004905789799652953
Position 4475: 0.0004254814659805861
Position 1810: 0.0004148856626715855
Position 4087: 0.0003750854927603905
Position 593: 0.00035964726157900736
Position 676: 0.0003545693959214702
Position 1915: 0.00034301057079906994
Position 174: 0.0003373446760874959
Position 279: 0.0003281843048650324
Position 2734: 0.0003175438461266804
Position 1643: 0.0003100727463289036
Position 1565: 0.0002937846705546345
Position 3438: 0.0002658470186310569
Position 105: 0.00023011418459604446
Position 1878: 0.000206394176125836
Position 1318: 0.0001965934182589562
Position 689: 0.00017279102676577416
Position 2153: 0.00016911286495728867
Position 1939: 0.00016464491668914558
Position 540: 0.0001619359307904597
Position 3236: 0.00014978939068042876
Position 2553: 0.00011739220499063677
Position 537: 0.00010043103105128004
Position 1417: 9.286712633485282e-05
Position 1671: 9.096178345002556e-05
Position 3500: 9.069912707956389e-05
Position 4576: 7.910945003439582e-05
Position 4232: 7.666745639611471e-05
Position 3449: 6.62272576152611e-05
Position 380: 6.486515069251886e-05
Position 427: 6.41927287825018e-05
Position 3026: 5.8032330995696315e-05
Position 2819: 5.6411681273450325e-05
Position 4743: 5.625099406423659e-05
Position 2990: 5.610257155019027e-05
Position 2537: 5.314545976016161e-05
Position 682: 5.2629296844335625e-05
Position 2560: 5.249754004366989e-05
Position 3258: 5.0143990344574615e-05
Position 2940: 4.34986101490472e-05
Position 2635: 4.20633773593517e-05
Position 3397: 3.775865335797395e-05
Position 406: 3.6433821678356244e-05
Position 1280: 3.514265685966108e-05
Position 710: 3.447415284068312e-05
Position 3294: 3.341919014757454e-05
Position 1041: 3.286506068738667e-05
Position 2900: 3.256651264773817e-05
Position 3482: 3.188019007566247e-05
Position 1553: 2.7726190819032462e-05
Position 3170: 2.7550265813040076e-05
Position 655: 2.7053113586509634e-05
Position 835: 2.5787830551570477e-05
Position 2828: 2.4830292502772747e-05
Position 892: 2.45075909778755e-05
Position 2116: 2.2696232100816405e-05
Position 882: 2.1800506242094595e-05
Position 648: 2.0329731690605594e-05
Position 902: 1.9216201240633607e-05
Position 4001: 1.6329626189595303e-05
Position 582: 1.528295634393538e-05
Position 478: 1.443044215523209e-05
Position 33: 1.3211545632692775e-05
Position 913: 1.2564349213438191e-05
Position 387: 1.1248466368646727e-05
Position 1616: 1.104418070556409e-05
Position 2001: 1.0776684948516958e-05
Position 3164: 8.65154232323247e-06
Position 1076: 7.95905059444347e-06
Position 572: 7.581749476403208e-06
Position 3458: 7.083833639949376e-06
Position 3484: 7.076146262831115e-06
Position 1342: 6.903554146264379e-06
Position 2104: 6.438146386101094e-06
Position 2425: 6.391584661085272e-06
Position 1454: 6.008136533771326e-06
Position 3178: 4.894924611774595e-06
Position 801: 4.606251127567542e-06
Position 715: 4.538915792868362e-06
Position 506: 4.476828300309207e-06
Position 1148: 4.399098972524496e-06
Position 1060: 3.617435840885394e-06
Position 3738: 3.3902272363489597e-06
Position 3863: 3.309903497006554e-06
Position 3797: 3.202699440529649e-06
Position 4640: 2.6022291367146574e-06
Position 2079: 2.5202909744058324e-06
Position 3346: 2.2772090142925036e-06
Position 3355: 1.5861409633993127e-06
Position 3988: 1.474539304324928e-06
Position 3087: 1.0149195978216834e-06
Position 3112: 9.940892670921314e-07
Position 2942: 9.876962333265743e-07
Position 2961: 9.14709107306052e-07
Position 4583: 8.571772676704633e-07
Position 3176: 6.983393621073855e-07
Position 3000: 6.466003454458805e-07
Position 3284: 5.372421994043015e-07
Position 4211: 4.799656095571067e-07
Position 3594: 3.4041410508900477e-07
Position 4056: 2.508163557015808e-07
Position 4144: 1.2626777339916158e-07
Position 1104: 1.2261066634385238e-07
Position 3621: 9.285872551208954e-08
Position 3877: 2.0811811260805303e-08
Position 3990: 1.4434712465099974e-09
Position 3276: 8.282945151709762e-10
Position 3589: 8.676001833048691e-11
Position 2954: 2.0334604208469675e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 3332: 0.9859578288606735
Position 2883: 0.9491382954008506
Position 3637: 0.9278460063149234
Position 3142: 0.8074190185515732
Position 2677: 0.7730845115311287
Position 1724: 0.643356822936068
Position 4323: 0.3864882943309519
Position 4494: 0.25042907596490716
Position 2327: 0.188884744241246
Position 4079: 0.12202866613523791
Position 2719: 0.06747496829081799
Position 1671: 0.051674086643367874
Position 4707: 0.04143761375260996
Position 4082: 0.03346934549619179
Position 2635: 0.017992832161199335
Position 1188: 0.016637070771897522
Position 2286: 0.015297695087754557
Position 4144: 0.012682725239850394
Position 2022: 0.011345970352289052
Position 2897: 0.009639843276511491
Position 1939: 0.009496993332728734
Position 2681: 0.00893405564546374
Position 2988: 0.008023251742272907
Position 1978: 0.007881454874059023
Position 4319: 0.007800708426111645
Position 3828: 0.0076331384469801875
Position 2645: 0.005545892651399865
Position 3293: 0.0049157449947222175
Position 1553: 0.004805477129650502
Position 1798: 0.0041415266324433845
Position 4029: 0.004051190830865624
Position 4726: 0.003934460794716981
Position 2016: 0.003790891068251951
Position 4014: 0.00374790418833029
Position 2066: 0.003690957876955967
Position 1956: 0.003593854938369987
Position 3679: 0.0035386432944078594
Position 1678: 0.0034889233229646517
Position 3870: 0.0032042308110061084
Position 4198: 0.002889906146806993
Position 2655: 0.0028334503620869632
Position 3074: 0.002831186594301166
Position 3753: 0.002811385213918189
Position 2013: 0.0027685334008835908
Position 1608: 0.0025855268101834944
Position 4817: 0.0025765562803138154
Position 2933: 0.0025618908863182088
