Gene = Lamtor2
index = 619
Annotated 5SS: [ 229  670 2329]
Annotated 3SS: [ 506 2238 3019]
SMsplice 5SS: [ 229 2329]
SMsplice 3SS: [2238 3019]
top_k =  1000
Partition function (log Z): -7.854398207115802

Sorted 5' Splice Sites (High to Low Probability):
Position 2329: 0.8616301396804048
Position 229: 0.5199352246394008
Position 2648: 0.5141347234791521
Position 670: 0.4207646272342777
Position 139: 0.1995589140448872
Position 125: 0.08721431738711226
Position 603: 0.07988312063215003
Position 295: 0.06796968376943206
Position 745: 0.045204686319741005
Position 682: 0.025312092437297755
Position 1265: 0.01678724132296875
Position 119: 0.012540122670721283
Position 1891: 0.01226594968987336
Position 320: 0.007029193703375038
Position 188: 0.005338893231874819
Position 1324: 0.005255841508781267
Position 39: 0.0038676038690496164
Position 2043: 0.0034789817237766596
Position 587: 0.0027428858341146415
Position 289: 0.0027248192509472012
Position 1762: 0.0021324856017540853
Position 389: 0.0020944386981300803
Position 801: 0.0020778902609914296
Position 795: 0.0020588586214794133
Position 677: 0.001527153712032632
Position 1234: 0.0011673160548248854
Position 568: 0.0010540517739464296
Position 2010: 0.000987995838951495
Position 145: 0.0009029670848253847
Position 1213: 0.0008188211337408657
Position 133: 0.0008042320070562145
Position 641: 0.0007411531520869394
Position 63: 0.0007300813570523829
Position 2302: 0.0005918732394818598
Position 129: 0.0005033791392194025
Position 2282: 0.0004780170766765434
Position 806: 0.0004606156016208384
Position 1410: 0.0004536307917700016
Position 1173: 0.0004383925168000948
Position 233: 0.00039719397486190073
Position 1902: 0.00038785753388379776
Position 545: 0.00029431928284340383
Position 2533: 0.00029132863209006685
Position 818: 0.00026213970252902036
Position 432: 0.00023793011048799014
Position 2333: 0.000174350676063624
Position 2907: 0.00014751003835327057
Position 2673: 0.00013887331294831724
Position 1143: 0.00013777773178917646
Position 399: 6.234764157493293e-05
Position 2286: 4.8605837664057265e-05
Position 282: 4.165680859969781e-05
Position 26: 3.737007476141764e-05
Position 168: 3.510794494021302e-05
Position 401: 2.9325326988076157e-05
Position 2660: 2.280303945849969e-05
Position 215: 1.8297071607838946e-05
Position 127: 1.657217019942041e-05
Position 329: 1.4087936286724747e-05
Position 477: 8.846299642052862e-06
Position 481: 3.1925211855680927e-06
Position 627: 1.6663842815968848e-07
Position 942: 1.6670965186830298e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 2238: 0.8570492264811813
Position 3019: 0.7936591722933354
Position 506: 0.46417127428790644
Position 2558: 0.31710200578412145
Position 2522: 0.19444707566650696
Position 2577: 0.07124931120272612
Position 559: 0.038928423884824995
Position 2444: 0.02534620689835186
Position 1761: 0.017687722733144402
Position 2884: 0.015399277333888505
Position 2139: 0.0142765160731135
Position 2774: 0.00990879311438366
Position 1884: 0.008837265784003095
Position 2417: 0.006521809577919658
Position 1041: 0.006309625111416153
Position 2731: 0.006098193366702549
Position 2397: 0.006010726228196041
Position 1799: 0.005644879790022172
Position 3025: 0.005429873861886022
Position 1163: 0.00450341825351313
Position 1188: 0.004322261362690491
Position 2636: 0.004207110851354823
Position 2599: 0.0032373819425143484
Position 187: 0.003021751178896883
Position 1085: 0.0025235178539826544
Position 1618: 0.0025089530950413367
Position 2241: 0.0024670505555428896
Position 1142: 0.0023809253427080567
Position 587: 0.0020330843000358006
Position 2795: 0.0019269638098398838
Position 1128: 0.00182219441258876
Position 1113: 0.001693541667384649
Position 3037: 0.0015123554127767734
Position 744: 0.0014217516464334517
Position 2676: 0.0008111175738629276
Position 2865: 0.0007552168158728844
Position 2160: 0.0006512062955127695
Position 2108: 0.0006382553308751399
Position 2963: 0.0005800084051223839
Position 2953: 0.0005229996548808256
Position 2759: 0.0005111757913593468
Position 477: 0.00048793932343734614
Position 1056: 0.0004701922705665033
Position 426: 0.00044441149865992935
Position 611: 0.0004240027545788029
Position 1841: 0.00042059654202358815
Position 3068: 0.00039469842976296834
Position 2033: 0.00038914410663847096
Position 1037: 0.00037186023389251306
Position 3065: 0.0003221505603585595
Position 2166: 0.0002837721492891951
Position 2295: 0.0002469336886709896
Position 958: 0.00023541253934063186
Position 2982: 0.00023492049153230654
Position 1525: 0.0002216072629860485
Position 1333: 0.0002062560550683927
Position 1942: 0.0001923257174984147
Position 1206: 0.0001639907271218113
Position 522: 0.00015444991317974764
Position 2429: 0.00015280169361590927
Position 2806: 0.00015170464641138057
Position 2856: 0.00015093564835679882
Position 2701: 0.00014925830209470351
Position 3079: 0.00013705325939148666
Position 1439: 0.00013024093966824222
Position 2186: 0.00012857548652978217
Position 1844: 0.000126819998726191
Position 1199: 0.0001235628046244477
Position 2251: 0.00011824531406143895
Position 1900: 0.0001030143234846597
Position 2976: 8.22034007040676e-05
Position 2452: 7.973550417221813e-05
Position 641: 7.262721459052102e-05
Position 930: 7.042361373914455e-05
Position 2647: 6.392999735774772e-05
Position 1981: 6.195789401964486e-05
Position 1376: 5.9671680483274924e-05
Position 1470: 5.6919773852677795e-05
Position 1160: 5.288218196551014e-05
Position 1091: 4.318883544783943e-05
Position 685: 4.290030089241058e-05
Position 2038: 3.858516971554577e-05
Position 737: 3.7872060521818466e-05
Position 292: 3.561537105078e-05
Position 1937: 3.2250243260984643e-05
Position 3046: 3.063045428989079e-05
Position 779: 2.9675522697369477e-05
Position 138: 2.579647994108152e-05
Position 2935: 2.5634292955227977e-05
Position 1173: 2.408986483044974e-05
Position 1476: 2.3507238264531315e-05
Position 3163: 1.9522888532401247e-05
Position 2305: 1.8739935843515842e-05
Position 175: 1.846977459771218e-05
Position 1994: 1.3925769084473949e-05
Position 2406: 1.3445194320816009e-05
Position 289: 1.3172133551535306e-05
Position 1926: 1.3093730222592474e-05
Position 342: 1.1781515515834301e-05
Position 450: 1.1332831669418514e-05
Position 377: 1.0434796814770358e-05
Position 834: 9.840006601109969e-06
Position 637: 9.800337895418088e-06
Position 682: 9.032619091453235e-06
Position 458: 7.900218618860611e-06
Position 1564: 7.61912562298979e-06
Position 858: 5.544067729425092e-06
Position 220: 3.7098400521692296e-06
Position 215: 3.0928041704287003e-06
Position 212: 3.015099527187585e-06
Position 143: 1.589946788336509e-06
Position 195: 1.2109094837249896e-06
Position 222: 1.0836490488755497e-06
Position 319: 1.021714743448062e-06
Position 200: 7.730496824205028e-07
Position 252: 7.011118283743701e-07
Position 256: 5.416613908244271e-07
Position 432: 4.838102753495446e-07
Position 122: 3.467913517296709e-07
Position 1279: 3.338465418883944e-07
Position 362: 3.3326741403852656e-07
Position 1217: 2.610117130208867e-07
Position 336: 2.5248570499193767e-07
Position 241: 1.8723178297908318e-07
Position 298: 1.6241825380514392e-07
Position 249: 1.358588060284885e-07
Position 625: 9.758979892011001e-08
Position 397: 9.570359216861092e-08
Position 233: 8.684053206093607e-08
Position 677: 6.907928814829624e-08
Position 150: 5.7608090108174225e-08
Position 389: 5.1961628335409906e-08
Position 435: 4.568456365975352e-08
Position 158: 2.5373251005192903e-08
Position 303: 2.345682943386039e-08
Position 107: 2.3303876967636984e-08
Position 109: 7.571870292851611e-09
Position 101: 5.773105941776197e-09
Position 152: 5.522098755806773e-09
Position 305: 5.048715468363079e-09
Position 103: 4.353473099838544e-09
Position 89: 1.6986133008045911e-09
Position 1253: 2.2449106902985769e-10
Position 97: 1.3550909041922346e-11
Position 791: 5.545060319717648e-12
