Gene = Tex9
index = 1075
Annotated 5SS: [  176   363  4090  5322  8033  9655 11505 13762 14365 18444 30246]
Annotated 3SS: [  282  4025  5241  7986  9571 11325 13678 14190 18308 30110 30822]
SMsplice 5SS: [  176   363  4115  5322  9655 11505 13762 18444 30246]
SMsplice 3SS: [  282  4025  5241  9571 11325 13678 18308 30110 30822]
top_k =  1000
Partition function (log Z): 10.827054079961252

Sorted 5' Splice Sites (High to Low Probability):
Position 18444: 0.9823736390167648
Position 13762: 0.9748989829534995
Position 11505: 0.9623215127981335
Position 176: 0.9551716270702012
Position 30246: 0.9343188960106742
Position 5322: 0.926257284623039
Position 9655: 0.8117438487612507
Position 363: 0.754646377962334
Position 4115: 0.6771306158805117
Position 11754: 0.3951579048373846
Position 26750: 0.39439342293084634
Position 14365: 0.35452550351393225
Position 4090: 0.3123125973654081
Position 6193: 0.20909173542105514
Position 10917: 0.17399959916701271
Position 8033: 0.16913845899148477
Position 414: 0.1646497467679477
Position 10082: 0.15790775708488222
Position 3397: 0.1520118456708623
Position 13177: 0.14715861793063365
Position 6925: 0.1440347705623476
Position 13260: 0.12793024165883324
Position 26982: 0.11000128822777511
Position 18717: 0.10098642830733814
Position 17394: 0.0887336173716631
Position 30629: 0.0879001549213308
Position 16292: 0.08315616137064823
Position 26342: 0.07425384475057185
Position 24635: 0.07047862590232466
Position 13143: 0.06469526518675293
Position 12476: 0.05858054271041038
Position 19422: 0.05677586539450174
Position 13158: 0.055261732507412474
Position 10557: 0.04977282444962054
Position 2871: 0.04902727062041163
Position 15786: 0.04642396385584665
Position 13137: 0.04414606858398038
Position 16072: 0.04110199866952357
Position 299: 0.04097293698468687
Position 2054: 0.03904967749904753
Position 13129: 0.0345505217844557
Position 12668: 0.033729515601086106
Position 143: 0.03218495872637396
Position 2640: 0.031908787565086576
Position 17253: 0.02782556675538994
Position 5734: 0.02760023480211788
Position 24691: 0.026806818579227815
Position 7348: 0.02497105792995142
Position 11483: 0.023875534912891495
Position 10598: 0.022712332376563178
Position 2589: 0.02259949855274271
Position 3738: 0.020982688527548875
Position 3270: 0.01911805964444763
Position 17481: 0.018460240440288246
Position 6039: 0.01736663036520925
Position 13390: 0.01699560153723634
Position 7826: 0.01690574706932651
Position 12817: 0.016283258982820764
Position 4282: 0.015743421717345826
Position 12178: 0.015542776135490814
Position 8921: 0.015153014181334674
Position 30901: 0.013447022456681251
Position 10777: 0.012886238891320123
Position 11487: 0.012670632509525076
Position 3080: 0.01247027709482225
Position 6950: 0.010770868806594539
Position 13745: 0.010410055323359643
Position 6573: 0.010189363945129695
Position 3306: 0.008453655161492383
Position 139: 0.007471359897429701
Position 2211: 0.0074088446298968946
Position 5666: 0.006418659020097857
Position 13754: 0.006286515447895731
Position 3864: 0.006108868905197791
Position 6910: 0.006107549336213846
Position 13251: 0.005928808451743244
Position 9796: 0.004972759888096204
Position 13381: 0.004289162228194525
Position 1696: 0.004157085585912562
Position 12939: 0.004079211695572509
Position 3223: 0.003868192328185378
Position 13239: 0.003588416853829027
Position 1014: 0.003560052742332664
Position 2697: 0.003406131424336879
Position 2725: 0.0033582964944336175
Position 6768: 0.003068797395625602
Position 12683: 0.0030522328560392753
Position 4084: 0.003046675624637423
Position 9788: 0.0029325580287825567
Position 3351: 0.0029217671912779098
Position 106: 0.0028161583719684517
Position 390: 0.0027457548943921233
Position 1615: 0.0024819415212702332
Position 11017: 0.0023818742730212
Position 399: 0.0023770814052119483
Position 12954: 0.002346698159801285
Position 617: 0.002176250520593977
Position 1748: 0.0020424562369825063
Position 12924: 0.0019929319749557185
Position 1856: 0.0019436403718180117
Position 5916: 0.0019238550974099444
Position 7067: 0.0018095647323659186
Position 5851: 0.001672893549399512
Position 5210: 0.001645857788671825
Position 357: 0.0015962399518701935
Position 15035: 0.001580774805601132
Position 10798: 0.001552650608341264
Position 14047: 0.0015466044421506963
Position 5326: 0.0015360721872623667
Position 4972: 0.0014779885417106166
Position 2256: 0.0014684403687031688
Position 1735: 0.0013903220645631767
Position 19277: 0.0013239566273238663
Position 15051: 0.001295949685693506
Position 19283: 0.0012583870259628852
Position 1795: 0.0012250583952249866
Position 3887: 0.0011920331913605766
