Gene = Rpl21
index = 918
Annotated 5SS: [ 282 1373 1620 2215 2825]
Annotated 3SS: [1293 1557 2101 2673 2973]
SMsplice 5SS: [  77 1373 1620 2215 2825]
SMsplice 3SS: [1293 1557 2101 2673 2973]
top_k =  1000
Partition function (log Z): 4.170548206378271

Sorted 5' Splice Sites (High to Low Probability):
Position 2825: 0.9938443228021515
Position 1620: 0.9921520190937609
Position 1373: 0.6823387127857135
Position 2215: 0.6051030615845538
Position 77: 0.5118964257133964
Position 282: 0.3925142213507057
Position 2210: 0.13213097995565493
Position 851: 0.12714072072732524
Position 677: 0.11366984694471594
Position 286: 0.09885839954945165
Position 593: 0.07449139339141223
Position 2546: 0.059831352808465056
Position 228: 0.04381161560280585
Position 3797: 0.019255744106764422
Position 2043: 0.01389143874278436
Position 584: 0.011892301373077743
Position 3241: 0.008302027471479142
Position 2588: 0.007514540825268514
Position 1341: 0.00643936624138459
Position 1455: 0.0052172506302422626
Position 3065: 0.004653642593417239
Position 1174: 0.004361935163648813
Position 385: 0.0032160117687786466
Position 142: 0.0029660037774540122
Position 847: 0.0027484145967685766
Position 2404: 0.002400164029099538
Position 1182: 0.0023923219184376265
Position 1047: 0.0023565819151483204
Position 2219: 0.002217018801483242
Position 941: 0.0019277587312713262
Position 601: 0.0015809116491413563
Position 1200: 0.0015249952930622467
Position 159: 0.001478665887673098
Position 1223: 0.0014651305467568178
Position 3099: 0.0012718502103469238
Position 22: 0.0012584117848091709
Position 2490: 0.0011444661210379898
Position 1055: 0.0010204105887532202
Position 3791: 0.0009082392597409045
Position 2242: 0.0009000279849798108
Position 1493: 0.0008264821741966085
Position 809: 0.0007599134327824511
Position 2756: 0.0007521541275660876
Position 767: 0.0007516575630781263
Position 403: 0.0007376036043749757
Position 1663: 0.0007321474921785009
Position 1653: 0.0007049393953133704
Position 1164: 0.0006278692814074678
Position 1706: 0.0005378087268936104
Position 1228: 0.0004253300967394587
Position 3130: 0.0004155958018454676
Position 2306: 0.0003966281459506424
Position 1240: 0.00034798588929487806
Position 401: 0.00033143719364317936
Position 188: 0.00032568256358361293
Position 1600: 0.0003248570227370027
Position 3104: 0.00032044069627260664
Position 81: 0.00031526955747253116
Position 2464: 0.00031504695652503066
Position 1983: 0.00029939896254933563
Position 3120: 0.0002993022518848199
Position 357: 0.0002912302481731236
Position 134: 0.00027551804033667995
Position 59: 0.0002628009890715989
Position 2521: 0.0002490130579414232
Position 1088: 0.00023031896759174937
Position 2415: 0.00020098256265650076
Position 1681: 0.00018193609842314114
Position 2571: 0.00017961342870458294
Position 3106: 0.00014625881542222035
Position 1459: 0.00014254616232917616
Position 17: 0.00014141690813525154
Position 2186: 0.00014120868916672099
Position 2807: 0.00014100729732788165
Position 1377: 0.00012998769259103116
Position 3493: 0.00011900992980481162
Position 1624: 0.00011798199235765674
Position 1833: 0.00011077881664096307
Position 573: 0.00010439635920687755
Position 855: 9.808714045592942e-05
Position 2856: 9.47775617763016e-05
Position 1651: 9.155494264375775e-05
Position 462: 9.133695552057237e-05
Position 2483: 8.804477984925599e-05
Position 1067: 8.765991648826426e-05
Position 2843: 7.986901828374955e-05
Position 1934: 7.921633271792028e-05
Position 3620: 7.5756683963751e-05
Position 753: 7.236033445998148e-05
Position 1482: 6.511029198171951e-05
Position 2012: 6.288122749048443e-05
Position 121: 4.356589696956407e-05
Position 2360: 3.588873059793135e-05
Position 1903: 3.48493943934648e-05
Position 4001: 3.438458454084759e-05
Position 1894: 3.120461474634117e-05
Position 2198: 2.9141894448123184e-05
Position 3125: 2.8520447151061022e-05
Position 3393: 2.8360844058504906e-05
Position 4005: 2.6046268523514867e-05
Position 1959: 2.564758481003162e-05
Position 3001: 2.3697722538863864e-05
Position 1029: 2.2486334361039555e-05
Position 1718: 1.9922596805820953e-05
Position 539: 1.9457215726345435e-05
Position 2474: 1.8710822969854504e-05
Position 805: 1.772614211626092e-05
Position 2592: 1.7357608556026277e-05
Position 1828: 1.7142607775937437e-05
Position 294: 1.704828307143355e-05
Position 1018: 1.5993269498958788e-05
Position 488: 1.572032176727488e-05
Position 1963: 1.4838085163302159e-05
Position 1040: 1.3983787360743883e-05
Position 2411: 1.2412819130067014e-05
Position 1256: 1.0505803112306008e-05
Position 123: 1.0345249788999362e-05
Position 2602: 9.728876770959916e-06
Position 1386: 9.476464350834789e-06
Position 2351: 7.393770328602546e-06
Position 3315: 7.147970577338693e-06
Position 366: 6.821273969101307e-06
Position 791: 6.235686331823126e-06
Position 452: 5.533416613078085e-06
Position 664: 5.531665197603633e-06
Position 87: 4.3232530677684095e-06
Position 330: 1.945322426449194e-06
Position 305: 1.070607495867522e-06
Position 355: 8.888813838391719e-07
Position 377: 5.380373961019462e-07
Position 328: 4.1052752244693346e-07
Position 310: 2.87237403250448e-07
Position 3030: 1.3264575035818107e-07
Position 2845: 1.0344946666741692e-07
Position 2910: 8.646752081887369e-08
Position 2702: 5.547117030700561e-08
Position 446: 3.290417328003331e-08
Position 2893: 2.8412582292165764e-08
Position 3150: 2.3383617927659585e-08
Position 831: 1.2700849400038165e-08
Position 844: 1.0689038912806346e-08
Position 714: 7.208634568765768e-09
Position 724: 6.6973891171384414e-09
Position 1633: 1.240354503681191e-09
Position 3295: 1.2322910679973532e-09
Position 3375: 1.067154154556628e-09
Position 3299: 1.0360176830982752e-09
Position 2613: 5.238891935077516e-10
Position 493: 4.21805378870076e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2673: 0.9960308380870944
Position 1557: 0.9875540373833647
Position 2973: 0.7979520137827987
Position 2101: 0.6784397845442911
Position 1293: 0.6233778418430185
Position 141: 0.21863746155103447
Position 3610: 0.06450308577892594
Position 199: 0.05858445551516259
Position 757: 0.05542878256179576
Position 3155: 0.04739568829382225
Position 2123: 0.03745553428847942
Position 2449: 0.03647592486988213
Position 477: 0.036198178981352545
Position 1163: 0.0350577600056306
Position 1928: 0.023027157041848056
Position 4064: 0.021676654132672953
Position 2371: 0.014784028272652678
Position 509: 0.013121364508962117
Position 3240: 0.011525490272448072
Position 3644: 0.011141596983672399
Position 3536: 0.011037000034901328
Position 3942: 0.010684260400489925
