Gene = Axdnd1
index = 155
Annotated 5SS: [   94  1190  2195 17598 20247 21937 22989 24997 27780 28516 32438 38053
 39649 42047 43942 54813 69071 71528 73733 78645 81684 85086 87244 88942]
Annotated 3SS: [ 1016  2090 17482 20160 21879 22885 24874 27638 28410 32316 37950 39484
 41970 43706 54610 68976 71318 73635 78533 81350 84983 87160 88702 89717]
SMsplice 5SS: [   94  1190  2195  9515 12660 17598 22989 24997 27780 28516 28762 32438
 39747 42047 43942 54064 54813 69071 71528 78645 81684 85086]
SMsplice 3SS: [ 1081  2090  9384 12567 17482 22885 24874 27638 28410 28635 32316 39484
 41970 43706 53982 54610 68976 71318 78533 81350 84983 85211]
top_k =  1000
Partition function (log Z): -7.706838436048501

Sorted 5' Splice Sites (High to Low Probability):
Position 43942: 0.9984002202442996
Position 2195: 0.9823665670491465
Position 17598: 0.9746806215329693
Position 28516: 0.9726742250820918
Position 54813: 0.9685719406489834
Position 32438: 0.9564909502376472
Position 94: 0.9450488044327434
Position 27780: 0.9331065088248749
Position 12660: 0.897827255520546
Position 1190: 0.8895977325596865
Position 22989: 0.8490862492958701
Position 28762: 0.6336127968678538
Position 54064: 0.6120633826143931
Position 42047: 0.6110876304340361
Position 9515: 0.6088064967702234
Position 24997: 0.5408724675346984
Position 26374: 0.5019343951156658
Position 57515: 0.39660519041481807
Position 39747: 0.38519906628549244
Position 9441: 0.37675150842462557
Position 39649: 0.32847764735471496
Position 38053: 0.3260407745146355
Position 24950: 0.319936169552201
Position 57320: 0.3064786973647796
Position 20247: 0.3011865986866117
Position 24106: 0.2889042363650498
Position 21937: 0.2614460618810741
Position 28681: 0.2191386874033272
Position 32690: 0.2141228469401587
Position 18516: 0.21070887129153765
Position 11302: 0.20135076055312218
Position 6698: 0.18287260017373932
Position 32633: 0.17169514797143182
Position 39698: 0.14662675885733983
Position 23021: 0.14475184358250942
Position 31337: 0.11447640611929075
Position 8213: 0.10140404160150512
Position 43621: 0.10096383130415403
Position 43454: 0.0922860433984791
Position 59213: 0.07915916818622334
Position 4348: 0.07711315861622853
Position 16297: 0.07652231349818697
Position 42196: 0.06679384628600306
Position 5517: 0.06639127775903189
Position 665: 0.06546746675546027
Position 20322: 0.06354162771670645
Position 28722: 0.06045451925481314
Position 17028: 0.04887188925442086
Position 39653: 0.045728477180591226
Position 39802: 0.044249958389616526
Position 17086: 0.04275073239000849
Position 30326: 0.04182559050500371
Position 12086: 0.03944859569214762
Position 24453: 0.03904565855382543
Position 43487: 0.03705641067018435
Position 42254: 0.03548903556705563
Position 20611: 0.03480566665613732
Position 33164: 0.03358066630260058
Position 34559: 0.031146489414570728
Position 20771: 0.029718947578923016
Position 2373: 0.026180913904829135
Position 19291: 0.02608207274071212
Position 28524: 0.026066268409284332
Position 6462: 0.026019627584965614
Position 2767: 0.022956976492849664
Position 23884: 0.0222241966187509
Position 5492: 0.019063378661031832
Position 20872: 0.018358190494292367
Position 27057: 0.017851243157823448
Position 20228: 0.01624113696157336
Position 28206: 0.01581943677063061
Position 4270: 0.01564619419977494
Position 42223: 0.01563309104410991
Position 4187: 0.015288317333891646
Position 27760: 0.014811261256210592
Position 19746: 0.014224575876171706
Position 20579: 0.013967062173781195
Position 404: 0.01375346706720797
Position 38080: 0.012942969047983182
Position 41027: 0.012187673907570652
Position 34818: 0.011558047864130998
Position 32699: 0.011205095647250082
