Gene = Supt20
index = 1043
Annotated 5SS: [  104  2103  3415  3905  5555  8512 10070 13872 14037 15292 16083 16225
 17368 19145 20098 20661 21692 22152 22585]
Annotated 3SS: [ 2017  3378  3845  5487  8381  9965 13754 13982 15151 15925 16167 17295
 18986 20070 20627 21582 22048 22428 23532]
SMsplice 5SS: [  309  2103  3905  8512 10070 13872 15292 16083 17368 19145 21692 21991]
SMsplice 3SS: [ 2017  3803  8384  9965 13754 15151 15925 17295 18986 21582 21871 23532]
top_k =  1000
Partition function (log Z): 10.094974192229566

Sorted 5' Splice Sites (High to Low Probability):
Position 13872: 0.9775652232144576
Position 10070: 0.9696665825437938
Position 2103: 0.9618044204300035
Position 16083: 0.9557858181274242
Position 19145: 0.8808895236153337
Position 17368: 0.8285079545972733
Position 21991: 0.8043626375602616
Position 21692: 0.7449852196012265
Position 5555: 0.6893303066704052
Position 3415: 0.6812841941184729
Position 8512: 0.6780053560380467
Position 3905: 0.630395399784932
Position 15292: 0.5260775358760997
Position 309: 0.48219661626631427
Position 16370: 0.3956616576751838
Position 22585: 0.34074218494486486
Position 18459: 0.28380922437770617
Position 17556: 0.26745141079528123
Position 3922: 0.26468518315845424
Position 20803: 0.260811124863656
Position 17865: 0.22451058574481525
Position 16225: 0.19561820557739276
Position 20826: 0.19162727767598672
Position 453: 0.17357123769895666
Position 104: 0.14690212120010332
Position 22: 0.13894271126596683
Position 14452: 0.13567561908195624
Position 14037: 0.12283466232890641
Position 12088: 0.10958075563988165
Position 15832: 0.09801304406011425
Position 11002: 0.09186935490591869
Position 4772: 0.088859217517141
Position 12663: 0.06757282710876293
Position 5278: 0.06600954411161312
Position 12618: 0.06563060963401199
Position 20098: 0.06472125358713662
Position 11335: 0.06411148138366822
Position 22152: 0.057864790171147845
Position 2951: 0.055885069184634685
Position 11205: 0.053834896826189374
Position 7124: 0.05233828103296117
Position 20661: 0.04641150890608502
Position 20416: 0.04374050822499028
Position 15310: 0.041640458649220724
Position 19903: 0.039265658399356786
Position 19087: 0.031838259202906574
Position 5371: 0.03166621250855335
Position 16836: 0.027398094627114344
Position 17526: 0.026343386535738717
Position 1507: 0.025974671752986206
Position 14117: 0.025280905362649077
Position 20024: 0.024724557041376417
Position 20887: 0.02451058680948463
Position 14060: 0.021272448420997965
Position 16099: 0.02070422336201251
Position 12613: 0.01850120685422599
Position 3933: 0.01801358048433744
Position 1930: 0.016260640137730525
Position 1036: 0.016237962152313986
Position 22492: 0.015399425872802958
Position 334: 0.014643923716508564
Position 369: 0.014230365471619183
Position 9814: 0.014025824893752065
Position 1877: 0.01355159039542751
Position 14087: 0.012704996473332125
Position 5122: 0.012419380789971632
Position 5157: 0.011778778629721078
Position 54: 0.011443183123470637
Position 22429: 0.011298020064765659
Position 73: 0.011086402806077311
Position 12111: 0.008915507452671195
Position 14126: 0.008744992593395715
Position 14150: 0.008705422367132983
Position 22950: 0.00863833230682006
Position 16289: 0.008429131237377898
Position 14744: 0.008032429070706119
Position 20666: 0.00794895696070522
