Gene = Tecpr1
index = 1067
Annotated 5SS: [  121  5102  6390  6713  7363  9371  9560 11043 12211 13756 15021 16222
 17199 17451 18991 20208 22604 22801 23886 24487 25061 25724 27264 27484]
Annotated 3SS: [ 4866  6206  6589  7236  9195  9458 10940 12064 13249 14874 16065 17048
 17292 18862 20104 22506 22720 23828 24305 24924 25630 27156 27363 27597]
SMsplice 5SS: [  121  1839  6347  6713  7363  9371  9560 11043 12211 15021 16222 17451
 18991 20208 22604 22801 24487 25061 27264 27484]
SMsplice 3SS: [ 1736  6206  6589  7236  9195  9458 10940 12064 14874 16065 17355 18862
 20104 22506 22720 24305 24924 27156 27338 27597]
top_k =  1000
Partition function (log Z): 30.890899851666177

Sorted 5' Splice Sites (High to Low Probability):
Position 15021: 0.9979067236656569
Position 22604: 0.9974126657477572
Position 18991: 0.9774608870902695
Position 11043: 0.9453528867656573
Position 12211: 0.94057064055225
Position 121: 0.9359458588682046
Position 27264: 0.9057627908800858
Position 7363: 0.9025452506495131
Position 27484: 0.8830843538661779
Position 20208: 0.8553430885002977
Position 16222: 0.8338859454335678
Position 22801: 0.8048051282448665
Position 17451: 0.8027814251134051
Position 9371: 0.7105011542952262
Position 25061: 0.6593175360648647
Position 24487: 0.6448406836038388
Position 17199: 0.6440858467513867
Position 9560: 0.6256648984257409
Position 6713: 0.5505542119398732
Position 13275: 0.4804651646002748
Position 1839: 0.46261949284192055
Position 23886: 0.36968700679766514
Position 6347: 0.36331673499147765
Position 13756: 0.33610742267372407
Position 6676: 0.3288105279954982
Position 11253: 0.3100820847246367
Position 4941: 0.30100052956860296
Position 5102: 0.27903253113796467
Position 6273: 0.2703038918657905
Position 27812: 0.2399564089118206
Position 1899: 0.17853286703678428
Position 16948: 0.1588760800428018
Position 9967: 0.15488811996136817
Position 21737: 0.1519948707406808
Position 28906: 0.14835466738981468
Position 3590: 0.13883861822822177
Position 28703: 0.120071775367864
Position 7969: 0.1135866706319741
Position 2529: 0.11203408892283066
Position 11238: 0.11202976342334048
