Gene = Srrt
index = 1030
Annotated 5SS: [  251   629  4763  5148  5549  7431  7708  7921  8117  8949  9284  9447
  9876 10335 10596 10900 11208 11457 11688]
Annotated 3SS: [  488  4633  5000  5359  7260  7522  7821  8001  8790  9221  9367  9686
 10160 10441 10705 11050 11354 11560 11767]
SMsplice 5SS: [  251   629  4162  4763  5148  5549  7431  7708  7921  8117  9284  9447
 10596 11208 11457 11688]
SMsplice 3SS: [  477  4076  4633  5000  5460  7260  7522  7821  8001  9221  9367 10441
 11050 11330 11581 11767]
top_k =  1000
Partition function (log Z): 34.41977133486896

Sorted 5' Splice Sites (High to Low Probability):
Position 629: 0.9839201096875518
Position 11688: 0.9835413282676464
Position 10596: 0.9806272933327773
Position 5148: 0.9799669542252117
Position 7431: 0.9725053678760469
Position 11457: 0.9677484646435646
Position 9447: 0.9662451198344241
Position 7921: 0.9456317084147144
Position 9284: 0.9334940520893878
Position 251: 0.9250661335214192
Position 7708: 0.8576238968585609
Position 8117: 0.7924536663094102
Position 5549: 0.7565633555539978
Position 4763: 0.7356993429060018
Position 11208: 0.6693662453503609
Position 4162: 0.5727550403261986
Position 10900: 0.5028872745766043
Position 10218: 0.3138449177043298
Position 1046: 0.28402208854569694
Position 10335: 0.24331672988465186
Position 4895: 0.18905854976740086
Position 11108: 0.1547535473181095
Position 8949: 0.15289410422617664
Position 8866: 0.12856572819931417
Position 8163: 0.1165773587597931
Position 9876: 0.09657773888589936
Position 3973: 0.06177168754701853
Position 2353: 0.05457859722299841
Position 11120: 0.047307901843490874
Position 7926: 0.03627402601991453
Position 8595: 0.035407290691832294
Position 8173: 0.034519991155802475
Position 9311: 0.03010909604457357
Position 4354: 0.026113607811597665
Position 3968: 0.025114152965452836
Position 8185: 0.02243091626382324
Position 10927: 0.020900413332881732
Position 6357: 0.019618354517304006
Position 6790: 0.018222022017999766
Position 8169: 0.01668021275113095
Position 10756: 0.01532378782709092
Position 5153: 0.014920452269963911
Position 9777: 0.014156476334527528
Position 7446: 0.01392871162317777
Position 10921: 0.013880418953234427
Position 7082: 0.012339783346806837
Position 958: 0.011552410045723148
Position 193: 0.011328474607035646
Position 10866: 0.01030505700569195
Position 8542: 0.010267225006619722
Position 2040: 0.010050788411730507
Position 933: 0.008506330205049945
Position 4851: 0.008388599862825885
Position 815: 0.008120843109404745
Position 6819: 0.007797486251878606
Position 3784: 0.007795795176049472
Position 9794: 0.006838583640343581
Position 7340: 0.00637422183521931
Position 8979: 0.00606480299650646
Position 7750: 0.005747212085214527
Position 10827: 0.00569970633601263
Position 4953: 0.004976274037415769
Position 9880: 0.004716001488054966
Position 8179: 0.004234759986314114
Position 11424: 0.004080236124591554
Position 5898: 0.003864640236081792
Position 1632: 0.0037455980088778582
Position 4768: 0.0037074053729850417
Position 4797: 0.00347489502505735
Position 3896: 0.003272348312160564
Position 6830: 0.00304960782958546
Position 4287: 0.0029417598771270775
Position 10373: 0.0028940470795814186
Position 11266: 0.0025411795056117232
Position 4669: 0.0024252039943717437
Position 7369: 0.0020799399534210026
Position 4533: 0.0019394065844740168
Position 8054: 0.0018341629620717002
Position 2479: 0.0017836637227703325
Position 2950: 0.0017413094732495454
Position 11526: 0.0015943103280757404
Position 4494: 0.001481362204942767
Position 9620: 0.001463031314695511
Position 2183: 0.0014246051381924642
Position 9579: 0.0014027279816667495
Position 8189: 0.0013466584386681215
Position 10607: 0.001322515031549637
Position 2623: 0.0012960804207127455
Position 10363: 0.0012597177335979285
Position 1656: 0.0011701232633219603
Position 4467: 0.0010821116805633411
Position 3336: 0.0010722641363331608
Position 8858: 0.0010463328105845733
Position 9906: 0.0010205172401587504
Position 1780: 0.0009786062725370892
Position 10909: 0.0009716804978319687
Position 6866: 0.0008722245968564933
Position 7153: 0.0008588871755746296
Position 10077: 0.0008373419547334541
Position 10341: 0.0008311517948009143
Position 4298: 0.0008280783906929055
Position 995: 0.0007962688208122647
Position 11225: 0.0007406346071630995
Position 6902: 0.0006606213478463161
Position 4269: 0.0006338199606855584
Position 4256: 0.0006180928865099772
Position 8070: 0.0006158610869614759
Position 11222: 0.0005910968552720134
Position 356: 0.0005618863077584917
Position 9521: 0.0005362203822443978
Position 10760: 0.00052189915935201
Position 4157: 0.0005014587456931128
Position 10819: 0.0004985879187595732
Position 9897: 0.0004769755664318309
Position 10749: 0.0004730923166217741
Position 10503: 0.0004662718898080126
Position 8076: 0.00045069101027924927
Position 852: 0.0004474172935085394
Position 1372: 0.0004407747565946201
Position 1726: 0.000414779585559118
Position 10949: 0.00041181179024679074
Position 9638: 0.00040677687095457986
Position 9584: 0.00040099224460182683
Position 7759: 0.00038299881615976885
Position 10874: 0.0003764957203278535
Position 5942: 0.00037274872584267275
Position 8689: 0.0003718841368258859
Position 9614: 0.00037083263563687525
Position 5174: 0.00034694333560829766
Position 9570: 0.0003310926237014898
Position 637: 0.00031651916508193393
Position 348: 0.000310037661477854
Position 9005: 0.00030539741562919263
Position 8084: 0.0003014543450618189
Position 8056: 0.0002922547266124647
Position 2838: 0.00025004207766515454
Position 61: 0.00024150711123672875
Position 9712: 0.00022883843427754693
Position 7454: 0.00021166556986039912
Position 1338: 0.00020572139059917225
Position 10222: 0.00019511617410917768
Position 5865: 0.00018470872115086386
Position 339: 0.00018291395517518904
Position 4914: 0.00017221657200207802
Position 414: 0.0001703391431377998
Position 8983: 0.0001576603678102561
Position 302: 0.00015601929221973978
Position 8064: 0.00015526956261931424
Position 8691: 0.0001518322151070451
Position 7289: 0.00015107008176175926
Position 8058: 0.00014940629439267206
Position 8294: 0.00014927598600689948
Position 14: 0.00014394026615432935
Position 10392: 0.00013995842712746402
Position 3898: 0.00013777789317828768
Position 127: 0.00013623565139399429
Position 7634: 0.00013093554261156245
Position 7159: 0.00012835218820308957
Position 5340: 0.00012725536860656804
Position 8590: 0.0001244594920977482
Position 2627: 0.00012266079639183897
Position 10754: 0.00011901095855239413
Position 1697: 0.0001165152786262945
Position 419: 0.00011463581994244324
Position 7157: 0.00011414468102214407
Position 180: 0.00011278964502688201
Position 9606: 0.0001001176816644072
Position 9480: 9.79012735002917e-05
Position 321: 9.785059401413357e-05
Position 3873: 9.754149380623048e-05
Position 4483: 9.636789305989857e-05
Position 5391: 9.311774924554507e-05
Position 11482: 9.165115747146162e-05
Position 9738: 8.554682897829474e-05
Position 10883: 8.282028558993455e-05
Position 4423: 7.823524193355067e-05
Position 4206: 7.726793904813208e-05
Position 8715: 7.682138031398704e-05
Position 4145: 7.17206475257588e-05
Position 104: 7.094673466736353e-05
Position 4166: 5.9903649170498816e-05
Position 11663: 5.976996858524594e-05
Position 8693: 5.841439601085376e-05
Position 7094: 5.551488225113803e-05
Position 11063: 5.508175095137075e-05
Position 6440: 5.3406860030267586e-05
Position 7541: 5.314539760103632e-05
Position 7752: 4.975063035099847e-05
Position 11877: 4.720550371649493e-05
Position 7770: 4.5172480262632696e-05
Position 5769: 4.4392125786246434e-05
Position 694: 4.2241740220096946e-05
Position 7868: 3.927167101293076e-05
Position 7362: 3.8798796859975015e-05
Position 11801: 3.8568109940907805e-05
Position 7468: 3.515547620804839e-05
Position 661: 3.34890375367292e-05
Position 9559: 2.833791074410417e-05
Position 5553: 2.8305050719784032e-05
Position 10553: 2.7458230155171838e-05
Position 2152: 2.3930354641543494e-05
Position 11493: 2.3320036060158637e-05
Position 645: 2.1794691111236353e-05
Position 9364: 2.131586178796402e-05
Position 5597: 2.0871668567708774e-05
Position 6190: 2.0505696814510075e-05
Position 5948: 2.031213461049996e-05
Position 56: 1.5890609635312984e-05
Position 173: 1.5478268674190795e-05
Position 1709: 1.336267515052173e-05
Position 5060: 1.2780687080081626e-05
Position 7412: 1.2115390415101781e-05
Position 1903: 1.1080628437217654e-05
Position 11853: 1.058073595255855e-05
Position 150: 1.003166220680628e-05
Position 11883: 9.73311734571759e-06
Position 11621: 8.6138886388387e-06
Position 10796: 8.367957919873982e-06
Position 7348: 7.533894051439762e-06
Position 9166: 7.388657115265955e-06
Position 11829: 6.304620126924168e-06
Position 187: 5.601336344867477e-06
Position 869: 5.515945619528486e-06
Position 9387: 5.513198994642678e-06
Position 11772: 5.344172442847982e-06
Position 580: 4.932701992007018e-06
Position 7342: 4.730299645468442e-06
Position 9333: 3.997921721957154e-06
Position 445: 3.822799075564693e-06
Position 9507: 3.813740829125142e-06
Position 9509: 3.584637629165306e-06
Position 22: 3.4337935723778123e-06
Position 511: 2.949702520014707e-06
Position 3: 2.7543673510261514e-06
Position 11520: 2.461643071383329e-06
Position 32: 2.2699360236970153e-06
Position 745: 2.211866602529942e-06
Position 819: 2.0688431547299603e-06
Position 809: 1.9285529584876965e-06
Position 9453: 1.8695470762984986e-06
Position 433: 1.594178021768356e-06
Position 170: 1.3465634140357736e-06
Position 7930: 1.2096691953550637e-06
Position 2604: 9.248262698622278e-07
Position 517: 8.799830781270677e-07
Position 9: 8.453191096818267e-07
Position 5689: 6.249047749559508e-07
Position 35: 5.096544057678581e-07
Position 27: 2.616469247564145e-07
Position 464: 2.1094731992835278e-07
Position 451: 1.932165022648926e-07
Position 466: 1.5478984885578195e-07
Position 825: 1.2971083141867334e-07
Position 9451: 1.1849393048072439e-07
Position 1220: 8.728972263969567e-08
Position 1205: 3.911976641361341e-08
Position 1070: 3.575374693583556e-08
Position 1224: 2.755849990895715e-08
Position 706: 2.025817498494563e-08
Position 9368: 9.551391147704523e-09
Position 1012: 7.869520757176065e-09
Position 8123: 7.236259446638487e-09
Position 1208: 5.332476288858863e-09
Position 1064: 4.137921384758234e-09
Position 9405: 1.5098312678540586e-09
Position 759: 7.025495836601246e-10
Position 4916: 6.133827155373151e-10
Position 738: 5.787883684166171e-10
Position 9494: 4.2337325421415565e-10
Position 762: 3.738320349058619e-10
Position 768: 4.151578632613847e-11
Position 779: 3.977227483945318e-11
Position 9260: 2.144285646344257e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 11767: 0.9949359963027281
Position 8001: 0.9911868145459614
Position 7260: 0.990149959963386
Position 9221: 0.9778640388781652
Position 10441: 0.9668003199474127
Position 5000: 0.904995840381239
Position 7821: 0.9034120483264181
Position 9367: 0.9018425910973299
Position 11050: 0.7526017988429153
Position 4633: 0.7362591477292969
Position 7522: 0.7189733772810724
Position 488: 0.7174084604792399
Position 4076: 0.5819935522319212
Position 11330: 0.5711228674400668
Position 11581: 0.44323368647801564
Position 11560: 0.426701919852081
Position 11366: 0.36992940245251077
Position 10160: 0.3443429116034095
Position 10705: 0.26581916313321774
Position 5460: 0.2544109724089014
Position 8790: 0.18951055090497587
Position 4796: 0.1834430847187811
Position 502: 0.17421388994267806
Position 5359: 0.1635664498910386
Position 10671: 0.15770046620536846
Position 10113: 0.14668499495732096
Position 7575: 0.13927050114564446
Position 788: 0.1284100634763739
Position 9686: 0.11379982520539529
Position 11590: 0.10858711248968254
Position 10992: 0.09553915068869877
Position 5411: 0.08945562648123966
Position 3828: 0.08645804668087409
Position 957: 0.0828351878376867
Position 10683: 0.06741269684969052
Position 874: 0.06670485292582584
Position 5236: 0.06531908087714224
Position 5030: 0.054672320548741764
Position 5462: 0.04675794968916605
Position 9403: 0.04452066075872982
Position 8793: 0.04440264515931397
Position 2266: 0.03837969622894672
Position 5421: 0.03593441614183192
Position 8766: 0.03485220822600417
Position 10780: 0.03320665625921079
Position 5330: 0.02628306225311751
Position 11147: 0.02500813572824054
Position 7808: 0.024033857173540014
Position 8400: 0.02400251999342218
Position 10782: 0.02351083836167834
Position 5456: 0.022904689457363094
Position 5088: 0.020565092923967975
Position 8426: 0.018217513987669784
Position 10049: 0.015969333993417288
Position 6673: 0.015375023105119298
Position 7584: 0.015173928266869753
Position 517: 0.014939359370081617
Position 6634: 0.014528855895867965
Position 10848: 0.014268429302706019
Position 11378: 0.013379168194895217
Position 538: 0.013025371093993555
Position 3633: 0.011617041062624546
Position 2161: 0.011077787790115763
Position 731: 0.010638595478194967
