Gene = Lat2
index = 624
Annotated 5SS: [  102  6183  6836  8213  8431  8630  8945  9059 10245 11570 11892 12430]
Annotated 3SS: [ 6059  6795  8168  8369  8597  8908  9027 10188 11509 11819 12320 14016]
SMsplice 5SS: [  102  6183  6836  8431  8630  9209 10245 11570 12430]
SMsplice 3SS: [ 6059  6795  8369  8597  9027 10148 11509 12320 14016]
top_k =  1000
Partition function (log Z): 8.447600215025615

Sorted 5' Splice Sites (High to Low Probability):
Position 6836: 0.9911104696219433
Position 12430: 0.9468837267440684
Position 102: 0.8779871711314412
Position 6183: 0.8618037119730111
Position 10245: 0.8427368344484351
Position 8431: 0.6151595695297133
Position 11570: 0.6135208579044574
Position 8630: 0.6062409884055245
Position 9209: 0.488382946362911
Position 11594: 0.37738344487148184
Position 8213: 0.24818858331941387
Position 9247: 0.23630802810900717
Position 996: 0.2064517881212253
Position 9524: 0.15217449838275113
Position 2881: 0.1333442032624309
Position 81: 0.10264743132803056
Position 2272: 0.08142344801295558
Position 9570: 0.07009035312243418
Position 7846: 0.06981288422088935
Position 12000: 0.051152046460837694
Position 13792: 0.04953698520010987
Position 8328: 0.048300989573568306
Position 661: 0.044342450983801886
Position 11943: 0.044080258736716206
Position 9506: 0.040681578578182664
Position 9535: 0.03802556066922759
Position 2327: 0.03624125203432977
Position 11892: 0.03339803072313811
Position 11896: 0.03207573840296462
Position 3116: 0.03052623420256103
Position 9059: 0.026951813025004195
Position 632: 0.025298478287665013
Position 8770: 0.020974738515349388
Position 7505: 0.01941480189307912
Position 9164: 0.018108079756903407
Position 53: 0.016813515312165
Position 14171: 0.016801676873641508
Position 11852: 0.0149466616655916
Position 8268: 0.012912140075203532
Position 8312: 0.01175528043483726
Position 13773: 0.011154250633380464
Position 14714: 0.010955742181637881
Position 8945: 0.009667973510236676
Position 10256: 0.009592541910094187
Position 8682: 0.009540108838098613
Position 11911: 0.009278766485605282
Position 12204: 0.009075527780351289
Position 9216: 0.007595919658471985
Position 7167: 0.007251168426093103
Position 10372: 0.005760936283837337
Position 9202: 0.00550917200579424
Position 8381: 0.00516129985068056
Position 12648: 0.005101242195961608
Position 12154: 0.003831857425256077
Position 8235: 0.0029963881904925384
Position 11820: 0.0028485104112257287
Position 6700: 0.002455492000294121
Position 7141: 0.002444358160979267
Position 6874: 0.0021348669750956154
Position 724: 0.0017976442899593327
Position 764: 0.0017959430384898013
Position 14204: 0.0017192744003504791
Position 12160: 0.0016884188015429881
Position 3124: 0.0013567225915463608
Position 2175: 0.001328838701749907
Position 12972: 0.0011896975455544675
Position 714: 0.0010907452376056497
Position 10349: 0.0009305450058078932
Position 10345: 0.000926323359028202
Position 364: 0.0007212868052874562
Position 570: 0.000677421658604462
Position 2360: 0.0006343402321845193
Position 14258: 0.0006342601432210782
Position 3930: 0.0006201135187122819
Position 10974: 0.0006125120970180349
Position 8240: 0.0006118550842464704
Position 11986: 0.0006056799289127123
Position 14303: 0.0005915326369276737
Position 12528: 0.0005839439926477789
Position 6248: 0.0005424143740449788
Position 8925: 0.0005340638516510703
Position 6160: 0.0004978402563037421
Position 10353: 0.00047909406973264756
Position 6716: 0.0004507995550916442
Position 11100: 0.0004239893380926675
Position 11806: 0.0003539582034746301
Position 1411: 0.00035163064128949917
Position 10341: 0.0003509382491772839
Position 10305: 0.000325765828976382
Position 1299: 0.0003227434158686494
Position 9031: 0.00030237443147089656
Position 10262: 0.00029686075467271806
Position 3475: 0.0002828212188385082
Position 6659: 0.0002722039427621806
Position 6304: 0.0002720608990113279
Position 1637: 0.00026461573322587075
Position 1217: 0.00025747471026677535
