Gene = Tsen34
index = 1148
Annotated 5SS: [ 125 1080 1463 1857]
Annotated 3SS: [ 832 1212 1598 6762]
SMsplice 5SS: [ 294 1080 1463 1857 4164]
SMsplice 3SS: [ 832 1195 1619 4059 6762]
top_k =  1000
Partition function (log Z): -2.235152030594583

Sorted 5' Splice Sites (High to Low Probability):
Position 1080: 0.8830950034270306
Position 1463: 0.8804886586291902
Position 1857: 0.8694149270116133
Position 4164: 0.6982504854373701
Position 294: 0.5266062016651185
Position 650: 0.3378784377605958
Position 125: 0.2648873660923886
Position 2069: 0.14123659257455207
Position 933: 0.10223888775634023
Position 101: 0.07955341937800421
Position 639: 0.06342088598373691
Position 3642: 0.034881655500447695
Position 588: 0.027999613259261324
Position 2152: 0.027974452440711096
Position 6575: 0.026487369935861205
Position 1397: 0.023052446244738855
Position 3305: 0.017813572414468293
Position 5563: 0.014763907418359819
Position 5529: 0.011736992390458756
Position 6912: 0.011508260022897154
Position 5816: 0.011051504598520894
Position 6579: 0.010794778975648593
Position 1415: 0.0074977600289761375
Position 6583: 0.007245730038269968
Position 1803: 0.007171808779004465
Position 4699: 0.007090067984695051
Position 107: 0.005968418753110778
Position 2088: 0.005610068383338292
Position 81: 0.004970993497244625
Position 1836: 0.004827010702999514
Position 680: 0.004764570228463717
Position 2020: 0.00475404501924464
Position 2852: 0.004292892408971372
Position 6947: 0.0038787170412466505
Position 132: 0.003740538452185814
Position 1133: 0.003519738999272408
Position 4094: 0.003456764776502824
Position 7038: 0.0033357288890418875
Position 1032: 0.0032239855035639674
Position 5011: 0.0026052700625093447
Position 3714: 0.002238092019382108
Position 4106: 0.002236468110156769
Position 37: 0.0019208149269741308
Position 873: 0.0018275365710442235
Position 3854: 0.0014967880441295234
Position 561: 0.001201215749377886
Position 3883: 0.0011953332003511686
Position 2273: 0.0011105977515438903
Position 741: 0.0009407375682508828
Position 672: 0.0008500709380250637
Position 2501: 0.0006907579233444381
Position 3564: 0.0005927197335789691
Position 444: 0.0005910312961812866
Position 458: 0.0005852380528545747
Position 1391: 0.0005360592366543189
Position 3504: 0.0004977074807729244
Position 5937: 0.0004974635978198865
Position 3627: 0.0004720695637967626
Position 852: 0.0004603247628655575
Position 89: 0.0004457532543470431
Position 712: 0.0004368643365211475
Position 2001: 0.00042645471443055534
Position 5455: 0.0004235854565541233
Position 2111: 0.000377585235625808
Position 378: 0.00037157765577348185
Position 541: 0.00035789156963045743
Position 3273: 0.00035237266121826845
Position 1828: 0.0003306688016442743
Position 1144: 0.00030820036986536784
Position 489: 0.0003044021922852535
Position 1833: 0.00028595216534272054
Position 4685: 0.0002332339641708049
Position 1634: 0.00023034839544782738
Position 1792: 0.00021633562306539757
Position 610: 0.00019043973096472214
Position 1424: 0.0001769545237986493
Position 659: 0.00017276595258215963
Position 1847: 0.00016676011587500621
Position 5535: 0.0001478758866580324
Position 585: 0.00013649908897943279
Position 1041: 0.00012808369734466598
Position 1318: 0.0001224302501960201
Position 257: 0.00011113597140774783
Position 3619: 0.00010536230229405551
Position 288: 0.00010461134774685439
Position 366: 9.152895222481864e-05
Position 662: 7.80023842651499e-05
Position 175: 6.343415358806447e-05
Position 918: 4.673789704679882e-05
Position 1136: 4.203158752664507e-05
Position 208: 3.4913981405127205e-05
Position 843: 3.4861238923789475e-05
Position 1103: 2.8609372726240615e-05
Position 1295: 2.7889332811301067e-05
Position 787: 2.5158407251983956e-05
Position 891: 1.6793893806564125e-05
Position 244: 1.456376724568931e-05
Position 1694: 7.658565117317295e-06
Position 1752: 7.65024479934704e-06
Position 875: 7.420228044493738e-06
Position 1125: 7.082645934004808e-06
Position 5571: 4.6972096908525335e-06
Position 9: 4.416893409498269e-06
Position 5566: 3.865543250710179e-06
Position 846: 3.7550593283857525e-06
Position 5929: 3.7034990897871322e-06
Position 5510: 3.4111478008007333e-06
Position 460: 2.1363067112537673e-06
Position 1877: 1.8201318405377546e-06
Position 1721: 1.7179375506287375e-06
Position 1883: 1.3070056655847833e-06
Position 1861: 1.2193732824455878e-06
Position 910: 9.600179148144993e-08
Position 791: 3.308167531890266e-09
Position 1483: 1.091475804369304e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 832: 0.9468110039474852
Position 4059: 0.7450738462792206
Position 1195: 0.5127185138834629
Position 6762: 0.490727122638938
Position 1619: 0.48461670318156136
Position 1212: 0.22184914714234916
Position 1947: 0.2178751838108604
Position 202: 0.18587061251707843
Position 5647: 0.17150362255140564
Position 1598: 0.12438392631795286
Position 1586: 0.11698304329639093
Position 536: 0.06659586133361084
Position 5454: 0.063995496180296
Position 1726: 0.049264650196706936
Position 3503: 0.04718269288799194
Position 488: 0.04349120105214767
Position 5119: 0.04117055399439219
Position 6482: 0.03803543407798712
Position 1166: 0.0358912769416017
Position 1236: 0.03458104168452677
Position 1650: 0.03391747804736154
Position 7112: 0.03330068113357765
Position 1219: 0.025073945336173593
Position 6899: 0.025035244980958878
Position 1669: 0.02463291452487025
Position 1273: 0.022562363934460802
Position 4625: 0.020394952961647415
Position 962: 0.019637230312367228
Position 1175: 0.01630892214119708
Position 1278: 0.016068579255098775
Position 517: 0.01502771865171064
Position 5249: 0.013495652103207346
Position 6833: 0.012473148825703191
Position 3239: 0.01220654476419791
Position 5090: 0.011856392964485797
Position 6849: 0.01181532529648791
Position 1765: 0.011327009815529209
Position 601: 0.010164856926315791
Position 1683: 0.010070310671974347
Position 6932: 0.009729064772399272
Position 1002: 0.008061413252240237
Position 6512: 0.007926106594928864
Position 4822: 0.007245017256371866
