Gene = Jhy
index = 602
Annotated 5SS: [   70  3236 19778 41459 47120 53183 65911 66770]
Annotated 3SS: [ 2905 19257 41344 46472 52887 65829 66640 68381]
SMsplice 5SS: [   70  3236 33308 41459 47120 65911 66770]
SMsplice 3SS: [ 2905 33217 41344 46990 65829 66640 68381]
top_k =  1000
Partition function (log Z): -42.913031576605185

Sorted 5' Splice Sites (High to Low Probability):
Position 70: 0.9126084333570573
Position 3236: 0.89792991075347
Position 9702: 0.248954270102766
Position 1466: 0.11606456076346598
Position 2356: 0.0773515178059649
Position 13659: 0.0608860466068125
Position 5814: 0.06070739930836862
Position 10180: 0.05288834711907962
Position 91: 0.04852006479159702
Position 3478: 0.03648240276289044
Position 3466: 0.034519759978796666
Position 3148: 0.03211571896943018
Position 7329: 0.025903623198035994
Position 1913: 0.024576644103912422
Position 15567: 0.016260096250670174
Position 9674: 0.015576495369042112
Position 9726: 0.00976804284400917
Position 6036: 0.008995240374884955
Position 14780: 0.007768369341139333
Position 6851: 0.007444746709695818
Position 611: 0.006182943832953112
Position 8726: 0.005642597451589551
Position 117: 0.0052634548565895075
Position 2316: 0.005122100200978647
Position 726: 0.004556015828398689
Position 7353: 0.004503417954319001
Position 5856: 0.004325259392621571
Position 1545: 0.0040621393702253185
Position 134: 0.003670467952626587
Position 60: 0.003186194029364661
Position 1460: 0.0031159059843279676
Position 1425: 0.003077068571642039
Position 7068: 0.0027593374848720502
Position 1100: 0.0022277527218296698
Position 9521: 0.002190272081419214
Position 29: 0.002144190342715078
Position 3881: 0.0017723052612613334
Position 3278: 0.0016244072860403347
Position 1028: 0.0010010800362686113
Position 2182: 0.0008020629417553762
Position 1375: 0.0008020575870226627
Position 537: 0.0007160513441806264
Position 2802: 0.0007116000978542441
Position 631: 0.0006559895029552556
Position 9690: 0.0006351410535413435
Position 1199: 0.0005839764357531672
Position 9668: 0.0005496605787464024
Position 6155: 0.0005378050676317119
Position 8634: 0.0005193242364070412
Position 9353: 0.0004991040901475292
Position 9715: 0.0004898283997943141
Position 2742: 0.00046577175550542463
Position 475: 0.0004442820297235034
Position 80: 0.00037443362710244373
Position 1095: 0.00027963080135001245
Position 2791: 0.00023181435386754044
Position 242: 0.00023071323154694946
Position 382: 0.00022261499815797532
Position 478: 0.00019704316736726235
Position 858: 0.0001939599414102236
Position 1917: 0.00018899015632193255
Position 2123: 0.00013689795307708893
Position 1338: 0.00013385693721245314
Position 1532: 0.0001081370895083488
Position 2310: 0.00010590422336809946
Position 164: 0.00010026696521128592
Position 222: 9.58598948856161e-05
Position 2144: 8.524409621559907e-05
Position 2158: 8.290328815114695e-05
Position 157: 6.162537931930406e-05
Position 2300: 6.0325050830272265e-05
Position 2349: 5.692697662699476e-05
Position 1226: 5.208627311839734e-05
Position 2533: 5.105285366144255e-05
Position 529: 4.432793519647582e-05
Position 2208: 4.2766210333839406e-05
Position 3266: 3.8316054908810196e-05
Position 353: 3.1253293248119676e-05
Position 2296: 2.661661766522732e-05
Position 3223: 2.382086591973418e-05
Position 486: 2.2897258949269292e-05
Position 2093: 1.8697728737038867e-05
Position 1224: 1.4247404972917349e-05
Position 3527: 1.3723808454145247e-05
Position 1019: 3.6853137386178353e-06
Position 1287: 3.271267490424817e-06
Position 676: 3.091411320355834e-06
Position 236: 2.857149657634128e-06
Position 989: 2.7325177578813505e-06
Position 911: 2.097296006718227e-06
Position 161: 1.9128355786794058e-06
Position 1060: 1.2057685366137196e-06
Position 2211: 3.414392303557228e-07
Position 1151: 2.5560701882474193e-07
Position 260: 5.797886438909599e-08
Position 992: 3.808759722350356e-08
Position 1209: 1.1521622316294671e-08
Position 517: 1.1069605133181903e-08
Position 635: 6.487966225818294e-09
Position 405: 6.471519322747735e-09
Position 437: 2.885296297950279e-09
Position 561: 2.6829449042033155e-09
Position 642: 5.022134433850624e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2905: 0.8211671549853111
Position 9603: 0.3130217677128343
Position 15948: 0.27475307363995644
Position 18576: 0.23645445059689482
Position 13523: 0.14213316929641034
Position 9859: 0.12525721541367094
Position 1374: 0.10962193741552678
Position 10086: 0.07120638397693073
Position 3092: 0.05528387913499005
Position 3361: 0.054976647915399746
Position 5679: 0.05383038435288866
Position 15434: 0.04674999896122616
Position 17675: 0.03202967171450959
Position 2229: 0.02767905941966856
Position 2226: 0.027579892864535608
Position 9625: 0.023584279646721027
Position 2026: 0.020422345106597593
Position 3030: 0.016397388536984785
Position 7163: 0.016159151522214022
Position 14537: 0.012939525149692948
Position 16730: 0.012599536128739604
Position 14055: 0.012446824074901525
Position 5916: 0.011927452583445363
Position 3405: 0.01176258144767423
Position 3104: 0.01171026228918733
Position 9016: 0.010465653218697746
Position 2941: 0.0091513835018984
Position 7240: 0.008184943914902059
Position 1787: 0.0077957029018105315
Position 10661: 0.007315064844147513
Position 9906: 0.0070995764196277785
Position 5742: 0.007057324202123466
Position 15166: 0.006736959634877289
Position 2933: 0.006688301108667918
Position 7141: 0.00647119995945279
Position 5229: 0.006345389123867082
Position 6744: 0.006271711617238596
Position 1751: 0.006012422813604675
Position 10315: 0.005860593343309731
Position 8326: 0.005711985771346634
Position 2989: 0.0056912693775956645
Position 10059: 0.005225433000706013
Position 8494: 0.00464930319148471
Position 15097: 0.004549270855702966
Position 10168: 0.004135200330732315
Position 1338: 0.003934793963470059
Position 2310: 0.003409923775344223
Position 9212: 0.003398026978724546
Position 14760: 0.003230526611238574
Position 3320: 0.003010499485053699
Position 5444: 0.002917144733391171
Position 14386: 0.0029123650040623924
Position 1864: 0.0028144268064491966
Position 5566: 0.0027518250116029125
Position 2093: 0.0026985771688640293
Position 1417: 0.0026187544794306545
Position 1058: 0.002419273229044378
Position 7177: 0.0023258113665949624
Position 7297: 0.0023012668910847084
Position 3039: 0.0021405744426758835
Position 2945: 0.002109365142480635
Position 3277: 0.002102618977590014
Position 6650: 0.0020213968995150067
Position 418: 0.0019600041453241043
Position 5852: 0.0019495937832966243
Position 2681: 0.001934637762466562
Position 7651: 0.001825252808200257
