Gene = Atic
index = 148
Annotated 5SS: [  125   474  2153  3806  6698  7408  7818 10790 11921 12776 13780 15887
 18984 19650 20792]
Annotated 3SS: [  346  2075  3738  6608  7255  7660 10663 11812 12689 13689 15757 18890
 19466 20635 21401]
SMsplice 5SS: [  474  2153  3806  6703  7408  7818 10790 11921 13780 15887 18984 19645
 20792]
SMsplice 3SS: [ 2075  3738  6608  7255  7660 10663 11812 13689 15757 18890 19521 20635
 21401]
top_k =  1000
Partition function (log Z): 19.642357865099527

Sorted 5' Splice Sites (High to Low Probability):
Position 10790: 0.9666015227666342
Position 20792: 0.9480241877730576
Position 11921: 0.9325861266202979
Position 474: 0.9156675960365407
Position 18984: 0.8870540200599748
Position 3806: 0.8763782291979844
Position 2153: 0.869338860481528
Position 15887: 0.8547957517005124
Position 13780: 0.8132163723169149
Position 7408: 0.7800827682258095
Position 7818: 0.7026564412382871
Position 6703: 0.6415488053096019
Position 19645: 0.6201339352499321
Position 125: 0.558410688352769
Position 17018: 0.3537854948195065
Position 19650: 0.301806028840226
Position 6698: 0.24896903145034235
Position 860: 0.21279839709502618
Position 1830: 0.1863876110150274
Position 9716: 0.18348332833314482
Position 13797: 0.1422801280927424
Position 7364: 0.14131601950428593
Position 12424: 0.11917731187346532
Position 15899: 0.1166172373672991
Position 17398: 0.1116344923150598
Position 851: 0.1039621154635051
Position 12776: 0.10053782438135887
Position 10278: 0.08844780719958101
Position 1141: 0.08559021968048508
Position 8106: 0.08136992164432458
Position 3664: 0.07880439135959887
Position 1515: 0.07332132197712427
Position 5251: 0.07251319099426722
Position 941: 0.07243390070241544
Position 19009: 0.0719727175609367
Position 1343: 0.06948883556120125
Position 8708: 0.06750817070090077
Position 4142: 0.06340161772739644
Position 14697: 0.06274467788069797
Position 20220: 0.056312729520832445
Position 5572: 0.05413279293629111
Position 19839: 0.054016474640955846
Position 14302: 0.04777776744156719
Position 9209: 0.04735117963379562
Position 21767: 0.0384660820051558
Position 1147: 0.03787937530989063
Position 8999: 0.037083401423417726
Position 18374: 0.03673356592845183
Position 19625: 0.035659819967951714
Position 1302: 0.029307255650120222
Position 16024: 0.02836630689206633
Position 7150: 0.027494392751602613
Position 10509: 0.026616967540435212
Position 14659: 0.02643493756013962
Position 21218: 0.02446374375223812
Position 10830: 0.022315809075236448
Position 7750: 0.021735519049832914
Position 1101: 0.02039405971157372
Position 20207: 0.018709509468422366
Position 7336: 0.017864790114207142
Position 16846: 0.016936878105439312
Position 7162: 0.015618017358909341
Position 9711: 0.015530652110026287
Position 12979: 0.015300679203904571
Position 18407: 0.015189269238850119
Position 15377: 0.01389949667450247
Position 9349: 0.013543446638432613
Position 20996: 0.013526724509859667
Position 10273: 0.013306948172538167
Position 3801: 0.01267905248716366
Position 1116: 0.01172231093221422
Position 13426: 0.010805948845232559
Position 5780: 0.010167715786589218
Position 18244: 0.009915632766818254
Position 5893: 0.009381440973471688
Position 20079: 0.009160901030795025
Position 19522: 0.009087697562607943
Position 20248: 0.008739667157729603
Position 7013: 0.008688845094265922
Position 19697: 0.008543093511300831
Position 18752: 0.00838052626501325
Position 918: 0.008123471133631075
Position 21628: 0.007919887712900505
Position 17126: 0.007748058509752748
Position 12890: 0.007722682119565117
Position 17319: 0.007434604854870047
Position 5190: 0.007242516192317816
Position 10379: 0.00691724662332583
Position 18960: 0.006728282203101829
Position 3537: 0.006683773698704505
Position 17586: 0.006654685830534569
Position 19949: 0.0065775740114863025
Position 13784: 0.006271260711098211
Position 20121: 0.0062269063351994116
Position 1851: 0.006158231452011138
Position 8526: 0.006120748478690765
Position 16786: 0.006052601598238363
Position 16606: 0.005857053559603616
Position 18614: 0.005803258036538441
Position 1180: 0.00566283019720408
Position 6459: 0.005527733659595005
Position 20050: 0.005500215581047017
Position 7722: 0.005493235725760905
Position 7823: 0.005482204656919563
Position 10113: 0.00544473428844728
Position 21023: 0.005410637647221996
Position 3512: 0.005111420276882712
Position 13420: 0.005063540754035057
Position 482: 0.005034143341677245
Position 15525: 0.004631611423559772
Position 12792: 0.0038787863152045096
Position 22056: 0.0038229253611649083
Position 7412: 0.0038174139166757878
Position 17193: 0.003802000037740189
Position 6555: 0.0037908033260728347
Position 15445: 0.00358801270955048
Position 13805: 0.0035374606553049063
Position 9463: 0.003500246971916071
Position 11084: 0.0034041987996141854
Position 1462: 0.003259726608517652
Position 12943: 0.003232351870367141
Position 20215: 0.0032241381352030073
Position 8903: 0.0031706816367471713
Position 11261: 0.00305821640812493
Position 21650: 0.003036645577973461
Position 14818: 0.003030813686288769
Position 486: 0.002956562864707611
Position 74: 0.0028332746238398034
Position 18389: 0.002832592070629623
Position 12858: 0.002784439923549331
Position 2649: 0.002738479153832657
Position 14646: 0.0027080712176022126
Position 21612: 0.0026181737498302917
Position 18674: 0.0025844714742930554
Position 17745: 0.0024906176002707425
Position 21450: 0.0024498847457543734
Position 17724: 0.002408419970424826
Position 21536: 0.00220453672165719
Position 8687: 0.002172550395931531
Position 21575: 0.002094369139352383
Position 8553: 0.0020802023039214394
Position 4586: 0.0020186394163624233
Position 3253: 0.0018800870313132293
Position 1111: 0.0018656358984855278
Position 321: 0.0017044809262236917
Position 20344: 0.0016110507717232954
Position 569: 0.0016073507225384401
Position 10777: 0.001575724399766367
Position 19195: 0.0015519406148222841
Position 19026: 0.001474978400626874
Position 12786: 0.0014282692211719224
Position 152: 0.001408597229441957
Position 12863: 0.001232520086907552
Position 19452: 0.0012185857096975985
Position 20382: 0.001181023098758779
Position 14402: 0.0011053829132876346
Position 11310: 0.0010797695140873046
Position 2012: 0.001066969507524328
Position 20985: 0.0010643101914001468
Position 11265: 0.00103196722361214
Position 975: 0.00100213627299013
Position 18941: 0.0009160319769709745
Position 44: 0.0008724771104468815
Position 21624: 0.0008580201275865062
Position 16403: 0.0008560288452603518
Position 21559: 0.0008518846507275664
Position 8316: 0.0008373631518355458
Position 16376: 0.0008158763063720058
Position 114: 0.0007476797635428376
Position 22207: 0.0007437887546311155
Position 5110: 0.0007410575272581677
Position 11813: 0.000723184028800107
Position 15942: 0.0007019778782691362
Position 15850: 0.0006908160185326046
Position 16921: 0.0006832599549042842
Position 1794: 0.0006651286241834339
Position 21067: 0.0006632297870912435
Position 20675: 0.0006561041944418579
Position 12885: 0.0006065201933594858
Position 21547: 0.00054047887366515
Position 21544: 0.0005171458879963043
Position 7256: 0.0004888897309573678
Position 3400: 0.0004843996536634846
Position 233: 0.0003796237402638272
Position 17184: 0.00037692769116366655
Position 10922: 0.00036037905407690986
Position 3615: 0.0003543512965940292
Position 7893: 0.00035400044549091335
Position 11735: 0.0003527644428068954
Position 1121: 0.0003434047429234685
Position 14265: 0.00033987442832389506
Position 67: 0.00031613304750901996
Position 16526: 0.0003045504745706562
Position 1232: 0.00028072787307310907
Position 5720: 0.000280568879252572
Position 1777: 0.00024568549394573527
Position 3504: 0.00023772749761358927
Position 270: 0.0002239650828501803
Position 5133: 0.00022346437225646322
Position 21596: 0.00019675500566808098
Position 11752: 0.00019450261485605712
Position 16096: 0.0001934388729738594
Position 4614: 0.00017705943524037133
Position 231: 0.00017154926842587287
Position 19186: 0.00017006889273060442
Position 1833: 0.00014474188857700436
Position 678: 0.00014422775027639106
Position 17090: 0.00010233926602849057
Position 12497: 0.00010025405025476586
Position 16600: 8.744451979765606e-05
Position 305: 8.105973581994427e-05
Position 817: 7.60166651912325e-05
Position 14405: 7.143526264031994e-05
Position 356: 7.053891384814202e-05
Position 240: 7.030829959294918e-05
Position 19138: 6.991591506638529e-05
Position 15837: 6.45944212351079e-05
Position 261: 6.113131759842257e-05
Position 564: 5.450944922022301e-05
Position 1323: 5.318183421973651e-05
Position 1407: 4.5827922281405015e-05
Position 78: 4.483797073327469e-05
Position 3925: 4.2409054377515715e-05
Position 421: 4.199080818213678e-05
Position 410: 3.1898697637388795e-05
Position 3827: 2.535217166061859e-05
Position 469: 2.1106205842823422e-05
Position 6777: 1.9355921249007984e-05
Position 13789: 1.697874086472728e-05
Position 882: 1.6281426196755526e-05
Position 21136: 1.6203943488396494e-05
Position 893: 1.4147645503931411e-05
Position 351: 1.3598142261568334e-05
Position 20734: 1.249422023298144e-05
Position 17406: 1.2326833056740419e-05
Position 19590: 1.230483400535275e-05
Position 508: 1.2179379767018966e-05
Position 14073: 1.2011039654510465e-05
Position 770: 1.0863526726721664e-05
Position 7: 9.69647286265872e-06
Position 285: 9.6516173047614e-06
Position 3836: 9.327039282791655e-06
Position 831: 8.827056987640286e-06
Position 20738: 8.18644325035305e-06
Position 395: 7.94320261485765e-06
Position 1036: 7.196866084636075e-06
Position 17424: 6.800470799366183e-06
Position 20981: 6.3633853442690085e-06
Position 21748: 6.082550356796391e-06
Position 808: 6.05700101064992e-06
Position 1472: 4.62805808412937e-06
Position 1547: 4.488141952596296e-06
Position 20774: 4.313696614459757e-06
Position 17216: 3.2192919852587388e-06
Position 17367: 2.884294871974797e-06
Position 709: 2.532087325914437e-06
Position 402: 1.9056336521741143e-06
Position 736: 1.8714384616874103e-06
Position 416: 1.26396972996239e-06
Position 358: 1.2564774605470435e-06
Position 672: 1.2315993268760801e-06
Position 511: 1.2137780005936193e-06
Position 491: 8.171944689874198e-07
Position 717: 6.756358193101582e-07
Position 20829: 6.144084975245891e-07
Position 360: 5.135449676536205e-07
Position 21018: 4.813901342402732e-07
Position 590: 4.743533586367564e-07
Position 922: 4.2390084571768305e-07
Position 598: 4.116448017396232e-07
Position 19629: 3.557045803494922e-07
Position 21215: 3.180623904015478e-07
Position 648: 3.4000122234518025e-08
Position 1126: 3.981790024722821e-10
Position 617: 2.8016796467605574e-11
Position 379: 1.069980574577135e-11
Position 650: 1.9780207716071116e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 10663: 0.9717343749689944
Position 18890: 0.9685469456522947
Position 15757: 0.9664194945225407
Position 11812: 0.9090409058284589
Position 13689: 0.89771096305055
Position 20635: 0.8831230251513412
Position 7255: 0.8828591265260418
Position 6608: 0.8393652849777513
Position 2075: 0.8038194122554726
Position 3738: 0.7357046512532568
Position 21401: 0.6847996150695494
Position 7660: 0.5513651115497735
Position 19521: 0.4828256946661001
Position 19466: 0.4744801950596433
Position 346: 0.40721330287029267
Position 753: 0.3441011842332201
Position 16953: 0.2607234540367395
Position 1687: 0.1951549558691314
Position 21963: 0.18573088417369088
Position 20953: 0.13562259341424965
Position 1007: 0.13185494901988806
Position 3712: 0.12707558452104661
Position 9530: 0.11481952282758023
Position 7700: 0.11347870663484713
Position 12689: 0.10738005172293658
Position 10264: 0.10348623874085632
Position 17278: 0.10135427173030903
Position 14544: 0.09316621405557936
Position 3556: 0.08880364376036588
Position 16819: 0.07532173954615479
Position 20766: 0.07453847987055748
Position 9489: 0.07075306339729094
Position 1228: 0.06609408792868789
Position 7992: 0.05553423936972875
Position 8586: 0.054295989952102386
Position 5368: 0.04843022826312622
Position 7149: 0.047942672777917104
Position 1376: 0.04697247730224291
Position 19904: 0.04554737222061363
Position 5081: 0.04492300615123898
Position 19726: 0.04217689927046503
Position 13639: 0.04161446317783499
Position 4062: 0.040758422496991305
Position 9094: 0.03509765552175121
Position 12208: 0.03318373047867902
Position 20154: 0.03185225129899132
Position 2006: 0.03080251501340196
Position 18339: 0.030752182446964038
Position 982: 0.030058366997651104
Position 7215: 0.028520383413606715
Position 282: 0.028351930754411336
Position 12349: 0.028271771247088476
Position 808: 0.02612911439773106
Position 20083: 0.026074620404822335
Position 5065: 0.023927725287360688
Position 1212: 0.023702257846256774
Position 13666: 0.023526691261753312
Position 17103: 0.022507984201110044
Position 3373: 0.022331734589678798
Position 14168: 0.022100910411189254
Position 7738: 0.020491086458898706
Position 225: 0.020352798015246785
Position 10135: 0.0189576386684639
Position 16898: 0.01888002182236528
Position 21729: 0.018747986081693906
Position 7691: 0.0187353263999251
Position 18157: 0.018101717226402657
Position 6548: 0.017984603897439815
Position 15329: 0.017886641996811656
Position 12313: 0.017649918521803417
Position 8410: 0.017231282364078622
Position 16841: 0.01712461732611414
Position 11699: 0.017039875681356224
Position 15961: 0.01695008026489164
Position 8891: 0.016923784062169447
Position 6658: 0.01692102872043562
Position 1260: 0.01640893180466904
Position 10719: 0.015650248449929578
Position 3976: 0.015059668121713677
Position 8807: 0.014940045709876996
Position 12236: 0.014654612283064283
Position 261: 0.013888039491145735
Position 12830: 0.01337791446347145
Position 9163: 0.012845411287547216
Position 18498: 0.012556230897043934
Position 6323: 0.012120902813279821
Position 7540: 0.012120733868798795
Position 6801: 0.011841277547570157
Position 19927: 0.01180687217731081
Position 22325: 0.010710271731245282
Position 16668: 0.009663650355767977
Position 18243: 0.009549034574387908
Position 10189: 0.009441053622863608
Position 9191: 0.009093005103867022
Position 12239: 0.008999784369929785
Position 1901: 0.008910610528977467
Position 14150: 0.00871227660638873
Position 12291: 0.008697730713474496
Position 21649: 0.008558924355035746
Position 731: 0.008532840173205042
Position 6955: 0.008506253867447175
Position 7610: 0.008461015722673207
Position 11837: 0.008189011353478716
