Gene = 1110032A03Rik
index = 3
Annotated 5SS: [ 595 3757 4229]
Annotated 3SS: [3525 4161 4435]
SMsplice 5SS: [ 493  764 3688 4229]
SMsplice 3SS: [ 650 3525 4161 4435]
top_k =  1000
Partition function (log Z): -4.591803814615105

Sorted 5' Splice Sites (High to Low Probability):
Position 764: 0.8735476875658842
Position 493: 0.637258777901717
Position 4229: 0.5493482496992474
Position 3688: 0.5169428732449114
Position 3422: 0.23822032531978352
Position 3757: 0.2345125311848948
Position 77: 0.2067335000623725
Position 2753: 0.06172437503875337
Position 71: 0.053237486349865436
Position 4365: 0.041786774452522935
Position 4233: 0.03301031329414226
Position 348: 0.029625404422885214
Position 170: 0.028840099934207053
Position 4329: 0.021933978639933276
Position 3636: 0.02093452975706372
Position 242: 0.020632323492807973
Position 4763: 0.01954084618216881
Position 1444: 0.017798695560751965
Position 1215: 0.01700802001897298
Position 233: 0.016422237793325318
Position 751: 0.015730137467687356
Position 4363: 0.013936091181435234
Position 4582: 0.012863407638338355
Position 4247: 0.008330289264791638
Position 3459: 0.007568523866236507
Position 3680: 0.0073196723708690995
Position 4337: 0.005767909058921208
Position 276: 0.005083181500884147
Position 4321: 0.005015988753185012
Position 4030: 0.005015214997239762
Position 595: 0.004977688232668751
Position 3933: 0.0047620673601739055
Position 2635: 0.004685546882474709
Position 559: 0.0045587999791488806
Position 532: 0.0037777442712406393
Position 2640: 0.0032726191358815704
Position 58: 0.003164182012608268
Position 1249: 0.0025032267399558903
Position 2494: 0.002433125462233248
Position 3939: 0.0022385396651652123
Position 509: 0.0021993989333851703
Position 903: 0.002074824145041532
Position 4355: 0.0018488850524975196
Position 502: 0.001764982144504105
Position 1538: 0.0012967867379840574
Position 1633: 0.0012397576944956647
Position 414: 0.001001129076062063
Position 1015: 0.0009649381927388422
Position 4849: 0.0007528376830937356
Position 3730: 0.0007393136267139675
Position 2253: 0.0007022196440877247
Position 2885: 0.0006931308134822695
Position 3812: 0.000597355711610398
Position 384: 0.0004779142865408608
Position 19: 0.00044054805822248925
Position 1386: 0.00035127143877653817
Position 4074: 0.0003287303903187048
Position 103: 0.00028109041238127096
Position 1953: 0.00027503825140197933
Position 3935: 0.00027405905974319525
Position 4375: 0.00026436485808005856
Position 4308: 0.0002631247399375872
Position 219: 0.00025574334936940776
Position 2061: 0.0002522289576735237
Position 4280: 0.00023537491767454386
Position 566: 0.0002229179826953564
Position 297: 0.00019975108540226926
Position 4353: 0.00015444012066575554
Position 478: 0.00014138492633757675
Position 4622: 0.0001370168780021847
Position 448: 0.00012960480519818736
Position 3413: 0.00012700190988178945
Position 755: 7.071846547591875e-05
Position 655: 6.622293290967368e-05
