Gene = Izumo2
index = 599
Annotated 5SS: [ 233  389 1600 1790 6710]
Annotated 3SS: [  313  1512  1768  6585 11000]
SMsplice 5SS: [389]
SMsplice 3SS: [7802]
top_k =  1000
Partition function (log Z): -7.4843520587567625

Sorted 5' Splice Sites (High to Low Probability):
Position 389: 0.8926427648838797
Position 4337: 0.5780180322709599
Position 1536: 0.4410188751320719
Position 824: 0.4290757635756678
Position 229: 0.4001070619962738
Position 1790: 0.2759154101943469
Position 6710: 0.2384995941725102
Position 245: 0.22006232759117686
Position 6645: 0.1420512434286836
Position 8068: 0.11509440050535041
Position 1920: 0.11477434012174179
Position 3331: 0.10559453969735517
Position 1600: 0.10314616552019998
Position 1455: 0.07015387283910293
Position 233: 0.06037906918161069
Position 799: 0.05975241526687817
Position 4311: 0.050874262345798886
Position 2854: 0.04938568248809876
Position 1913: 0.048470904815166416
Position 6663: 0.04118333973990881
Position 607: 0.04031648653498205
Position 5314: 0.037585277490475265
Position 909: 0.028296877768954277
Position 6651: 0.02764873673578876
Position 7919: 0.02429251177851068
Position 534: 0.02410550894494776
Position 9926: 0.022558913265643597
Position 171: 0.017286181307412104
Position 7912: 0.016687624397867803
Position 6669: 0.01571012515388425
Position 7507: 0.011271601250519174
Position 5229: 0.009324008374776026
Position 8019: 0.00825205735123602
Position 567: 0.007670672986736761
Position 78: 0.00737463284674782
Position 812: 0.0056316212763249576
Position 5221: 0.004946914476165164
Position 4365: 0.004770669893855073
Position 3440: 0.004614232138905819
Position 1136: 0.0044546361627576065
Position 7425: 0.003593704540546352
Position 9159: 0.003138629654372381
Position 7040: 0.0030144764715133274
Position 363: 0.0028895653970213487
Position 6469: 0.0024949864165707512
Position 249: 0.002030110671591927
Position 102: 0.0017334862860180944
Position 4326: 0.0017209320642230007
Position 6065: 0.001637018210045915
Position 9229: 0.0016160178162350231
Position 754: 0.0012728359082800472
Position 6824: 0.001205561691619838
Position 107: 0.0008716297908005194
Position 22: 0.0008698770543936525
Position 4348: 0.0006948888630763974
Position 1469: 0.0006825922740294548
Position 220: 0.0006764688648744666
Position 237: 0.0006523307777431749
Position 334: 0.0006102566987533152
Position 1346: 0.0005513936779581048
Position 3140: 0.00044473697381390695
Position 69: 0.0004254392218583529
Position 1352: 0.00040916078056894205
Position 1364: 0.0004076179293737751
Position 1021: 0.0003866145090431076
Position 5506: 0.0003105424807874303
Position 118: 0.0002096089398327433
Position 2541: 0.00018827247742078283
Position 846: 0.0001705322318751759
Position 1434: 0.0001654881137558636
Position 519: 0.00011126915010022256
Position 235: 0.00010008864261560329
Position 653: 8.75467648529547e-05
Position 82: 7.588717478014641e-05
Position 456: 7.312945122054878e-05
Position 609: 6.128841735212602e-05
Position 1232: 4.5036011689465755e-05
Position 497: 3.9000977554852414e-05
Position 306: 3.886765536953368e-05
Position 629: 3.878379855529919e-05
Position 529: 3.348112952024565e-05
Position 32: 2.8782540182867095e-05
Position 639: 1.8840304682669386e-05
Position 913: 1.7905352230276483e-05
Position 558: 1.7632806160123672e-05
Position 541: 1.1284396041843394e-05
Position 30: 8.840493385183273e-06
Position 272: 6.559797115571944e-06
Position 1084: 3.7703162620176607e-06
Position 1131: 3.5947418169684506e-06
Position 1065: 3.1609023202709832e-06
Position 458: 2.5331771164203263e-06
Position 937: 2.487567657689076e-06
Position 637: 2.4391783733646715e-06
Position 548: 2.1869560769701974e-06
Position 313: 1.5600090741987313e-06
Position 468: 1.5453473986391592e-06
Position 316: 4.1512027399450965e-07
Position 1896: 2.982980850498593e-07
Position 1940: 2.906050329294556e-07
Position 1972: 2.8368190302395486e-07
Position 671: 4.322874902778306e-08
Position 1208: 2.4330246904736537e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 7802: 0.8976578109371921
Position 723: 0.48727085553603766
Position 313: 0.48595323278736885
Position 6585: 0.48185128407629085
Position 4255: 0.38785858711398585
Position 1292: 0.2892353860659886
Position 1512: 0.2717954242159393
Position 4209: 0.23971569196820916
