Gene = Fan1
index = 398
Annotated 5SS: [  146  1820  2562  5061  7526  9551 10949 12141 19710 20505 24046 24764
 25233]
Annotated 3SS: [  325  2420  4858  7291  9418 10839 12020 19544 20353 23941 24568 25103
 27184]
SMsplice 5SS: [   74   735  1820  2562  9551 10949 11369 12141 19710 20505 23288 24046
 24764 25233 26097]
SMsplice 3SS: [  574  1737  2420  9418 10839 11273 12020 19616 20353 23122 23941 24568
 25103 25946 27184]
top_k =  1000
Partition function (log Z): 11.804605226454397

Sorted 5' Splice Sites (High to Low Probability):
Position 2562: 0.9719607094420848
Position 12141: 0.9144687534445657
Position 9551: 0.9108838827224148
Position 24046: 0.8852924768857973
Position 19710: 0.8785873559576345
Position 20505: 0.8492785310385508
Position 1820: 0.8191712508836709
Position 25233: 0.8091954542989345
Position 11369: 0.7649136164964315
Position 735: 0.6809097361993537
Position 74: 0.6707678441332632
Position 23288: 0.5692396353465692
Position 10949: 0.5604800323108818
Position 7526: 0.5177832912854607
Position 24764: 0.5029388148182953
Position 4942: 0.4829335331376546
Position 9342: 0.454195859088595
Position 26097: 0.4335912506025653
Position 7871: 0.4315009779682062
Position 21819: 0.4294130898975601
Position 10942: 0.3003632185773547
Position 1474: 0.2771021313033345
Position 13324: 0.19610941691074604
Position 5061: 0.1941097170014772
Position 146: 0.16213098712240226
Position 13502: 0.14339209874345174
Position 6834: 0.10718785407039237
Position 10595: 0.10498399569520594
Position 24908: 0.0968391268952105
Position 19714: 0.08921560394949975
Position 26115: 0.08837519716183637
Position 7081: 0.0831391623449417
Position 26090: 0.08104838723827347
Position 448: 0.07951177274537373
Position 23846: 0.07870525757958274
Position 20897: 0.07526528078281192
Position 203: 0.07175507498834428
Position 12962: 0.07160463970958862
Position 24680: 0.07038593317508018
Position 13287: 0.06901189421575175
Position 7420: 0.06780391691651827
Position 1267: 0.06635162366118398
Position 26752: 0.06478020713398557
Position 4785: 0.06352411618956616
Position 20538: 0.05712933964436471
Position 15516: 0.05468429041177083
Position 1882: 0.05260247530554965
Position 13601: 0.052410112561660595
Position 11077: 0.04894846613134461
Position 217: 0.04700886378202904
Position 9040: 0.0441745908209066
Position 10545: 0.03960329090470918
Position 20828: 0.03327610139903839
Position 15064: 0.0324025222141017
Position 24785: 0.027961736324638314
Position 26599: 0.025376676392956207
Position 26078: 0.022876519986578386
Position 24725: 0.02189528328755669
Position 5266: 0.02059832366180078
Position 5095: 0.01929334099709615
Position 11046: 0.01913881986874649
Position 9666: 0.01744727695669118
Position 2567: 0.016890837459089647
Position 19725: 0.015265371475768574
Position 394: 0.01316699502449209
Position 4952: 0.012887331912374646
Position 281: 0.012529229617972629
Position 1803: 0.012140693883286608
Position 24912: 0.012063426867472039
Position 5493: 0.011279653099559328
Position 7112: 0.01083035925788775
Position 4452: 0.010807476682851598
Position 20627: 0.010377646949755263
Position 16245: 0.008529226109043667
Position 11703: 0.008251698553361313
Position 16486: 0.008062444400109118
Position 5242: 0.007364429216722142
Position 2705: 0.007092864272035622
Position 11853: 0.006547931804596496
Position 11773: 0.006372984197355825
Position 19686: 0.006319212406331509
Position 23317: 0.006180805573048345
Position 3419: 0.0059432925781632414
Position 10737: 0.0052958242788325284
Position 9563: 0.005072430314051028
Position 6693: 0.0047344145934605135
Position 1859: 0.004474931786648356
Position 25397: 0.004424688482677397
Position 10180: 0.00430184099992375
Position 497: 0.004129375897831517
Position 26058: 0.0036023547672529212
Position 3480: 0.0035603295061150163
Position 27222: 0.0034245434504918937
Position 17236: 0.0033526996309502775
Position 26603: 0.003341477805226137
Position 9376: 0.003312763057173615
Position 799: 0.0032366821068319546
Position 11482: 0.003091031574513696
Position 26280: 0.002821464767324792
Position 407: 0.0026453124255801054
Position 21414: 0.002491807820411163
Position 287: 0.0024107748881066733
Position 246: 0.002351795318156618
Position 19997: 0.002205625969433623
Position 1112: 0.0021871963089816816
Position 10451: 0.0021823946913502516
Position 26731: 0.002128912675618727
Position 2999: 0.0020606359324769237
Position 12983: 0.001982274762581222
Position 785: 0.0019615767564034737
Position 1592: 0.0019071427350342298
Position 11110: 0.0018508548400599225
Position 98: 0.0017515105483777629
Position 21648: 0.0016886074908170103
Position 388: 0.0016870527234329558
Position 11344: 0.0016546866369567634
Position 5981: 0.0016305031709959816
Position 2288: 0.0015947211057253054
Position 12848: 0.0015703602765970112
Position 507: 0.0014613166153628536
Position 4032: 0.0013975595162643223
Position 672: 0.0013915315921109827
Position 3864: 0.001350912314014703
Position 10415: 0.0012780821692371669
Position 26529: 0.0012529673462004633
Position 1450: 0.0011896275099753102
Position 5477: 0.001188678460769964
Position 13443: 0.001071032396602297
Position 12469: 0.001061678173470805
Position 12501: 0.0010605183322813397
Position 231: 0.0010410586534307304
Position 8067: 0.0010082259678381902
Position 21477: 0.0010047216247026582
Position 10098: 0.0009999646395281807
Position 2339: 0.0009024053453334398
Position 10226: 0.0008388037850975741
Position 4497: 0.0007592877618196888
Position 21438: 0.0007585017439499791
Position 9010: 0.0007415025982322996
Position 7867: 0.0007409425699584832
Position 11847: 0.0007332808708794068
Position 1384: 0.0007092232048089976
Position 78: 0.0007067743538802458
Position 1492: 0.0006980849368801404
Position 727: 0.0006969799580178116
Position 26002: 0.0006950487552707273
Position 24083: 0.0006851154526379452
Position 26142: 0.0006140027964028576
Position 2292: 0.0005935347566269688
Position 21483: 0.000572476480718251
Position 10439: 0.0005458856423679167
Position 8719: 0.0005428883811866566
Position 11402: 0.0005336455177444288
Position 4462: 0.0005018124874348459
Position 13352: 0.00047040984281127626
Position 10608: 0.0004701416618653999
Position 21163: 0.00044535460438328
Position 4501: 0.000436142341073504
Position 707: 0.00037671543863641654
Position 1983: 0.0003597712727371485
Position 125: 0.00035248197623563094
Position 1673: 0.0003398821177454312
Position 12089: 0.0003343378150485121
Position 9023: 0.00033181126642940095
Position 10840: 0.00032414351005897107
Position 4454: 0.00031175671823634415
Position 2352: 0.00030956083119093835
Position 7909: 0.0003002907202376648
Position 2300: 0.00029170918266554883
Position 265: 0.0002889437492678808
Position 10288: 0.00028774619031109383
Position 9870: 0.00028219257237344124
Position 4361: 0.00027359497519951147
Position 430: 0.00026218950674238825
Position 8081: 0.0002484739053132898
Position 26252: 0.00024155302357063214
Position 310: 0.00024013382716417544
Position 2252: 0.0001757672048863446
Position 1528: 0.00016495897158162322
Position 1553: 0.00016409150906594432
Position 5076: 0.0001345344124310714
Position 8404: 0.00013159102658930692
Position 259: 0.00012568880071641198
Position 14173: 0.00012559858332092025
Position 421: 0.00012143049892808332
Position 7266: 0.00012032557911404586
Position 4972: 0.00011720428447409486
Position 1192: 0.00010701080065915133
Position 683: 0.00010558471658676295
Position 14072: 0.00010542690783739982
Position 3762: 0.00010318905122927415
Position 4505: 0.00010005906686256106
Position 25073: 9.622748088414248e-05
Position 2290: 9.114514487235345e-05
Position 6: 8.873509276870606e-05
Position 5016: 8.315510655901149e-05
Position 470: 8.231109012463671e-05
Position 5101: 7.83449312100645e-05
Position 322: 7.068224413754944e-05
Position 12453: 6.798898494120137e-05
Position 2837: 6.166163608663152e-05
Position 4492: 5.687476697919467e-05
Position 3272: 5.5906182943211845e-05
Position 104: 4.8293826961541854e-05
Position 473: 4.6243904656715036e-05
Position 779: 4.077935652509857e-05
Position 88: 3.9716613896280114e-05
Position 8755: 3.6621887472958776e-05
Position 1812: 3.376218161680025e-05
Position 268: 3.124765433360391e-05
Position 5047: 3.092557015915355e-05
Position 369: 2.5986294925340268e-05
Position 1420: 2.511620918017677e-05
Position 1833: 2.2245422441587633e-05
Position 332: 1.777567708923269e-05
Position 827: 1.6118374908828158e-05
Position 63: 1.6088860794157652e-05
Position 2457: 1.4794203111434368e-05
Position 762: 1.47578987791073e-05
Position 11073: 1.30169598640248e-05
Position 14153: 1.2387919345925326e-05
Position 656: 1.0182106936496396e-05
Position 520: 8.891299463371865e-06
Position 160: 7.897776608786242e-06
Position 37: 7.344045481766424e-06
Position 375: 7.1743038584298805e-06
Position 150: 6.6832924577002685e-06
Position 237: 6.579556692362998e-06
Position 5068: 3.878664265290251e-06
