Gene = Apoc3
index = 131
Annotated 5SS: [ 115  978 1220]
Annotated 3SS: [ 909 1095 2292]
SMsplice 5SS: [ 910 1220]
SMsplice 3SS: [1095 2292]
top_k =  1000
Partition function (log Z): -4.484532635778124

Sorted 5' Splice Sites (High to Low Probability):
Position 1220: 0.9626225759179062
Position 378: 0.502761346257163
Position 910: 0.47472074261239217
Position 115: 0.39629024761568804
Position 978: 0.2791473882692482
Position 251: 0.15275042896305735
Position 1542: 0.09524956526656468
Position 2015: 0.042600188172373744
Position 1605: 0.03776344495682495
Position 1537: 0.03720238632319093
Position 1513: 0.031891778079276
Position 1524: 0.030988281637284117
Position 986: 0.023979460118633385
Position 318: 0.023528295937021087
Position 914: 0.014762741714006416
Position 13: 0.010915205397462824
Position 2039: 0.009158004285910707
Position 123: 0.008522410112248588
Position 147: 0.007895214174707767
Position 1018: 0.005721947132520063
Position 1530: 0.0049774686257513445
Position 2029: 0.004605360013103754
Position 1556: 0.003291057786718168
Position 1358: 0.0032038476081563154
Position 503: 0.002951317694026529
Position 1107: 0.0020917901184024272
Position 482: 0.0020446327145225702
Position 233: 0.0015708582187551096
Position 713: 0.001464127759120041
Position 1454: 0.0013550200220870435
Position 67: 0.0013007119590376292
Position 918: 0.0010381068590138481
Position 1564: 0.0008129135821751474
Position 1503: 0.0006302476209155916
Position 51: 0.0006092699846722669
Position 734: 0.0005823175363647049
Position 1992: 0.0005778311871482506
Position 636: 0.0004896025069674162
Position 562: 0.0004596899916531922
Position 1183: 0.00044261131789898695
Position 138: 0.0004128065649027903
Position 1808: 0.00033212680032605605
Position 1549: 0.0003103444544185116
Position 1870: 0.00026826308337309367
Position 1167: 0.0002526054699798882
Position 1008: 0.00023639872551252337
Position 724: 0.00017229244511671564
Position 2064: 0.00017169333589010853
Position 496: 0.00016158801282807419
Position 1002: 0.00015697381162555767
Position 881: 9.342707414694807e-05
Position 719: 9.048748921996775e-05
Position 992: 8.866108325360174e-05
Position 2353: 7.136962764078762e-05
Position 1468: 6.602123460782566e-05
Position 1196: 6.411616388661624e-05
Position 695: 5.81155350105579e-05
Position 947: 5.2911844538680304e-05
Position 2020: 5.2115062561503414e-05
Position 1527: 5.050569641805973e-05
Position 22: 4.901315031631162e-05
Position 2341: 4.583457004380129e-05
Position 346: 4.0088011211419224e-05
Position 95: 3.418829074489181e-05
Position 281: 3.280865519042382e-05
Position 669: 3.2529429340449084e-05
Position 1188: 2.2653938799147445e-05
Position 782: 1.8179634973054998e-05
Position 153: 1.7125773516627906e-05
Position 78: 1.4927179075917433e-05
Position 1338: 1.4457429967065293e-05
Position 775: 1.3941898427855546e-05
Position 1673: 1.3134966356968487e-05
Position 290: 1.2136282119840512e-05
Position 1267: 9.556241861449982e-06
Position 1212: 9.314415514745843e-06
Position 505: 6.910942171621893e-06
Position 803: 5.26224024488413e-06
Position 34: 3.6666192101892058e-06
Position 1209: 3.6026566385982063e-06
Position 85: 2.7602430015309697e-06
Position 1304: 2.629316459367018e-06
Position 588: 1.8035668333964945e-06
Position 603: 1.1332381912583687e-06
Position 596: 9.070549725994393e-07
Position 1134: 7.795364783027129e-07
Position 1246: 1.6900336464050285e-07
Position 1295: 1.0886706522812274e-07
Position 1244: 8.529213610963778e-08
Position 1765: 1.5525964595610503e-09
Position 1668: 1.4057001937772763e-09
Position 1041: 4.260165403840449e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1095: 0.963687873697189
Position 2292: 0.6592935691959314
Position 1421: 0.49037759392689234
Position 909: 0.268604890446319
Position 803: 0.18013560174161963
Position 200: 0.1515276123769764
Position 226: 0.08288649145690356
Position 833: 0.0806701355961602
Position 608: 0.06811623825810205
Position 1904: 0.06009161150766663
Position 2429: 0.017170220476806247
Position 346: 0.016715210044305744
Position 653: 0.014719202119013708
Position 785: 0.013515577253738486
Position 1714: 0.013300609558553323
Position 1098: 0.00970553907583694
Position 1856: 0.008821596688427575
Position 1139: 0.008594996676765243
Position 864: 0.007531736380394516
Position 732: 0.007161669543555314
Position 703: 0.004966724322352005
Position 1598: 0.004891504357468924
Position 250: 0.004531386942193308
Position 1919: 0.003815625921574154
Position 2316: 0.0037957648810635256
Position 852: 0.003603395293250921
Position 813: 0.003459420308704032
Position 857: 0.002697506926146314
Position 1426: 0.0025620646385184163
Position 1719: 0.002421877284346259
Position 247: 0.0023009952038002476
Position 1668: 0.001863531554710305
Position 1520: 0.001668417082782649
Position 2058: 0.001429450454170699
Position 358: 0.0013129475403570133
Position 1349: 0.0012929930505564283
Position 1453: 0.00118058604042614
Position 1304: 0.0010661240776445933
Position 114: 0.0010285958386391156
Position 1929: 0.0009949463548690298
Position 265: 0.0008872751868820023
Position 1371: 0.0008846494186417281
Position 1936: 0.0008156891773136385
Position 1908: 0.0007399423958970194
Position 1423: 0.0007357640016605778
Position 881: 0.0006770830732215891
Position 1312: 0.0006241905691894133
Position 2028: 0.0005065243256613388
Position 982: 0.00043873756389668035
Position 317: 0.00043611751886507913
Position 917: 0.00041731712079988453
Position 1738: 0.00035589520089313053
Position 1879: 0.00034860141555926986
Position 1968: 0.0003367599218727464
Position 836: 0.00033546578308305024
Position 895: 0.00029361531707606755
Position 711: 0.0002876490433806111
Position 809: 0.0002850122148685209
Position 1673: 0.00026481567523218386
Position 1685: 0.00025608175933853857
Position 1763: 0.00020983084489776545
Position 675: 0.0001877931106297111
Position 873: 0.00018694895851771175
Position 2014: 0.00017613339142049706
Position 324: 0.0001439302453618339
Position 1104: 0.0001379253579966701
Position 1041: 0.0001349721651363894
Position 1378: 0.0001329883877715833
Position 1008: 0.00012846887486439395
Position 361: 0.00012356729454197714
Position 2327: 0.00011243104378046587
Position 1331: 0.00010874556940594955
Position 1055: 0.00010722785567082739
Position 1442: 0.00010490966198273738
Position 1604: 9.857790108991173e-05
Position 2399: 8.145202033033729e-05
Position 626: 7.943206533106853e-05
Position 571: 7.837450876584582e-05
Position 629: 6.455858742173082e-05
Position 1862: 5.879862609985694e-05
Position 1058: 5.738133116715039e-05
Position 146: 5.496084747109177e-05
Position 1286: 4.984694963628831e-05
Position 565: 3.0678660138130364e-05
Position 303: 2.7838201446279068e-05
Position 2038: 2.622260937292925e-05
Position 2341: 2.619400541553226e-05
Position 2063: 2.5072281327420516e-05
Position 2383: 2.4891404976362943e-05
Position 1792: 2.4581892813266003e-05
Position 518: 2.454924593139946e-05
Position 928: 2.4398338307075807e-05
Position 1691: 1.7988805287814626e-05
Position 1783: 1.7887595036872687e-05
Position 364: 1.7807334575248926e-05
Position 464: 1.6131664682050944e-05
Position 397: 1.536560573240503e-05
Position 1063: 1.3965184668326787e-05
Position 403: 1.3348825975001599e-05
Position 619: 1.2528495132653508e-05
Position 734: 1.1994479623365111e-05
Position 399: 1.1911046982206775e-05
Position 449: 1.149449015809056e-05
Position 1858: 1.1399794593267603e-05
Position 377: 9.667735409544675e-06
Position 2353: 9.358887217269764e-06
Position 457: 8.821107561943031e-06
Position 175: 8.793811968653547e-06
Position 716: 7.0452281524836655e-06
Position 685: 6.020969326479162e-06
Position 1288: 4.762274964480351e-06
Position 119: 4.314598321494335e-06
Position 177: 4.000893149791622e-06
Position 1038: 2.7175965746105774e-06
Position 1022: 2.7124934834292696e-06
Position 1281: 2.632338050360004e-06
Position 669: 1.877613693610922e-06
Position 550: 1.6999681172878829e-06
Position 1172: 1.618457684489713e-06
Position 1219: 6.895627424359827e-07
Position 126: 4.806764124179038e-07
Position 394: 4.3217188838908205e-07
Position 1206: 2.64760973652353e-07
Position 368: 2.296487750923468e-07
Position 1274: 1.1160456097336322e-07
Position 467: 5.0250917564200184e-08
Position 435: 4.9071597269462474e-08
Position 160: 3.0395575527570305e-08
Position 412: 1.5934549232480817e-08
Position 428: 1.4794692526640227e-08
Position 420: 1.2845178571710457e-08
Position 407: 1.2739416174481382e-08
Position 1382: 4.939321360878998e-09
Position 521: 1.3005324882300243e-09
Position 432: 1.223957020153586e-14
