Gene = Ints7
index = 586
Annotated 5SS: [  316  6893  7690 11026 18838 20737 21374 26727 29306 30583 32424 34866
 36429 37574 38107 39012 40198 42275 44146]
Annotated 3SS: [ 6762  7542 10887 18790 20536 21250 26608 29170 30484 32183 34727 36221
 37378 38002 38942 40064 42175 43959 45528]
SMsplice 5SS: [  316  4557  6893  7690 11026 20737 21374 26727 29306 30583 32237 32424
 34866 36429 37552 38107 40198 42275 44146 45655]
SMsplice 3SS: [ 4453  6762  7542 10887 20536 21250 26608 29170 30484 32104 32316 34727
 36221 37378 38002 40064 42175 43959 45528 46722]
top_k =  1000
Partition function (log Z): 30.223606759786996

Sorted 5' Splice Sites (High to Low Probability):
Position 11026: 0.9996260158504168
Position 26727: 0.9939462025558848
Position 316: 0.9833709178273671
Position 32424: 0.9750988632383659
Position 6893: 0.967613664981028
Position 42275: 0.960560734019011
Position 36429: 0.9593601652129273
Position 34866: 0.9575506428100962
Position 20737: 0.9106143277508459
Position 38107: 0.9056306945996484
Position 29306: 0.8742853235091537
Position 21374: 0.8046702201128086
Position 4557: 0.7244361914412187
Position 45655: 0.7019509998762475
Position 7690: 0.6812065740186418
Position 44146: 0.6786492856530704
Position 32237: 0.6775377998484617
Position 30583: 0.6627384010325235
Position 37552: 0.6232487152134156
Position 10408: 0.6154587325596105
Position 792: 0.5275044912239287
Position 39012: 0.5143821715411764
Position 32033: 0.5029575638232737
Position 40176: 0.4036310051663625
Position 34470: 0.4030409563258496
Position 30997: 0.32786540410390025
Position 34021: 0.32248467245082973
Position 33350: 0.27158453389800763
Position 40106: 0.2664076444622524
Position 10655: 0.24176493990212372
Position 29043: 0.18505258845529166
Position 7783: 0.15795451643626696
Position 17103: 0.1541396968487835
Position 43580: 0.14553763440944753
Position 1258: 0.14533863499806424
Position 11702: 0.12350841483886231
Position 36973: 0.12000973523953486
Position 21336: 0.11950394372645678
Position 30563: 0.11457604846379811
Position 41074: 0.1096112150679841
Position 23293: 0.10812572127629369
Position 6218: 0.10515632658202248
Position 44601: 0.1036468086860021
Position 28743: 0.10103084365905844
Position 44035: 0.10032703125012131
Position 33835: 0.10001410144348477
Position 9139: 0.08643676095550322
Position 43060: 0.08589777192234274
Position 2232: 0.08237596537095807
Position 37416: 0.07971030033434041
Position 773: 0.07806298230924909
Position 27002: 0.07578923934910235
Position 40156: 0.0755107089107885
Position 18838: 0.07537943794331571
Position 39476: 0.07219564073599564
Position 47430: 0.06988702907149606
Position 44911: 0.06358730572624592
Position 14801: 0.054776933377487916
Position 1486: 0.0505852602932598
Position 21357: 0.047171992697362004
Position 9438: 0.04713517763623209
Position 37016: 0.045639424895116215
Position 37007: 0.04292776359005727
Position 7656: 0.03978030284509159
Position 37162: 0.03895206942136826
Position 42280: 0.03880531807701006
Position 29621: 0.03801186779301409
Position 29639: 0.03729789751117949
Position 3690: 0.03658402720897489
Position 12107: 0.036558077766771974
Position 39771: 0.03655800180463564
Position 27111: 0.0365084199023991
Position 33684: 0.03567647311251811
Position 34576: 0.03411669842822845
Position 2658: 0.03137758542548107
Position 4823: 0.02995148074908906
Position 25138: 0.02763527228288821
Position 2334: 0.027210759672924138
Position 24894: 0.026175592761629174
Position 38044: 0.026168557185364507
Position 43250: 0.025154729903487452
Position 37660: 0.02378443211782193
Position 43411: 0.022587956707216028
Position 35967: 0.02231457004218064
Position 14354: 0.02221708495366961
Position 21381: 0.021179274206361905
Position 35071: 0.01977359997233994
Position 35026: 0.01933206324732958
Position 34099: 0.01816187480226826
Position 17507: 0.017902784986250198
