Gene = Rps25
index = 932
Annotated 5SS: [ 619  945 1731 2914]
Annotated 3SS: [ 848 1546 2814 3006]
SMsplice 5SS: [  61  945 1731 2914]
SMsplice 3SS: [ 848 1546 2814 3006]
top_k =  1000
Partition function (log Z): 2.419543024926072

Sorted 5' Splice Sites (High to Low Probability):
Position 945: 0.9117751335773185
Position 2914: 0.8775058075058539
Position 1731: 0.8460962325505407
Position 61: 0.499629436368511
Position 619: 0.47808331119602737
Position 1000: 0.0857752735327824
Position 112: 0.07879891034289845
Position 1623: 0.062011074709996505
Position 775: 0.04810648601246004
Position 430: 0.034747549299456254
Position 181: 0.034053824892514316
Position 52: 0.018140091119739406
Position 1631: 0.011471911264410897
Position 1735: 0.005735775559643758
Position 2942: 0.005423411500062425
Position 2448: 0.004792511128549714
Position 2397: 0.003877594325457698
Position 2006: 0.0028563137358584663
Position 779: 0.0024382726118767554
Position 527: 0.002325715689659804
Position 3122: 0.002020057971825683
Position 2632: 0.001967930058083924
Position 1373: 0.0019510820308355373
Position 27: 0.0018804194276155768
Position 2697: 0.001389092596425814
Position 2194: 0.001370788267344257
Position 1467: 0.0008455952204111074
Position 142: 0.0007151903103400422
Position 677: 0.0006958457583668696
Position 508: 0.0006900073561164398
Position 912: 0.0006530467325406892
Position 2926: 0.0006496280601156481
Position 2850: 0.0006110204918141826
Position 745: 0.0005693673508696659
Position 71: 0.0005466859626985766
Position 31: 0.0005349410896793605
Position 753: 0.000501191323007611
Position 2875: 0.0004691137835629687
Position 1725: 0.0003947100405318741
Position 2626: 0.00037319981095987266
Position 39: 0.00037131218791631657
Position 2596: 0.0003557655392972294
Position 1494: 0.0003194036995852699
Position 2688: 0.0002886952251473128
Position 664: 0.00026197150536999184
Position 213: 0.0002412162597587658
Position 2774: 0.0002267011623955089
Position 1443: 0.0001951332782271252
Position 379: 0.00019315256739101518
Position 962: 0.0001745102216291605
Position 2159: 0.00016651182780003102
Position 1398: 0.00015820007084716903
Position 2770: 0.00014423693523275775
Position 225: 0.0001436021881956047
Position 634: 0.00014099270117159674
Position 339: 0.0001360528713069124
Position 2234: 0.00013508034905068464
Position 1689: 0.00012000140561929663
Position 2484: 0.00011978900143658317
Position 747: 0.00011019129754554573
Position 3138: 0.00010755983076864144
Position 1664: 0.0001067524736073156
Position 2934: 0.0001010538907152013
Position 2222: 9.627868479175918e-05
Position 1513: 9.408173506053595e-05
Position 2936: 7.971395803569408e-05
Position 394: 7.150418359631576e-05
Position 167: 6.930852021635077e-05
Position 2567: 6.726984911631511e-05
Position 1835: 6.083310821676823e-05
Position 2261: 6.048487200293931e-05
Position 484: 5.901387561918339e-05
Position 1594: 5.188428396983044e-05
Position 2557: 5.085658351760428e-05
Position 1780: 4.929336234594106e-05
Position 1077: 4.927769151396927e-05
Position 705: 4.8522620878947926e-05
Position 103: 4.666579729309952e-05
Position 471: 4.3768600802319616e-05
Position 422: 3.6605370935938045e-05
Position 90: 3.645702284389559e-05
Position 1740: 3.115498236413534e-05
Position 227: 3.091790439036908e-05
Position 1083: 2.9888176884815357e-05
Position 349: 2.9451700308922743e-05
Position 647: 2.7346914748423756e-05
Position 1419: 2.5096054123624004e-05
Position 368: 2.3126538079063895e-05
Position 3061: 2.2796475207201653e-05
Position 1661: 2.238289462168485e-05
Position 1934: 2.1762825078417944e-05
Position 1565: 2.0941235989906834e-05
Position 590: 1.8193349571081344e-05
Position 3097: 1.5869299341795807e-05
Position 2317: 1.5755403637083685e-05
Position 2661: 1.5731892944793555e-05
Position 1262: 1.5164301956256407e-05
Position 3069: 1.4493475338111242e-05
Position 642: 1.4209587308656666e-05
Position 925: 1.3324777568493876e-05
Position 1061: 1.3003148274309493e-05
Position 2973: 1.2314601198065898e-05
Position 414: 1.2028881528743555e-05
Position 437: 1.1469338982152967e-05
Position 133: 1.1002728730432908e-05
Position 1338: 9.021254027251095e-06
Position 3019: 8.666315141996435e-06
Position 539: 7.88027562036408e-06
Position 3007: 7.800260930224694e-06
Position 34: 7.409393371129752e-06
Position 3185: 6.3311821637034925e-06
Position 1281: 6.007352374116275e-06
Position 1195: 5.174018387657991e-06
Position 1335: 4.995740537699424e-06
Position 1523: 4.526415817028244e-06
Position 2967: 3.610100811703805e-06
Position 987: 3.510737179821261e-06
Position 887: 3.341209095567444e-06
Position 975: 2.9032197938907336e-06
Position 984: 2.3094381584282476e-06
Position 3182: 1.8946301345047409e-06
Position 1173: 1.7256086245198116e-06
Position 3126: 1.558102644667675e-06
Position 995: 1.4934759105887246e-06
Position 2462: 1.3179752681458127e-06
Position 1911: 1.2236385448007012e-06
Position 374: 1.1531628514987504e-06
Position 1975: 1.1476094571199578e-06
Position 587: 1.054461060063009e-06
Position 1004: 1.1120696969284732e-07
Position 1211: 1.0494026184746494e-07
Position 1039: 1.0188750842307647e-07
Position 1927: 6.256028149404865e-08
Position 1056: 6.254148197472397e-08
Position 1576: 4.494440572164723e-08
Position 1844: 3.723703745202286e-08
Position 1758: 2.3023274174932902e-08
Position 1949: 9.683445781105878e-09
Position 1143: 3.5138045102507057e-10
Position 1059: 7.57243635774807e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 848: 0.9921596890285721
Position 3006: 0.9727030399580797
Position 2814: 0.8830444232904103
Position 1546: 0.7369168882067472
Position 1543: 0.07568699765781807
Position 1604: 0.06600500715380583
Position 576: 0.05030903325112375
Position 389: 0.0357949005145153
Position 1396: 0.03466644501072783
Position 349: 0.024261726296636116
Position 508: 0.02383092995076379
Position 524: 0.022085919427310672
Position 204: 0.015180109767764816
Position 463: 0.011112881413199898
Position 2756: 0.008417733253470536
Position 3205: 0.007599118197210627
Position 2538: 0.007505349143875385
Position 682: 0.00640319022451179
Position 1549: 0.00634433121963147
Position 2049: 0.00620091887466324
Position 1864: 0.004903628524690612
Position 2355: 0.004002109344275519
Position 465: 0.0038105164228360365
Position 858: 0.0033400965629556702
Position 355: 0.002750145650586296
Position 277: 0.0022576507670177873
Position 1701: 0.002039887630796705
Position 1498: 0.002021867853070319
Position 429: 0.0019022761498295679
Position 420: 0.0016356558515500522
Position 414: 0.0015972853160223432
Position 1559: 0.0015006003819114534
Position 3078: 0.0012101315600949356
Position 526: 0.001133533809363576
Position 2258: 0.0011204603858314852
Position 1352: 0.0011148302685167724
Position 2837: 0.0008542841267347702
Position 1140: 0.0008531868717952462
Position 520: 0.0006629325546637482
Position 2842: 0.0006613907320068908
Position 1658: 0.0006004706581149532
Position 1117: 0.000569557760867286
Position 2542: 0.0005531698022881913
Position 2863: 0.0005265688994868967
Position 2094: 0.000521021054327275
Position 2276: 0.00047065351058468724
Position 1168: 0.00044038031480259483
Position 1214: 0.00038439139345746424
Position 2682: 0.0003280106563293083
Position 471: 0.00031182504594689365
Position 623: 0.0002775244799266817
Position 394: 0.000269913455733764
Position 2260: 0.0002687814198787122
Position 2287: 0.00026563131447118174
Position 179: 0.00024920521337786996
Position 3103: 0.00024456519434727365
Position 1473: 0.00024062848818723434
Position 1576: 0.00023408277259939387
Position 2395: 0.00023295620519191309
Position 1408: 0.00022750935057168234
Position 676: 0.0002261841535889673
Position 2825: 0.00021937609220664712
Position 642: 0.00018942570009638867
Position 580: 0.00018128098188129426
Position 399: 0.00018125838536742138
Position 872: 0.00017918353357686726
Position 2889: 0.00016605193498653065
Position 2065: 0.0001657747390270004
Position 2308: 0.00016255913662337413
Position 1565: 0.00016069654189964058
Position 1758: 0.00015293781897216967
Position 2392: 0.00014383052481312938
Position 1630: 0.00014378128051274275
Position 2712: 0.00013680457587953484
Position 1377: 0.0001335386570714995
Position 3270: 0.00012946136056518945
Position 1627: 0.00012438009579920624
Position 1645: 0.00011554170078497898
Position 2651: 0.00011236033339509632
Position 233: 0.00011180071805606022
Position 3082: 0.00011116436678791472
Position 476: 0.00010989557238921441
Position 1706: 0.00010630487185593545
Position 639: 0.00010122805081357423
Position 2358: 9.899518112516543e-05
Position 869: 9.716659857513646e-05
Position 2363: 9.408597331524359e-05
Position 2045: 8.773839379059777e-05
Position 3168: 8.65137246287881e-05
Position 360: 7.943540089267923e-05
Position 2844: 7.355832075867008e-05
Position 1484: 7.161148319513469e-05
Position 1618: 7.062199387180677e-05
Position 1460: 6.974643949475673e-05
Position 120: 6.181004224389642e-05
Position 2658: 6.0740227645260015e-05
Position 652: 5.844639603440361e-05
Position 1186: 5.275623730676761e-05
Position 3138: 5.1189240720297307e-05
Position 2732: 4.9670030395978713e-05
Position 2418: 4.732393665662981e-05
Position 1507: 4.728544979239363e-05
Position 2873: 4.49432331248999e-05
Position 368: 3.925998206114224e-05
Position 2576: 3.828156988309522e-05
Position 1927: 3.811933596992383e-05
Position 608: 3.469712633671598e-05
Position 1780: 3.186724942620185e-05
Position 2738: 3.153422462419183e-05
Position 3112: 3.078670038561344e-05
Position 1714: 2.888098955181828e-05
Position 866: 2.380191997370484e-05
Position 1419: 2.3053274953150384e-05
Position 2783: 2.222616086287036e-05
Position 1219: 2.0628640025286736e-05
Position 2901: 2.0437889650327532e-05
Position 213: 2.0190120495848134e-05
Position 3016: 1.9487297740572006e-05
Position 437: 1.9456788600996422e-05
Position 1015: 1.8543670482812488e-05
Position 632: 1.559925958334457e-05
Position 2099: 1.4825143352885285e-05
Position 2676: 1.4273202035365035e-05
Position 1236: 1.3619906294118635e-05
Position 422: 1.2760911324928197e-05
Position 1297: 1.2454614410235772e-05
Position 784: 1.245377472610434e-05
Position 1276: 1.1269449310687792e-05
Position 362: 1.1011560498669545e-05
Position 1674: 1.0478138429460788e-05
Position 357: 1.0416270751937477e-05
Position 2156: 9.603848881223514e-06
Position 1077: 9.306072312642194e-06
Position 2613: 8.991663096710013e-06
Position 294: 8.792525225288549e-06
Position 1502: 8.129197735690793e-06
Position 3142: 7.668298618279903e-06
Position 1435: 7.62254264468213e-06
