Gene = Rfc1
index = 899
Annotated 5SS: [  147 16266 22713 24630 32695 33738 38272 39717 42013 44584 47781 50822
 56214 56960 58314 59981 60289 61296 61720 63293 63530 66723 69569 71428]
Annotated 3SS: [16139 22636 24506 32461 33659 38193 39625 41734 44475 47600 50716 55855
 56846 58198 59888 60150 61199 61620 63137 63411 66576 69354 71238 72523]
SMsplice 5SS: [  147 16266 22713 24630 33738 38272 39717 44584 47781 50826 56006 56960
 57571 58314 58803 59722 59981 60289 61296 61720 63293 63530 66723 69569
 71428]
SMsplice 3SS: [16139 22636 24506 33659 38193 39625 44475 47643 50716 55855 56846 57352
 58198 58663 59602 59888 60150 61199 61620 63137 63411 66576 69354 71238
 72523]
top_k =  1000
Partition function (log Z): 49.606212420417

Sorted 5' Splice Sites (High to Low Probability):
Position 22713: 0.9969046780748881
Position 59981: 0.9951939392991763
Position 69569: 0.9906969309464906
Position 38272: 0.9853872010213021
Position 66723: 0.9843784743240227
Position 44584: 0.9709500075593412
Position 61296: 0.9687178694405575
Position 33738: 0.9656598863425286
Position 16266: 0.9601204572540776
Position 39717: 0.95792961007628
Position 60289: 0.9567743258968961
Position 147: 0.9407580164696583
Position 57571: 0.9067816624885279
Position 63530: 0.9062113497912434
Position 71428: 0.896618130506979
Position 47781: 0.8561255434037701
Position 56960: 0.8456047952427949
Position 24630: 0.839621591802057
Position 59722: 0.7006483470713794
Position 61720: 0.64885887449272
Position 50826: 0.587785471681239
Position 58314: 0.5426038005072942
Position 58803: 0.5392222302071185
Position 63293: 0.5348556842914671
Position 17660: 0.501905793732453
Position 32695: 0.4824475853759219
Position 42013: 0.471763533886432
Position 48165: 0.45859422868129074
Position 50822: 0.4004101810459702
Position 54628: 0.38980996400105955
Position 38892: 0.3880204826084281
Position 68322: 0.3812063330286104
Position 28506: 0.3584452471859821
Position 31254: 0.33057573908924287
Position 18219: 0.3244681844752925
Position 47292: 0.32098620796294375
Position 45900: 0.3102558242380736
Position 4414: 0.2853507898520495
Position 46117: 0.2254355066323338
Position 53620: 0.19061739711112585
Position 56214: 0.1829180489873555
Position 2654: 0.18116164721111322
Position 62007: 0.1719163559432967
Position 48709: 0.1710231279219267
Position 16933: 0.16903718847463162
Position 3883: 0.1641261899348999
Position 58400: 0.15845741535701272
Position 34484: 0.1570694941200699
Position 24635: 0.15293482272206266
Position 53193: 0.14639933965825255
Position 39105: 0.14515538902250313
Position 48805: 0.14409104732317216
Position 48720: 0.13570715481019227
Position 33394: 0.1329347436139981
Position 38510: 0.11794939493550408
Position 47368: 0.10736554632767549
Position 31267: 0.10575855378943078
Position 50512: 0.09815975355599807
Position 26410: 0.09708530095301893
Position 61655: 0.09387110348962796
Position 3069: 0.0908836505793356
Position 68328: 0.08948705291090672
Position 47718: 0.08735623193340343
Position 61105: 0.08172130241837336
Position 27312: 0.08109831057900627
Position 70009: 0.07901680204290687
Position 36875: 0.07729809281494855
Position 48462: 0.07620937710584988
Position 63892: 0.0761940302235064
Position 18309: 0.075732323440332
Position 19087: 0.07568370625273109
Position 72227: 0.07295121922451711
Position 18359: 0.07190060655225469
Position 19413: 0.07144182850948136
Position 18667: 0.06911765006525168
Position 18512: 0.06474956146558934
Position 47346: 0.06429004360998311
Position 34568: 0.06221543847089891
Position 19637: 0.0619925750756713
Position 46211: 0.059728055847565055
Position 11705: 0.05678847597164246
Position 51148: 0.05599281824506861
Position 48608: 0.05515163446416691
Position 38549: 0.05509569574469281
Position 70662: 0.05391313762297501
Position 6235: 0.05375455767449677
Position 50384: 0.049193920278822016
Position 217: 0.0481631987808065
Position 58553: 0.045763776260804315
Position 57816: 0.045361425544098735
Position 52146: 0.04374133660530033
Position 72267: 0.040581477715300254
Position 52416: 0.0401919623522827
Position 72803: 0.03990974169742956
Position 16270: 0.03913719121252163
Position 71107: 0.0373598686721828
Position 67341: 0.03690006771515141
Position 66272: 0.0362903279745567
Position 5802: 0.035324446206786674
Position 72422: 0.03266912326909799
Position 16862: 0.032042297253991534
Position 30469: 0.03177914921306131
Position 48743: 0.03136052521950156
Position 57448: 0.031180073414182503
Position 61529: 0.02883851039204515
Position 47849: 0.02883795484150581
Position 22091: 0.028683216042459617
Position 19185: 0.028569459536388096
Position 39736: 0.02753390242080715
Position 49078: 0.026099952808998326
Position 6156: 0.025992573048472616
Position 66491: 0.023953299065024473
Position 44590: 0.023208458347613585
Position 17452: 0.022371558804120603
Position 36059: 0.022335838388572834
Position 3920: 0.022157478313775684
Position 38957: 0.021767185598323163
Position 47514: 0.02169110367833142
Position 60907: 0.020929921265155218
Position 69043: 0.020649790805640875
Position 6121: 0.020479767780860497
Position 31369: 0.01993745810986968
Position 72754: 0.019727943986916876
Position 71302: 0.01948239636546511
Position 41342: 0.018845809832581238
Position 61478: 0.018689085541467317
Position 37448: 0.018545369314283217
Position 43702: 0.01842295011777835
Position 52131: 0.018391874488062707
Position 17662: 0.018271785957508627
Position 71555: 0.017825928496215632
Position 7033: 0.017747344200310988
Position 71452: 0.017650704699010332
Position 8240: 0.01756062032276837
Position 8387: 0.01739640141286906
Position 45632: 0.016955005892361
Position 43011: 0.016725803092864998
Position 39848: 0.016674720551780545
Position 24151: 0.016360119874541407
Position 51340: 0.016306024159527227
Position 20251: 0.016064531232120427
