Gene = Lrrc51
index = 647
Annotated 5SS: [  105 13232 18307 20434]
Annotated 3SS: [13093 18100 20284 20655]
SMsplice 5SS: [  119 12365 13232 18307 20434]
SMsplice 3SS: [12301 13093 18100 20284 20703]
top_k =  1000
Partition function (log Z): -8.997949161311091

Sorted 5' Splice Sites (High to Low Probability):
Position 13232: 0.9550633831246738
Position 119: 0.8093292424670607
Position 18307: 0.7145668196079441
Position 20434: 0.6692837995437244
Position 12365: 0.57922504263172
Position 6617: 0.4698811416257049
Position 14650: 0.3259464412715198
Position 16710: 0.1991134940517626
Position 11771: 0.16726544516953995
Position 11130: 0.12835952703678735
Position 105: 0.12413268586832799
Position 15508: 0.08117272335832057
Position 4356: 0.08021038260400358
Position 18226: 0.041398920862360127
Position 18139: 0.03839028573206157
Position 2391: 0.030837054747945198
Position 20354: 0.027121555251251456
Position 356: 0.024775894410659086
Position 2638: 0.024242505043206568
Position 5272: 0.023847318062355433
Position 17914: 0.01864755893921443
Position 45: 0.017954364691553263
Position 2764: 0.016966748375063026
Position 81: 0.016448094530057304
Position 2705: 0.014246994132890928
Position 6806: 0.014071958384911263
Position 5445: 0.01400627834320192
Position 15066: 0.01349474339977836
Position 15662: 0.013039293510318416
Position 1337: 0.013035768929521433
Position 530: 0.012334821478305011
Position 4367: 0.011734235983496844
Position 17546: 0.010956918913273946
Position 1059: 0.010210080940587661
Position 8107: 0.007568543303377532
Position 13267: 0.006647740465435202
Position 17055: 0.006356812676893805
Position 17961: 0.005797243354052513
Position 11800: 0.005605647249217111
Position 2961: 0.0028450886081143752
Position 9598: 0.0028291961645447654
Position 4030: 0.00278827146901981
Position 1358: 0.0022679401189422918
Position 8208: 0.0016460952789294579
Position 8090: 0.0013810757681333105
Position 1076: 0.0013245087924836716
Position 2418: 0.001297455054173099
Position 4281: 0.0011780697270899654
Position 2571: 0.0010154701789985103
Position 1653: 0.0009376924199564235
Position 915: 0.0008944854586019457
Position 819: 0.0007721321342234137
Position 2414: 0.0007702184119533739
Position 4467: 0.0007466161331643907
Position 14951: 0.00023118224660719386
Position 3935: 7.71485185242668e-05
Position 4026: 7.476277649609202e-05
Position 148: 6.175520780177464e-05
Position 316: 3.972105844542778e-05
Position 429: 3.815589632098079e-05
Position 1390: 2.352297538766228e-05
Position 254: 1.963754020612471e-05
Position 2548: 1.797883427545007e-05
Position 84: 1.7369329448444514e-05
Position 1491: 1.6437760922482364e-05
Position 69: 1.4153015201129458e-05
Position 362: 1.3451774993900159e-05
Position 2540: 1.2034236665640194e-05
Position 557: 9.705380925143368e-06
Position 2421: 7.96759863445327e-06
Position 1345: 6.875623039633566e-06
Position 48: 6.525110573913132e-06
Position 2500: 6.053807006762005e-06
Position 955: 3.7922472666930746e-06
Position 1750: 3.572883920225892e-06
Position 1324: 3.067420374383975e-06
Position 2325: 3.025563257831847e-06
Position 1938: 2.3898526242991973e-06
Position 923: 1.742298856658275e-06
Position 675: 1.4463217328244363e-06
