Gene = Supt5
index = 1044
Annotated 5SS: [   25   368  7350  8140  8702  9137  9304  9461  9700 10017 12770 14827
 14994 16256 16500 16717 18500 18753 19765 19981 20983 21327 21504 21734
 21936 22437 22711 22997 23371]
Annotated 3SS: [  283  7189  8073  8689  9066  9234  9394  9668  9947 12517 14736 14922
 16149 16405 16579 18343 18605 19617 19854 20897 21218 21400 21605 21829
 22277 22541 22792 23274 23448]
SMsplice 5SS: [   25   368  7350  8140  9137  9304  9461 10017 14827 14994 16256 16500
 16717 18500 18753 19765 19981 20983 21327 21504 21734 21936 22437 22711
 22997 23371]
SMsplice 3SS: [  283  7189  8073  9066  9234  9394  9947 14736 14922 16149 16405 16579
 18482 18605 19617 19854 20897 21218 21400 21605 21829 22277 22587 22792
 23274 23448]
top_k =  1000
Partition function (log Z): 81.92121526042801

Sorted 5' Splice Sites (High to Low Probability):
Position 9137: 0.9974531506174685
Position 368: 0.9937626613829581
Position 9304: 0.990533306858921
Position 16500: 0.9831299126014363
Position 22711: 0.9813146332484989
Position 21936: 0.9807311228001278
Position 7350: 0.975396139681475
Position 22997: 0.9687326564614873
Position 21504: 0.967847932600116
Position 19765: 0.9623141126029542
Position 14994: 0.9612422767367061
Position 19981: 0.952546546421135
Position 21327: 0.9420846376989496
Position 8140: 0.9300674133538136
Position 21734: 0.9240380398148538
Position 16256: 0.9182384902367284
Position 10017: 0.9029551910721887
Position 14827: 0.8928504626543499
Position 16717: 0.8907506913880552
Position 23371: 0.8702415526157448
Position 20983: 0.8349972725921371
Position 22437: 0.7264522562716251
Position 9461: 0.6874718328172585
Position 18753: 0.6591018382507742
Position 18500: 0.6112548143487742
Position 25: 0.5744621830132012
Position 8702: 0.5549416580963621
Position 12770: 0.39364419440905024
Position 5407: 0.31148608859302457
Position 19138: 0.2971395319673737
Position 13002: 0.2230362827562824
Position 178: 0.20914372576651832
Position 3168: 0.17510797368767525
Position 9532: 0.17027992457606175
Position 15331: 0.15417114306078367
Position 23507: 0.1460868975678729
Position 7600: 0.13894254465621775
Position 5598: 0.13515617793301402
Position 15376: 0.13403698877402095
Position 1058: 0.11935781422209377
Position 12615: 0.11248738392684363
Position 18685: 0.10842938951192621
Position 14860: 0.10298725475780325
Position 147: 0.09109296362857172
Position 18854: 0.08768501116511264
Position 18552: 0.08646153815812435
Position 10044: 0.08001273785457404
Position 15998: 0.0781892105170479
Position 6349: 0.06719713583342724
Position 6295: 0.06414884235620082
Position 18534: 0.05579394432308169
Position 8174: 0.05408502644499049
Position 12689: 0.05378327423969166
Position 17123: 0.05216897638184699
Position 3111: 0.043238192810478845
Position 10775: 0.04310736981914074
Position 2907: 0.038880020388632745
Position 3332: 0.038663035995301936
Position 9700: 0.03820520621643318
Position 115: 0.036414477742125716
Position 9559: 0.035517818071754026
Position 19744: 0.03539349269633301
Position 15033: 0.03486197967351677
Position 19943: 0.03370425663593094
Position 16755: 0.033222398959013855
Position 2755: 0.033193340540052886
Position 20642: 0.03089245969239677
Position 13025: 0.02832082877042607
Position 2877: 0.027705717528256193
Position 22393: 0.027384265765369207
Position 5786: 0.026025790879119222
Position 4683: 0.025181626974854373
Position 23182: 0.024489021642118795
Position 203: 0.024265691906477323
Position 12199: 0.023076137537881524
Position 16762: 0.022541583406089336
Position 4311: 0.021955992779959296
Position 21738: 0.021292123994332758
Position 20606: 0.01976969635733202
Position 23455: 0.019466678841448565
Position 9629: 0.016281569778467148
Position 3000: 0.01622386169005388
Position 23465: 0.015503658558120545
Position 21299: 0.013999379993313006
Position 10121: 0.01387325826432885
Position 18932: 0.01377447261179358
Position 10394: 0.013706266562656541
Position 4963: 0.01317303530234919
Position 2982: 0.012862409657831513
Position 7384: 0.012526463945011095
Position 15293: 0.01221672882489875
Position 960: 0.011395657703860163
Position 16266: 0.011368249891227877
Position 19133: 0.011141553427133528
Position 17231: 0.011094947528064539
Position 18142: 0.010965701456789025
Position 9624: 0.010931369467860854
Position 20223: 0.010817410026104118
Position 22934: 0.010438593584847052
Position 16767: 0.010351337572766815
Position 12701: 0.010171883416656197
Position 18407: 0.00997868224799199
Position 18801: 0.009834446471071446
Position 812: 0.009593662646929225
Position 23449: 0.008770065957289274
Position 9321: 0.008740189812517327
Position 22928: 0.008635869818768483
Position 12728: 0.00862042357874216
Position 5387: 0.00831608002609481
Position 9469: 0.007446473634482222
Position 1526: 0.0065680106784675105
Position 21973: 0.00645132909622907
Position 20610: 0.0063007462667926395
Position 20020: 0.006225276937764569
Position 20498: 0.006074514517694091
Position 8346: 0.005905028094488999
Position 9695: 0.00578578873474464
Position 793: 0.0054820878341951245
Position 10298: 0.005375890402433846
Position 20283: 0.005354274018010627
Position 21502: 0.005315844764084025
Position 16624: 0.005221664228231915
Position 870: 0.005189568592110995
Position 11556: 0.005157399098600064
Position 23603: 0.0050073844691674516
Position 3160: 0.004964644503238312
Position 11: 0.004930926378353312
Position 372: 0.004623342752245927
Position 20126: 0.004501483727273577
Position 15875: 0.004478561144998553
Position 81: 0.004424569942061062
Position 16326: 0.004375762618250381
Position 9489: 0.004324608813990265
Position 4639: 0.004290562487817215
Position 4340: 0.004245004202934332
Position 14585: 0.0041281929476855266
Position 548: 0.004049705862563197
Position 15077: 0.003974087630396657
Position 23016: 0.0039012171830553454
Position 818: 0.003730716684110523
Position 18714: 0.003714589397629798
Position 2801: 0.0036452188699056514
Position 3148: 0.0034749607835057495
Position 18438: 0.0033911057267439586
Position 20476: 0.0032372558535839293
Position 9545: 0.0031975014138203696
Position 849: 0.0031550973292523974
Position 9589: 0.003127000062737258
Position 10530: 0.003115389413139408
Position 9523: 0.0029834995592986835
Position 2846: 0.0027825791780667257
Position 10372: 0.002776022361769132
Position 9595: 0.0024813552063220772
Position 20218: 0.0024550958474161507
Position 12371: 0.0024217544498115603
Position 6584: 0.002401208046608213
Position 16660: 0.0023831398398039736
Position 19481: 0.0023737388440900776
Position 15670: 0.0023099184594052263
Position 18556: 0.002242405060535254
Position 8919: 0.002242296156232803
Position 6971: 0.0022315970288158482
Position 15948: 0.0022226335525793507
Position 2972: 0.0022124892375091263
Position 8921: 0.00218845195956185
Position 12656: 0.0021610659097082868
Position 18401: 0.0021295158244039733
Position 21303: 0.002105543028763725
Position 20993: 0.002087945290100423
Position 10507: 0.002031794959864597
Position 10578: 0.0020011451683648236
Position 554: 0.0019874676833541898
Position 832: 0.00197968832705964
Position 20729: 0.0019685749145425136
Position 65: 0.0019614950975296863
Position 12692: 0.0019528331350289775
Position 20065: 0.0019319374729767137
Position 7788: 0.0019029000067932605
Position 7839: 0.0018657350139134133
Position 16481: 0.0017156305565447637
Position 12412: 0.0016919630100775598
Position 10877: 0.0016116680945128116
Position 13242: 0.001604766823297886
Position 7999: 0.0016001343143761779
Position 21678: 0.0015856248112816821
Position 9550: 0.0015228115477279513
Position 18516: 0.0015085331358811532
Position 21657: 0.00145146520263192
Position 2641: 0.0014457654344535442
Position 6995: 0.0013987189515223257
Position 5160: 0.0013732073759546246
Position 570: 0.0013492485116877542
Position 10113: 0.0012840330438044837
Position 4127: 0.0012321158946702216
Position 15201: 0.0012234569188488773
Position 21219: 0.001200856518849675
Position 16287: 0.0011836854221983649
Position 15600: 0.0011646432465320011
Position 7370: 0.0011308305295711547
Position 20503: 0.0010856170782819177
Position 20204: 0.0010519984156487799
Position 22542: 0.0010351729015804253
Position 3998: 0.0010241274218589908
Position 12410: 0.0009518113842125825
Position 21705: 0.000949855600617953
Position 1070: 0.0009238944001641563
Position 15395: 0.0009209999067285631
Position 17012: 0.0009205362567257861
Position 13159: 0.0009058907446251089
Position 22195: 0.0009026589559081734
Position 7832: 0.00089633279542079
Position 18429: 0.0008862814857723481
Position 10040: 0.0008634299986211558
Position 16066: 0.000853320302941676
Position 8142: 0.0008497298047777817
Position 22190: 0.0008386878898908411
Position 2674: 0.0007877595177075619
Position 12889: 0.0007620021128095838
Position 21508: 0.0007313619741946159
Position 10794: 0.000730156670958154
Position 21125: 0.0007287797572347168
Position 563: 0.0007157162356922184
Position 12680: 0.0006967573602970842
Position 1012: 0.0006420350022542002
Position 14842: 0.0006097065171270214
Position 5583: 0.000605300257562943
Position 19048: 0.0005904173187178121
Position 16770: 0.0005901502110981006
Position 13819: 0.0005647676105074333
Position 90: 0.0005480249847391437
Position 2375: 0.0005476999654527679
Position 15264: 0.0005336347985474811
Position 721: 0.0005038002212098127
Position 12001: 0.00048174735820366707
Position 13436: 0.00045668206771410963
Position 2729: 0.0004529374158577199
Position 17541: 0.0004490621115575346
Position 16847: 0.0004481403368047533
Position 8925: 0.00044418165680627276
Position 14844: 0.0004391597432862055
Position 10821: 0.0004369313949184606
Position 22441: 0.0004346567866304775
Position 17537: 0.0004200078325588005
Position 5600: 0.0004143923310333024
Position 1912: 0.0004037460104000137
Position 15687: 0.00040322744157582883
Position 19726: 0.0004021908958939675
Position 14839: 0.0003905629994744622
Position 8722: 0.0003798470941734488
Position 2955: 0.0003759483530296463
Position 2714: 0.0003561542705412616
Position 10302: 0.0003439596796499869
Position 17608: 0.00033358710831923167
Position 16063: 0.0003286382774209346
Position 17077: 0.00029296980966160373
Position 7870: 0.00028680195105698284
Position 8810: 0.0002815613543541547
Position 16416: 0.0002678758496437702
Position 8399: 0.0002622493091160375
Position 3449: 0.00025515829254979625
Position 9612: 0.0002481460186538092
Position 22404: 0.0002467831051038927
Position 22857: 0.00024202742453237057
Position 16758: 0.00023030489163019643
Position 9665: 0.00022060237779117101
Position 13473: 0.00022005858165499522
Position 2424: 0.0002118777059227564
Position 3902: 0.00020336994437724818
Position 10037: 0.00019334606168843282
Position 23314: 0.00019002537049580206
Position 8193: 0.00018759778537728443
Position 22640: 0.00018715635187040636
Position 23246: 0.00016992770079434286
Position 20999: 0.00016537843423614906
Position 21246: 0.00016533916096321292
Position 8861: 0.0001592485317325547
Position 717: 0.00015855887003412823
Position 19771: 0.00014781480461517979
Position 2743: 0.00014714999705131018
Position 23696: 0.00014268230269670016
Position 9564: 0.00013884755954841628
Position 20749: 0.00013851250213205531
Position 7731: 0.00013281805381221474
Position 8506: 0.0001275669320209256
Position 21544: 0.0001271617925429328
Position 7673: 0.0001257956214575023
Position 8353: 0.00012544838186300864
Position 22910: 0.0001167048760452837
Position 16788: 0.00011656700025833645
Position 17071: 0.00011572919268013559
Position 117: 0.00010408992591029169
Position 16179: 0.00010123963199348478
Position 21623: 9.689300412091015e-05
Position 8376: 9.662559801968414e-05
Position 23239: 9.29878919877296e-05
Position 9507: 8.99241748370998e-05
Position 9308: 8.94060114949584e-05
Position 8146: 8.289488182738817e-05
Position 1040: 8.060914948146501e-05
Position 9592: 7.957640459325133e-05
Position 8855: 7.419419231772625e-05
Position 10761: 6.948218501850579e-05
Position 22211: 6.807243058429362e-05
Position 9769: 6.806892809845982e-05
Position 22692: 6.329619864668359e-05
Position 966: 6.264562809714613e-05
Position 21536: 6.25624967044982e-05
Position 9636: 6.224446215208033e-05
Position 905: 5.977071520505896e-05
Position 21531: 5.807161143239047e-05
Position 23306: 5.396403202746839e-05
Position 9704: 5.0042650779318183e-05
Position 755: 4.81053668122618e-05
Position 22155: 4.7928304112525045e-05
Position 8866: 4.6801169764913364e-05
Position 1419: 4.511855121777439e-05
Position 9407: 4.4946776521585036e-05
Position 23488: 4.439738189567085e-05
Position 19769: 4.4394430829274195e-05
Position 8144: 4.429262833950126e-05
Position 696: 4.24669149477338e-05
Position 2638: 4.217149390879594e-05
Position 92: 4.1984822219712085e-05
Position 22742: 4.1940664062178505e-05
Position 7683: 4.154039993309178e-05
Position 8834: 4.061045078790275e-05
Position 21742: 3.940731093101859e-05
Position 22630: 3.627096895904782e-05
Position 8778: 3.4509132398319675e-05
Position 7541: 3.338640074459855e-05
Position 1717: 3.320358867721345e-05
Position 16484: 2.909931783014391e-05
Position 16228: 2.8989233844799867e-05
Position 9325: 2.861175149269798e-05
Position 35: 2.818770524380848e-05
Position 19738: 2.695603040362454e-05
Position 15183: 2.6330316245724297e-05
Position 2815: 2.603269246595785e-05
Position 17046: 2.5650598616114746e-05
Position 8923: 2.5595571206078525e-05
Position 1373: 2.4977082878741042e-05
Position 2885: 2.4478744254209055e-05
Position 21875: 2.440678205670829e-05
Position 2342: 2.4216033205765374e-05
Position 9753: 2.395919606738966e-05
Position 1790: 2.380537965114005e-05
Position 11607: 2.3036238548768478e-05
Position 9115: 2.2808946734580938e-05
Position 396: 2.2754669895687136e-05
Position 16504: 2.1716132827650998e-05
Position 9262: 2.0906536526604838e-05
Position 1302: 2.0533886055282776e-05
Position 8686: 2.0193022734079076e-05
Position 22108: 2.0091251188396127e-05
Position 15049: 2.0054899731374665e-05
Position 15144: 1.5508483815149186e-05
Position 9456: 1.4670633710413951e-05
Position 9398: 1.427323999831079e-05
Position 15040: 1.377283582327389e-05
Position 2487: 1.3541988833096159e-05
Position 9328: 1.3427205644229602e-05
Position 15052: 1.2749944772001571e-05
Position 8469: 1.2713367556334474e-05
Position 725: 1.1864406872805528e-05
Position 22222: 1.1822602161203028e-05
Position 23317: 1.1482431126287093e-05
Position 749: 1.1310658417171468e-05
Position 9293: 1.0657497376969742e-05
Position 9761: 1.0391789907238253e-05
Position 15462: 9.602425915153715e-06
Position 7418: 8.848817861912037e-06
Position 9289: 7.3319330966591795e-06
Position 10317: 7.2831568028629265e-06
Position 515: 6.743317906377189e-06
Position 16507: 6.5432881238709175e-06
Position 9286: 6.467369321895362e-06
Position 19935: 6.458750598662889e-06
Position 19639: 6.42686238637043e-06
Position 9693: 5.650605251537769e-06
Position 599: 4.864746255104407e-06
Position 737: 4.590721083974217e-06
Position 9561: 4.518187696310699e-06
Position 10568: 4.08905499114614e-06
Position 10580: 4.0731571648888224e-06
Position 10021: 3.9636950690566196e-06
Position 19194: 3.786444240572459e-06
Position 2382: 3.679485984196693e-06
Position 9084: 3.5920725084217594e-06
