Gene = Adhfe1
index = 100
Annotated 5SS: [  204  1997  3810  5029  5525  5872  7668  9158 10338 12260 15640 15946
 18991]
Annotated 3SS: [ 1958  3768  4974  5369  5674  7589  9051 10184 12160 15560 15848 18832
 28242]
SMsplice 5SS: [  204  5525  7668  9158 10338 10539 12260 15946 16316 18991]
SMsplice 3SS: [ 5369  7589  9051 10184 10441 12160 15848 16233 18832 28242]
top_k =  1000
Partition function (log Z): 5.924239225989878

Sorted 5' Splice Sites (High to Low Probability):
Position 18991: 0.9977155051433746
Position 12260: 0.9751182379537653
Position 10338: 0.9315383902033845
Position 204: 0.89266896029454
Position 5525: 0.7744587740902912
Position 16316: 0.7076980945726358
Position 10539: 0.6725566310062112
Position 9158: 0.6309562311150082
Position 7668: 0.6259999255165632
Position 15983: 0.4932100179135212
Position 15946: 0.4674235924926192
Position 9243: 0.35832936675585175
Position 2700: 0.2710020280459422
Position 1997: 0.18338105199442292
Position 17069: 0.17292755248877723
Position 15640: 0.16360451349734637
Position 16709: 0.16211961756328613
Position 3810: 0.16156948618119576
Position 5872: 0.15807241270024622
Position 5061: 0.15132934073031515
Position 669: 0.11473194327904124
Position 20057: 0.10955899995083296
Position 16776: 0.09957254944824522
Position 2164: 0.09282512063306737
Position 8603: 0.07479448231933178
Position 3973: 0.05897844341333352
Position 877: 0.057453748098722134
Position 1636: 0.05361345041566392
Position 7821: 0.048882449103410525
Position 815: 0.04707753510292001
Position 24302: 0.04487875655410599
Position 1214: 0.04483924496054211
Position 12668: 0.03428484206346025
Position 24147: 0.033872042043696364
Position 21972: 0.02979229996950275
Position 22008: 0.02912708859041235
Position 6142: 0.026010221010534258
Position 16818: 0.024219371222902075
Position 5499: 0.02194249282044538
Position 1759: 0.021192538399941525
Position 10029: 0.020752571558448892
Position 21152: 0.0197591396719321
Position 17328: 0.019589499521177074
Position 13332: 0.019494858858748625
Position 18271: 0.01936890077609708
Position 9991: 0.01929223493705577
Position 24431: 0.019045120865313875
Position 6411: 0.016608463157072262
Position 16143: 0.015975833826383585
Position 24237: 0.015538033325694173
Position 1798: 0.014894214836697395
Position 11736: 0.014616258015041649
Position 4332: 0.014526908099789113
Position 15451: 0.013190798640102063
Position 16894: 0.012946688929717676
Position 10379: 0.01273822563780548
Position 844: 0.012472073005329732
Position 9322: 0.01182447674738236
Position 3667: 0.010815768752567336
Position 44: 0.010402496810264849
Position 11896: 0.00857678440082515
Position 2781: 0.007955505123796142
Position 11227: 0.007559635368501873
Position 6066: 0.007141314595374878
Position 17940: 0.006984287078160976
Position 9197: 0.006446170967706563
Position 2320: 0.005705748881995745
Position 12264: 0.005399868984941101
Position 17551: 0.005066473362629976
Position 14633: 0.004872146832681336
Position 549: 0.004682985007149863
Position 5324: 0.004531414963591491
Position 5774: 0.004501203495235028
Position 5487: 0.004338155887443135
Position 3438: 0.004270295690450756
Position 4275: 0.004237863489303841
Position 14902: 0.004229163179148459
Position 7030: 0.003938634188582567
Position 7243: 0.003784002544932664
Position 9838: 0.00370022518609164
Position 1229: 0.003680484335067917
Position 9230: 0.003668631450947705
Position 17773: 0.003558709394379726
Position 1175: 0.0032503352229557156
Position 15073: 0.003148584509964655
Position 10657: 0.0026681275053529146
Position 10556: 0.002665008534022415
Position 5020: 0.002643320334583107
Position 5071: 0.0024637575107377733
Position 8494: 0.0022316232912359675
Position 3213: 0.0022175193333579314
Position 9968: 0.002213304193206783
Position 1540: 0.001979526254339698
Position 2922: 0.0019768479018207334
Position 10271: 0.0019656833398230254
Position 2495: 0.001901862538126149
Position 4849: 0.0018960875726092715
Position 21991: 0.001823878638710317
Position 8478: 0.0018231076095133628
Position 5979: 0.0017683825405366684
Position 1400: 0.0017387490533659553
Position 13795: 0.001600957379558329
Position 1218: 0.0015926016905131097
Position 24076: 0.0014376931222645707
Position 414: 0.001406653546196726
Position 10629: 0.0013159048863417384
Position 1629: 0.0012728546031594095
Position 13409: 0.0011578559904309226
Position 11036: 0.0011457213841467582
Position 4327: 0.0011432185876892361
Position 16348: 0.0011177189091689176
Position 3685: 0.001063587120377032
Position 9126: 0.001033537663979173
Position 15069: 0.0010296709731589396
Position 9168: 0.0009792220114504526
Position 1383: 0.0009657996130265206
Position 2500: 0.0009018354781716724
Position 1888: 0.0008831880353808069
Position 1499: 0.0008563598084500313
Position 11229: 0.0007211244371019465
Position 208: 0.0007052906391772891
Position 12036: 0.0007043763960862125
Position 4622: 0.0006654094319713752
Position 1571: 0.0005882998900999392
Position 10763: 0.0005541133038637971
Position 104: 0.0005481007411714548
Position 2061: 0.0005453077768805678
Position 1291: 0.0005358301071971348
Position 2344: 0.0005024300357590256
Position 9162: 0.0004906734102680997
Position 2324: 0.0004893788396518466
Position 24120: 0.0004797637729321711
Position 686: 0.0004510882829744639
Position 474: 0.0004351133035393494
Position 9954: 0.0004144646578737488
Position 20717: 0.0003894371818121821
Position 11212: 0.00037718583959421727
Position 11770: 0.00034888807594237966
Position 1780: 0.0003403283544380852
Position 423: 0.00033610117924163727
Position 312: 0.00033433818833009853
Position 13661: 0.00032241187376483434
Position 16429: 0.00032238330678283365
Position 3402: 0.000320771141559188
Position 9823: 0.0002853941085692205
Position 971: 0.00025976990669129157
Position 3735: 0.0002367468851111278
Position 4819: 0.00023113673911288966
Position 14866: 0.00022478933237029384
Position 1615: 0.00021441258800051138
Position 3951: 0.00020574184255507395
Position 16027: 0.00018781836328434415
Position 4462: 0.00018114237469710605
Position 226: 0.0001785515380789389
Position 9208: 0.0001702670760526425
Position 10023: 0.00016756824758830947
Position 673: 0.00016015839681572853
Position 20540: 0.00015945389203847704
Position 905: 0.00015856915762504835
Position 5033: 0.00013181697130903457
Position 3903: 0.00012878664521659574
Position 1525: 0.00012416604002540174
Position 39: 0.00012139548379512762
Position 20066: 0.00011536860875238453
Position 1566: 0.00011452571119059378
Position 465: 0.00010939250047623549
Position 119: 9.832661206971655e-05
Position 1790: 9.803860588485226e-05
Position 1532: 8.157115008559012e-05
Position 675: 8.152495724544014e-05
Position 1611: 7.97664450366571e-05
Position 354: 7.087063345689275e-05
Position 1033: 6.334521828804949e-05
Position 776: 6.01671654079657e-05
Position 15970: 5.6073516143762655e-05
Position 251: 5.167128454430808e-05
Position 599: 4.0514971657804284e-05
Position 871: 4.0222359283893166e-05
Position 19616: 3.965104806285437e-05
Position 4312: 3.9548373891229705e-05
Position 1743: 3.62476953219818e-05
Position 582: 3.1238814543140993e-05
Position 10318: 2.8711075521980166e-05
Position 801: 2.722337107562156e-05
Position 16559: 2.487190949994304e-05
Position 1831: 2.4432790098269666e-05
Position 1479: 2.2786942045590473e-05
Position 1359: 2.2101713915582152e-05
Position 860: 2.0154185673952044e-05
Position 914: 1.9983283386456698e-05
Position 361: 1.797283649820387e-05
Position 1326: 1.4750126501113378e-05
Position 1668: 1.4558662008639027e-05
Position 867: 1.3255204633439824e-05
Position 953: 1.2211919629390933e-05
Position 114: 1.1480645487838398e-05
Position 12881: 1.1286940673504915e-05
Position 692: 9.43581202826514e-06
Position 12841: 7.715666785499155e-06
Position 1731: 7.5024475652405235e-06
Position 1640: 6.995665072177596e-06
Position 12: 5.407606872893166e-06
Position 169: 5.405653410518076e-06
Position 16731: 5.399171440147041e-06
Position 234: 5.385565780007245e-06
Position 272: 4.992521535711834e-06
Position 1056: 4.880059437915977e-06
Position 596: 4.81780852200417e-06
Position 1073: 2.9363308540927527e-06
Position 641: 2.408350504675917e-06
Position 428: 2.401889260089729e-06
Position 12768: 2.2058572875441345e-06
Position 679: 1.7839540266985566e-06
Position 623: 1.729729811169601e-06
Position 480: 1.7057958395861395e-06
Position 486: 1.2509040636853873e-06
Position 575: 1.2392199670136707e-06
Position 326: 1.2389285425011071e-06
Position 1172: 1.221351237634543e-06
Position 1208: 1.1745506658186387e-06
Position 472: 1.071853659091111e-06
Position 847: 4.58003855788148e-07
Position 750: 3.561251024608216e-07
Position 108: 3.342780654747035e-07
Position 829: 2.5818707758490563e-07
Position 994: 2.0467442306868584e-07
Position 883: 1.5952613089109898e-07
Position 81: 1.5792920233093945e-07
Position 67: 1.4701961851868724e-07
Position 438: 1.3288667341093705e-07
Position 1247: 2.5609909248849363e-08
Position 18926: 1.535668034794144e-08
Position 19185: 1.1845602669702895e-08
Position 440: 1.0696171193797393e-08
Position 1147: 3.124576457239442e-11
Position 426: 1.8185672687117263e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 9051: 0.986335472802688
Position 12160: 0.9058180213119068
Position 18832: 0.7420967846926486
Position 5369: 0.6844567773760452
Position 16233: 0.6815053088854491
Position 15848: 0.6344000529139722
Position 10441: 0.6316517657355578
Position 28242: 0.6108697367309796
Position 7589: 0.5733233235816471
Position 10184: 0.5369804347775516
Position 10220: 0.40752865047267844
Position 15885: 0.280129986937203
Position 1958: 0.279118124696356
Position 2612: 0.2693543124396023
Position 16589: 0.2622038069280297
Position 18814: 0.18053954673916384
Position 4974: 0.1672417479043006
Position 3768: 0.16088441513581442
Position 5674: 0.14092166245078244
Position 24236: 0.12102142997288018
Position 15560: 0.11438799930092323
Position 16981: 0.10247724205562464
Position 5412: 0.08924914639014972
Position 21755: 0.08460799277783752
Position 24106: 0.07777826734048739
Position 8355: 0.07301449283485181
Position 18883: 0.06633285412457791
Position 12095: 0.06527447730795763
Position 15586: 0.0622074691195044
Position 1341: 0.06188454498599044
Position 16836: 0.06100449195270526
Position 1144: 0.05347775238246636
Position 7556: 0.05168112973426554
Position 651: 0.049393188803475346
Position 23805: 0.04864887293928764
Position 19900: 0.03894900738937177
Position 3708: 0.03707235297858313
Position 15900: 0.03271384638936739
Position 9772: 0.032492574989176556
Position 23990: 0.03207341214614778
Position 794: 0.029798558397276933
Position 7750: 0.02941263295485416
Position 16094: 0.027397932045400898
Position 25868: 0.023986102862571877
Position 10407: 0.022946444230802308
Position 29164: 0.022634156663257993
Position 16700: 0.022028239215566032
Position 26185: 0.021679738292308945
Position 5448: 0.020891401638220165
Position 5871: 0.01981583458515156
Position 17193: 0.01912749138665687
Position 4220: 0.018856352933975935
Position 12565: 0.01791093395136011
Position 19975: 0.017583301178044106
Position 1539: 0.016587543068133634
Position 18159: 0.01657610333567657
Position 3876: 0.016221188243489757
Position 19873: 0.015820080130671047
Position 491: 0.015320363938442565
Position 11616: 0.014578679341585521
Position 762: 0.01456396914173908
Position 9237: 0.014330411610849778
Position 6273: 0.014162402423565083
Position 582: 0.013939876004127646
Position 16969: 0.012931231486484228
Position 9125: 0.012538083461250035
Position 3563: 0.011222539034115724
Position 19890: 0.010617591657998289
Position 19949: 0.010600435890893982
Position 23737: 0.010290948053739339
Position 20019: 0.00965848738363505
Position 9703: 0.009640297558588641
Position 21098: 0.009576929187485901
Position 10261: 0.009318362187689251
Position 22120: 0.00906805671175984
Position 16540: 0.008866930129086608
Position 18854: 0.00884469775518271
Position 25724: 0.008474338407171864
Position 10422: 0.008428746085770704
Position 11118: 0.007691414527647969
Position 5636: 0.007337348797744819
Position 19523: 0.007288043814546922
Position 25973: 0.007221141365163684
Position 17914: 0.007005581268134966
Position 21036: 0.0068842290911819495
Position 12532: 0.006821196861721497
Position 24666: 0.006703074822225023
Position 2580: 0.006558640534565019
Position 13187: 0.006454199345997145
Position 24637: 0.006326552182012253
Position 7369: 0.006132972670144377
Position 15307: 0.006066193166124413
Position 20475: 0.0060529834641054854
Position 7399: 0.005837027397028045
Position 8571: 0.005834720385229285
Position 5955: 0.005581714241899016
Position 5979: 0.005469040091481218
Position 5705: 0.0052911603023356344
Position 5618: 0.004857140167620271
Position 1585: 0.004783682305747449
Position 591: 0.00473799722826128
Position 12065: 0.004561174685183198
Position 16283: 0.004501912149649509
Position 24658: 0.004408744004737344
Position 14622: 0.004408490898039601
Position 7796: 0.004397126231613046
Position 3258: 0.004374875429404345
Position 20745: 0.004302519610767761
Position 1996: 0.0042807227060913874
Position 19082: 0.004267873341288186
Position 1611: 0.004266562065112197
Position 7799: 0.004098162050421251
Position 414: 0.0040399685402976275
Position 519: 0.004023028361137869
Position 12976: 0.003969690338692745
Position 6971: 0.003938634188582568
Position 11760: 0.003917516831825327
Position 26356: 0.003857477490668917
Position 7117: 0.003784002544932664
Position 22266: 0.0037532381858603526
Position 19697: 0.003680667474885255
Position 15346: 0.003644448794318624
Position 17704: 0.003558709394379724
Position 13119: 0.003555954375009124
Position 6052: 0.003524515316045724
Position 1729: 0.003382145316378663
Position 22084: 0.0033727585258288752
Position 16186: 0.003252150285700911
Position 5763: 0.0032357281058227865
Position 10455: 0.0031938750867777552
Position 12538: 0.00316801130414511
Position 22486: 0.0031374820241310097
Position 28306: 0.003057136723894954
Position 13216: 0.0029669388440870586
Position 19562: 0.0029612932002739574
Position 22348: 0.00290595731395286
Position 12435: 0.002870441106867101
Position 21592: 0.0026750195296794477
Position 14901: 0.0026302126142150645
Position 2755: 0.002568965674232833
Position 6237: 0.00244606073350718
Position 17872: 0.0023208632775665225
Position 25327: 0.0022822517599097457
Position 19852: 0.002225677221573055
Position 19235: 0.0022208979053735265
Position 15304: 0.0021849810157658525
Position 19328: 0.0021646698428850167
Position 24197: 0.00210850800242383
Position 3879: 0.002105361976683635
Position 344: 0.00209840938290274
Position 26172: 0.002064932293024078
Position 17314: 0.002061231873917128
Position 3084: 0.0020434604552622498
Position 16030: 0.0020323166335339937
Position 17421: 0.0020266897865308473
Position 1591: 0.0020157758874342394
Position 497: 0.001974938293185547
Position 15905: 0.0019457596261026832
Position 11691: 0.0018745096993850146
Position 14499: 0.0018587639505337837
Position 19978: 0.0018507242277669912
Position 294: 0.0018143925596553684
Position 2620: 0.0018048577212305338
Position 20938: 0.0017378914871552591
Position 3292: 0.001728990607813292
Position 4532: 0.0017095286975342334
Position 23843: 0.001704908097531686
Position 9850: 0.001687927190554224
Position 11831: 0.0016585539609486563
Position 11934: 0.0016327006074682733
Position 12517: 0.0015795895483029776
Position 9906: 0.001522605408655661
Position 16651: 0.0015192530256402071
Position 1147: 0.0014841913869643518
Position 20970: 0.0014801751252523617
Position 17295: 0.0014759605673696074
Position 3666: 0.0014249949265266516
Position 14748: 0.0014049048269016654
Position 10378: 0.0013788977115270738
Position 12111: 0.0013582408901806127
Position 16027: 0.001338654800692435
Position 4198: 0.0013269825879329408
Position 12099: 0.0013240278073871597
Position 15385: 0.001295175663893175
Position 10450: 0.0012459054218083305
Position 20134: 0.0012359783231895166
Position 13220: 0.0011701637291677532
Position 19990: 0.0011409317829144932
Position 13655: 0.0011309652450280615
Position 1110: 0.001108325758768909
Position 2279: 0.0010881238796246755
Position 15795: 0.0010780308433225565
Position 12449: 0.0010527661499828511
Position 18951: 0.001040979870963406
Position 19490: 0.0010355220999680088
Position 14963: 0.0010165131352995525
Position 10489: 0.00101482737200591
Position 20167: 0.0010046676572065588
Position 23748: 0.0009937925915247587
Position 655: 0.000992486603973175
Position 20791: 0.0009760655521951949
Position 13102: 0.0009640832972376174
Position 5785: 0.0009265379030593617
Position 23637: 0.0009166133218525698
Position 10614: 0.0008627192302889691
Position 21735: 0.0008490662811378196
Position 14801: 0.0008027219570530963
Position 11133: 0.0007971416686813184
Position 23718: 0.0007684825038100965
Position 10933: 0.0007070625167117749
Position 2323: 0.0006982231356371378
Position 21572: 0.0006929149879006566
Position 1879: 0.0006784591532842678
Position 1699: 0.0006732520897727789
Position 9746: 0.0006681146005602316
Position 724: 0.0006495266727137059
Position 4535: 0.0006352846502551706
Position 18060: 0.000628558019991933
Position 3813: 0.0006079234971834242
Position 22283: 0.0005690315128096445
Position 16882: 0.0005674017945226918
Position 20583: 0.0005660133227704852
Position 9827: 0.0005652269538862621
Position 13084: 0.0005599378748332423
Position 13089: 0.0005545844125312157
Position 3340: 0.0005485343950375148
Position 13599: 0.0005482669513772996
Position 1738: 0.0005472375422607538
Position 12016: 0.000529988138499325
Position 6093: 0.0005265788786844339
Position 15753: 0.0005261067724533742
Position 23760: 0.0005225119835453066
Position 11456: 0.0005035068160384275
Position 19456: 0.0004905836340920929
Position 14951: 0.0004872707159023262
Position 3907: 0.0004850968946981884
Position 12406: 0.0004494009734773697
Position 19100: 0.0004470909075276717
Position 1660: 0.000442632154825267
Position 774: 0.000441246281028986
Position 12479: 0.00043026083794431985
Position 14761: 0.0004259568884952395
Position 16235: 0.00041497468865244234
Position 3715: 0.0004109158013534228
Position 19501: 0.0004063769640901253
Position 14731: 0.00040057507944988907
Position 369: 0.000394428973776428
Position 22425: 0.0003856892781079305
Position 21259: 0.0003834730174258888
Position 588: 0.0003809575483157972
Position 10088: 0.00037732645081560944
Position 16062: 0.0003744737521496024
Position 15700: 0.0003697830954998422
Position 1643: 0.00035917105132820897
Position 843: 0.0003579152315444341
Position 19487: 0.0003533879270630543
Position 13224: 0.00034555275771459663
Position 8995: 0.0003454459879251199
Position 21228: 0.00034044144719567955
Position 20686: 0.00033752362831315915
Position 12019: 0.0003257880599822841
Position 16260: 0.00032474621494911525
Position 19308: 0.00031736715151958365
Position 22154: 0.0003155669690809181
Position 10314: 0.00030964833793461295
Position 20540: 0.00029926833174959985
Position 1378: 0.0002912258444441894
Position 10269: 0.0002901668320758424
Position 16483: 0.00028728280200519184
Position 509: 0.00028233038848777555
Position 4609: 0.000265653728144089
Position 16182: 0.00026548213125642494
Position 16049: 0.0002652923527219249
Position 20199: 0.00026500464815021677
Position 9967: 0.00025898943741027396
Position 3722: 0.0002553463567641943
Position 769: 0.0002542312918469424
Position 2635: 0.00025134834974106725
Position 12114: 0.0002468819721845822
Position 18550: 0.0002409187494938324
Position 10721: 0.00023720589120436407
Position 11663: 0.00023341372745282313
Position 11776: 0.00022968676150094948
Position 11499: 0.00022498340285935755
Position 392: 0.00021295065083944495
Position 1673: 0.00019820944852744603
Position 10737: 0.00019729360409140144
Position 380: 0.00018493528623418816
Position 16708: 0.00018307471129169907
Position 13573: 0.00017636399695514197
Position 3047: 0.00017405887809568071
Position 16595: 0.0001727077613739775
Position 23142: 0.00017228713933275518
Position 2393: 0.0001703812690806317
Position 11167: 0.00016938944886874517
Position 3496: 0.00016710843067009975
Position 23167: 0.00016471718782087646
Position 9247: 0.00015602462923670963
Position 21710: 0.00014964262435919278
Position 11880: 0.00014720748875685799
Position 22960: 0.0001463845457492112
Position 1655: 0.0001412586258058691
Position 20481: 0.00013881634731577406
Position 1546: 0.00013697044556483347
Position 15982: 0.00013626556028242302
Position 21300: 0.00013511902551175672
Position 2697: 0.00013240890161890395
Position 2343: 0.0001291668696443368
Position 4565: 0.00012751207122170899
Position 20262: 0.0001259958302862292
Position 9254: 0.00012460916811493866
Position 10003: 0.00011675797732711666
Position 11661: 0.00011201038719293271
Position 10462: 0.00010084686978682399
Position 19250: 9.590042112723416e-05
Position 10459: 9.466933307774144e-05
Position 12169: 8.627773321601811e-05
Position 19535: 8.606211163050881e-05
Position 19827: 8.119635230857339e-05
Position 13391: 7.967305941034112e-05
Position 2023: 7.11526387788218e-05
