Gene = Rbm42
index = 888
Annotated 5SS: [ 380  734 2587 2758 4399 4651 5492 5819 9010]
Annotated 3SS: [ 597 2501 2682 4332 4474 5158 5700 8814 9096]
SMsplice 5SS: [ 380  734 2587 2758 4399 4651 5492 5819 9010]
SMsplice 3SS: [ 597 2501 2682 4332 4495 5383 5700 8814 9096]
top_k =  1000
Partition function (log Z): 27.397944564696985

Sorted 5' Splice Sites (High to Low Probability):
Position 5819: 0.9993872371649302
Position 4651: 0.9989908928677421
Position 2758: 0.9941443730080497
Position 2587: 0.9841868602046763
Position 9010: 0.9659933270241324
Position 4399: 0.9658981406414269
Position 734: 0.8094298942332796
Position 380: 0.7604804553974382
Position 5492: 0.6945155741378773
Position 8616: 0.26333435261149785
Position 2918: 0.2523028771175613
Position 739: 0.18537465533328526
Position 231: 0.15957101222872358
Position 8344: 0.12121556939286872
Position 5387: 0.10914336400529107
Position 3394: 0.0680687922506557
Position 1888: 0.05051964149693938
Position 6466: 0.05048123281771381
Position 2950: 0.050041744948913995
Position 2895: 0.04395381567473668
Position 6417: 0.03979223756435946
Position 1389: 0.03911910908092136
Position 1761: 0.026721036757794036
Position 8418: 0.026601898794922193
Position 7123: 0.022672138206203084
Position 4175: 0.02071480686066822
Position 3874: 0.018149362152240382
Position 7746: 0.01650103064783532
Position 6561: 0.01603144305467993
Position 392: 0.015933796562306476
Position 5574: 0.014465610753181715
Position 7777: 0.01377513030977999
Position 8913: 0.01373980282200961
Position 147: 0.012318325363927256
Position 285: 0.010888223918281866
Position 1589: 0.010187728109777654
Position 4117: 0.00979657630689051
Position 9014: 0.008047277783071632
Position 7679: 0.007316201882896358
Position 9169: 0.007162243391260883
Position 300: 0.006384207991618876
Position 458: 0.005592567716943617
Position 3381: 0.005174248285016874
Position 2003: 0.005032891557747642
Position 7686: 0.004640257612918518
Position 447: 0.0036910420457346984
Position 7834: 0.0034520390940126866
Position 1047: 0.0029810217462718984
Position 3849: 0.0029235203118186145
Position 2900: 0.0028792972360434975
Position 1895: 0.0027030028430136957
Position 8686: 0.0025619842120189703
Position 8853: 0.0020771212895172543
Position 2008: 0.0018010421544667323
Position 2954: 0.0015626182670027888
Position 2762: 0.0015548166842000697
Position 7784: 0.0013976020980619687
Position 6194: 0.0013383495683052056
Position 87: 0.0012392144769915066
Position 6412: 0.0012019004703540343
Position 3364: 0.0012010919153271032
Position 2559: 0.001186043647948742
Position 665: 0.0010993981005973591
Position 5276: 0.0010111960074111615
Position 680: 0.001009975514324045
Position 5384: 0.0009729972705725014
Position 6503: 0.0009330848898437305
Position 6066: 0.0009168450408034
Position 200: 0.0008751365090827661
Position 4255: 0.0008744380691866764
Position 3902: 0.0008171386087145538
Position 4126: 0.000797997192900128
Position 436: 0.0007926729039143893
Position 4017: 0.0007225393064862854
Position 2112: 0.0007017913917432997
Position 5199: 0.0006622599471026394
Position 3260: 0.0006503580239055192
Position 6471: 0.0005983655354058662
Position 560: 0.0005745898577537995
Position 5228: 0.00056246970795262
