Gene = Mvp
index = 726
Annotated 5SS: [  103 12813 13142 16149 16396 18384 18886 21102 22068 22347 25076 25796
 26304 27145]
Annotated 3SS: [12662 12945 16024 16263 18288 18648 20819 21822 22148 24688 25678 26176
 26955 27506]
SMsplice 5SS: [  380 12813 13142 16149 16396 18384 18886 22068 22347 25076 25796 26304
 27145]
SMsplice 3SS: [12662 13055 16024 16263 18288 18648 21822 22148 24688 25678 26176 26955
 27506]
top_k =  1000
Partition function (log Z): 24.59935210519078

Sorted 5' Splice Sites (High to Low Probability):
Position 26304: 0.9980004660391372
Position 16149: 0.9962231415907276
Position 22068: 0.9847920966093395
Position 18886: 0.9183619970655486
Position 13142: 0.9155776361560046
Position 16396: 0.9044926241415548
Position 25796: 0.8338133892854239
Position 25076: 0.8204370728958489
Position 18384: 0.7699829628396525
Position 22347: 0.7578973612847791
Position 12813: 0.7292100927509414
Position 6087: 0.6031062962692053
Position 380: 0.5988588088461221
Position 21102: 0.5158662677283034
Position 27145: 0.5098505122221068
Position 27031: 0.47953557490593063
Position 103: 0.42409836339153123
Position 15066: 0.28928824001199377
Position 17835: 0.26187905772544345
Position 23340: 0.17736147836952298
Position 17873: 0.14463249708681797
Position 25608: 0.11388655954217669
Position 24789: 0.11007633193595832
Position 17218: 0.10690517179542273
Position 18524: 0.09416121865316607
Position 3058: 0.09260303728481997
Position 26031: 0.07881951905875471
Position 18485: 0.07335401624346503
Position 21123: 0.07147291050824423
Position 23491: 0.06224443759195217
Position 27417: 0.054498187340836876
Position 16389: 0.051779601816974934
Position 21759: 0.04880843449732232
Position 2821: 0.04567341693719545
Position 25579: 0.043191222780373836
Position 18775: 0.042536920196723296
Position 27443: 0.03975154293365281
Position 16493: 0.03600415140092522
Position 19349: 0.03370120095896854
Position 6906: 0.03294289689024968
Position 2771: 0.03185673319916676
Position 24801: 0.031470398016422534
Position 2152: 0.030863289444404952
Position 20731: 0.030672445557694553
Position 16916: 0.030264478910510234
Position 21002: 0.02938012984283165
Position 24844: 0.02900597379746188
Position 3255: 0.0284086434423593
Position 1279: 0.026630545466163332
Position 21154: 0.025565140759683504
Position 15403: 0.021480625915188033
Position 18120: 0.020643286100186044
Position 24782: 0.01894332909976685
Position 17561: 0.0187144231079005
Position 18289: 0.018519661640333123
Position 25470: 0.016692785629771865
Position 27616: 0.016686938053118744
Position 51: 0.016389011556143952
Position 12775: 0.014761195602700398
Position 3027: 0.013460707660131669
Position 15120: 0.012941837675993556
Position 21027: 0.012865504654884286
Position 13213: 0.012546082331591402
Position 18733: 0.012204124934841843
Position 2825: 0.011706771336799288
Position 5521: 0.011176807454357736
Position 18345: 0.011041739794978113
Position 25384: 0.01096959539863421
Position 4509: 0.010738655825470492
Position 1789: 0.010158054828466637
Position 17779: 0.009696501199742158
Position 23357: 0.008971720761425137
Position 107: 0.008561556328125783
Position 654: 0.008534542931258044
Position 21343: 0.008191276066258808
Position 21944: 0.008084928845372052
Position 20879: 0.007012244659254584
Position 2102: 0.00681253259441115
Position 19334: 0.006087779126187881
Position 19851: 0.006045287537286459
Position 2063: 0.005724175884283429
Position 19764: 0.005619802822783548
Position 5229: 0.005559269672444688
Position 1998: 0.00549608086669538
Position 23453: 0.005063996480959318
Position 18044: 0.004688347562880662
Position 18437: 0.0046416460416825395
Position 16488: 0.004473525834900528
Position 4660: 0.004254704000195744
Position 20955: 0.004172582073580933
Position 17252: 0.00407502301909841
Position 3278: 0.0036924872464701767
Position 2248: 0.0036510975000152014
Position 1676: 0.0035256612563356
Position 23376: 0.003413261646804314
Position 2013: 0.003410757421671092
Position 18512: 0.0030818122714548744
Position 21397: 0.003047261950422057
Position 22039: 0.0030344955102577903
Position 18528: 0.0030099548443141863
Position 16112: 0.0029807820614463983
Position 24203: 0.0028828085181270653
Position 22466: 0.0028415072788526533
Position 806: 0.0028183536584969935
Position 21647: 0.0026620803343261673
Position 27383: 0.0026273312644161874
Position 268: 0.002566102138011588
Position 24957: 0.002349159961455312
Position 273: 0.0022867652989171203
Position 2136: 0.0022369216468208207
Position 17927: 0.002212563857070173
Position 20771: 0.002112282870872388
Position 23920: 0.0021068045064959887
Position 17992: 0.002009683827930633
Position 23303: 0.001996084287052173
Position 21964: 0.0017913296479936185
Position 2058: 0.001742438036412603
Position 5903: 0.0017229021901867096
Position 1319: 0.0016708412162824455
Position 3462: 0.0016531589257929651
Position 6056: 0.001652274675443942
Position 1415: 0.0015929001164717812
Position 25830: 0.0015150601656404234
Position 4602: 0.0013912045113777037
Position 502: 0.0013853144922477787
Position 155: 0.0012877207116507397
Position 1631: 0.0012829039777605133
Position 18253: 0.0012798039681949378
Position 1563: 0.0012132044782108492
Position 2709: 0.0011547473767142308
Position 6142: 0.0010604276261143562
Position 25625: 0.0009958908108703426
Position 24628: 0.0009668548199849305
Position 14020: 0.0009635874756931826
Position 18396: 0.0008325663988829312
Position 23371: 0.0008277878176213729
Position 20620: 0.0008183720925487656
Position 4083: 0.0008086424172570734
Position 21177: 0.0007325816255873282
Position 22041: 0.0007280791846581394
Position 2848: 0.0006995637642689838
Position 17000: 0.0006744599092518942
Position 26449: 0.0006627617714968907
Position 19183: 0.0006345354923489849
Position 6201: 0.0005824506761074405
Position 25866: 0.0005557468665004415
Position 18558: 0.0005288494643413366
Position 26819: 0.000462595267145449
Position 161: 0.00040646087349287616
Position 1041: 0.0004051599388640426
Position 16617: 0.00039325084042679103
Position 24187: 0.0003836365198167915
Position 297: 0.0003342074015600671
Position 23975: 0.0003275739462133956
Position 27635: 0.00030762180312952816
Position 17506: 0.0002865877756607152
Position 27072: 0.00027453922090746877
Position 26035: 0.00026526914694941514
Position 18366: 0.00024842970433683044
Position 1396: 0.0002368690988239842
Position 16501: 0.00021454769503480704
Position 17617: 0.00021003140659929843
Position 25800: 0.00020189609575886085
Position 18316: 0.0001932796066828333
Position 27608: 0.0001728131763226859
Position 914: 0.0001670167694289491
Position 25896: 0.00014931883569993607
Position 2252: 0.00014524748776113006
Position 118: 0.00014360852172691139
Position 26983: 0.00013459085558492246
Position 16172: 0.00011823009970337588
Position 22033: 0.00011455219019058883
Position 1892: 0.00011154369833686361
Position 16153: 0.00010681128058933018
Position 27264: 0.00010062676375530342
Position 27058: 9.507888966422697e-05
Position 1721: 9.260301658370315e-05
Position 23584: 8.506387854555196e-05
Position 24892: 8.490656613918112e-05
Position 27242: 8.312495500623699e-05
Position 23443: 8.156758761646166e-05
Position 26197: 7.860973635981986e-05
Position 22822: 7.782558061539141e-05
Position 18357: 7.268239703706069e-05
Position 26641: 7.21692495875917e-05
Position 16043: 6.99395347946285e-05
Position 26288: 6.46388543229317e-05
Position 27377: 6.242738421142705e-05
Position 23100: 6.186788598367923e-05
Position 1950: 6.147552390642225e-05
Position 24977: 5.5088672671243724e-05
Position 617: 5.452743791226398e-05
Position 27627: 5.300899783563719e-05
Position 2419: 4.962126918539154e-05
Position 1276: 4.740771308279712e-05
Position 16158: 4.667773196022507e-05
Position 1651: 4.526854441500038e-05
Position 23405: 4.470784738211046e-05
Position 205: 4.342596089835269e-05
Position 26778: 3.839660007173628e-05
Position 16129: 3.589982184073387e-05
Position 3063: 3.5736838766149504e-05
Position 27677: 3.3911111121845416e-05
Position 27224: 2.9448611889478545e-05
Position 47: 2.7986993893673674e-05
Position 1724: 2.451357312142738e-05
Position 220: 2.1533033218959297e-05
Position 165: 2.137547322108678e-05
Position 22516: 2.1094135787143775e-05
Position 124: 1.909360073290796e-05
Position 225: 1.84086869324153e-05
Position 17278: 1.7656066970159824e-05
Position 27507: 1.739217861925133e-05
Position 949: 1.602800512050137e-05
Position 1445: 1.4994833364188371e-05
Position 312: 1.4508437531535222e-05
Position 3108: 1.4275589683620721e-05
Position 23505: 1.3315143355797587e-05
Position 451: 1.3145036500224992e-05
Position 2279: 1.122695398042743e-05
Position 16135: 1.111634219724109e-05
Position 23327: 1.052609958719646e-05
Position 26607: 9.986712941898677e-06
Position 22288: 9.241818631961546e-06
Position 2118: 8.792050308545898e-06
Position 251: 8.565895900238119e-06
Position 45: 6.648681452656815e-06
Position 15973: 6.428389878652498e-06
Position 35: 5.883047532559691e-06
Position 717: 4.705956783009567e-06
Position 26308: 4.699827100168373e-06
Position 1162: 3.995193836786513e-06
Position 184: 3.7268931080815966e-06
Position 18048: 3.521626610589091e-06
Position 1245: 3.3677948633931426e-06
Position 26259: 2.5353379036075734e-06
Position 26737: 2.51688231897122e-06
Position 26651: 1.922650171865265e-06
Position 17756: 1.5655991054162995e-06
Position 26752: 1.414684157621375e-06
Position 26734: 1.4008155679124663e-06
Position 71: 9.479115329876615e-07
Position 1300: 8.465110324629549e-07
Position 16419: 7.947939801268078e-07
Position 234: 6.452342604182946e-07
Position 357: 5.055292223604919e-07
Position 16416: 4.2931107158966076e-07
Position 16474: 3.4585899696261495e-07
Position 16830: 2.0201997983044186e-07
Position 27174: 1.7498436639195987e-07
Position 318: 1.7174894672415557e-07
Position 27124: 1.6199256098381096e-07
Position 16287: 1.5990051078606314e-07
Position 1173: 1.2780015852735346e-07
Position 343: 1.2085702261197832e-07
Position 16846: 1.1266337027714452e-07
Position 404: 9.105552319120584e-08
Position 415: 3.736987075672915e-08
Position 517: 2.4986071953782285e-08
Position 506: 1.1129900649613573e-08
Position 394: 8.934625734275747e-09
Position 16293: 8.632205997555091e-09
Position 737: 7.110896933370029e-09
Position 1448: 2.65145935687536e-09
Position 488: 1.580087471960911e-09
Position 756: 1.1584773997373769e-09
Position 497: 2.415242049632248e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 26176: 0.9935275102201143
Position 16263: 0.9934958510308785
Position 16024: 0.9888393725795749
Position 27506: 0.9427759114157908
Position 18648: 0.9227226424609091
Position 26955: 0.9134162516075367
Position 18288: 0.856068191300263
Position 25678: 0.8457589627773223
Position 12662: 0.7439712883536435
Position 21822: 0.6953274455263152
Position 5983: 0.5989270869864678
Position 22148: 0.5781393258724634
Position 24688: 0.5760349707208646
Position 13055: 0.5421146651783715
Position 20819: 0.42915403615280046
Position 12945: 0.3608643049948756
Position 14991: 0.302230077687987
Position 24916: 0.2759837138391073
Position 23272: 0.25618263057762747
Position 21941: 0.2416782421979911
Position 17646: 0.18024446792705523
Position 17755: 0.1638084361101661
Position 25469: 0.11479771746199927
Position 24875: 0.11335855640669466
Position 2910: 0.10726007499825338
Position 20843: 0.10262220086007852
Position 2608: 0.0812257024690752
Position 20847: 0.07899727255891946
Position 22230: 0.07739858369459163
Position 17068: 0.06532607616139444
Position 26892: 0.056645161202877575
Position 1911: 0.0541599863980233
Position 18342: 0.05310560687710367
Position 21622: 0.04671696462959255
Position 17773: 0.044408443327820186
Position 27294: 0.04406035965830105
Position 22030: 0.04375625172713061
Position 22194: 0.04295170218555909
Position 27552: 0.035984404248581174
Position 20649: 0.03145741238364949
Position 22191: 0.0313465901078659
Position 17915: 0.029375202367478485
Position 18581: 0.02713571445479498
Position 25324: 0.02681335770695897
Position 25518: 0.025549302725137647
Position 13030: 0.025144748314348972
Position 6740: 0.02436482157815225
Position 173: 0.024295877049880454
Position 3182: 0.02366255112739283
Position 17017: 0.022590255813408386
Position 15193: 0.021480625915188022
Position 18378: 0.01924049562093933
Position 18213: 0.018919877219614297
Position 24964: 0.017991430141131866
Position 27706: 0.017772214309131205
Position 25292: 0.016918578918983563
Position 19065: 0.01676931726524122
Position 1136: 0.016754716350753117
Position 220: 0.016057626806306558
Position 17537: 0.015732870862676718
Position 27399: 0.015388058438685716
Position 16783: 0.0153868943570542
Position 18847: 0.014537108606452092
Position 25685: 0.014126924933210326
Position 295: 0.013847228594125837
Position 27113: 0.013776066576377543
Position 27285: 0.013319443085375925
Position 25423: 0.013273592259828723
Position 25918: 0.013211485529554125
Position 4449: 0.013076070168364361
Position 21021: 0.012559952185037292
Position 19282: 0.01238765951699125
Position 18475: 0.011659931666794084
Position 27018: 0.011414525798355814
Position 24579: 0.01137124693246789
Position 21266: 0.011238538016680866
Position 17778: 0.01025772918277873
Position 5394: 0.010174322650792473
Position 25639: 0.010172535240382346
Position 25969: 0.009999956373353358
Position 21083: 0.009677451899185532
Position 21861: 0.009205743013460471
Position 22167: 0.00874473598844193
Position 1654: 0.008722457128560896
Position 6718: 0.008578075312097411
Position 20611: 0.00854240418600388
Position 16042: 0.008514473867652979
Position 2646: 0.00842389067226223
Position 22171: 0.008409825269503058
Position 20966: 0.008193348832153304
Position 17751: 0.007846230949550639
Position 3090: 0.007240727740795903
Position 1240: 0.007145937566326508
Position 21638: 0.007028351335966827
Position 25019: 0.006908998824609322
Position 18247: 0.006812715281590995
Position 20690: 0.006585165284618127
Position 5876: 0.006236291757474866
Position 16935: 0.006154654418923113
Position 184: 0.00609341514466066
Position 27312: 0.006067338876123081
Position 18141: 0.005721322302100801
Position 26958: 0.005693737339302509
Position 19726: 0.005406916945339276
Position 24977: 0.005250233140884432
Position 17616: 0.004954173266240237
Position 1541: 0.0046871458570576525
Position 25921: 0.0046717358503403535
Position 17210: 0.004611153081756183
Position 27196: 0.004590597304050404
Position 21979: 0.0045755906295900485
Position 26148: 0.004461723904022138
Position 16801: 0.0042679829911764
Position 20854: 0.004202619854525339
Position 22188: 0.004119592142958732
Position 17079: 0.004106343307196444
Position 22136: 0.004035321498409636
Position 18185: 0.0037521428528167655
Position 19018: 0.0036663409275119376
Position 18738: 0.003644859116896066
Position 5101: 0.0036342548778093638
Position 19567: 0.003576353009142386
Position 17118: 0.0035670212255550894
Position 22309: 0.003490340416353633
Position 16976: 0.0032671383324328284
Position 24061: 0.0032653555023580967
Position 27585: 0.0031889137391567773
Position 24657: 0.003139368942474285
Position 1957: 0.003081961135788537
Position 16540: 0.0030723574392356795
Position 516: 0.0030468407355581867
Position 26014: 0.0029820928788265727
Position 20850: 0.00281567705627164
Position 18771: 0.0027193816177738177
Position 16681: 0.0026758966494091537
Position 17559: 0.0026317236090311574
Position 27136: 0.0025559070863265918
Position 24833: 0.0025413360738501365
Position 23210: 0.0024571708314446218
Position 16280: 0.002426968630404662
Position 287: 0.0023923616009558436
Position 20892: 0.0023633481134030165
Position 26878: 0.002327775032891558
Position 23848: 0.0022133603117552364
Position 19142: 0.002156101723425008
Position 17371: 0.002132209534843978
Position 16728: 0.0020052499968089667
Position 27303: 0.0019341352255549103
Position 19295: 0.0019326623529843953
Position 5098: 0.001925014794635316
Position 15920: 0.0018817265157949955
Position 25624: 0.0018700361206975588
Position 20924: 0.0017800277469483886
Position 5791: 0.0017229021901867115
Position 21903: 0.0016348464517973137
Position 27348: 0.0016302938970526374
Position 2183: 0.0015716332020747942
Position 16823: 0.0015099342523263685
Position 17088: 0.001498580670145628
Position 1620: 0.0014658460080391662
Position 27320: 0.0014411374070875866
Position 17351: 0.001404225213710976
Position 27193: 0.001398932489014986
Position 18774: 0.0013908417218677614
Position 1064: 0.0013004441019945044
Position 2709: 0.0012551860904433836
Position 5928: 0.0012380705029284213
Position 27323: 0.0011914725722611476
Position 17380: 0.0011894996947218962
Position 27300: 0.0011831156764485395
Position 20897: 0.0011135747740282187
Position 21589: 0.0011125517725364992
Position 22201: 0.001091685296452501
Position 19257: 0.0010707805134140052
Position 19078: 0.0010633314245029285
Position 340: 0.0010186916289203873
Position 5375: 0.00100248480356527
Position 4279: 0.000982107444164473
Position 13738: 0.0009635874756931826
Position 369: 0.0009612911221095734
Position 17722: 0.0008998138944078872
Position 240: 0.0008542209422077496
Position 19704: 0.0008476764346778936
Position 1315: 0.0008332012000051397
Position 1562: 0.0008274706372154957
Position 17146: 0.0008214530806347767
Position 23242: 0.0008093905418766644
Position 18522: 0.0007659130058125293
Position 18344: 0.0007507877685246935
Position 27024: 0.0007266711173469436
Position 19270: 0.0007038299350286996
Position 19763: 0.0007026435851260392
Position 19641: 0.000662871218237539
Position 16239: 0.0006622663258325993
Position 1138: 0.0006615615812535074
Position 18293: 0.0006574211333847279
Position 272: 0.0006499222402096319
Position 4262: 0.0006363456201111839
Position 17464: 0.0006296615776959604
Position 27296: 0.0006269884417421112
Position 3370: 0.0006112101176472468
Position 26391: 0.0005848530276629581
Position 26936: 0.0005828367481319418
Position 4507: 0.0005650666989623247
Position 16602: 0.0005283349048524726
Position 25490: 0.0005210392110312709
Position 27521: 0.0005179734757098002
Position 26964: 0.00048541736842302844
Position 4347: 0.0004810015667326815
Position 24704: 0.0004805178048660009
Position 1216: 0.00047546073278549464
Position 1988: 0.0004704416700252672
Position 18601: 0.00045822699274793133
Position 23405: 0.00044157022073035084
Position 16536: 0.00043244204965879406
Position 3338: 0.0004083680929167253
Position 16791: 0.00040692529752531324
Position 18477: 0.00039978987120900024
Position 20496: 0.0003983228595284258
Position 234: 0.00039296453367995357
Position 27273: 0.0003863288018757751
Position 27754: 0.00038310137683780017
Position 4490: 0.00038281844153620424
Position 552: 0.00037461430315334856
Position 16915: 0.0003689052683879192
Position 27138: 0.000360246152382211
Position 596: 0.0003589890183590931
Position 26909: 0.00033067817884059077
Position 231: 0.00033055971247372587
Position 25061: 0.0003287429387590718
Position 16947: 0.0003224261624524408
