Gene = Ift22
index = 560
Annotated 5SS: [ 121 3051 3242 3742]
Annotated 3SS: [2973 3151 3538 4674]
SMsplice 5SS: [ 121 3051 3276]
SMsplice 3SS: [2973 3151 3538]
top_k =  1000
Partition function (log Z): 1.1037880907359834

Sorted 5' Splice Sites (High to Low Probability):
Position 3051: 0.9265046694976342
Position 121: 0.9203278135799794
Position 3276: 0.6958547026448408
Position 3242: 0.2984999629400354
Position 1480: 0.2453563276310293
Position 3742: 0.15480901263260602
Position 2172: 0.12791088253656227
Position 1441: 0.08235948539601308
Position 273: 0.07324008719612472
Position 2897: 0.06186048976098791
Position 3638: 0.06111225574285493
Position 2572: 0.055772818889877056
Position 2105: 0.054867080381484114
Position 3066: 0.039938572464005846
Position 2129: 0.03613808453773693
Position 2152: 0.026704509394774045
Position 2211: 0.026392672476274706
Position 3044: 0.025766799866005927
Position 4480: 0.01819425726465986
Position 2176: 0.010035359374072255
Position 2575: 0.009951700542724384
Position 62: 0.009502032682669094
Position 2180: 0.008938482745205582
Position 2162: 0.008670806424731297
Position 3819: 0.005449334657784097
Position 820: 0.00462914192660038
Position 3815: 0.00456161089133442
Position 2426: 0.004160493954237159
Position 281: 0.004152590969291694
Position 1085: 0.004085715603333042
Position 4475: 0.003960199179539151
Position 5356: 0.003760610972489667
Position 1445: 0.0036864099113688943
Position 3585: 0.00363169174425775
Position 2689: 0.0035361356614719065
Position 4410: 0.003446284081206316
Position 4352: 0.003359032126502429
Position 252: 0.003345785135810706
Position 2156: 0.002908319574489101
Position 2529: 0.002654340085427055
Position 2375: 0.002565360844632067
Position 5264: 0.0025382692517686074
Position 5168: 0.002326495109539532
Position 5309: 0.0019688368445643337
Position 2597: 0.0018800466107917514
Position 1497: 0.0018153265876331439
Position 2215: 0.001588936343602374
Position 2328: 0.0013757550264260744
Position 4960: 0.0013327235717141058
Position 3791: 0.0012344675508999111
Position 2243: 0.0010343936245126558
Position 2496: 0.0009871623069942193
Position 3301: 0.0009562701254402909
Position 831: 0.0008964267939870965
Position 3635: 0.0008590292655712708
Position 1979: 0.0008172423151928143
Position 744: 0.000731259735661258
Position 169: 0.0007256787655921349
Position 1393: 0.0006940282902609836
Position 2816: 0.0006864577607854341
Position 3651: 0.000590017818898398
Position 3046: 0.0005489801499069815
Position 349: 0.0005328910232905201
Position 48: 0.0005032320280916545
Position 3070: 0.0004718531849478662
Position 2239: 0.0004276534766849874
Position 3795: 0.00030613732855467094
Position 3295: 0.00027600034519667234
Position 3439: 0.0002427807812000498
Position 1389: 0.00022599802720291764
Position 978: 0.00021257042015112887
Position 4583: 0.00020541831633392912
Position 3246: 0.00019633975634711877
Position 2614: 0.00019464311208688148
Position 2202: 0.00013971733450474246
Position 2553: 0.00011525789091003972
Position 2608: 0.000114033075323424
Position 4734: 9.378848550382774e-05
Position 1117: 9.109175856296205e-05
Position 524: 8.529834163244528e-05
Position 218: 7.71933625985696e-05
Position 2381: 6.118641255455484e-05
Position 2198: 6.11789695998669e-05
Position 1077: 4.4220761686765235e-05
Position 3064: 4.31385211054192e-05
Position 3085: 4.15648541957041e-05
Position 2916: 4.0797661830556677e-05
Position 2920: 3.718901487635211e-05
Position 869: 2.935770823370926e-05
Position 1169: 2.8801620028488764e-05
Position 3343: 2.7023325237403234e-05
Position 808: 2.3425901979890463e-05
Position 3995: 2.2546770816371754e-05
Position 3662: 2.1166340588713784e-05
Position 1657: 1.74929981060714e-05
Position 155: 1.642232303416998e-05
Position 3409: 1.610942811184886e-05
Position 3975: 1.4727234190330726e-05
Position 3676: 1.2598829275136277e-05
Position 774: 1.1470383785304223e-05
Position 3539: 1.1295587531460177e-05
Position 1064: 1.1041275512798643e-05
Position 3803: 1.099405603439982e-05
Position 2085: 1.0711445761364052e-05
Position 3280: 1.0258278183046901e-05
Position 506: 1.0241784711327637e-05
Position 3305: 1.0035768147902714e-05
Position 1490: 9.817580756491462e-06
Position 68: 8.124766268837703e-06
Position 2113: 6.722907145455704e-06
Position 3317: 5.985432716494407e-06
Position 1552: 5.2339133884455764e-06
Position 401: 4.820798253926416e-06
Position 3545: 4.629867276212299e-06
Position 106: 4.6161606028355234e-06
Position 3811: 4.3982131799541506e-06
Position 3229: 4.293808169658968e-06
Position 3591: 4.253369922408331e-06
Position 4754: 3.877274083503478e-06
Position 45: 3.8250286874178915e-06
Position 3582: 3.8112960296588232e-06
Position 3226: 3.512813025273782e-06
Position 2042: 3.0449915399319704e-06
Position 451: 2.191616959500047e-06
Position 1199: 2.1834106970534587e-06
Position 3370: 1.6652511881981656e-06
Position 3445: 1.2637385185298208e-06
Position 3462: 1.225056781730135e-06
Position 3941: 1.127206285698028e-06
Position 3423: 1.0910496651837999e-06
Position 3357: 1.0428009999368177e-06
Position 4526: 7.719182764289021e-07
Position 3550: 7.608848954703817e-07
Position 3314: 2.0539813425340055e-07
Position 404: 1.938116515945222e-07
Position 629: 1.8088368945983762e-07
Position 590: 1.7304088080910237e-07
Position 4099: 1.5698429597593335e-07
Position 433: 1.3547324654324247e-07
Position 351: 1.2683570983193574e-07
Position 237: 1.1230760301897885e-07
Position 568: 8.381699063325236e-08
Position 3690: 6.541062224695998e-08
Position 336: 6.139882774163136e-08
Position 66: 5.5409133941258794e-08
Position 511: 5.3723415667426414e-08
Position 484: 3.763537748412228e-08
Position 622: 3.741977788345844e-08
Position 3420: 2.6139683903261058e-08
Position 597: 2.3073741061185245e-08
Position 491: 2.1276541467835085e-08
Position 558: 1.9550857610924265e-08
Position 179: 1.8271134113489877e-08
Position 855: 1.4897367879292365e-08
Position 3367: 7.022699916031535e-09
Position 879: 6.328314818842594e-09
Position 158: 3.931829151644597e-09
Position 421: 5.13474793418415e-10
Position 255: 3.272436935094332e-10
Position 513: 2.3751474454519757e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 3151: 0.9921397485998952
Position 2973: 0.9857322076899453
Position 3538: 0.7964329053753522
Position 2027: 0.15841042203784958
Position 1352: 0.14420619887176073
Position 5193: 0.1303385833146323
Position 1296: 0.0989996104967177
Position 6068: 0.08123416307077252
Position 2420: 0.07803595636317232
Position 1398: 0.058196304036582706
Position 4289: 0.0523596152891168
Position 1886: 0.050772611246078084
Position 1831: 0.04932848162533983
Position 2661: 0.03207723718660514
Position 2795: 0.022767660152810724
Position 5029: 0.02266424091721375
Position 4157: 0.02265030670542989
Position 1978: 0.018436747036912452
Position 4264: 0.01721609927614433
Position 3656: 0.016485639587019846
Position 5547: 0.014403271863155579
Position 5095: 0.013606086797577977
Position 185: 0.011804775619946703
Position 4896: 0.011495551843928909
Position 2007: 0.01049387807043419
Position 2738: 0.01039415274905594
Position 4674: 0.00960900378353944
Position 4469: 0.009578359672242097
Position 1319: 0.009180510466832775
Position 5116: 0.008137274563370272
Position 6761: 0.007168718741356442
Position 1302: 0.00682871113026997
Position 3159: 0.005671743077645609
Position 4646: 0.005185762549047454
Position 1828: 0.005173709392955089
Position 1967: 0.004870955069650146
Position 3569: 0.004309788975097231
Position 1460: 0.003828449048580311
Position 4849: 0.003809636463010759
Position 3782: 0.003688813009106924
Position 5198: 0.003681418421304629
Position 4313: 0.0035800184257705142
Position 735: 0.0032185335143037697
Position 1958: 0.003035759199867833
Position 2263: 0.002998015909621221
Position 3662: 0.0029505989638459506
Position 3974: 0.002741671940644583
Position 5308: 0.0026907267368178668
Position 5513: 0.0026200644079285933
Position 206: 0.002592347501028127
Position 2037: 0.002369081889157129
Position 4294: 0.0021503174847348943
Position 2975: 0.0021066978707612494
Position 225: 0.0020340468143465653
Position 1331: 0.00193089991981186
Position 4785: 0.0018993666991533472
Position 5032: 0.001795088770561579
Position 6827: 0.001790083186131909
Position 4409: 0.00169301502918782
Position 2425: 0.0015753009900856744
Position 1300: 0.0014883516196366221
Position 165: 0.0013835057679498187
Position 6999: 0.0013639642373355118
Position 1359: 0.0013632904494117616
Position 967: 0.0013290259387587417
Position 2010: 0.001249449147482445
Position 2535: 0.001220372677212533
Position 5061: 0.0012203587998306914
Position 961: 0.001209622026266333
Position 1001: 0.0011069126774743633
Position 6144: 0.0010998436580530037
Position 2896: 0.0010960255556686008
Position 1298: 0.001093732081501742
Position 237: 0.0010281998366897514
Position 6962: 0.0009869874140852734
Position 6390: 0.0008646484774704807
Position 4691: 0.0008516350755481634
Position 3545: 0.0008375019045895033
Position 2246: 0.000807742707874709
Position 6284: 0.0007812210601231073
Position 1415: 0.0007239682884985509
Position 1194: 0.0007122114680569008
Position 4823: 0.0006041279862419798
Position 3510: 0.0005829235445280698
Position 7126: 0.0005791551301901806
Position 1029: 0.0005765064653586716
Position 1781: 0.0005542751415463905
Position 5246: 0.0005447624087012371
Position 3613: 0.0005113006334694455
Position 536: 0.0004324609288495756
Position 1749: 0.00041965295817119816
Position 1985: 0.00041117892108825975
Position 2055: 0.00039366412779025337
Position 1691: 0.00037786954720453523
Position 4617: 0.0003441404991322895
Position 4899: 0.0003150687062865348
Position 4450: 0.0003150262491568796
Position 773: 0.0003096537791726705
Position 3184: 0.0003090504678520257
Position 387: 0.00024584408798467434
Position 4697: 0.00021156854434545004
Position 1127: 0.00019771609933953314
Position 3623: 0.0001892727284468968
Position 198: 0.00018603346052990146
Position 2067: 0.00017506686072084568
Position 6335: 0.00017286173662551534
Position 255: 0.00016068284971890986
Position 5140: 0.00015647062060669025
Position 1007: 0.00015630960624929595
Position 147: 0.00015382947281420247
Position 1232: 0.00015098373879888908
Position 2000: 0.00014835224345514453
Position 2720: 0.00014823574132507024
Position 1365: 0.00014294894075211748
Position 981: 0.0001403037898867084
Position 1276: 0.0001399303468410487
Position 3676: 0.00013977002281844594
Position 3396: 0.00013509849992931713
Position 2449: 0.00012192138005206102
Position 2873: 0.00011842928701937802
Position 3450: 0.00011798410086312716
Position 4372: 0.00011568961072693262
Position 4349: 0.00010580013655779422
Position 715: 9.915495801847626e-05
Position 5564: 9.677700318163078e-05
Position 2060: 8.314241041191845e-05
Position 1226: 8.037145694987786e-05
Position 168: 6.577095493800882e-05
Position 983: 5.783381976445921e-05
Position 252: 5.2832154871577136e-05
Position 3343: 4.913882594110044e-05
Position 4138: 4.642293951343971e-05
Position 3125: 4.2578020420890495e-05
Position 3043: 3.926124535576666e-05
Position 2888: 3.778104226257365e-05
Position 819: 3.670981828183214e-05
Position 977: 2.647007629602984e-05
Position 1229: 2.5517792134004295e-05
Position 1014: 2.061694759446533e-05
Position 905: 1.9920768593456728e-05
Position 740: 1.9815178162381423e-05
Position 1263: 1.763503151301302e-05
Position 898: 1.3904889817535446e-05
Position 2833: 1.284987513261062e-05
Position 855: 1.2261092021708192e-05
Position 1068: 1.0494983167182483e-05
Position 648: 9.711203777292555e-06
Position 451: 9.659075795156503e-06
Position 1245: 9.593242715598733e-06
Position 2803: 9.4043008883324e-06
Position 3195: 8.91604510006573e-06
Position 1649: 7.828942826995662e-06
Position 1632: 7.145217791059042e-06
Position 2124: 6.928444713134391e-06
Position 3367: 6.803149192031692e-06
Position 2744: 6.1982008454080876e-06
Position 3261: 5.615962601264784e-06
Position 1141: 5.5504865259053425e-06
Position 3314: 5.13684773417415e-06
Position 1307: 5.100228496173431e-06
Position 1248: 4.881766789385149e-06
Position 456: 4.368293038971037e-06
Position 1209: 4.217857252890804e-06
Position 3672: 3.498247157642607e-06
Position 546: 3.3946514812269938e-06
Position 3333: 3.2606093088698826e-06
Position 3161: 3.029859805028463e-06
Position 4871: 2.580623987343427e-06
Position 3386: 2.3985502976339337e-06
Position 3320: 2.356321121602875e-06
Position 494: 2.060623297961483e-06
Position 3724: 2.036648106520775e-06
Position 859: 1.952301006107659e-06
Position 3498: 1.8736046826585395e-06
Position 1074: 1.711635726031713e-06
Position 743: 1.5843987022478583e-06
Position 1219: 1.5532700449869355e-06
Position 1157: 1.5447996740573758e-06
Position 129: 1.4900894790076229e-06
Position 3167: 1.4814511968017312e-06
Position 3373: 1.4050529197718392e-06
Position 280: 9.485107628686613e-07
Position 1033: 9.457688031342534e-07
Position 417: 9.457353023941209e-07
Position 3720: 9.324737623897851e-07
Position 3275: 7.92320957581173e-07
Position 608: 6.934159208744078e-07
Position 543: 6.005219077836504e-07
Position 3883: 5.764421495797436e-07
Position 550: 5.346010376971363e-07
Position 3347: 5.222735638062581e-07
Position 344: 5.056282818793857e-07
Position 1467: 4.718147242956237e-07
Position 4216: 4.0521237070625536e-07
Position 1223: 3.296614352565068e-07
Position 3494: 2.888789746066433e-07
Position 3850: 2.8019464048167086e-07
Position 3408: 2.7520746517429487e-07
Position 1628: 2.1510019654448168e-07
Position 260: 1.7914509299473236e-07
Position 3491: 1.73795317385498e-07
Position 263: 1.7080270483066929e-07
Position 1204: 1.6999119850542136e-07
Position 1070: 1.657843928460737e-07
Position 748: 1.493892148757576e-07
Position 3426: 1.1747899489461687e-07
