Gene = Cnot10
index = 274
Annotated 5SS: [  156  7398  8253 11068 12682 13678 14255 17230 20852 22283 25086 26451
 29430 38733 41370 42280 42596 46638 48559]
Annotated 3SS: [ 7302  8090 10916 12538 13590 14170 17111 20701 22079 24963 26273 29348
 38618 41238 42243 42467 46561 48381 53734]
SMsplice 5SS: [  156  4795  7398 11068 13678 14255 17230 25086 26451 27791 29430 35721
 38733 42596 46638 48559]
SMsplice 3SS: [ 4695  7302 10916 13590 14170 17137 24963 26359 27666 29348 35461 38618
 42467 46561 48381 53734]
top_k =  1000
Partition function (log Z): 14.682283737817098

Sorted 5' Splice Sites (High to Low Probability):
Position 42596: 0.9998259605536451
Position 7398: 0.9974946624596193
Position 25086: 0.9851101255016953
Position 38733: 0.97788087306502
Position 26451: 0.9735087906668412
Position 35721: 0.9599989379947393
Position 17230: 0.9504032851630172
Position 11068: 0.9502511067205318
Position 29430: 0.9033916208603016
Position 156: 0.8836953727540998
Position 4795: 0.8712493796416041
Position 14255: 0.8112540926402018
Position 46638: 0.6751730120453997
Position 27791: 0.6695276516822967
Position 13678: 0.6657447395847179
Position 48559: 0.5987763732206529
Position 12682: 0.5923580650176766
Position 8253: 0.4930180410642683
Position 20852: 0.41267898261055874
Position 43828: 0.4111767878231072
Position 35191: 0.3650441873974161
Position 41370: 0.3373656972329596
Position 5253: 0.30393066158762105
Position 51774: 0.2780991548661966
Position 36052: 0.2597051389860155
Position 1914: 0.2560452627149099
Position 5600: 0.25066672956206476
Position 460: 0.2504310920028657
Position 10658: 0.24391539570131576
Position 7986: 0.22333367792923706
Position 42280: 0.22183838779721785
Position 48909: 0.21265923381790217
Position 29928: 0.1999056743105687
Position 48533: 0.1828715052680481
Position 7857: 0.1724253924546502
Position 22283: 0.1655230868467136
Position 29714: 0.16331573779043948
Position 34748: 0.16147053784050838
Position 36353: 0.15594063143890982
Position 13746: 0.12796201125847753
Position 289: 0.11588465691551275
Position 40379: 0.11530996488385219
Position 12733: 0.10254380200375035
Position 14761: 0.09586179113652599
Position 13726: 0.09535982651399182
Position 14337: 0.08837127187709637
Position 18481: 0.08628427383086332
Position 18788: 0.06615961247162708
Position 2268: 0.06339617186725707
Position 18741: 0.061662162862047044
Position 12474: 0.05633539030714657
Position 43802: 0.05314097079757618
Position 43470: 0.052711581610663215
Position 43609: 0.05234099900752598
Position 48914: 0.05079790080238597
Position 5792: 0.049892505175625504
Position 28437: 0.049708323466601124
Position 49700: 0.04591447994182898
Position 13134: 0.04566532370388543
Position 1920: 0.04515526050123788
Position 12197: 0.04350809935215079
Position 46642: 0.041228498379110384
Position 12371: 0.04089860339444069
Position 42177: 0.039790836129800056
Position 56: 0.03785381765090789
Position 1474: 0.03632587381281137
Position 28311: 0.03603938159652591
Position 14940: 0.03570574438405244
Position 25420: 0.033012942456836676
Position 21032: 0.031421841174076454
Position 29665: 0.02895469376517635
Position 30733: 0.028829287758507165
Position 49390: 0.02875925766168769
Position 15466: 0.025028756541966023
Position 42284: 0.023227810023823355
Position 36322: 0.020441027656225304
Position 3553: 0.019998920355571336
Position 39247: 0.019442557231287468
Position 49033: 0.018924188859712917
Position 36316: 0.01885830984994381
Position 502: 0.01751781470385181
Position 8836: 0.01749321426507774
Position 34704: 0.01701365265107746
Position 9164: 0.016490138842769727
Position 48604: 0.0164126737724607
Position 2788: 0.015974982037751818
Position 7130: 0.015660995685857014
Position 3697: 0.013580207913243384
Position 37301: 0.013537132540547307
Position 2274: 0.012879988843480778
Position 29506: 0.011963468793004705
Position 5398: 0.011562452584872167
Position 37113: 0.01139119534633673
Position 49664: 0.010593845805033086
Position 2264: 0.010368604394770185
Position 5440: 0.009151294213436915
Position 17047: 0.009010674245299118
Position 12858: 0.008970106425190664
Position 42878: 0.008803242315301624
Position 3547: 0.008066309739905287
Position 41333: 0.007968837103455417
Position 4050: 0.007746671280751907
Position 12736: 0.007395506667623933
Position 41437: 0.007074671004010076
Position 38737: 0.00691513018433244
Position 35693: 0.006396958737044505
Position 9598: 0.006186467762016059
Position 36444: 0.006049599889381384
Position 4802: 0.005977759185629893
Position 7963: 0.005820671525386771
Position 35615: 0.005680655084265886
Position 6847: 0.005412348475222226
Position 36903: 0.005259617820143287
Position 6026: 0.005248359174339875
Position 28411: 0.0052264304053753685
Position 45350: 0.0049655220675355405
Position 4806: 0.004889461286120321
Position 35964: 0.004459376371399487
Position 4850: 0.004156115980074282
Position 29443: 0.004034678260946133
Position 3734: 0.0039400986027142955
Position 2343: 0.003926167200235847
Position 374: 0.003920041187116311
Position 3577: 0.0038768194504504193
Position 3589: 0.0035044913722342367
Position 45257: 0.0034866824842562727
Position 17889: 0.003462755005294065
Position 3123: 0.0032571160706133936
Position 13432: 0.0032373382824255653
Position 28449: 0.003225634523927696
Position 32436: 0.00320244434459853
Position 40452: 0.0031844505225748854
Position 18477: 0.0031476467947829825
Position 13715: 0.00312388648806446
Position 36460: 0.0029917849808697664
Position 38305: 0.0029406643238406665
Position 42856: 0.0028805948401937993
Position 13505: 0.0028203619383538924
Position 7171: 0.002782220533791231
Position 49705: 0.0026409870820613434
Position 36909: 0.0026185910120563602
Position 3541: 0.0024870625848088905
Position 32116: 0.002421168299803717
Position 5636: 0.002345355081491511
Position 6033: 0.0023313069843267985
Position 2238: 0.002272261852510766
Position 28214: 0.0022137513337279337
Position 8277: 0.0021843753353642512
Position 12981: 0.0021445313944450815
Position 14074: 0.00212832255444186
Position 38955: 0.0021174986522833213
Position 14568: 0.0020891247039420227
Position 13787: 0.0020391488697899143
Position 40658: 0.002001380662940805
Position 50449: 0.001907936736187037
Position 12772: 0.0017021799288831335
Position 42792: 0.0016380135470687703
Position 13272: 0.0016315425879663448
Position 43067: 0.0015663893723701604
Position 13335: 0.001478041635697514
Position 8813: 0.001400901056948546
Position 53927: 0.001387172254523291
Position 5299: 0.0013833212676101045
Position 40568: 0.0013145261417898985
Position 32569: 0.0012702533654942614
Position 12990: 0.001206697004696807
Position 25237: 0.0011765384516256485
Position 7884: 0.0011257493405106348
Position 18507: 0.0011061841801758459
Position 252: 0.0010906927453614523
Position 38846: 0.0010730210119353138
Position 13775: 0.0010288999743834856
Position 2398: 0.0009906143015827001
Position 2369: 0.0009748264054341605
Position 31980: 0.0009637226651620968
Position 7732: 0.0009608734828402114
Position 25248: 0.000911184687026478
Position 10813: 0.00090830397195178
Position 31985: 0.0009035888397917053
Position 1679: 0.0008184261765571401
Position 42989: 0.0008183913398927999
Position 40880: 0.000783086580456248
Position 50027: 0.0007805371781192619
Position 48453: 0.0007754543715681354
Position 5849: 0.0007746808506389182
Position 14050: 0.0007219707726062903
Position 6069: 0.0006509867442552359
Position 44497: 0.0006229759124760691
Position 33816: 0.000619164279224955
Position 8018: 0.000613755686097595
Position 7153: 0.0006117721317343851
Position 40294: 0.000594976515368581
Position 12221: 0.0005936036928944085
Position 4944: 0.0005143403771471785
Position 33338: 0.0005124994073511756
Position 11920: 0.00045891277680560965
Position 1671: 0.00041241811970573107
Position 5845: 0.0004085632143504107
Position 14313: 0.00039001904760889384
Position 15073: 0.00037265869419725274
Position 7778: 0.0003678070495618715
Position 1548: 0.0003119779236455998
Position 1691: 0.0003109146067285441
Position 38615: 0.0003093697460544644
Position 1138: 0.00029962840778941186
Position 650: 0.00027397793040979777
Position 7594: 0.0002736184006594584
Position 39861: 0.000265661274865019
Position 5550: 0.0002617533748698225
Position 14463: 0.00021939060686201452
Position 14960: 0.00018807031763907903
Position 8178: 0.00018263488509883473
Position 1687: 0.00018035372731430306
Position 7465: 0.00017438915271247786
Position 731: 0.00016048516867696484
Position 562: 0.0001595643401504424
Position 660: 0.0001532333348612596
Position 508: 0.00014958955850645077
Position 1368: 0.00014004101027237996
Position 14532: 0.0001392722913103533
Position 1647: 0.00013359171738718228
Position 38619: 0.0001293901821195991
Position 39580: 0.0001228049087773067
Position 454: 0.00010819571322527817
Position 1480: 9.715373908412558e-05
Position 510: 9.279739224314755e-05
Position 47242: 8.944262672254055e-05
Position 2131: 7.665891824233683e-05
Position 7893: 7.239790891080073e-05
Position 7436: 6.406355426258857e-05
Position 3024: 6.365670741015999e-05
Position 39127: 5.9112002308994724e-05
Position 547: 5.608174473007193e-05
Position 492: 5.0615199962472676e-05
Position 1484: 4.6870465822069886e-05
Position 520: 4.612710061784409e-05
Position 1966: 4.6008203079840085e-05
