Gene = Il21
index = 572
Annotated 5SS: [ 200  352 4964 7170]
Annotated 3SS: [ 315 4807 7091 7257]
SMsplice 5SS: [ 200  352 4964 7170]
SMsplice 3SS: [ 315 4807 7091 7257]
top_k =  1000
Partition function (log Z): -0.07851369713568679

Sorted 5' Splice Sites (High to Low Probability):
Position 7170: 0.9934299436952281
Position 200: 0.9128743952119711
Position 4964: 0.912472615059103
Position 352: 0.5953617810210803
Position 7407: 0.47328802182117785
Position 862: 0.16473112232549536
Position 5211: 0.12383754798780953
Position 2243: 0.09769590431310336
Position 1270: 0.0631183444447747
Position 7714: 0.060217342721517575
Position 6458: 0.05596700911540794
Position 1915: 0.044937755651613655
Position 7683: 0.034943871106096494
Position 1255: 0.03378162131776827
Position 6345: 0.028894958128145534
Position 7373: 0.024955422693855877
Position 1243: 0.024685617361627134
Position 4538: 0.02431734880540113
Position 3954: 0.018559887539105018
Position 6514: 0.01834485454402389
Position 3098: 0.017763854736215685
Position 5765: 0.01365562759217821
Position 1274: 0.013393703828244456
Position 411: 0.013123063981841238
Position 5843: 0.011331366382210351
Position 5704: 0.008150559187692344
Position 4774: 0.0075657037951162446
Position 7012: 0.0070807597149473945
Position 1969: 0.006908633486468551
Position 3385: 0.006717131390771055
Position 7019: 0.006161158698099728
Position 7399: 0.004595242447485901
Position 6639: 0.0045420088510550695
Position 5235: 0.004405778994558529
Position 8789: 0.004297557276328507
Position 490: 0.004212169931187731
Position 7448: 0.003940172226765877
Position 7568: 0.003761463344826083
Position 6275: 0.0036005274167072083
Position 5783: 0.003409037020282319
Position 4693: 0.00323113667704334
Position 4564: 0.0016819056826638265
Position 5124: 0.0015849083732949617
Position 2545: 0.0014657626927791064
Position 2810: 0.001450092097570274
Position 2221: 0.0013350410190812471
Position 77: 0.0012781734664762752
Position 1114: 0.0012721791123760662
Position 391: 0.0012714584706241877
Position 2068: 0.0011984740821587656
Position 5044: 0.0011789457965649282
Position 8585: 0.0011046390169122985
Position 7416: 0.0009853621703282474
Position 1122: 0.0009444348702185565
Position 8889: 0.0008222466301125543
Position 7882: 0.0008196343875587829
Position 3183: 0.0007000314215604884
Position 4901: 0.0005528239050544141
Position 2227: 0.000544694900119201
Position 210: 0.0004866551283458031
Position 4815: 0.0004829327405416622
Position 1574: 0.00041715846099802317
Position 2237: 0.00039148892482169254
Position 5225: 0.00035947269759905546
Position 9131: 0.0003435485643064324
Position 1857: 0.0003420931163339235
Position 2499: 0.0003205153528094482
Position 9272: 0.00030082570438380617
Position 382: 0.00029664551385012825
Position 5877: 0.0002910857116734506
Position 9212: 0.0002811757178094814
Position 1550: 0.00027264641138357806
Position 1417: 0.00023933719684282476
Position 718: 0.0002282367862336344
Position 532: 0.000208358544241553
Position 2049: 0.0001904141549271897
Position 5138: 0.0001751242091319347
Position 8115: 0.0001706688184088067
Position 7215: 0.00012081465310516924
Position 346: 9.906604922006215e-05
Position 8446: 7.91703969749797e-05
Position 986: 6.919496677341276e-05
Position 1199: 6.139510465700975e-05
Position 1503: 5.120013687564749e-05
Position 866: 5.018409082501747e-05
Position 837: 4.2038328112885074e-05
Position 361: 3.464470692680574e-05
Position 167: 2.967469308455093e-05
Position 395: 2.4554120992635303e-05
Position 1738: 2.370108932363488e-05
Position 423: 2.0962263869457744e-05
Position 42: 1.8825952570639477e-05
Position 848: 1.1782960183355079e-05
Position 896: 1.0390868337700277e-05
Position 889: 1.0222234782913019e-05
Position 508: 9.317527679474054e-06
Position 415: 8.393682333861134e-06
Position 903: 7.4476004700198755e-06
Position 402: 7.367332156673729e-06
Position 827: 6.480229138302222e-06
Position 98: 4.762524772813615e-06
Position 150: 4.111015708226124e-06
Position 48: 3.9753453221775345e-06
Position 925: 3.911099304800377e-06
Position 80: 3.906358318052137e-06
Position 68: 2.6686083677020363e-06
Position 72: 2.1178182918108594e-06
Position 676: 1.4292728304513963e-06
Position 918: 1.074551224148053e-06
Position 7204: 1.0323057704707176e-06
Position 20: 1.0111493024371114e-06
Position 302: 6.756548659758082e-07
Position 7554: 6.645623621951782e-07
Position 272: 6.089819509328621e-07
Position 8498: 3.995919429678005e-07
Position 649: 3.828089585832827e-07
Position 214: 2.71799950262563e-07
Position 874: 1.2229104715079757e-07
Position 8525: 1.1763016397744067e-07
Position 712: 1.1148604403912683e-07
Position 4991: 1.0718068655876054e-07
Position 1378: 8.178550783102715e-08
Position 1261: 1.1960090641360644e-08
Position 881: 5.7411449272681797e-11
Position 807: 3.817463152769091e-11
Position 948: 1.3970166571960033e-12
Position 598: 7.532274057284095e-13
Position 1190: 7.142993298187184e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 7091: 0.9961062719893784
Position 7257: 0.811470902676976
Position 4807: 0.7038109564639539
Position 315: 0.4687444465873793
Position 9000: 0.2188604506605586
Position 7499: 0.19773090639213872
Position 4843: 0.19568365913674385
Position 5107: 0.1191926656522453
Position 1109: 0.11110119049175207
Position 7281: 0.0962982938389118
Position 2144: 0.09202590653610855
Position 6286: 0.06743127448326067
Position 286: 0.060648965498052584
Position 612: 0.04795217348658342
Position 732: 0.047031569857254055
Position 8446: 0.04701098382156799
Position 7904: 0.041418561252795166
Position 9307: 0.0337422021821677
Position 1836: 0.0317409725486776
Position 683: 0.0316395218785399
Position 6162: 0.026381249037008128
Position 984: 0.02244636119209928
Position 4846: 0.01814529072581486
Position 5703: 0.01704429613044949
Position 8398: 0.015806395916903793
Position 7478: 0.01500169018875463
Position 9827: 0.013712569452640253
Position 4226: 0.012314410017099741
Position 9720: 0.01207812946438347
Position 6920: 0.011493501861829477
Position 5529: 0.010566908703143365
Position 1731: 0.010191242912781498
Position 8016: 0.010152587800299777
Position 4590: 0.009366528948165094
Position 783: 0.00936651176972457
Position 9031: 0.00911259042606089
Position 1759: 0.009056712764111494
Position 9259: 0.00897231702866947
Position 775: 0.00884708848880077
Position 4496: 0.008738951462902196
Position 7269: 0.007650971607672634
Position 7241: 0.007442261406734387
Position 9053: 0.006130331028693434
Position 5627: 0.006108543720853856
Position 5081: 0.006073981196720767
Position 3817: 0.0059520481277143085
Position 2047: 0.00588149952443729
Position 8601: 0.005572046243510706
Position 2889: 0.005254809191238256
Position 7290: 0.005205951880563188
Position 667: 0.0051541030365076035
Position 4470: 0.0049458930080630206
Position 7579: 0.004934338772186778
Position 8965: 0.004928136061058621
Position 7558: 0.004816671704851173
Position 8809: 0.004635690432628636
Position 6582: 0.0045420088510550695
Position 779: 0.0042176411677487405
Position 334: 0.004155986660154144
Position 6380: 0.00406873353586061
Position 3805: 0.003887227725996436
Position 3017: 0.003502410900903441
Position 7475: 0.003339756844216425
Position 3098: 0.003213416378873506
Position 8783: 0.0031577637874990153
Position 2929: 0.003136592260678387
Position 5564: 0.003118870417326846
Position 6219: 0.002987454967374999
Position 8641: 0.002515722297203165
Position 3268: 0.002497527922918419
Position 3733: 0.002474128294739593
Position 2945: 0.002270903986309472
Position 6933: 0.0019561165349748304
Position 1151: 0.00192112240068062
Position 6445: 0.0018831714081651704
Position 7772: 0.0017920658603081177
Position 6078: 0.0017474864568437724
Position 701: 0.0017147974203414113
Position 3262: 0.0017062185105396173
Position 2108: 0.001696024482900379
Position 3662: 0.0016807559788667627
Position 9396: 0.0016231790112010212
Position 797: 0.0016185554437603902
Position 8050: 0.0015870631678893052
Position 2864: 0.0015656005458722373
Position 4594: 0.001483977557967118
Position 499: 0.0014759635172610528
Position 9058: 0.0014513879824642217
Position 3755: 0.0014485547733880317
Position 3853: 0.001412799350668227
Position 8463: 0.0013816457394969003
Position 7963: 0.0013784200185677946
Position 7626: 0.0013644734030799825
Position 5175: 0.0013477375681133147
Position 6119: 0.001276975761399195
Position 1890: 0.0012429051988821402
Position 2956: 0.0012316682041675672
Position 8672: 0.0011225928702323273
Position 3716: 0.001102077537814765
Position 8320: 0.0010469940701054313
Position 2389: 0.0010192043182472522
Position 9179: 0.0009995481882356361
Position 2450: 0.0009409292713866224
Position 1487: 0.0009254144617967887
Position 1686: 0.0008016341730309595
Position 2981: 0.0008012207676406838
Position 7792: 0.0007438793482869559
Position 2638: 0.0006842723749591145
Position 6175: 0.000675626983388293
Position 5048: 0.0006739658215012966
Position 1155: 0.0006707138477320564
Position 7046: 0.000667111753875294
Position 3769: 0.000602295749916891
Position 2704: 0.0005912202379482117
Position 9085: 0.0005163825704378445
Position 9034: 0.0005108842218499856
Position 4773: 0.0004828725780396514
Position 621: 0.0004627723177163844
Position 9332: 0.0004304675235266976
Position 8028: 0.00042820208806900427
Position 8167: 0.0004171145437771908
Position 8354: 0.00039321702496867336
Position 649: 0.0003906855121052102
Position 630: 0.00038661983668421
Position 9107: 0.00036753722655613125
Position 6106: 0.0003553765709837145
Position 1086: 0.0003533321652057221
Position 1610: 0.00033390298400603574
Position 8619: 0.0002806720448693628
Position 801: 0.0002749514076289944
Position 8616: 0.0002681372059122631
Position 9853: 0.00024800398392956397
Position 1345: 0.0002402647722405136
Position 737: 0.00023289467310375482
Position 8227: 0.00022541884135608608
Position 1054: 0.00022003137686935995
Position 1185: 0.00017849319814230798
Position 8838: 0.00017625929208869097
Position 8400: 0.00016249600589068544
Position 7299: 0.00015966037664275995
Position 175: 0.00013383947877670084
Position 1850: 0.00012698736591310847
Position 7538: 0.00011828516282140328
Position 1789: 0.00010056231263180577
Position 805: 9.963874194631553e-05
Position 1302: 8.05868045870312e-05
Position 999: 5.0284363925143996e-05
Position 144: 4.599916471959022e-05
Position 7143: 4.151017028852527e-05
Position 4826: 3.756328897194457e-05
Position 990: 3.148995105745603e-05
Position 1787: 3.131894328390893e-05
