Gene = BC024978
index = 158
Annotated 5SS: [ 327 1586 4842 5364 6757 6917]
Annotated 3SS: [1124 4772 5238 6626 6845 7974]
SMsplice 5SS: [ 327 5364 6917]
SMsplice 3SS: [5238 6626 7974]
top_k =  1000
Partition function (log Z): -5.486179095124756

Sorted 5' Splice Sites (High to Low Probability):
Position 327: 0.9872015511165325
Position 5364: 0.6295244452640227
Position 6917: 0.6002256951593643
Position 4842: 0.2847964221501389
Position 6907: 0.13603870925466793
Position 6784: 0.1359836847488385
Position 4905: 0.1105987051337311
Position 7641: 0.10870571320655242
Position 2049: 0.08282211452059064
Position 1586: 0.07928249782972337
Position 3724: 0.06864781439640275
Position 8231: 0.05082585096898271
Position 3760: 0.04447929611264526
Position 580: 0.03909598379932956
Position 4954: 0.03493511435568114
Position 5318: 0.030811380122670293
Position 4918: 0.023569590943503898
Position 595: 0.023284971704555076
Position 5449: 0.022236302997309793
Position 3689: 0.016716579213255162
Position 4669: 0.015435078326122528
Position 3061: 0.013857095332882744
Position 3110: 0.012904099426708865
Position 8229: 0.012667224318204115
Position 5239: 0.008528572705483987
Position 8238: 0.007516347826508313
Position 1993: 0.006871345009316094
Position 105: 0.006842904426802923
Position 3091: 0.006349084287417702
Position 96: 0.0062843411858051375
Position 7015: 0.0060490483468558865
Position 2412: 0.005824643400492253
Position 8248: 0.005521444580241902
Position 4896: 0.005002390581567497
Position 8253: 0.00407657275958106
Position 3693: 0.004017336896345052
Position 5453: 0.003686287319759914
Position 8104: 0.002999488861266009
Position 4643: 0.0029822836988513315
Position 7588: 0.002944023251594198
Position 7392: 0.0025948317245001237
Position 2044: 0.002417145153183312
Position 1890: 0.0019320975195965275
Position 7888: 0.0018980826578113585
Position 1363: 0.0014479539043918395
Position 1947: 0.0013734697707333062
Position 7916: 0.0010391034805276188
Position 7734: 0.0009720653254396808
Position 7504: 0.0009664180850170852
Position 8059: 0.0009646807543383687
Position 7937: 0.0009332795026051965
Position 4584: 0.0009314946439583166
Position 46: 0.0009268532780329486
Position 561: 0.000857082439216478
Position 7708: 0.0008087038628752264
Position 451: 0.0008060201065651079
Position 3035: 0.0007799122820606113
Position 6792: 0.0006995914002252497
Position 3182: 0.0006053803773142817
Position 6207: 0.00044953654453532704
Position 3281: 0.000416377063413718
Position 5368: 0.00039818166804785423
Position 6261: 0.00028686528111729055
Position 7705: 0.0002650185074245488
Position 86: 0.0001980973018151285
Position 4688: 0.00019733856910695812
Position 2696: 0.00018987778429493854
Position 3988: 0.0001595591744116616
Position 3171: 0.00015463770601624458
Position 1929: 0.00015313743215715627
Position 7271: 0.00011392978429823034
Position 2798: 0.00010480573148536354
Position 2407: 9.810643562006713e-05
Position 3814: 9.118512535084811e-05
Position 1046: 8.358064482628843e-05
Position 831: 8.175967463403883e-05
Position 1222: 7.86617259242361e-05
Position 5197: 7.806021402341456e-05
Position 59: 7.171449013814251e-05
Position 6716: 7.00471866728019e-05
Position 3734: 6.776567808296621e-05
Position 463: 6.6309231730669e-05
Position 2121: 6.214118078511039e-05
Position 7987: 5.8807390607410154e-05
Position 3270: 5.764327419335276e-05
Position 3903: 5.290193590857723e-05
Position 6789: 4.205741339453176e-05
Position 3252: 4.197603041354276e-05
Position 1360: 4.1187194535696834e-05
Position 951: 1.843498443706734e-05
Position 890: 1.4850352180533653e-05
Position 1133: 1.398619227166338e-05
Position 600: 1.060192995896174e-05
Position 551: 7.448209474387454e-06
Position 520: 7.195420668033808e-06
Position 40: 6.6683531439465444e-06
Position 1707: 5.902507187368417e-06
Position 544: 5.556321573324687e-06
Position 535: 4.182093623205835e-06
Position 770: 3.923209459388954e-06
Position 331: 3.746328160613298e-06
Position 1554: 3.5771847736356236e-06
Position 655: 3.0822002379536158e-06
Position 380: 2.635974460578268e-06
Position 513: 2.3633729953759718e-06
Position 130: 2.1346502962079036e-06
Position 759: 1.913781400808818e-06
Position 6779: 1.5522289673049e-06
Position 802: 1.4755760496389944e-06
Position 639: 1.3349387883742526e-06
Position 625: 1.027410973317725e-06
Position 155: 9.426101234556613e-07
Position 338: 8.245929294232006e-07
Position 220: 5.301202267868417e-07
Position 791: 3.3893819882721716e-07
Position 689: 3.241032314411061e-07
Position 1591: 2.587075279059108e-07
Position 939: 2.015833222943008e-07
Position 1159: 1.912350673906381e-07
Position 358: 1.6156553326088142e-07
Position 538: 1.453539343770602e-07
Position 745: 8.729418408844929e-08
Position 1027: 8.330052752714085e-08
Position 1012: 2.482392775536612e-08
Position 796: 1.5699589322385775e-08
Position 187: 1.0621241947366321e-08
Position 670: 8.378862839465006e-09
Position 1094: 5.977071967355267e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 6626: 0.9278273790732885
Position 5238: 0.540861131682994
Position 4772: 0.4552899042509074
Position 7974: 0.38300778174770245
Position 7471: 0.22633285116513077
Position 8129: 0.20614452978303902
