Gene = Cfap221
index = 254
Annotated 5SS: [  135  2119  7761 12175 12461 15477 35319 41542 43043 43289 43590 46141
 47520 49139 51408 59949 61100 62670 63109 64417 66302 69577 71630]
Annotated 3SS: [ 1932  7659 12087 12361 15375 35214 41381 42924 43176 43480 46052 47429
 49039 51301 59820 61018 62561 62976 64257 66209 69483 71533 73562]
SMsplice 5SS: [  135  2119  5370  7761 12175 12461 15477 23731 35319 36768 41542 43043
 43289 43590 46141 47520 49139 51408 59949 60917 61100 62670 63109 64417
 66302 69577 71630]
SMsplice 3SS: [ 1932  5241  7659 12087 12361 15375 23616 35214 36649 41381 42924 43176
 43480 46052 47405 49039 51301 59820 60861 61018 62561 62976 64257 66209
 69483 71533 73562]
top_k =  1000
Partition function (log Z): 26.202396879336163

Sorted 5' Splice Sites (High to Low Probability):
Position 61100: 0.9905058020316108
Position 23731: 0.9873357407619261
Position 51408: 0.9798462309837442
Position 62670: 0.9792910271623654
Position 43590: 0.9685671626265754
Position 41542: 0.9627348282581185
Position 12175: 0.9579695066624271
Position 35319: 0.9325696065159109
Position 66302: 0.9308875958070719
Position 47520: 0.9259009655962427
Position 12461: 0.9136152860764004
Position 2119: 0.8935500510752012
Position 43289: 0.8930365168682721
Position 71630: 0.8664899162206068
Position 7761: 0.8303584284051698
Position 5370: 0.8272792902549935
Position 59949: 0.8202535861536467
Position 36768: 0.8130625408914255
Position 15477: 0.8103137092980054
Position 46141: 0.7727164920946075
Position 43043: 0.7651833341418272
Position 69577: 0.6900065440509899
Position 135: 0.6770864190667701
Position 60917: 0.6423481799232852
Position 64417: 0.6079234548898629
Position 63109: 0.6041209514356776
Position 49139: 0.5888592753474724
Position 9975: 0.5723093412775924
Position 8561: 0.5059527493369806
Position 36528: 0.4734255884880379
Position 28984: 0.4398026390280213
Position 56743: 0.42953280017346585
Position 48700: 0.40898987068226783
Position 37281: 0.36206966897837634
Position 59229: 0.3349090561854743
Position 19495: 0.29173326770074204
Position 13064: 0.29117637205942026
Position 19509: 0.28337054523737043
Position 16823: 0.20766580983997457
Position 42104: 0.1924147605525591
Position 53309: 0.18601776823383537
Position 36546: 0.18388783691696123
Position 59255: 0.16934698723576533
Position 36361: 0.16926699490171
Position 21180: 0.16853311282571473
Position 10203: 0.15609779761742476
Position 10343: 0.15470278576858917
Position 63119: 0.1497838089331198
Position 19527: 0.14784574863549305
Position 52292: 0.14545427429933394
Position 12: 0.14394716857453607
Position 23357: 0.13784546756476618
Position 24658: 0.1364653863663176
Position 43826: 0.12640283026035878
Position 62202: 0.1195974866518858
Position 8012: 0.11217900597220104
Position 6078: 0.10873290882441733
Position 39326: 0.10621467652032976
Position 9350: 0.10507101172207768
Position 1855: 0.10070548869967709
Position 52286: 0.09390990240985904
Position 40410: 0.09258107433770484
Position 3544: 0.08783665850497496
Position 2189: 0.08401292524227576
Position 50082: 0.08401127966132939
Position 59120: 0.08368935821587312
Position 49011: 0.07720881887318802
Position 70459: 0.07488190194908567
Position 65247: 0.07465319857793257
Position 36532: 0.07293084989011325
Position 37276: 0.07189601481936732
Position 35366: 0.06743039348409073
Position 12023: 0.06352523708443304
Position 7765: 0.06191963038941854
Position 68030: 0.05824104972490447
Position 7591: 0.05709293186259892
Position 11038: 0.05651081621145819
Position 36252: 0.05548166745160093
Position 66330: 0.05524453865914745
Position 65888: 0.05225300348720236
Position 20863: 0.048469141261154355
Position 19117: 0.04745538941506269
Position 64124: 0.04493362317229443
Position 320: 0.04443916433586725
Position 68189: 0.04200818950614652
Position 12496: 0.041440909395363025
Position 54237: 0.040218040758696276
Position 5161: 0.03940465698117867
Position 49016: 0.03797192571671764
Position 118: 0.03606710508409698
Position 159: 0.031518948153611726
Position 40810: 0.0312860329108443
Position 63050: 0.031231874609651232
Position 39867: 0.028728377864900984
Position 5187: 0.02796122149265232
Position 504: 0.02761494026943231
Position 51713: 0.026513906347350895
Position 37394: 0.026509765498415994
Position 64221: 0.026115938142660347
Position 7248: 0.025701369575099046
Position 17230: 0.024877538973223246
Position 124: 0.024595744579234326
Position 40058: 0.02422357334106573
Position 47747: 0.023928549592798946
