Gene = Mrps21
index = 714
Annotated 5SS: [  67 1026]
Annotated 3SS: [ 903 8586]
SMsplice 5SS: [  67 1026]
SMsplice 3SS: [ 903 2121]
top_k =  1000
Partition function (log Z): -8.505996609828824

Sorted 5' Splice Sites (High to Low Probability):
Position 67: 0.9607061574344449
Position 1026: 0.6777602542778473
Position 836: 0.30908958809484255
Position 7829: 0.14657997897666813
Position 1554: 0.1324029753241928
Position 2220: 0.048876083761462984
Position 6827: 0.04140465482067641
Position 1004: 0.02261061230088813
Position 2234: 0.01966094271692738
Position 1072: 0.0137221316318448
Position 2437: 0.011867970970454398
Position 8390: 0.01091572322072451
Position 2252: 0.01017770277507692
Position 7724: 0.006657495710482654
Position 1534: 0.005129037523966959
Position 2238: 0.004977905056608752
Position 1067: 0.004734397238287915
Position 593: 0.0040757260335892624
Position 443: 0.003214417473318577
Position 2730: 0.003112148790641887
Position 1959: 0.002556692740904809
Position 5792: 0.0017387598100487346
Position 2452: 0.0016252741618151202
Position 2955: 0.0016030921750467815
Position 29: 0.0013294648450862265
Position 3525: 0.0013209315271169588
Position 114: 0.0012328436939420544
Position 689: 0.0010825742047107477
Position 1592: 0.0009826758944702027
Position 2224: 0.0006926164978330353
Position 664: 0.0006849797897356504
Position 633: 0.000542752277638286
Position 198: 0.0005182805729609035
Position 2279: 0.00047982581191462887
Position 1860: 0.0004788505128877986
Position 612: 0.00046694714263460335
Position 685: 0.00042062300264821413
Position 518: 0.0004190639586554823
Position 1295: 0.00041732455436346334
Position 550: 0.00038272130017181344
Position 83: 0.0003778956735833468
Position 4032: 0.00037207492849032576
Position 673: 0.00035404477039596943
Position 1867: 0.00023266127560061237
Position 2457: 0.00020843625772256277
Position 315: 0.00018965153273430718
Position 802: 0.00017667588291390087
Position 375: 0.00013815053469355622
Position 532: 0.00012750659925596657
Position 3132: 0.00010954961905881914
Position 3300: 0.00010343287608197847
Position 589: 9.176580279401143e-05
Position 573: 7.144019313579777e-05
Position 1128: 5.3069830110290087e-05
Position 747: 4.9339967497456306e-05
Position 982: 4.855264049033923e-05
Position 46: 4.6542467614900004e-05
Position 1035: 4.503127731071544e-05
Position 782: 4.04077928634074e-05
Position 976: 3.592024924237013e-05
Position 840: 3.5601258962246815e-05
Position 1310: 3.475448085108795e-05
Position 1496: 3.326945272142213e-05
Position 404: 3.087833952032563e-05
Position 388: 3.028272631031012e-05
Position 1115: 2.933533288034563e-05
Position 807: 2.707592331566187e-05
Position 787: 2.5472913227907374e-05
Position 1887: 2.2533281751217747e-05
Position 234: 2.0254934104300474e-05
Position 468: 1.9703560715501205e-05
Position 142: 1.718782924155109e-05
Position 521: 1.6332266236765522e-05
Position 332: 1.46481116884216e-05
Position 93: 1.175415129298192e-05
Position 377: 1.0228142842947122e-05
Position 481: 9.435807355555068e-06
Position 2018: 9.391469357705503e-06
Position 291: 8.378071114575864e-06
Position 2056: 7.641179608070736e-06
Position 1040: 7.439067675935609e-06
Position 139: 6.972264516136253e-06
Position 13: 6.738519913709808e-06
Position 423: 6.625040267336411e-06
Position 997: 6.519054038816415e-06
Position 163: 6.075187361508531e-06
Position 85: 5.409660466367334e-06
Position 1843: 5.244063592200769e-06
Position 1247: 5.064650691709765e-06
Position 2402: 4.372596874106254e-06
Position 2322: 4.168717344989445e-06
Position 1969: 3.887991574106368e-06
Position 1935: 3.562736820416613e-06
Position 1694: 3.2792858711972737e-06
Position 670: 2.3269989271959542e-06
Position 2263: 2.2382599186516325e-06
Position 960: 1.0508566845063436e-06
Position 1058: 1.0256235522545038e-06
Position 2493: 8.760777808261186e-07
Position 2316: 8.73313576599663e-07
Position 1754: 7.493865978517985e-07
Position 1307: 6.185429594983285e-07
Position 1292: 5.878108015159479e-07
Position 427: 5.00714512936007e-07
Position 2853: 3.9014778995171093e-07
Position 2445: 3.5719116454365986e-07
Position 224: 2.5535134376378334e-07
Position 263: 1.6687018238448814e-07
Position 226: 1.4668600749654807e-07
Position 591: 8.578993677403818e-11
Position 599: 2.994489464425766e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 903: 0.5666211780678793
Position 7666: 0.2401508484636083
Position 630: 0.22611813528483493
Position 2121: 0.2196327053296924
Position 8586: 0.18481574814413396
Position 1408: 0.13921137591613333
Position 876: 0.09466886824662979
Position 3187: 0.07295917790521012
Position 4316: 0.04445978283421063
Position 5718: 0.04436709710967426
Position 7944: 0.04174286946911332
Position 3642: 0.040738094331010416
Position 6781: 0.037693303599469666
Position 5642: 0.03495327431456709
Position 738: 0.03153544948134109
Position 6712: 0.02945259820558153
Position 2729: 0.0283689682097788
Position 1443: 0.02462595262456004
Position 3883: 0.023262765036175193
Position 447: 0.023014251343418553
Position 926: 0.019635389787720912
Position 1851: 0.01708508700504247
Position 8203: 0.016680938578119614
Position 6347: 0.014517995829623093
Position 6745: 0.01269445565059997
Position 971: 0.011066224670895186
Position 2678: 0.010884486710661235
Position 8862: 0.010852919104403039
Position 758: 0.009310674611234793
Position 6508: 0.00854046327505738
Position 2349: 0.00837108419048257
Position 7974: 0.0077563249004666225
Position 1777: 0.007687729393430792
Position 3921: 0.0075692445994895345
Position 5383: 0.007331309028886346
Position 910: 0.006558402285839473
Position 5995: 0.005871373874903325
Position 8524: 0.005817526947506883
Position 3524: 0.005777353478880605
Position 3011: 0.0053388686466395415
Position 5774: 0.005326006827644795
Position 8439: 0.005299231584726331
Position 5655: 0.004525766241404403
Position 6202: 0.00440198537794476
Position 919: 0.004107137022791311
Position 5724: 0.0036945942668575125
Position 2813: 0.003588916817948853
Position 1025: 0.0033908466433591506
Position 4462: 0.0032226797802483577
Position 632: 0.0029995057740423107
Position 2167: 0.002963084532838217
Position 5687: 0.0028958209118028324
Position 2643: 0.002846499311984956
Position 7004: 0.0028418895717836875
Position 1429: 0.0027946755372524274
Position 939: 0.0027322564020319197
Position 6123: 0.002633291872441983
Position 6430: 0.002427488472614446
Position 4172: 0.0023595911783032544
Position 726: 0.002299529375289789
Position 6091: 0.0022571735856299173
Position 1232: 0.002152884464768027
Position 3383: 0.0021267224973450945
Position 5745: 0.001829072559298272
Position 6728: 0.0017658282673795236
Position 2981: 0.001746553021342568
Position 8493: 0.0017269322216185844
Position 976: 0.001723076717102849
Position 7532: 0.0016194152211230258
Position 3991: 0.0016060893286939672
Position 266: 0.0015882026370371216
Position 7511: 0.0015504686615940464
Position 3960: 0.0015438638623706904
Position 960: 0.0015315149773053032
Position 7471: 0.001362342194599701
Position 3049: 0.0013552862247837125
Position 5561: 0.0011177711274032113
Position 987: 0.0010846370903045209
Position 8165: 0.0010079934585004483
Position 4707: 0.0008969428104319544
Position 4263: 0.000896479790736345
Position 5102: 0.000868258328426799
Position 6299: 0.0007319181596808742
Position 3826: 0.0007301810017450933
Position 4123: 0.0007042824168389026
Position 3864: 0.0006832143264249404
Position 8819: 0.0006783576631778097
Position 475: 0.000661041172348158
Position 1380: 0.000542499943555333
Position 1928: 0.0004700103295765454
Position 3074: 0.00046151925791772155
Position 777: 0.0004414100495394909
Position 1263: 0.0003962435244484732
Position 3234: 0.0003541361840426986
Position 315: 0.0003374896409312473
Position 180: 0.0003352162249974901
Position 5780: 0.0003104141515541952
Position 573: 0.0003010981839039589
Position 4599: 0.00027326383404450787
Position 454: 0.00026213606265267704
Position 4887: 0.00022456143316761603
Position 2707: 0.0002189358049787693
Position 2046: 0.00021742660582764006
Position 782: 0.0002042204948739119
Position 637: 0.00019263385782879432
Position 1782: 0.00018064285992673164
Position 4299: 0.000166740027100077
Position 3679: 0.00014577374762606422
Position 2532: 0.00012418393190293317
Position 840: 0.00011786064714030123
Position 2865: 0.00010720485003577513
Position 222: 9.874146186887596e-05
Position 798: 8.809700052475204e-05
Position 677: 7.684490488656416e-05
Position 2068: 7.018302482839368e-05
Position 2137: 6.88653430666165e-05
Position 1704: 6.414298266686582e-05
Position 1121: 5.862242093925476e-05
Position 1469: 5.265231827643754e-05
Position 1003: 4.679921857387404e-05
Position 1466: 4.2426995198731885e-05
Position 1898: 4.108207128264981e-05
Position 149: 3.356392758358354e-05
Position 237: 3.1097406000502935e-05
Position 1131: 3.10952317121469e-05
Position 1656: 3.0079570928741327e-05
Position 151: 2.2242215074021328e-05
Position 597: 1.75588715085142e-05
Position 505: 1.6958125352804013e-05
Position 420: 1.0852875359682072e-05
Position 521: 1.0623887030262159e-05
Position 1055: 1.0036234581938444e-05
Position 1453: 8.610070051507725e-06
Position 1508: 8.443574582734072e-06
Position 224: 7.03960906421349e-06
Position 1368: 6.002493079503932e-06
Position 1276: 5.948240333956529e-06
Position 271: 5.545373878134204e-06
Position 640: 4.778163724159806e-06
Position 766: 4.262634974336626e-06
Position 1104: 4.085169575682465e-06
Position 329: 4.047686730136436e-06
Position 289: 3.2725905881155357e-06
Position 488: 2.5957503301455556e-06
Position 1313: 2.4842171116056898e-06
Position 2272: 2.4751559073084948e-06
Position 2263: 2.0837899717344995e-06
Position 1087: 1.987886315260788e-06
Position 642: 1.0568633518013221e-06
Position 291: 8.18604833183966e-07
Position 131: 7.928143207772146e-07
Position 527: 7.367328168378594e-07
Position 404: 6.37028571599102e-07
Position 395: 4.358542263081251e-07
Position 990: 4.294414737637884e-07
Position 413: 3.5188037291990867e-07
Position 423: 2.806869048246722e-07
Position 1266: 2.6223780372021917e-07
Position 408: 1.5675127790460395e-07
Position 1288: 1.505000599324162e-07
Position 1331: 1.3454034017556653e-07
Position 1543: 1.2379759212852919e-07
Position 161: 1.232168219309033e-07
Position 1347: 8.757299926228131e-08
Position 163: 3.4002598850176506e-09
Position 1040: 8.980354273171638e-10
Position 102: 5.297122840043662e-11
Position 110: 1.3979724378367507e-12
Position 125: 9.646389336033127e-13
Position 114: 9.758485676968733e-14
Position 80: 2.7681871931460797e-15
