Gene = Lamtor3
index = 620
Annotated 5SS: [ 138  393 1430 6645 8417 8885]
Annotated 3SS: [ 346 1394 6585 8282 8820 9420]
SMsplice 5SS: [ 393 1312 1430 2636 3719]
SMsplice 3SS: [1213 1394 2530 3612 8820]
top_k =  1000
Partition function (log Z): -4.508885853961738

Sorted 5' Splice Sites (High to Low Probability):
Position 1430: 0.9205428033655946
Position 393: 0.8047747574238682
Position 3719: 0.7013938296542904
Position 2636: 0.6275605417287128
Position 1312: 0.5919425471967221
Position 124: 0.3402737727339762
Position 8417: 0.2852360153597683
Position 6645: 0.2344709389644604
Position 8885: 0.22448223742903278
Position 7229: 0.15736082088323705
Position 2237: 0.1555160975287212
Position 837: 0.12016245071509515
Position 181: 0.10254121865442549
Position 7840: 0.07965876659881208
Position 8851: 0.07699548062331085
Position 2429: 0.056542312609010555
Position 427: 0.05398168658569882
Position 2994: 0.047320172060790644
Position 2416: 0.039169184163506926
Position 2663: 0.032429691887573595
Position 138: 0.024739501943720977
Position 463: 0.023108977327037795
Position 102: 0.021766020380822308
Position 434: 0.019098542231166336
Position 2420: 0.014888111270434455
Position 167: 0.014496568110752889
Position 562: 0.013634029352531055
Position 1932: 0.01345193121746166
Position 1488: 0.012553977055642915
Position 3990: 0.012213539630505222
Position 4014: 0.011742767107581336
Position 676: 0.008943179661730196
Position 1534: 0.005980741528222484
Position 171: 0.005969420535055505
Position 9766: 0.005632894749883369
Position 851: 0.0041122542235416245
Position 8939: 0.003672515006879748
Position 7981: 0.003346400385819373
Position 4031: 0.0033450270278767786
Position 314: 0.003060656221775049
Position 1360: 0.002612921930155985
Position 718: 0.0022575619442670994
Position 5427: 0.0020791371376332564
Position 7603: 0.0019768203673813474
Position 265: 0.0018903625695807387
Position 6503: 0.0016954911112548037
Position 274: 0.0015691453093954013
Position 36: 0.0015599566102358939
Position 3168: 0.0015328096380175932
Position 1474: 0.0013430457228934237
Position 1064: 0.0011557713258610206
Position 505: 0.0010702188320600365
Position 29: 0.0009874268367535306
Position 299: 0.0008019740625576559
Position 2398: 0.0006972776727534005
Position 1573: 0.0006867436927800077
Position 1096: 0.0005988718305581789
Position 5229: 0.0005705034538278738
Position 680: 0.0005225314603597604
Position 1309: 0.0005092119570864054
Position 6008: 0.00046691045487582127
Position 2181: 0.00046443257009813474
Position 1284: 0.00038370553650771415
Position 921: 0.0003746289866061665
Position 3265: 0.00036468336659445627
Position 1055: 0.0003639932112637525
Position 2325: 0.00034967008707967084
Position 2667: 0.0003213182866350836
Position 288: 0.0002484080819434289
Position 892: 0.000240605659944019
Position 1077: 0.0002015589207578492
Position 202: 0.000179149191080366
Position 1721: 0.000149078250376477
Position 631: 0.00014585761583706656
Position 1256: 0.0001203518141986997
Position 1194: 9.629144151170539e-05
Position 3072: 9.107256313360105e-05
Position 3083: 8.619387199162255e-05
Position 128: 8.488832438205311e-05
Position 742: 7.904194640973848e-05
Position 7: 6.856504136327025e-05
Position 1924: 6.195878578109241e-05
Position 2613: 4.66192708523993e-05
Position 1143: 4.613475430091812e-05
Position 1776: 4.610868238929633e-05
Position 2457: 4.3858564670364055e-05
Position 543: 4.3252351930061636e-05
Position 957: 3.5492609431878475e-05
Position 934: 3.451082179024182e-05
Position 1316: 3.160802450860176e-05
Position 1302: 2.8815235390361663e-05
Position 930: 2.4308369916071602e-05
Position 1322: 2.170606180575396e-05
Position 41: 2.032154877951751e-05
Position 397: 2.0212444030624795e-05
