Gene = Cwc15
index = 307
Annotated 5SS: [ 165 1438 2310 3070 4324 7353]
Annotated 3SS: [1298 2196 2980 4215 7233 9582]
SMsplice 5SS: [ 127 1438 2310 3070 4324 7353]
SMsplice 3SS: [1298 2196 2980 4215 7233 9582]
top_k =  1000
Partition function (log Z): 3.486330189212196

Sorted 5' Splice Sites (High to Low Probability):
Position 4324: 0.9985634841585823
Position 1438: 0.8809202812901671
Position 7353: 0.8592103027853354
Position 3070: 0.8568156099097601
Position 2310: 0.802182244912968
Position 6203: 0.5712586104990944
Position 127: 0.3409540332478972
Position 685: 0.30198526801100317
Position 3997: 0.2748506936142627
Position 141: 0.1799415471348602
Position 5420: 0.1237834939239031
Position 8707: 0.07320922181473405
Position 4138: 0.07303217816832948
Position 8402: 0.0637601400865349
Position 308: 0.062225423793586726
Position 3780: 0.053032119908600815
Position 5550: 0.052749478153481556
Position 7392: 0.0526552512858368
Position 2572: 0.0491752370086883
Position 3529: 0.048991510531639
Position 2368: 0.048911842574661975
Position 8854: 0.044725661417045634
Position 165: 0.032550036829539615
Position 5184: 0.03248180016247366
Position 344: 0.03175275033375313
Position 5594: 0.02976604604096815
Position 644: 0.026797135654402074
Position 7375: 0.025993215639657917
Position 3372: 0.0255098766958003
Position 4023: 0.02548154979141572
Position 185: 0.01648952019996885
Position 6001: 0.016198996720157073
Position 9709: 0.016157761386776322
Position 8414: 0.014983107744408338
Position 1605: 0.014939440102431065
Position 9271: 0.014312491553927177
Position 3363: 0.013220898361596657
Position 2321: 0.012834126551999862
Position 7342: 0.012363600418605304
Position 383: 0.012249829133832539
Position 301: 0.009384000475119326
Position 2854: 0.00893869854607828
Position 7369: 0.008408866264707476
Position 6917: 0.007731094257632114
Position 2436: 0.0069747209317147785
Position 7486: 0.00649374946869888
Position 6961: 0.006166161989829031
Position 7657: 0.00572965109636685
Position 9029: 0.00552530923054626
Position 5430: 0.005493112621517503
Position 2360: 0.005400719726632288
Position 2561: 0.005226532902727102
Position 5645: 0.0050595914531569195
Position 4835: 0.005012359868133532
Position 6601: 0.004693375745764385
Position 1898: 0.004226237221989583
Position 273: 0.003749456976532139
Position 8418: 0.0037262794478135713
Position 700: 0.0034949878926453367
Position 131: 0.003480044544842318
Position 9289: 0.00327232773367125
Position 3900: 0.003126303546910058
Position 2841: 0.003005763615256393
Position 6007: 0.0029670320480491156
Position 2882: 0.002958741844887062
Position 259: 0.0029085153144940406
Position 6968: 0.0027467867080464455
Position 9621: 0.00272721416684714
Position 7709: 0.0023408878361908946
Position 2867: 0.002159219811563503
Position 1347: 0.0020952546089826538
Position 466: 0.0020625042440800723
Position 2316: 0.001793446614721262
Position 270: 0.0017024471886073174
Position 7586: 0.0016868372974727847
Position 148: 0.0016308011706961452
Position 5119: 0.0015700248321401545
Position 5687: 0.0014876395895002555
Position 8579: 0.001428690048283207
Position 7884: 0.0013849012335651698
Position 3984: 0.001371647945692426
Position 7379: 0.0013140214972906423
Position 247: 0.001300548805009928
Position 9307: 0.001272968231916005
Position 5649: 0.001216449311438509
Position 6475: 0.0012152916488735804
Position 2356: 0.0011130337581793824
Position 5042: 0.0011094800259275513
Position 4946: 0.0010712457299869907
Position 2340: 0.001062338255892841
Position 3089: 0.0010578331856515532
Position 8702: 0.0009569893418072072
Position 5434: 0.0009059858835390763
Position 1432: 0.0008980811918658174
Position 4792: 0.0008908258561593013
Position 3406: 0.0008157434504715076
Position 2225: 0.0008139838969557941
Position 7593: 0.0007674994651627262
Position 7874: 0.0007559670570278078
Position 4600: 0.0007482864876986126
Position 2330: 0.0006692229165260504
Position 4979: 0.0006525573102871866
Position 2912: 0.0006305299608264832
Position 1118: 0.0006225411214030002
Position 2393: 0.0005678633000048186
Position 182: 0.0005288472575480512
Position 2824: 0.0005192749360160639
Position 8832: 0.0005007345489711784
Position 3695: 0.0004836412686897625
Position 3291: 0.0004476998212074955
Position 1498: 0.00044047533553457914
Position 3956: 0.00043031440739500564
Position 200: 0.00042464609506326204
Position 57: 0.00041301734983228717
Position 4162: 0.0004096205138476331
Position 119: 0.000402638420668228
Position 9486: 0.0004003285256174209
Position 2849: 0.00037043154240627084
Position 842: 0.00033664682655950483
Position 4354: 0.00033463468060622437
Position 8368: 0.00032300234964119715
Position 6900: 0.0003177551935545363
Position 8542: 0.00031142322918972613
Position 8029: 0.0003066375213631205
Position 2149: 0.0003029202738583682
Position 9263: 0.00029983824455306614
Position 110: 0.0002968154999947531
Position 2893: 0.0002856784006193847
Position 1784: 0.00028376221693675595
Position 8212: 0.0002828051893100816
Position 5953: 0.0002753177281435583
Position 7058: 0.0002731069202692151
Position 414: 0.000266930984411718
Position 3739: 0.0002644069259837582
Position 425: 0.00026151567459357163
Position 3100: 0.00025327682843260434
Position 559: 0.00024474592489433006
Position 3709: 0.00023462611242294494
Position 584: 0.00021915508063886333
Position 6813: 0.00021505021688614156
Position 3076: 0.00021116716176494
Position 7743: 0.00021012793515163048
Position 9054: 0.0002052963325920092
Position 691: 0.00019603523748369818
Position 2325: 0.00018634929437241502
Position 2334: 0.00017560701908300952
Position 1001: 0.0001673360033552422
Position 638: 0.00016440935929014428
Position 3416: 0.00016082889975788965
Position 4768: 0.00015016343455826503
Position 4819: 0.0001478183148100552
Position 64: 0.00014608671102954557
Position 9653: 0.00014004010029937218
Position 192: 0.0001358921371432195
Position 2891: 0.00013296769598594545
Position 4762: 0.00013142650238041575
Position 3445: 0.00012958429694627516
Position 4771: 0.00011855761201884042
Position 3074: 0.00011322662969102075
Position 2794: 0.00010641249167101251
Position 222: 0.00010534076299378788
Position 541: 0.00010264481092337279
Position 2505: 0.00010074235292200783
Position 32: 9.847147466554705e-05
Position 570: 9.146029626836459e-05
Position 668: 8.983890281161856e-05
Position 2132: 8.938265874791878e-05
Position 1880: 8.88406576733758e-05
Position 594: 8.525157171193708e-05
Position 7780: 8.122415014271687e-05
Position 6957: 7.788226392361342e-05
Position 8559: 7.77249360944758e-05
Position 620: 7.667633655868784e-05
Position 2400: 7.59795112110663e-05
Position 5111: 6.775515426398814e-05
Position 796: 6.632257778941478e-05
Position 1828: 6.463213746957889e-05
Position 2960: 6.14047558570015e-05
Position 2345: 5.667739999862092e-05
Position 1804: 5.425951848316128e-05
Position 589: 5.211350386337638e-05
Position 238: 5.0752533470688344e-05
Position 1393: 5.03089962256501e-05
Position 1716: 4.9631750759585745e-05
Position 3262: 4.723557701305594e-05
Position 12: 4.7155816191421054e-05
Position 474: 4.620315739118484e-05
Position 2382: 4.475857711094592e-05
Position 808: 4.422235475007883e-05
Position 1149: 4.34564757001889e-05
Position 2576: 4.2858717061208915e-05
Position 2715: 4.285496267775895e-05
Position 3082: 4.037756993231653e-05
Position 3360: 3.647447254737358e-05
Position 2343: 3.339780486026915e-05
Position 1713: 2.9876789140061104e-05
Position 3281: 2.383742383018637e-05
Position 5341: 2.144943421929145e-05
Position 2621: 2.0322510907873628e-05
Position 1728: 1.7206786349514757e-05
Position 381: 5.512694176155714e-06
Position 4428: 3.6023088097594085e-06
Position 30: 2.9530527721494835e-06
Position 4329: 2.5681724664654926e-06
Position 189: 2.3176839164697856e-06
Position 4372: 1.9287488279631947e-06
Position 7665: 1.5385178311979933e-06
Position 4364: 1.5096464627785147e-06
Position 204: 1.2447364694608312e-06
Position 4335: 1.019259306898807e-06
Position 4359: 8.43072567459878e-07
Position 4415: 5.343652293144275e-07
Position 198: 3.96476118812499e-07
Position 4594: 3.9100675333419995e-07
Position 4625: 3.255209689731764e-07
Position 7403: 2.019857723596945e-07
Position 801: 5.1232245114763767e-08
Position 4585: 3.274697054118772e-08
Position 4629: 2.3755626252537094e-08
Position 1662: 5.894337501077937e-09
Position 706: 9.994736583943904e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 7233: 0.961972733123245
Position 4215: 0.9151213734058353
Position 9582: 0.8746450781486689
Position 2196: 0.8282834098517277
Position 2980: 0.8017118898667506
Position 1298: 0.7570775325965221
Position 3843: 0.1919117129556036
Position 6083: 0.1557119715303011
Position 6093: 0.09778023688530342
Position 6139: 0.09128424670708922
Position 5988: 0.09096214664557974
Position 4114: 0.08502122355762667
Position 5235: 0.07539104980370019
Position 5470: 0.0745004020988158
Position 5886: 0.07017319626864042
Position 8471: 0.06881642305469667
Position 3258: 0.06127445182497719
Position 5331: 0.0518933750449918
Position 3828: 0.04257913174284425
Position 3861: 0.04036050226595069
Position 8178: 0.03877605479409129
Position 1183: 0.037363413097452204
Position 8206: 0.03613976978593716
Position 6070: 0.03530376761114873
Position 9190: 0.035188369165608226
Position 4218: 0.03447946956995622
Position 8745: 0.033881329000237666
Position 2481: 0.03259408656261963
Position 3001: 0.031355138443711614
Position 6044: 0.030431984151218314
Position 3620: 0.030189948151615097
Position 7458: 0.029465017489861977
Position 5089: 0.02849466792605248
Position 8624: 0.026079516503207795
Position 2088: 0.024889118333405513
Position 8943: 0.024379814109558143
Position 4222: 0.024182877641817556
Position 1344: 0.023229380732334458
Position 3937: 0.021741714912589194
Position 524: 0.01965492339495682
Position 2939: 0.0188519273242336
Position 2209: 0.01727150248134915
Position 450: 0.016629787277405446
Position 6801: 0.015790254847282765
Position 2714: 0.01494315877543509
Position 9792: 0.013915303842566965
Position 4689: 0.013722582456346917
Position 9607: 0.012644186826659477
Position 8315: 0.012588481838560248
Position 538: 0.01080119868176637
Position 3586: 0.010507634102425365
Position 3653: 0.010215684539421914
Position 1537: 0.01003994657582781
Position 2422: 0.009706294926492238
Position 7158: 0.008719301066696912
Position 9821: 0.00856042721550823
Position 3285: 0.008423602122500257
Position 3290: 0.00787301759111943
Position 2244: 0.007701606728850843
Position 1319: 0.0073716124069663404
Position 3351: 0.007318197022228408
Position 234: 0.006577762183997484
Position 2741: 0.006063866169664745
Position 5502: 0.0059509803904168575
Position 1306: 0.005342304767936649
Position 1346: 0.005300300962008322
Position 477: 0.005285542159778628
Position 9399: 0.005185999579944062
Position 252: 0.005115560806085862
Position 6171: 0.005070796388886783
Position 1271: 0.00490708845173247
Position 8344: 0.004794554765289716
Position 482: 0.0043958993669530695
Position 559: 0.004351500205382032
Position 3169: 0.004349758828212824
Position 3898: 0.00430746435713535
Position 8126: 0.0041567776159256555
Position 8264: 0.004065047245909949
Position 2982: 0.003916380150854497
Position 4276: 0.003882794255625537
Position 2446: 0.0038189197832909044
Position 6050: 0.0038183258423317595
Position 5294: 0.003687484662935354
Position 6474: 0.0032778815130467156
Position 5062: 0.003177966618263941
Position 3739: 0.0031479595210229844
Position 2046: 0.0027542809643571666
Position 3601: 0.0025650470325058157
Position 4887: 0.002542049142863135
Position 564: 0.0023659303263913836
Position 5931: 0.002354548449007116
Position 4132: 0.0021511516613907447
Position 1025: 0.0021326891254942553
Position 1316: 0.0020649731181069707
Position 4264: 0.002057928585460045
Position 1604: 0.002049242229002559
Position 8737: 0.002046430307778507
Position 7465: 0.0018528169288450573
Position 9448: 0.0018303723270541837
Position 2149: 0.001714967152243738
Position 5244: 0.0016619477264182534
Position 9556: 0.0016263980733549719
Position 5964: 0.001600874942945936
Position 7862: 0.0015975769162367268
Position 6713: 0.0015760494214672436
Position 3890: 0.0015660475389301651
Position 1468: 0.0015417193153954621
Position 6007: 0.0014571248218894226
Position 5730: 0.0013821560201220083
Position 2424: 0.0012788076659170705
Position 2012: 0.001245248790866399
Position 3596: 0.0012360440633852898
Position 2123: 0.0012241571982362614
Position 5806: 0.0012166696390512833
Position 6564: 0.0011776429069102709
Position 6183: 0.0011751835328521678
Position 7417: 0.0011651918106350258
Position 9149: 0.0010741378783136518
Position 8777: 0.0010547643879438159
Position 5448: 0.00101264199493026
Position 2153: 0.0009889135985250476
Position 8302: 0.0009673370646190936
Position 2514: 0.0009359688821469194
Position 9492: 0.0009340753811200867
Position 1825: 0.0009117010974362052
Position 1393: 0.0008937531421477322
Position 7956: 0.0008703613748278791
Position 2222: 0.0008567167278789897
Position 9288: 0.0007972951608468619
Position 2791: 0.0007786661775558598
Position 7638: 0.0007752440585086338
Position 1544: 0.0007407789967070686
Position 8238: 0.0007319867992019626
Position 6348: 0.0007288201801464543
Position 5966: 0.0007150861813423539
Position 2435: 0.0006667239528718234
Position 3712: 0.0006644472298081992
Position 7424: 0.0006222579788471144
Position 5357: 0.0006027935736802657
Position 1198: 0.0005993240203552658
Position 1561: 0.0005954823992798501
Position 4242: 0.0005570903764027871
Position 1771: 0.0005539533987885795
Position 656: 0.0005498918140491316
Position 9210: 0.0005459492587913046
Position 5278: 0.0005457066602333392
Position 7687: 0.0005354792259347835
Position 4445: 0.0005323812843704208
Position 3430: 0.0004979625755028415
Position 1982: 0.0004719668764830472
Position 5566: 0.0004710082372273187
Position 4228: 0.0004594810655260817
Position 5629: 0.0004503305430674377
Position 1649: 0.0004340910642690719
Position 1566: 0.0004074793908467488
Position 1323: 0.0003949260608801417
Position 8341: 0.00039080569579372665
Position 1051: 0.00038530459070360316
Position 5237: 0.0003665228913517341
Position 217: 0.0003616592760381328
Position 966: 0.00035592122949707313
Position 6285: 0.00035452499365673604
Position 626: 0.00034923659368728976
Position 594: 0.0003443033278238447
Position 2092: 0.0003395611817448629
Position 7188: 0.00033427245301925583
Position 3410: 0.0003239880883400247
Position 3688: 0.00032155946707615473
Position 1742: 0.00031277380198062494
Position 2340: 0.0003099280860985994
Position 5188: 0.00030898300672189423
Position 6288: 0.0002991266332487591
Position 9050: 0.00029087165163383364
Position 390: 0.0002791527949738898
Position 8445: 0.0002740203698339386
Position 264: 0.0002563306214774004
Position 2960: 0.0002446915006818822
Position 7123: 0.00024300454378375707
Position 222: 0.0002251044037128921
Position 1226: 0.00021908190741197863
Position 1229: 0.00021778802668822401
Position 2224: 0.00019677703520655268
Position 2131: 0.000196134355195185
Position 3360: 0.00019544975139927054
Position 6748: 0.00019484820800800567
Position 5686: 0.00019367802232150784
Position 7240: 0.00018088621221307654
Position 4523: 0.00017754814029544277
Position 3377: 0.0001770296532472941
Position 5111: 0.00017564757647339422
Position 988: 0.000174526709789107
Position 7536: 0.00016466622227553413
Position 3772: 0.0001644830637160731
Position 794: 0.0001628177338509323
Position 8481: 0.00016206405468314894
Position 1777: 0.00015217925368560741
Position 8515: 0.00015039445945111977
Position 7963: 0.00014412030604558001
Position 3262: 0.00014325336582014713
Position 5475: 0.0001408322201625124
Position 9053: 0.00013894985011770117
Position 2385: 0.00013744208332957693
Position 3780: 0.00013611737105923322
Position 3491: 0.00013416900151268308
Position 1361: 0.0001312816474594627
Position 3132: 0.00012435361486965333
Position 1699: 0.0001187542412924383
Position 9826: 0.00011834694545560987
Position 8226: 0.00011742405226686535
Position 1242: 0.00011383591585483683
Position 8020: 0.00011330844307079244
Position 6833: 0.00010844833177053824
Position 541: 0.00010835914346804571
Position 7076: 0.00010267267939392542
Position 6851: 9.915100244640309e-05
Position 9520: 9.147049980860214e-05
Position 1426: 8.981559153392394e-05
