Gene = Ints4
index = 585
Annotated 5SS: [  195  4156  6514 10082 14887 18644 20103 20893 25180 26935 28841 32714
 35386 36800 38250 45767 48339 49475 49856 53575 54329 57065]
Annotated 3SS: [ 3960  6395  9974 14700 18592 20013 20771 25107 26759 28634 32570 35269
 36665 38091 45672 48257 49343 49795 53414 54184 56943 60055]
SMsplice 5SS: [  195  4156  5067  6514 10082 14887 20103 20893 25180 26935 28841 35386
 38250 45767 48339 49475 49856 53575 54329 57065]
SMsplice 3SS: [ 3960  4878  6395  9974 14700 20013 20771 25107 26759 28634 35269 38091
 45672 48100 49343 49795 53414 54184 56943 60055]
top_k =  1000
Partition function (log Z): -4.477469265316422

Sorted 5' Splice Sites (High to Low Probability):
Position 195: 0.9892991853660039
Position 10082: 0.9839382566599153
Position 6514: 0.9666549220747099
Position 28841: 0.9547332871282953
Position 20893: 0.949812336350052
Position 25180: 0.9121731743848719
Position 26935: 0.852049500323712
Position 35386: 0.7545738067435335
Position 18644: 0.737642834761605
Position 20103: 0.6225845772314875
Position 5067: 0.5695650220138815
Position 14887: 0.5661949367427235
Position 4267: 0.4863193238654394
Position 4156: 0.45198822086570767
Position 32006: 0.3766293338121611
Position 18273: 0.3362217662012063
Position 38250: 0.3315344553322109
Position 3160: 0.3092694110598949
Position 31196: 0.22634077223458116
Position 18320: 0.22084759177708782
Position 14860: 0.20625067693679552
Position 20047: 0.19735756477524538
Position 30585: 0.17046541533622359
Position 32242: 0.14689274997713048
Position 9089: 0.14189062771113606
Position 9851: 0.13808630167860983
Position 6313: 0.13109448811871105
Position 18312: 0.12954631580921555
Position 1762: 0.12013961268157748
Position 26581: 0.11283841887095018
Position 21179: 0.09785955093859199
Position 2876: 0.08827337431067125
Position 1589: 0.08738249851650384
Position 18486: 0.08637729636955858
Position 9178: 0.07951884781367582
Position 28553: 0.07874575227654212
Position 692: 0.07769947903432062
Position 35874: 0.07751535545110597
Position 30547: 0.07420443715860167
Position 32714: 0.073070149909673
Position 21373: 0.07060535341891801
Position 22969: 0.06930729349462318
Position 27080: 0.060482536973669024
Position 8753: 0.05697540180835799
Position 9870: 0.05610838736229822
Position 20107: 0.05412339664124164
Position 23777: 0.05083189822971928
Position 25406: 0.04556734656440827
Position 36800: 0.03947908400011257
Position 25542: 0.03852216289696905
Position 35488: 0.03747507016250286
Position 19660: 0.03426033726612742
Position 9468: 0.03385459432899004
Position 40336: 0.02949195036083165
Position 22226: 0.02854890408968527
Position 17103: 0.02606678793242056
Position 29058: 0.02469060256127725
Position 25605: 0.02253442441831972
Position 1750: 0.022137103863783182
Position 1373: 0.02036389579768661
Position 3625: 0.020192412948013872
Position 9500: 0.019786183501755303
Position 5092: 0.019445667186672393
Position 538: 0.018713002298883404
Position 7556: 0.018277980421571766
Position 25617: 0.017499081075697927
Position 28279: 0.0173678943446096
Position 28878: 0.016868668324902202
Position 26345: 0.016550119522893272
Position 7218: 0.016221585748932905
Position 26431: 0.016175068290997185
Position 26134: 0.01581471278756892
Position 20866: 0.015555560203956983
